,1,Venezuela (reservas),360 000,2016
0,2,Arabia Saudita (reservas)[3]​,269 000,2016
1,3,Canadá,171 000,2016
2,4,Irán (reservas),157 800,2016
3,5,Irak (reservas),143 000,2016
4,6,Kuwait,104 500,2016
5,7,Emiratos Árabes Unidos,98 000,2016
6,8,Rusia (reservas),80 000,2016
7,9,Libia (reservas),48 360,2016
8,10,Nigeria,37 000,2016
9,11,Kazajistán,30 000,2016
10,12,Estados Unidos,36 520,2016
11,13,Catar,25 000,2016
12,14,China,25 000,2016
13,15,Brasil,16000,2016
14,16,Argelia,12 000,2016
15,17,México (reservas),9 800,2016
16,18,Ecuador,7832,2016
17,19,Angola,8400,2016
18,20,Sudán,6800,2009
19,21,Noruega,6680,2009
20,-,Unión Europea (los 28 países miembros),5718,2009
21,22,India,5625,2009
22,23,Omán,5500,2009
23,24,Malasia,4000,2009
24,25,Indonesia,3990,2009
25,26,Egipto,3700,2009
26,27,Reino Unido,3600,2009
27,28,Yemen,3000,2009
28,29,Argentina,2500,2015
29,30,Siria,2500,2009
30,31,Gabón,2000,2009
31,32,Colombia,1987,2014
32,33,Chad,1500,2009
33,34,Australia,1500,2009
34,35,Dinamarca,1188,2009
35,36,Brunéi,1100,2009
36,37,Guinea Ecuatorial,1100,2009
37,38,Perú,930,2009
38,39,Trinidad y Tobago,728.3,2009
39,40,Rumania,600,2009
40,41,Turkmenistán,600,2009
41,42,Vietnam,600,2009
42,43,Uzbekistán,594,2009
43,44,Timor Oriental,553.8,2009
44,45,Bolivia,493,2015
45,46,Italia,406,2009
46,47,Túnez,400,2009
47,48,Ucrania,395,2009
48,49,Alemania,367,2009
49,50,Turquía,300,2009
50,51,Pakistán,289,2009
51,52,Camerún,200,2009
52,53,Albania,199.1,2009
53,54,Bielorrusia,198,2009
54,55,República Democrática del Congo,180,2009
55,56,Tailandia,176,2009
56,57,Chile,150,2009
57,58,España,150,2009
58,59,Filipinas,138,2009
59,60,Baréin,124,2009
60,61,Cuba,124,2013
61,62,Francia,122,2009
62,63,Costa de Marfil,100,2009
63,64,Mauritania,100,2009
64,65,Países Bajos,100,2009
65,66,Polonia,96.38,2009
66,67,Surinam,88,2009
67,68,Papúa Nueva Guinea,88,2009
68,69,Guatemala,83.07,2009
69,71,Croacia,79.15,2009
70,72,Serbia,77.5,2009
71,73,Nueva Zelanda,55,2009
72,74,Austria,50,2009
73,75,Birmania,50,2009
74,76,Japón,44.12,2009
75,77,Kirguistán,40,2009
76,78,Georgia,35,2009
77,79,Bangladés,28,2009
78,80,Hungría,20,2009
79,81,Bulgaria,15,2009
80,82,República Checa,15,2009
81,83,Sudáfrica,15,2009
82,84,Ghana,15,2009
83,85,Lituania,12,2009
84,86,Tayikistán,12,2009
85,87,Grecia,10,2009
86,88,Eslovaquia,9,2009
87,89,Benín,8,2009
88,90,Belice,6.7,2009
89,91,Barbados,2.2,2009
90,92,Israel,1.94,2009
91,93,Taiwán,1.88,2009
92,94,Jordania,1,2009
93,95,Marruecos,.836,2009
94,96,Etiopía,.428,2009
95,-,Total aproximado,1.663.169.000.000 (un billón seiscientos sesenta y tres mil ciento sesenta y nueve millones de barriles) ~ 243.153.000.000 (doscientas cuarenta y tres mil ciento cincuenta y tres millones de toneladas equivalentes de petróleo). (6.84 barriles = 1 tonelada equivalente),2013
