,PUESTO,APOYO TOTAL,APOYO TOTAL (%)
0,GOBERNADOR/A DEL ESTADO,173321.99778044672,6.261298160647766
1,SECRETARIO/A DE ESTADO A,146585.6296988019,5.295440540520046
2,DIRECTOR/A GENERAL PARAESTATAL A,117189.69545614379,4.233505463835613
3,SECRETARIO/A DE ESTADO B,117189.69545614379,4.233505463835613
4,SECRETARIO/A DE ESTADO C,103088.3084038599,3.7240895215794465
5,SUBSECRETARIO/A A,103088.3084038599,3.7240895215794465
6,DIRECTOR/A GENERAL PARAESTATAL B,103088.3084038599,3.7240895215794465
7,SUBSECRETARIO/A B,87813.22936858708,3.1722736788584553
8,DIRECTOR/A GENERAL PARAESTATAL C,87813.22936858708,3.1722736788584553
9,SUBSECRETARIO/A C,78011.68892727018,2.818190712341578
10,DIRECTOR/A GENERAL PARAESTATAL D,78011.68892727018,2.818190712341578
11,COORDINADOR/A GENERAL A,78011.68892727018,2.818190712341578
12,SUBSECRETARIO/A D,71726.93582142395,2.591152520042368
13,COORDINADOR/A GENERAL B,71726.93582142395,2.591152520042368
14,DIRECTOR/A GENERAL A,71726.93582142395,2.591152520042368
15,DIRECTOR/A DE AREA A,57182.329515822756,2.065725177438309
16,COORDINADOR/A GENERAL C,57182.329515822756,2.065725177438309
17,DIRECTOR/A GENERAL B,57182.329515822756,2.065725177438309
18,COORDINADOR/A DE PROGRAMAS,47560.0214002455,1.7181170210774044
19,DIRECTOR/A DE AREA B,47560.0214002455,1.7181170210774044
20,DIRECTOR/A GENERAL C,47560.0214002455,1.7181170210774044
21,DIRECTOR/A DE AREA C,41996.41007734103,1.5171302462377318
22,COORDINADOR/A DE PROYECTOS A,41996.41007734103,1.5171302462377318
23,DIRECTOR/A GENERAL D,41996.41007734103,1.5171302462377318
24,COORDINADOR/A ADMINISTRATIVO/A A,41996.41007734103,1.5171302462377318
25,COORDINADOR/A DE PROYECTOS B,36729.132579003686,1.3268486008937983
26,COORDINADOR/A OPERATIVO/A A,36729.132579003686,1.3268486008937983
27,DIRECTOR/A DE AREA D,36729.132579003686,1.3268486008937983
28,COORDINADOR/A ADMINISTRATIVO/A B,36729.132579003686,1.3268486008937983
29,INSPECTOR/A A,31675.22997686331,1.1442751741383608
30,ANALISTA DE PROYECTOS A,27015.965592417437,0.9759581463294779
31,COORDINADOR/A OPERATIVO/A B,27015.965592417437,0.9759581463294779
32,JEFE/A DE DEPARTAMENTO A,27015.965592417437,0.9759581463294779
33,SUBINSPECTOR/A A,24905.000830964364,0.8996990450766679
34,JEFE/A DE DEPARTAMENTO B,21215.792986331748,0.7664255391878994
35,ANALISTA DE PROYECTOS B,21215.792986331748,0.7664255391878994
36,PROFESIONAL ESPECIALIZADO/A A,21215.792986331748,0.7664255391878994
37,OFICIAL A,21839.153526743354,0.7889445861356716
38,ESPECIALISTA TECNICO/A A,18515.386740894537,0.6688727249226507
39,JEFE/A DE DEPARTAMENTO C,18515.386740894537,0.6688727249226507
40,ANALISTA DE PROYECTOS C,18515.386740894537,0.6688727249226507
41,POLICIA PRIMERO A,19658.160557912808,0.7101556993296082
42,SUBOFICIAL A,19658.160557912808,0.7101556993296082
43,ESPECIALISTA TECNICO/A B,16668.867764300943,0.6021667901895872
44,PROFESIONAL ESPECIALIZADO/A B,16668.867764300943,0.6021667901895872
45,JEFE/A DE DEPARTAMENTO D,16668.867764300943,0.6021667901895872
46,POLICIA SEGUNDO A,16974.884678153416,0.6132217235758197
47,ESPECIALISTA ADMINISTRATIVO/A A,14636.91917115764,0.528762166704372
48,JEFE/A DE UNIDAD A,14636.91917115764,0.528762166704372
49,ESPECIALISTA TECNICO/A C,14636.91917115764,0.528762166704372
50,ADMINISTRADOR/A COMERCIAL A,14636.91917115764,0.528762166704372
51,POLICIA TERCERO A,13152.505727031394,0.4751373799700189
52,ESPECIALISTA ADMINISTRATIVO/A B,11353.18762511033,0.4101365879975554
53,ESPECIALISTA TECNICO/A D,11353.18762511033,0.4101365879975554
54,JEFE/A DE UNIDAD B,11353.18762511033,0.4101365879975554
55,ADMINISTRADOR/A COMERCIAL B,11353.18762511033,0.4101365879975554
56,POLICIA,10755.336887152058,0.388539088696504
57,ESPECIALISTA TECNICO/A E,7789.381922651855,0.2813932641525621
58,ESPECIALISTA ADMINISTRATIVO/A C,7789.381922651855,0.2813932641525621
59,ESPECIALISTA DE SERVICIOS,7789.381922651855,0.2813932641525621
60,ADMINISTRADOR/A COMERCIAL C,7789.381922651855,0.2813932641525621
61,OPERADOR/A COMERCIAL A,7311.1519645225135,0.26411709381326715
62,OPERADOR/A TECNICO/A A,7311.1519645225135,0.26411709381326715
63,OPERADOR/A DE SERVICIOS A,7311.1519645225135,0.26411709381326715
64,OPERADOR/A ADMINISTRATIVO/A A,7311.1519645225135,0.26411709381326715
65,CADETE EN FORMACION A,7311.1519645225135,0.26411709381326715
66,OPERADOR/A TECNICO/A B,6051.787437620697,0.2186222524379448
67,OPERADOR/A COMERCIAL B,6051.787437620697,0.2186222524379448
68,OPERADOR/A DE SERVICIOS B,6051.787437620697,0.2186222524379448
69,OPERADOR/A ADMINISTRATIVO/A B,6051.787437620697,0.2186222524379448
70,CADETE EN FORMACION B,6051.787437620697,0.2186222524379448
71,OPERADOR/A COMERCIAL C,5420.227944159712,0.1958070163722028
72,OPERADOR/A TECNICO/A C,5420.227944159712,0.1958070163722028
73,OPERADOR/A DE SERVICIOS C,5420.227944159712,0.1958070163722028
74,OPERADOR/A ADMINISTRATIVO/A C,5420.227944159712,0.1958070163722028
75,OPERADOR/A ADMINISTRATIVO/A D,4536.108,0.16386797429416533
76,OPERADOR/A DE SERVICIOS D,4536.108,0.16386797429416533
77,OPERADOR/A COMERCIAL D,4536.108,0.16386797429416533
78,OPERADOR/A TECNICO/A D,4536.108,0.16386797429416533
