25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
525.0,74.9536917063971,124.88233367886936,175.06037349402465,225.157693868518,275.05792544351914,325.10858799586373,375.08227224518646,424.849490655895,475.1939458919387,25.120193285280934,75.17794602367623,125.03107468231528,175.13098774326542,224.80020058657365,274.9376050488447,325.06081508819403,374.80693747661286,424.89038887957366,475.0158493119269,25.10375045856726,74.8965541120934,125.11593909228024,175.16807080545288,224.7862338912064,274.9399978464961,325.09255497167914,374.8847195368192,424.91711044622326,475.2160416311866,25.042545429148678,74.95775611468797,125.10848598575141,174.87941664994722,225.03905066950125,275.1140656403622,324.9087417649678,374.85089815323886,424.83341314205967,474.8176620519408,25.060157738438175,75.01931836120042,125.11437141851899,175.09252650773132,225.08953668592008,274.9232192882569,325.18768268376675,374.8516657648392,425.0199389782523,474.92494549763563,525.0,74.95460845323726,125.01705639413373,174.87378215671674,225.08123934145252,274.8015703319758,324.82608635923145,374.9475180989411,424.8097383218544,475.2078509905919,25.166170833768824,75.16622454976427,124.90899246304495,174.91124977981505,224.9665340181163,275.0781726758834,325.09873623084013,375.0776042377574,425.17561953270985,474.9679999627453,525.0,74.85498587518515,124.88627832202873,174.82705172791708,225.13662627798297,274.9114721285535,324.9219542299063,374.8931431243058,424.9489568190198,474.8885255118894,25.135801509604903,75.13321085641842,124.89563815005658,175.19614130632095,225.10712388286754,274.87183466589096,325.07353091667716,374.8980226732889,425.0767145029351,475.20175814961664,25.18234939948345,74.99224724574934,124.81047463259259,174.94636218186844,224.81336949348213,275.04832455908536,324.88937319702217,375.1403437272997,424.87739571511383,475.12808582225966,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,399.0
524.7816027912335,74.84958237065563,124.70722967548123,175.1680872656282,225.35867655495008,275.1756623672378,325.25833082557875,375.21502790803805,424.6585450535567,475.42983942316766,25.291576990664947,75.3983284206435,125.1086798416308,175.320426474846,224.54401962728772,274.8251183585885,325.1734622988208,374.55921604090304,424.73685144687124,475.0874517241615,25.266346262268172,74.7425667082582,125.28697876755172,175.38618927210612,224.52997800565302,274.8204742391388,325.24395084106845,374.7142932480006,424.78357652238174,475.47337324672577,25.144012545429153,74.87497993716632,125.27687604783722,174.70840854533714,225.12458011393133,275.2687445901401,324.76331214639765,374.6487215440651,424.61474075887253,474.5817477098279,25.171439399040338,75.09092207827528,125.2814670786481,175.22894368299748,225.22799212851285,274.80631868776237,325.41958074852704,374.65380639278027,425.09526900649763,474.8067793128542,524.7529952055829,74.84975191809663,125.08238310770498,174.70220737679483,225.21936501598103,274.552566740647,324.59679855767695,374.8516304204735,424.56758347804765,475.4645024266194,25.383043510314895,75.37317992956432,124.77332965919743,174.77730636976418,224.8757200058289,275.21332076686286,325.25304372266226,375.20479985634375,425.40222084059894,474.8800964102171,524.7899766402154,74.66759159599754,124.71511540390826,174.59938665526204,225.32572156344668,274.769212501054,324.7939127158203,374.7405187750523,424.83938740126496,474.73439264855284,25.322319244446277,75.30818226366573,124.7410896536831,175.43683577135477,225.26901847367813,274.7009539012517,325.18801642101045,374.73753207495366,425.203967276048,475.44846552067094,25.41926177441443,74.92722771780825,124.56690234280575,174.84233329645167,224.58398209821044,275.1368178774839,324.7205696311454,375.3315271549427,424.69660117173174,475.30770332187666,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,599.0
524.5232055824669,74.70547303491416,124.49212567209311,175.31580103723178,225.59965924138217,275.3333992909565,325.44807365529374,375.38778357088967,424.4275994512183,475.70573295439664,25.50296069604896,75.65871081761075,125.22628500094633,175.54986520642657,224.24783866800178,274.6726316683323,325.3261095094476,374.27149460519325,424.54331401416886,475.1990541363961,25.468942065969085,74.54857930442299,125.49801844282318,175.64430773875938,224.23372212009963,274.6609506317814,325.43534671045774,374.50386695918206,424.61004259854025,475.77070486226495,25.285479661709626,74.75220375964466,125.48526610992302,174.49740044072706,225.2501095583614,275.46342353991804,324.5778825278275,374.4065449348914,424.35606837568537,474.305833367715,25.3227210596425,75.20252579535016,125.48856273877722,175.40536085826363,225.40644757110562,274.6494180872678,325.69147881328735,374.4159470207214,425.210599034743,474.6486131280727,524.4659904111659,74.704895382956,125.18770982127624,174.4906325968729,225.39749069050953,274.2635631493182,324.3275107561225,374.71574274200594,424.28542863424093,475.7611538626469,25.639916186860965,75.62013530936437,124.5976668553499,174.60336295971328,224.7449059935415,275.3884688578423,325.44735121448434,375.37199547493015,425.66882214848806,474.7521928576889,524.5399532804307,74.44019731680991,124.50395248578778,174.331721582607,225.55481684891038,274.58695287355454,324.62587120173424,374.5478944257988,424.6898179835101,474.5402597852163,25.54883697928765,75.52315367091305,124.54654115730962,175.71753023638857,225.4709130644887,274.49007313661247,325.34250192534375,374.5370414766184,425.3712200491609,475.7351728917252,25.69617414934541,74.82220818986715,124.28333005301891,174.6983044110349,224.31459470293876,275.2653111958825,324.5117660652686,375.5627105825857,424.4758066283497,475.5273208214937,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,799.0
524.2248083737003,74.5213636991727,124.23702166870498,175.50351480883535,225.88064192781425,275.53113621467514,325.67781648500875,375.6005392337413,424.15665384888,476.02162648562563,25.75434440143297,75.95909321457802,125.38389016026186,175.81930393800715,223.91165770871584,274.4801449780761,325.51875672007435,373.94377316948345,424.30977658146645,475.35065654863075,25.71153786967,74.31459190058777,125.74905811809465,175.94242620541263,223.89746623454624,274.4614270244241,325.66674257984704,374.2534406703635,424.39650867469874,476.10803647780415,25.4669467779901,74.58942758212301,125.73365617200882,174.246392336117,225.41563900279147,275.698102489696,324.35245290925735,374.1243683257176,424.05739599249824,473.98991902560215,25.51400272024466,75.35412951242502,125.73565839890634,175.62177803352978,225.6249030136984,274.4525174867733,326.0033768780476,374.13808764866246,425.36592906298836,474.4504469432913,524.1389856167488,74.52003884781537,125.3330365348475,174.23905781695098,225.61561636503805,273.9345595579894,324.018222954568,374.53985506353837,423.9632737904342,476.0978052986744,25.936788863407035,75.90709068916442,124.38200405150238,174.3894195496624,224.57409198125407,275.6036169488218,325.68165870630645,375.5791910935165,425.97542345637714,474.58428930516067,524.2499299206461,74.17280303762229,124.25278956766729,174.02405650995198,225.8239121343741,274.3646932460551,324.4178296876482,374.3152700765453,424.50024856575527,474.30612692187975,25.815354714129025,75.77812507816037,124.31199266093614,176.03822470142237,225.7128076552993,274.2391923719732,325.536987429677,374.29655087828314,425.57847282227385,476.0618802627795,26.013086524276392,74.67718866192607,123.95975776323208,174.51427552561813,224.0052073076671,275.43380451428106,324.2629624993918,375.8338940102287,424.2150120849676,475.7869383211107,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,999.0
523.8864111649337,74.29725436343124,123.94191766531686,175.7312285804389,226.20162461424633,275.7688731383938,325.9475593147238,375.8532948965929,423.8457082465417,476.3775200168546,26.04572810681698,76.29947561154528,125.58149531957739,176.12874266958772,223.5354767494299,274.2476582878199,325.75140393070114,373.5760517337736,424.036239148764,475.54225896086535,25.994133673370914,74.04060449675256,126.04009779336613,176.28054467206587,223.52121034899287,274.22190341706676,325.93813844923636,373.9630143815449,424.1429747508572,476.4853680933433,25.688413894270575,74.38665140460135,126.02204623409462,173.95538423150694,225.62116844722155,275.9727814394739,324.0870232906872,373.80219171654386,423.7187236093111,473.63400468348925,25.745284380846822,75.54573322949989,126.02275405903545,175.87819520879594,225.88335845629118,274.2156168862787,326.3552749428079,373.82022827660353,425.5612590912337,474.21228075850985,523.7719808223317,74.29518231267474,125.51836324841875,173.94748303702906,225.87374203956657,273.5655559666606,323.6689351530135,374.32396738507083,423.6011189466275,476.4744567347019,26.273661539953107,76.23404606896447,124.12634124765485,174.1354761396115,224.36327796896666,275.85876503980126,325.9559661981286,375.8263867121029,426.32202476426625,474.3763857526325,523.9199065608615,73.86540875843467,123.96162664954682,173.67639143729693,226.1330074198378,274.1024336185556,324.16978817356215,374.04264572729176,424.2706791480004,474.0319940585432,26.1218724489704,76.07309648540769,124.03744416456266,176.39891916645615,225.99470224610988,273.94831160733395,325.7714729340103,374.0160602799479,425.82572559538676,476.4285876338338,26.369998899207374,74.49216913398497,123.59618547344525,174.29024664020136,223.6558199123954,275.6422978326796,323.974158933515,376.1450774378717,423.9142175415855,476.0865558207277,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1199.0
523.5080139561672,74.03314502768977,123.60681366192874,175.99894235204246,226.5626073006784,276.04661006211245,326.25730214443877,376.1460505594445,423.4947626442033,476.77341354808357,26.37711181220099,76.67985800851254,125.8191004788929,176.4781814011683,223.11929579014395,273.9751715975637,326.0240511413279,373.16833029806384,423.72270171606164,475.7738613731,26.316729477071828,73.72661709291735,126.3711374686376,176.6586631387191,223.1049544634395,273.9423798097094,326.24953431862565,373.63258809272634,423.8494408270157,476.9026997088825,25.94988101055105,74.1438752270797,126.35043629618042,173.62437612689686,225.86669789165163,276.28746038925186,323.7815936721171,373.44001510737013,423.34005122612393,473.2380903413764,26.016566041448986,75.77733694657475,126.34984971916457,176.1746123840621,226.18181389888395,273.9387162857842,326.7471730075682,373.46236890454463,425.79658911947905,473.9341145737284,523.3649760279146,74.03032577753412,125.74368996199001,173.61590825710715,226.17186771409507,273.1565523753318,323.279647351459,374.06807970660327,423.19896410282075,476.8911081707294,26.650534216499178,76.60100144876453,123.83067844380733,173.8415327295606,224.11246395667925,276.1539131307807,326.27027368995067,376.11358233068927,426.70862607215537,474.12848220010426,523.5498832010768,73.51801447924704,123.63046373142633,173.2887263646419,226.48210270530151,273.80017399105617,323.8817466594761,373.73002137803826,424.00110973024556,473.7178611952067,26.468390183811774,76.40806789265501,123.72289566818918,176.79961363148996,226.31659683692047,273.6174308426947,326.04595843834363,373.69556968161265,426.1129783684997,476.83529500488805,26.766911274138355,74.26714960604389,123.19261318365841,174.0262177547846,223.26643251712372,275.8907911510782,323.6453553676382,376.49626086551467,423.57342299820345,476.42617332034473,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1399.0
523.0896167474007,73.72903569194831,123.23170965854061,176.30665612364604,226.96358998711048,276.3643469858311,326.6070449741538,376.4788062222961,423.103817041865,477.20930707931257,26.748495517585003,77.1002404054798,126.09670563820843,176.8676201327489,222.663114830858,273.6626849073075,326.3366983519547,372.720608862354,423.3691642833592,476.04546378533456,26.67932528077274,73.37262968908215,126.74217714390907,177.07678160537236,222.6486985778861,273.62285620235207,326.60093018801496,373.26216180390776,423.5159069031742,477.36003132442164,26.251348126831523,73.86109904955805,126.71882635826621,173.2533680222868,226.1522273360817,276.6421393390298,323.4361640535469,373.0378384981964,422.9213788429368,472.8021759992635,26.327847702051148,76.04894066364962,126.71694537929368,176.51102955932825,226.52026934147673,273.6218156852897,327.1790710723285,373.0645095324857,426.07191914772443,473.61594838894695,522.9179712334975,73.72546924239349,126.00901667556127,173.24433347718522,226.50999338862357,272.707548784003,322.8503595499045,373.7721920281357,422.756809259014,477.3477596067569,27.06740689304525,77.00795682856459,123.4950156399598,173.50758931950972,223.82164994439185,276.4890612217602,326.6245811817728,376.4407779492756,427.13522738004446,473.840578647576,523.1398598412922,73.13062020005943,123.25930081330586,172.86106129198686,226.87119799076524,273.4579143635567,323.55370514539004,373.37739702878474,423.6915403124907,473.36372833187016,26.854907918653147,76.78303929990233,123.3683471718157,177.24030809652376,226.67849142773105,273.24655007805546,326.3604439426769,373.3350790832774,426.44023114161257,477.28200237594234,27.203823649069335,74.0021300781028,122.74904089387158,173.72218886936784,222.83704512185204,276.1792844694767,323.2765518017614,376.88744429315767,423.1926284548214,476.8057908199617,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1599.0
522.6312195386341,73.38492635620685,122.81660565515249,176.6543698952496,227.40457267354256,276.7220839095498,326.9967878038688,376.8515618851477,422.67287143952666,477.68520061054153,27.159879222969014,77.56062280244706,126.41431079752397,177.29705886432947,222.16693387157207,273.31019821705127,326.6893455625815,372.2328874266442,422.9756268506568,476.35706619756917,27.081921084473656,72.97864228524693,127.15321681918054,177.5349000720256,222.15244269233273,273.2633325949947,326.9923260574043,372.85173551508916,423.14237297933266,477.8573629399608,26.592815243111996,73.5383228720364,127.12721642035201,172.84235991767673,226.47775678051175,277.03681828880775,323.0507344349768,372.5956618890226,422.46270645974965,472.3262616571506,26.67912936265331,76.36054438072448,127.12404103942279,176.8874467345944,226.89872478406951,273.2649150847951,327.6509691370888,372.6266501604268,426.38724917596977,473.2577822041655,522.4309664390804,73.38061270725287,126.31434338913253,172.8327586972633,226.8881190631521,272.2185451926742,322.38107174835005,373.43630434966815,422.2746544152073,477.8444110427844,27.524279569591318,77.45491220836465,123.11935283611228,173.13364590945883,223.49083593210443,276.86420931273966,327.0188886735949,376.807973567862,427.60182868793356,473.5126750950478,522.6898364815075,72.7032259208718,122.84813789518537,172.3933962193318,227.30029327622896,273.07565473605723,323.185663631304,372.9847726795312,423.3419708947358,472.9695954685336,27.281425653494523,77.19801070714965,122.97379867544223,177.72100256155755,227.08038601854162,272.8356693134162,326.7149294470102,372.93458848494214,426.8074839147255,477.76870974699665,27.680736024000318,73.69711055016171,122.26546860408475,173.37815998395106,222.36765772658035,276.5077777878753,322.8677482358846,377.3186277208007,422.7718339114393,477.2254083195787,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1799.0
522.1328223298676,73.00081702046538,122.36150165176436,177.04208366685316,227.88555535997463,277.1198208332684,327.4265306335838,377.2643175479993,422.20192583718836,478.2010941417705,27.611262928353025,78.06100519941432,126.77191595683949,177.76649759591004,221.63075291228614,272.9177115267951,327.08199277320824,371.7051659909344,422.5420894179544,476.7086686098038,27.52451688817457,72.54465488141173,127.60425649445202,178.03301853867885,221.61618680677935,272.86380898763736,327.4237219267936,372.4013092262706,422.72883905549116,478.3946945555,26.974282359392472,73.17554669451475,127.5756064824378,172.39135181306665,226.84328622494183,277.4714972385857,322.62530481640664,372.1134852798489,421.96403407656254,471.81034731503775,27.07041102325547,76.71214809779934,127.5711366995519,177.30386390986055,227.3171802266623,272.8680144843006,328.1628672018491,372.1487907883679,426.74257920421513,472.859616019384,521.9039616446634,72.99575617211224,126.65967010270379,172.3811839173414,227.3062447376806,271.6895416013454,321.8717839467956,373.0604166712006,421.75249957140056,478.3810624788119,28.02115224613739,77.9418675881647,122.70369003226476,172.71970249940796,223.12002191981702,277.27935740371913,327.453196165417,377.21516918644835,428.10842999582263,473.1447715425196,522.199813121723,72.23583164168419,122.3969749770649,171.88573114667676,227.76938856169267,272.6533951085578,322.77762211721796,372.5521483302777,422.952401476981,472.5354626051971,27.747943388335898,77.65298211439696,122.53925017906874,178.24169702659137,227.5222806093522,272.38478854877695,327.1094149513435,372.4940978866069,427.2147366878384,478.2954171180509,28.1976483989313,73.35209102222062,121.74189631429792,172.9941310985343,221.85827033130866,276.87627110627386,322.4189446700078,377.7898111484437,422.3110393680572,477.68502581919574,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1999.0
521.594425121101,72.57670768472391,121.86639764837624,177.46979743845674,228.40653804640672,277.5575577569871,327.8962734632988,377.7170732108509,421.69098023485003,478.7569876729995,28.102646633737034,78.60138759638158,127.16952111615502,178.27593632749063,221.0551973567306,272.48522483653886,327.514639983835,371.1374445552246,422.068551985252,477.1002710220384,28.007112691875484,72.07066747757652,128.0952961697235,178.5711370053321,221.0406312512238,272.42428538028,327.8951177961829,371.910882937452,422.27530513164965,478.9702501110555,27.395749475672947,72.77277051699309,128.0639965445236,171.90034370845657,227.2488156693719,277.94617618836367,322.1598751978365,371.5913086706751,421.4253616933754,471.25443297292486,27.501692683857634,77.10375181487422,128.05823235968103,177.7602810851267,227.77563566925505,272.43111388380606,328.7147652666094,371.63093141630895,427.13790923246046,472.4214498346026,521.3369568502462,72.5708996369716,127.04499681627505,171.88960913741948,227.7643704122091,271.1205380100166,321.3224961452411,372.644528992733,421.1903447275938,478.9566180343674,28.55802492268346,78.46882296796475,122.24802722841723,172.26575908935706,222.70920790752962,277.7345054946986,327.92750365723913,377.6623648050347,428.6550313037117,472.7368679899914,521.6697897619383,71.72843736249656,121.90581205894442,171.33806607402173,228.27848384715637,272.1911354810583,322.32958060313194,372.0795239810242,422.5228320592261,472.06132974186056,28.254461123177272,78.14795352164428,122.06470168269526,178.80239149162517,228.0041752001628,271.8939077841377,327.5439004556768,372.0136072882716,427.6619894609513,478.8621244891052,28.75456077386228,72.96707149427954,121.17832402451108,172.57010221311754,221.30888293603698,277.2847644246724,321.930141104131,378.3009945760867,421.8102448246751,478.18464331881273,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2199.0
