25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
521.0188695655455,72.11259834898244,121.33129364498811,177.9375112100603,228.9675207328388,278.03529468070576,328.40601629301386,378.2098288737025,421.1400346325117,479.33254322855504,28.634030339121047,79.17694315193714,127.60712627547055,178.8253750590712,220.47964180117503,272.0127381462827,327.98728719446177,370.561888999669,421.55501455254955,477.531873434273,28.529708495576397,71.55668007374132,128.62633584499497,179.14669256088766,220.46507569566825,271.9447617729227,328.4065136655722,371.3804566486334,421.78177120780816,479.54580566661105,27.85721659195342,72.32999433947144,128.5923866066094,171.3693356038465,227.69434511380197,278.4608551381416,321.6544455792664,371.0291320615014,420.8498061378198,470.6788774173693,27.972974344459796,77.53535553194908,128.58532801981016,178.25669826039285,228.27409111184784,271.9542132833115,329.2903208221649,371.07307204425007,427.5732392607058,471.9432836498211,520.7614012946907,72.10604310183098,127.4703235298463,171.35803435749756,228.26249608673763,270.54498245446104,320.7469405896855,372.18864131426545,420.61478917203823,479.53217358992293,29.13358047823902,79.0357783477648,121.7523644245697,171.77181567930617,222.2583938952422,278.2296535856781,328.44181114906127,378.1495604236211,429.23058685926725,472.2889644374632,521.0997664021537,71.18104308330894,121.37464914082395,170.76251051846617,228.8275791326201,271.68887585355884,321.8415390890459,371.56689963177064,422.05326264147124,471.547196878524,28.800978858018645,78.68292492889161,121.55015318632178,179.37794704718073,228.52606979097337,271.3630270194985,328.0183859600101,371.49311668993636,428.1492422340642,479.43768004466074,29.330116329417837,72.54205196633845,120.60276846895553,172.10607332770078,220.73332738048143,277.73325774307096,321.4013375382542,378.8521780037297,421.2694502812931,478.72426081842974,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2399.0
520.44331400999,71.60848901324098,120.75618964159999,178.44522498166387,229.54307628839436,278.5530316044244,328.95575912272886,378.74258453655415,420.5644790769561,479.90809878411056,29.20541404450506,79.75249870749269,128.08473143478608,179.40093061462676,219.90408624561948,271.5002514560265,328.49993440508854,369.9863334441134,421.00147711984715,478.0034758465076,29.092304299277313,71.00269266990611,129.19737552026646,179.7222481164432,219.8895201401127,271.4252381655653,328.9579095349615,370.81003035981485,421.24823728396666,480.12136122216657,28.358683708233894,71.84721816194978,129.16077666869523,170.79832749923645,228.17987455823206,279.01553408791955,321.10901596069624,370.4535765059458,420.27425058226424,470.1033218618137,28.484256005061958,78.00695924902395,129.1524236799393,178.79311543565902,228.81254655444062,271.437312682817,329.86587637772044,370.4975164886945,428.04856928895117,471.4251174650397,520.1858457391352,71.60118656669034,127.93565024341756,170.78645957757564,228.80062176126614,269.96942689890545,320.1713850341299,371.6927536357979,420.03923361648265,480.10772914547846,29.709136033794575,79.61133390332036,121.21670162072218,171.2378722692553,221.76757988295478,278.76480167665756,328.99611864088337,378.67675604220744,429.8061424148228,471.801060884935,520.5242108465982,70.60548752775338,120.80348622270347,170.18695496291062,229.40313468817564,271.1466162260594,321.31349757495985,371.01427528251713,421.5436932237164,470.9930640151875,29.376534413574202,79.25789633613893,120.9956046899483,179.95350260273628,229.08796438178396,270.79214625485923,328.5328714643434,370.9326260916011,428.67649500717715,480.01323560021626,29.905671884973394,72.07703243839735,120.02721291339998,171.602044442284,220.15777182492587,278.22175106146955,320.8325339723774,379.42773355928523,420.6938947257375,479.29981637398527,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2599.0
519.8677584544345,71.06437967749952,120.18063408604444,178.99293875326742,230.1186318439499,279.11076852814307,329.5313146782844,379.31534019940574,419.9889235214005,480.4836543396661,29.780969600060615,80.32805426304824,128.60233659410162,179.9764861701823,219.32853069006393,270.9477647657703,329.0525816157153,369.41077788855785,420.42592156429157,478.5150782587422,29.66785985483287,70.42713711435056,129.77293107582202,180.29780367199876,219.31396458455714,270.86571455820797,329.53346509051704,370.23447480425926,420.67470336012514,480.6969167777221,28.90015082451437,71.32444198442813,129.7363322242508,170.2227719436809,228.70540400266214,279.5910896434751,320.53346040514066,369.87802095039024,419.69869502670866,469.5277663062581,29.03553766566412,78.51856296609881,129.72797923549484,179.36867099121457,229.38810210999617,270.88041208232244,330.44143193327596,369.9219609331389,428.5638993171965,470.86695128025826,519.6102901835797,71.05633003154972,128.44097695698883,170.2109040220201,229.3761773168217,269.3938713433499,319.59582947857433,371.1568659573303,419.46367806092707,480.683284701034,30.284691589350132,80.18688945887591,120.64114606516662,170.66392885920442,221.23676587066737,279.339949767637,329.5716741964389,379.2439516607938,430.3816979703783,471.2731573324068,519.9486552910427,70.02993197219783,120.22793066714792,169.61139940735507,229.9786902437312,270.5710606705038,320.74545606087383,370.43871972696155,420.9941238059615,470.4175084596319,29.95208996912976,79.83345189169448,120.42004913439274,180.52905815829183,229.66351993733952,270.21659069930365,329.08735696867666,370.3570705360455,429.24374778029005,480.5887911557718,30.48122744052895,71.57201291045627,119.45165735784443,171.05801555686725,219.58221626937032,278.7502443798681,320.2569784168218,380.00328911484075,420.1183391701819,479.8753719295408,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2799.0
519.2922028988789,70.48882412194396,119.60507853048888,179.56849430882298,230.69418739950547,279.6863240836986,330.1068702338399,379.89089575496126,419.41336796584494,481.0592098952216,30.356525155616172,80.9036098186038,129.15994175341714,180.55204172573787,218.75297513450838,270.3722092102147,329.62813717127085,368.83522233300226,419.850366008736,479.06668067097684,30.243415410388426,69.851581558795,130.34848663137757,180.87335922755432,218.7384090290016,270.2901590026524,330.10902064607257,369.6589192487037,420.09914780456955,481.2724723332776,29.475706380069926,70.76166580690648,130.31188777980634,169.64721638812534,229.2709334470922,280.1666451990306,319.9579048495851,369.30246539483466,419.1231394711531,468.95221075070253,29.611093221219676,79.07016668317368,130.3035347910504,179.94422654677012,229.96365766555172,270.30485652676686,331.0169874888315,369.3464053775833,429.11922934544185,470.2913957247027,519.0347346280241,70.48077447599417,128.98630367056012,169.63534846646454,229.95173287237725,268.8183157877943,319.02027392301875,370.5813104017747,418.8881225053715,481.2588402565895,30.86024714490569,80.76244501443146,120.06559050961107,170.08837330364886,220.66595185837997,279.9155053231925,330.1472297519944,379.81950721634934,430.9572535259338,470.7052537798786,519.3730997354871,69.45437641664228,119.65237511159236,169.0358438517995,230.55424579928675,269.99550511494823,320.16990050531825,369.86316417140597,420.41856825040594,469.8419529040763,30.527645524685315,80.40900744725003,119.84449357883719,181.10461371384739,230.23907549289507,269.64103514374807,329.6629125242322,369.78151498048993,429.8193033358456,481.1643467113273,31.056782996084507,71.02699338251517,118.87610180228887,170.4824600013117,219.00666071381477,279.31873769826666,319.68142286126624,380.5788446703963,419.54278361462633,480.4509274850963,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2999.0
518.7166473433234,69.91326856638841,119.02952297493333,180.14404986437853,231.26974295506102,280.2618796392541,330.68242578939544,380.4664513105168,418.83781241028936,481.63476545077714,30.93208071117173,81.47916537415935,129.7354973089727,181.12759728129342,218.17741957895282,269.7966536546591,330.2036927268264,368.2596667774467,419.2748104531804,479.64223622653236,30.818970965943983,69.27602600323945,130.92404218693312,181.44891478310987,218.16285347344603,269.7146034470968,330.6845762016281,369.0833636931481,419.523592249014,481.84802788883314,30.051261935625483,70.18611025135093,130.8874433353619,169.0716608325698,229.84648900264776,280.7422007545861,319.3823492940295,368.7269098392791,418.5475839155975,468.37665519514695,30.186648776775233,79.64572223872923,130.87909034660595,180.51978210232568,230.53921322110727,269.7293009712113,331.592543044387,368.77084982202774,429.6947849009974,469.7158401691471,518.4591790724686,69.90521892043861,129.56185922611567,169.05979291090898,230.5272884279328,268.2427602322387,318.44471836746317,370.00575484621913,418.3125669498159,481.83439581214503,31.435802700461245,81.33800056998702,119.49003495405552,169.5128177480933,220.09039630282442,280.49106087874804,330.72278530754994,380.39506277190486,431.53280908148935,470.129698224323,518.7975441799316,68.87882086108672,119.07681955603681,168.46028829624396,231.1298013548423,269.41994955939265,319.5943449497627,369.2876086158504,419.84301269485036,469.26639734852074,31.103201080240872,80.98456300280559,119.26893802328163,181.68016926940294,230.81463104845062,269.0654795881925,330.2384680797877,369.20595942493435,430.3948588914011,481.73990226688284,31.632338551640064,70.45143782695962,118.30054624673332,169.90690444575614,218.43110515825921,279.8942932538222,319.10586730571066,381.1544002259518,418.96722805907075,481.02648304065184,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3199.0
518.1410917877679,69.33771301083286,118.45396741937778,180.71960541993408,231.84529851061657,280.83743519480964,331.25798134495096,381.0420068660723,418.2622568547338,482.21032100633266,31.507636266727285,82.0547209297149,130.31105286452825,181.70315283684897,217.60186402339727,269.22109809910353,330.7792482823819,367.6841112218911,418.6992548976248,480.2177917820879,31.39452652149954,68.7004704476839,131.49959774248867,182.02447033866542,217.58729791789048,269.1390478915412,331.2601317571836,368.5078081375925,418.9480366934584,482.42358344438867,30.62681749118104,69.61055469579537,131.46299889091745,168.49610527701424,230.4220445582033,281.31775631014165,318.8067937384739,368.1513542837235,417.9720283600419,467.80109963959137,30.76220433233079,80.22127779428479,131.4546459021615,181.09533765788123,231.11476877666283,269.1537454156557,332.16809859994254,368.19529426647216,430.2703404565529,469.1402846135915,517.8836235169131,69.32966336488306,130.13741478167123,168.48423735535343,231.10284398348836,267.6672046766831,317.8691628119076,369.43019929066355,417.7370113942603,482.40995136770056,32.011358256016806,81.91355612554257,118.91447939849996,168.93726219253776,219.51484074726886,281.06661643430357,331.29834086310547,380.9706183274604,432.1083646370449,469.55414266876744,518.2219886243761,68.30326530553117,118.50126400048126,167.8847327406884,231.70535691039785,268.84439400383707,319.0187893942071,368.7120530602948,419.2674571392948,468.69084179296516,31.67875663579643,81.56011855836114,118.69338246772608,182.2557248249585,231.39018660400617,268.4899240326369,330.81402363534323,368.63040386937877,430.9704144469566,482.31545782243836,32.20789410719562,69.87588227140407,117.72499069117777,169.3313488902006,217.85554960270366,280.4698488093777,318.5303117501551,381.72995578150733,418.39167250351517,481.60203859620736,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3399.0
517.5655362322124,68.7621574552773,117.87841186382222,181.29516097548964,232.42085406617213,281.41299075036517,331.8335369005065,381.61756242162784,417.6867012991782,482.7858765618882,32.08319182228284,82.63027648527046,130.8866084200838,182.27870839240452,217.02630846784172,268.64554254354795,331.3548038379374,367.1085556663355,418.12369934206924,480.7933473376434,31.970082077055096,68.12491489212834,132.07515329804423,182.60002589422098,217.01174236233493,268.56349233598564,331.83568731273914,367.93225258203694,418.3724811379028,482.9991389999442,31.202373046736597,69.03499914023982,132.038554446473,167.92054972145868,230.99760011375886,281.89331186569717,318.23123818291833,367.5757987281679,417.39647280448634,467.2255440840358,31.337759887886346,80.79683334984034,132.03020145771706,181.67089321343678,231.69032433221838,268.5781898601001,332.74365415549806,367.6197387109166,430.8458960121084,468.56472905803594,517.3080679613576,68.75410780932751,130.71297033722678,167.90868179979788,231.6783995390439,267.09164912112755,317.293607256352,368.85464373510797,417.16145583870474,482.9855069232561,32.586913811572366,82.48911168109812,118.33892384294441,168.3617066369822,218.9392851917133,281.6421719898591,331.873896418661,381.5461738830159,432.6839201926004,468.97858711321186,517.6464330688206,67.72770974997562,117.9257084449257,167.30917718513285,232.2809124659534,268.2688384482815,318.4432338386515,368.1364975047392,418.6919015837392,468.1152862374096,32.254312191351985,82.13567411391669,118.11782691217053,182.83128038051404,231.96574215956173,267.9143684770813,331.38957919089876,368.0548483138232,431.54597000251215,482.8910133779939,32.78344966275118,69.30032671584851,117.14943513562221,168.75579333464503,217.2799940471481,281.04540436493323,317.9547561945995,382.30551133706285,417.8161169479596,482.1775941517629,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3599.0
516.9899806766568,68.18660189972175,117.30285630826667,181.8707165310452,232.99640962172768,281.9885463059207,332.409092456062,382.19311797718336,417.1111457436226,483.3614321174437,32.6587473778384,83.20583204082601,131.46216397563936,182.85426394796008,216.45075291228616,268.06998698799237,331.93035939349295,366.53300011077994,417.54814378651366,481.36890289319894,32.54563763261066,67.54935933657279,132.65070885359978,183.17558144977653,216.43618680677938,267.98793678043006,332.41124286829466,367.35669702648136,417.7969255823472,483.5746945554997,31.777928602292153,68.45944358468427,132.61411000202855,167.34499416590313,231.57315566931442,282.4688674212527,317.65568262736275,367.00024317261233,416.82091724893075,466.6499885284802,31.913315443441903,81.3723889053959,132.6057570132726,182.24644876899234,232.26587988777393,268.00263430454453,333.3192097110536,367.044183155361,431.42145156766395,467.98917350248036,516.732512405802,68.17855225377195,131.28852589278233,167.33312624424232,232.25395509459946,266.51609356557196,316.7180517007964,368.2790881795524,416.58590028314916,483.5610624788116,33.162469367127926,83.06466723665368,117.76336828738886,167.78615108142665,218.36372963615776,282.2177275454146,332.4494519742165,382.12172943857144,433.2594757481559,468.4030315576563,517.070877513265,67.15215419442006,117.35015288937015,166.7336216295773,232.85646802150896,267.6932828927259,317.8676782830959,367.56094194918364,418.1163460281836,467.539730681854,32.829867746907546,82.71122966947225,117.54227135661498,183.4068359360696,232.54129771511728,267.33881292152574,331.9651347464543,367.4792927582676,432.1215255580677,483.4665689335494,33.35900521830674,68.72477116029296,116.57387958006666,168.18023777908948,216.70443849159255,281.62095992048876,317.3792006390439,382.8810668926184,417.240561392404,482.7531497073184,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3799.0
516.4144251211013,67.6110463441662,116.72730075271112,182.44627208660074,233.57196517728323,282.5641018614762,332.98464801161754,382.7686735327389,416.53559018806703,483.93698767299924,33.23430293339396,83.78138759638156,132.0377195311949,183.42981950351563,215.8751973567306,267.4944314324368,332.5059149490485,365.95744455522436,416.9725882309581,481.94445844875446,33.12119318816622,66.97380378101724,133.22626440915533,183.75113700533208,215.86063125122382,267.4123812248745,332.9867984238502,366.7811414709258,417.22137002679165,484.15025011105524,32.35348415784771,67.88388802912871,133.1896655575841,166.76943861034758,232.14871122486997,283.0444229768082,317.08012707180717,366.42468761705675,416.2453616933752,466.0744329729246,32.48887099899746,81.94794446095145,133.18131256882816,182.8220043245479,232.8414354433295,267.42707874898895,333.8947652666091,366.4686275998054,431.9970071232195,467.4136179469248,516.1569568502465,67.6029966982164,131.86408144833788,166.75757068868677,232.82951065015502,265.9405380100164,316.14249614524084,367.7035326239968,416.0103447275936,484.13661803436713,33.738024922683486,83.64022279220923,117.1878127318333,167.2105955258711,217.7881740806022,282.79328310097014,333.02500752977204,382.69728499412696,433.83503130371145,467.8274760021007,516.4953219577095,66.57659863886451,116.7745973338146,166.15806607402175,233.4320235770645,267.1177273371703,317.29212272754035,366.98538639362806,417.54079047262803,466.9641751262984,33.405423302463106,83.2867852250278,116.96671580105942,183.98239149162515,233.11685327067283,266.76325736597016,332.5406903020098,366.903737202712,432.6970811136232,484.04212448910494,33.9345607738623,68.1492156047374,115.9983240245111,167.60468222353393,216.128882936037,282.1965154760443,316.80364508348833,383.4566224481739,416.6650058368484,483.32870526287394,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3999.0
515.8388695655458,67.03549078861064,116.15174519715556,183.0218276421563,234.14752073283879,283.13965741703174,333.56020356717306,383.3442290882944,415.96003463251145,484.51254322855476,33.80985848894952,84.35694315193712,132.61327508675046,184.00537505907118,215.29964180117506,266.9188758768812,333.081470504604,365.3818889996688,416.3970326754025,482.52001400431,33.69674874372178,66.39824822546169,133.8018199647109,184.32669256088764,215.28507569566827,266.8368256693189,333.5623539794057,366.2055859153702,416.64581447123606,484.72580566661077,32.92903971340327,67.30833247357316,133.76522111313966,166.19388305479202,232.72426678042552,283.61997853236375,316.5045715162516,365.84913206150117,415.6698061378196,465.49887741736904,33.06442655455302,82.523500016507,133.75686812438371,183.39755988010344,233.41699099888504,266.85152319343337,334.47032082216464,365.89307204424983,432.572562678775,466.8380623913692,515.581401294691,67.02744114266085,132.43963700389344,166.18201513313122,233.40506620571057,265.3649824544608,315.56694058968526,367.1279770684412,415.434789172038,484.71217358992266,34.31358047823905,84.21577834776478,116.61225717627775,166.63503997031555,217.21261852504665,283.36883865652567,333.60056308532756,383.2728405496825,434.41058685926697,467.2519204465451,515.919766402154,66.00104308330896,116.19904177825904,165.5825105184662,234.00757913262007,266.54217178161474,316.71656717198476,366.4098308380725,416.96523491707245,466.38861957074283,33.980978858018666,83.86234078058335,116.39116024550387,184.5579470471807,233.6924088262284,266.1877018104146,333.11624585756533,366.32818164715644,433.2726366691787,484.61768004466046,34.51011632941786,67.57366004918185,115.42276846895555,167.02912666797837,215.55332738048145,282.7720710315998,316.22808952793275,384.0321780037294,416.08945028129284,483.90426081842946,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4199.0
