25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
515.2633140099903,66.45993523305509,115.57618964160001,183.59738319771185,234.72307628839434,283.71521297258727,334.1357591227286,383.91978464384994,415.38447907695587,485.0880987841103,34.38541404450508,84.93249870749267,133.18883064230602,184.58093061462674,214.7240862456195,266.3433203213256,333.6570260601595,364.8063334441132,415.8214771198469,483.0955695598655,34.27230429927734,65.82269266990613,134.37737552026644,184.9022481164432,214.70952014011272,266.2612701137633,334.13790953496124,365.6300303598146,416.0702589156805,485.3013612221663,33.50459526895883,66.7327769180176,134.3407766686952,165.61832749923647,233.29982233598108,284.19553408791927,315.929015960696,365.2735765059456,415.094250582264,464.92332186181346,33.63998211010858,83.09905557206255,134.33242367993927,183.973115435659,233.9925465544406,266.2759676378778,335.04587637772016,365.31751648869425,433.1481182343305,466.2625068358136,515.0058457391355,66.4518855871053,133.015192559449,165.60645957757566,233.98062176126612,264.7894268989052,314.9913850341297,366.55242151288564,414.8592336164824,485.2877291454782,34.88913603379461,84.79133390332034,116.0367016207222,166.05948441476,216.6370629694911,283.9443942120812,334.1761186408831,383.848396105238,434.9861424148225,466.67636489098953,515.3442108465985,65.4254875277534,115.62348622270349,165.00695496291064,234.58313468817562,265.96661622605916,316.1410116164292,365.8342752825169,416.38967936151687,465.81306401518725,34.55653441357423,84.4378963361389,115.81560468994832,185.13350260273626,234.26796438178394,265.612146254859,333.69180141312086,365.75262609160086,433.84819222473425,485.193235600216,35.08567188497342,66.9981044936263,114.8472129134,166.45357111242282,214.9777718249259,283.34762658715533,315.65253397237717,384.60773355928495,415.51389472573726,484.479816373985,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4399.0
514.6877584544347,65.88437967749954,115.00063408604446,184.1729387532674,235.2986318439499,284.2907685281428,334.7113146782841,384.49534019940546,414.8089235214003,485.6636543396658,34.96096960006064,85.50805426304822,133.76438619786157,185.1564861701823,214.14853069006395,265.76776476577004,334.23258161571505,364.2307778885576,415.24592156429134,483.67112511542103,34.8478598548329,65.24713711435058,134.952931075822,185.47780367199874,214.13396458455716,265.68571455820774,334.71346509051676,365.05447480425903,415.4947033601249,485.8769167777218,34.08015082451439,66.15722136246205,134.91633222425077,165.04277194368092,233.87537789153663,284.7710896434748,315.3534604051404,364.69802095039,414.51869502670843,464.3477663062579,34.215537665664144,83.6746111276181,134.90797923549482,184.54867099121455,234.56810210999615,265.7004120823222,335.6214319332757,364.74196093313867,433.72367378988605,465.68695128025803,514.4302901835799,65.87633003154974,133.59074811500454,165.0309040220201,234.55617731682167,264.21387134334964,314.4158294785741,365.97686595733006,414.28367806092683,485.8632847010337,35.46469158935017,85.36688945887589,115.46114606516664,165.48392885920444,216.06150741393554,284.5199497676367,334.7516741964386,384.42395166079353,435.561697970378,466.10080933543395,514.7686552910429,64.84993197219785,115.04793066714794,164.4313994073551,235.15869024373117,265.3910606705036,315.5654560608736,365.2587197269613,415.8141238059613,465.23750845963167,35.13208996912979,85.01345189169446,115.24004913439276,185.7090581582918,234.8435199373395,265.0365906993034,334.2673569686764,365.1770705360453,434.4237477802898,485.7687911557715,35.66122744052898,66.42254893807075,114.27165735784445,165.87801555686727,214.40221626937034,283.92318214271086,315.0769784168216,385.1832891148405,414.9383391701817,485.0553719295405,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4599.0
514.1122028988792,65.30882412194399,114.4250785304889,184.74849430882296,235.87418739950544,284.8663240836983,335.28687023383964,385.070895754961,414.2333679658447,486.23920989522134,35.536525155616204,86.08360981860378,134.33994175341712,185.73204172573784,213.5729751345084,265.19220921021446,334.8081371712706,363.65522233300203,414.67036600873575,484.24668067097656,35.42341541038846,64.67158155879503,135.52848663137755,186.0533592275543,213.5584090290016,265.11015900265215,335.2890206460723,364.47891924870345,414.9191478045693,486.45247233327734,34.65570638006995,65.5816658069065,135.49188777980632,164.46721638812537,234.45093344709218,285.3466451990303,314.77790484958484,364.1224653948344,413.94313947115285,463.7722107507023,34.791093221219704,84.25016668317366,135.48353479105037,185.1242265467701,235.1436576655517,265.1248565267666,336.1969874888312,364.1664053775831,434.2992293454416,465.11139572470245,513.8547346280244,65.30077447599419,134.1663036705601,164.45534846646456,235.13173287237723,263.63831578779406,313.8402739230185,365.4013104017745,413.70812250537125,486.43884025658923,36.04024714490573,85.94244501443144,114.88559050961109,164.9083733036489,215.48595185838,285.09550532319224,335.32722975199414,384.99950721634906,436.13725352593355,465.52525377987837,514.1930997354874,64.2743764166423,114.47237511159238,163.85584385179953,235.73424579928673,264.815505114948,314.989900505318,364.68316417140574,415.2385682504057,464.6619529040761,35.70764552468535,85.58900744725001,114.66449357883721,186.28461371384736,235.41907549289505,264.46103514374784,334.8429125242319,364.6015149804897,434.9993033358453,486.34434671132703,36.23678299608454,65.8469933825152,113.6961018022889,165.30246000131172,213.8266607138148,284.4987376982664,314.501422861266,385.758844670396,414.3627836146261,485.63092748509604,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4799.0
513.5366473433237,64.73326856638843,113.84952297493335,185.3240498643785,236.449742955061,285.44187963925384,335.86242578939516,385.6464513105165,413.6578124102891,486.81476545077686,36.112080711171764,86.65916537415933,134.91549730897268,186.3075972812934,212.99741957895284,264.6166536546589,335.3836927268261,363.07966677744645,414.0948104531802,484.8222362265321,35.99897096594402,64.09602600323947,136.1040421869331,186.62891478310985,212.98285347344606,264.5346034470966,335.8645762016278,363.90336369314787,414.34359224901374,487.02802788883287,35.23126193562551,65.00611025135095,136.06744333536187,163.8916608325698,235.02648900264774,285.92220075458584,314.20234929402926,363.54690983927884,413.36758391559727,463.1966551951467,35.366648776775264,84.82572223872921,136.05909034660593,185.69978210232566,235.71921322110725,264.54930097121104,336.77254304438674,363.5908498220275,434.8747849009971,464.53584016914687,513.2791790724689,64.72521892043864,134.74185922611565,163.879792910909,235.70728842793278,263.0627602322385,313.26471836746293,364.8257548462189,413.13256694981567,487.01439581214476,36.61580270046129,86.518000569987,114.31003495405554,164.33281774809333,214.91039630282444,285.67106087874777,335.90278530754966,385.5750627719046,436.71280908148907,464.9496982243228,513.6175441799319,63.698820861086745,113.89681955603683,163.28028829624398,236.30980135484228,264.2399495593924,314.41434494976244,364.10760861585015,414.6630126948501,464.0863973485205,36.28320108024091,86.16456300280556,114.08893802328166,186.86016926940292,235.9946310484506,263.88547958819225,335.41846807978743,364.0259594249341,435.5748588914008,486.91990226688256,36.8123385516401,65.27143782695964,113.12054624673334,164.72690444575616,213.25110515825924,285.0742932538219,313.9258673057104,386.3344002259515,413.7872280590705,486.20648304065156,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4999.0
512.9610917877682,64.15771301083288,113.2739674193778,185.89960541993406,237.02529851061655,286.01743519480937,336.4379813449507,386.22200686607204,413.08225685473354,487.34032100633243,36.687636266727324,87.23472092971488,135.49105286452823,186.88315283684895,212.4718640233973,264.0410980991033,335.9592482823816,362.50411122189087,413.5192548976246,485.3977917820876,36.57452652149958,63.52047044768392,136.67959774248865,187.2044703386654,212.4072979178905,263.959047891541,336.44013175718334,363.3278081375923,413.76803669345816,487.55358344438844,35.80681749118107,64.4305546957954,136.64299889091743,163.31610527701426,235.6020445582033,286.49775631014137,313.6267937384737,362.97135428372326,412.7920283600417,462.62109963959114,35.942204332330824,85.40127779428477,136.63464590216148,186.2753376578812,236.2947687766628,263.97374541565546,337.34809859994226,363.0152942664719,435.4503404565526,463.9602846135913,512.7036235169134,64.14966336488308,135.3174147816712,163.30423735535345,236.28284398348833,262.4872046766829,312.68916281190735,364.2501992906633,412.5570113942601,487.5399513677003,37.19135825601685,87.09355612554255,113.73447939849999,163.75726219253778,214.33484074726888,286.2466164343033,336.4783408631052,386.1506183274601,437.23836463704464,464.3741426687672,513.0419886243764,63.12326530553119,113.32126400048128,162.70473274068843,236.88535691039783,263.66439400383683,313.83878939420686,363.5320530602946,414.08745713929454,463.5108417929649,36.85875663579647,86.74011855836112,113.5133824677261,187.43572482495847,236.57018660400615,263.3099240326367,335.99402363534296,363.45040386937853,436.15041444695635,487.44545782243813,37.38789410719566,64.69588227140409,112.54499069117779,164.1513488902006,212.67554960270368,285.64984880937743,313.35031175015484,386.90995578150705,413.21167250351493,486.7820385962071,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,5199.0
512.3855362322126,63.582157455277326,112.69841186382224,186.47516097548962,237.6008540661721,286.5929907503649,337.0135369005062,386.79756242162756,412.50670129917796,487.845876561888,37.263191822282884,87.81027648527044,136.06660842008378,187.4587083924045,211.96630846784174,263.4655425435477,336.53480383793715,361.9285556663353,412.943699342069,485.97334733764313,37.15008207705514,62.94491489212837,137.2551532980442,187.78002589422096,211.83174236233495,263.3834923359854,337.01568731273886,362.7522525820367,413.1924811379026,488.059138999944,36.38237304673663,63.85499914023984,137.21855444647298,162.7405497214587,236.17760011375884,287.0733118656969,313.0512381829181,362.3957987281677,412.2164728044861,462.04554408403555,36.517759887886385,85.97683334984032,137.21020145771703,186.85089321343676,236.87032433221836,263.3981898600999,337.9236541554978,362.43973871091634,436.02589601210815,463.3847290580357,512.1280679613578,63.57410780932753,135.89297033722676,162.7286817997979,236.8583995390439,261.9116491211273,312.11360725635177,363.67464373510774,411.9814558387045,488.0455069232559,37.76691381157241,87.6691116810981,113.15892384294443,163.18170663698223,213.75928519171333,286.8221719898588,337.0538964186607,386.72617388301563,437.7439201926002,463.7985871132116,512.4664330688208,62.597709749975635,112.74570844492573,162.12917718513287,237.4109124659534,263.08883844828125,313.2632338386513,362.956497504739,413.51190158373896,462.93528623740934,37.43431219135203,87.31567411391667,112.93782691217055,188.01128038051402,237.1457421595617,262.7343684770811,336.5695791908985,362.87484831382295,436.7259700025119,487.9510133779937,37.96344966275122,64.12032671584853,111.96943513562223,163.57579333464506,212.09999404714813,286.22540436493296,312.77475619459926,387.4855113370626,412.63611694795935,487.30759415176266,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,5399.0
511.80998067665706,63.00660189972177,112.12285630826669,187.05071653104517,238.17640962172766,287.1685463059204,337.58909245606173,387.3731179771831,411.9311457436224,488.33143211744357,37.838747377838445,88.38583204082599,136.64216397563933,188.03426394796006,211.4807529122862,262.88998698799213,337.1103593934927,361.3530001107797,412.36814378651343,486.54890289319866,37.7256376326107,62.41935933657281,137.83070885359976,188.3555814497765,211.2561868067794,262.8079367804298,337.5912428682944,362.1766970264811,412.616925582347,488.5446945554996,36.95792860229219,63.27944358468429,137.79411000202853,162.16499416590315,236.7531556693144,287.59886742125246,312.4756826273625,361.8202431726121,411.6409172489305,461.46998852848,37.093315443441945,86.55238890539587,137.7857570132726,187.42644876899232,237.4458798877739,262.8726343045443,338.4992097110533,361.86418315536076,436.6014515676637,462.8091735024801,511.55251240580225,62.998552253771976,136.4685258927823,162.15312624424234,237.43395509459944,261.33609356557173,311.5380517007962,363.09908817955215,411.4059002831489,488.53106247881146,38.34246936712797,88.24466723665365,112.63336828738888,162.60615108142667,213.18372963615778,287.39772754541434,337.62945197421624,387.30172943857116,438.2294757481558,463.22303155765604,511.89087751326525,62.09215419442008,112.17015288937017,161.55362162957732,237.91646802150896,262.51328289272567,312.6876782830957,362.3809419491834,412.9363460281834,462.35973068185376,38.00986774690759,87.89122966947222,112.412271356615,188.58683593606958,237.72129771511726,262.1588129215255,337.145134746454,362.29929275826737,437.3015255580674,488.43656893354927,38.539005218306784,63.54477116029298,111.39387958006668,163.0002377790895,211.52443849159258,286.8009599204885,312.1992006390437,388.0610668926181,412.06056139240377,487.81314970731825,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,5599.0
511.2344251211015,62.48104634416622,111.54730075271114,187.62627208660072,238.7519651772832,287.74410186147594,338.16464801161726,387.9486735327386,411.3555901880668,488.79698767299914,38.414302933394005,88.96138759638154,137.2177195311949,188.6098195035156,211.01519735673062,262.31443143243655,337.6859149490482,360.7774445552241,411.79258823095785,487.1244584487542,38.30119318816626,61.91380378101726,138.4062644091553,188.93113700533206,210.68063125122384,262.23238122487425,338.1667984238499,361.60114147092554,412.0413700267914,489.01025011105514,37.53348415784775,62.75388802912873,138.36966555758409,161.5894386103476,237.32871122486995,288.10442297680805,311.90012707180693,361.2446876170565,411.06536169337494,460.8944329729244,37.668870998997505,87.12794446095143,138.36131256882814,188.00200432454787,238.02143544332947,262.3670787489888,339.07476526660884,361.2886275998052,437.12700712321924,462.23361794692454,510.97695685024667,62.47299669821642,137.04408144833786,161.5775706886868,238.009510650155,260.76053801001615,310.9624961452406,362.5235326239966,410.83034472759334,488.99661803436703,38.91802492268353,88.82022279220921,112.12781273183332,162.03059552587112,212.60817408060223,287.97328310096987,338.20500752977176,387.8772849941267,438.69503130371135,462.64747600210046,511.31532195770967,61.606598638864526,111.59459733381462,160.97806607402177,238.40202357706454,261.9377273371701,312.1121227275401,361.8053863936278,412.3607904726278,461.7841751262982,38.58542330246315,88.46678522502778,111.90671580105943,189.16239149162513,238.2968532706728,261.5832573659699,337.72069030200953,361.7237372027118,437.8770811136229,488.90212448910484,39.114560773862344,62.96921560473743,110.81832402451113,162.42468222353395,210.94888293603702,287.376515476044,311.6236450834881,388.6366224481736,411.4850058368482,488.2987052628738,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,5799.0
510.6588695655459,61.975490788610664,110.97174519715558,188.20182764215627,239.32752073283876,288.31965741703146,338.7402035671728,388.52422908829413,410.7800346325112,489.2425432285547,38.989858488949565,89.5369431519371,137.79327508675044,189.18537505907116,210.56964180117507,261.73887587688097,338.2614705046037,360.20188899966854,411.21703267540227,487.65001400430975,38.87674874372182,61.4282482254617,138.98181996471087,189.50669256088761,210.1050756956683,261.65682566931866,338.74235397940544,361.02558591536996,411.46581447123583,489.45580566661073,38.10903971340331,62.24833247357318,138.94522111313964,161.01388305479205,237.9042667804255,288.5899785323636,311.32457151625135,360.66913206150093,410.48980613781936,460.3188774173688,38.244426554553066,87.70350001650698,138.9368681243837,188.57755988010342,238.59699099888502,261.8815231934332,339.65032082216436,360.7130720442496,437.63256267877483,461.65806239136896,510.4014012946911,61.96744114266087,137.61963700389342,161.00201513313124,238.58506620571055,260.18498245446057,310.386940589685,361.947977068441,410.25478917203776,489.4421735899226,39.49358047823909,89.39577834776476,111.64225717627777,161.45503997031557,212.03261852504667,288.5488386565254,338.7805630853273,388.4528405496822,439.14058685926693,462.0719204465449,510.7397664021541,61.14104308330897,111.01904177825907,160.40251051846622,238.8675791326201,261.3621717816145,311.53656717198453,361.22983083807225,411.7852349170722,461.2086195707426,39.16097885801871,89.04234078058333,111.42116024550388,189.73794704718068,238.87240882622837,261.00770181041435,338.29624585756505,361.1481816471562,438.45263666917845,489.3476800446604,39.690116329417904,62.44366004918187,110.24276846895557,161.8491266679784,210.37332738048147,287.95207103159953,311.0480895279325,389.21217800372915,410.9094502812926,488.76426081842936,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,5999.0
510.0833140099903,61.48993523305511,110.39618964160003,188.77738319771183,239.90307628839432,288.895212972587,339.3157591227283,389.09978464384966,410.20447907695564,489.66809878411027,39.565414044505125,90.11249870749265,138.368830642306,189.76093061462672,210.14408624561952,261.1633203213254,338.83702606015925,359.62633344411296,410.6414771198467,488.15556955986534,39.45230429927738,60.96269266990615,139.55737552026642,190.08224811644317,209.52952014011274,261.0812701137631,339.31790953496096,360.4500303598144,410.89025891568025,489.8813612221663,38.68459526895887,61.76277691801762,139.5207766686952,160.4383274992365,238.47982233598105,289.05553408791917,310.7490159606958,360.09357650594535,409.9142505822638,459.74332186181323,38.819982110108626,88.27905557206253,139.51242367993925,189.15311543565898,239.17254655444057,261.41596763787766,340.2258763777199,360.137516488694,438.1181182343304,461.0825068358134,509.8258457391355,61.48188558710531,138.19519255944897,160.42645957757568,239.1606217612661,259.609426898905,309.81138503412944,361.3724215128854,409.6792336164822,489.86772914547817,40.06913603379465,89.97133390332031,111.17670162072221,160.87948441476001,211.45706296949112,289.1243942120809,339.3561186408828,389.02839610523773,439.5661424148225,461.4963648909893,510.1642108465985,60.695487527753414,110.44348622270351,159.82695496291066,239.31313468817567,260.7866162260589,310.96101161642895,360.65427528251666,411.20967936151663,460.633064015187,39.73653441357427,89.61789633613888,110.95560468994833,190.31350260273624,239.44796438178392,260.43214625485876,338.8718014131206,360.5726260916006,439.02819222473397,489.77323560021597,40.265671884973465,61.93810449362632,109.66721291340002,161.27357111242284,209.79777182492592,288.52762658715505,310.47253397237694,389.7877335592847,410.333894725737,489.20981637398495,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,6199.0
