25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
509.50775845443474,61.02437967749955,109.82063408604448,189.35293875326738,240.47863184394987,289.4707685281425,339.89131467828383,389.6753401994052,409.62892352140005,490.07365433966584,40.140969600060686,90.6880542630482,138.94438619786155,190.33648617018227,209.73853069006395,260.5877647657698,339.41258161571477,359.0507778885574,410.0659215642911,488.6411251154209,40.02785985483294,60.51713711435059,140.13293107582197,190.65780367199872,208.95396458455718,260.5057145582075,339.8934650905165,359.8744748042588,410.31470336012467,490.28691677772184,39.26015082451443,61.29722136246207,140.09633222425074,159.86277194368094,239.0553778915366,289.50108964347476,310.1734604051402,359.51802095038977,409.3386950267082,459.16776630625765,39.395537665664186,88.85461112761809,140.0879792354948,189.72867099121453,239.74810210999613,260.9704120823221,340.8014319332754,359.56196093313844,438.58367378988595,460.5069512802578,509.2502901835799,61.01633003154976,138.77074811500452,159.85090402202013,239.73617731682165,259.0338713433494,309.23582947857386,360.7968659573298,409.1036780609266,490.27328470103373,40.64469158935021,90.54688945887587,110.73114606516666,160.30392885920446,210.88150741393557,289.69994976763644,339.93167419643834,389.60395166079326,439.97169797037805,460.9208093354337,509.5886552910429,60.26993197219786,109.86793066714796,159.2513994073551,239.73869024373124,260.21106067050334,310.38545606087337,360.0787197269611,410.63412380596105,460.05750845963144,40.31208996912983,90.19345189169444,110.51004913439277,190.8890581582918,240.02351993733947,259.8565906993032,339.4473569686761,359.99707053604504,439.6037477802895,490.17879115577153,40.841227440529025,61.45254893807076,109.09165735784447,160.6980155568673,209.22221626937036,289.1031821427106,309.89697841682136,390.3632891148402,409.75833917018144,489.6353719295405,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,6399.0
508.93220289887915,60.578824121943995,109.24507853048893,189.92849430882293,241.05418739950542,290.04632408369804,340.46687023383936,390.2508957549607,409.0533679658445,490.4592098952214,40.716525155616246,91.26360981860375,139.5199417534171,190.91204172573782,209.3529751345084,260.0122092102142,339.9881371712703,358.4752223330018,409.4903660087355,489.10668067097646,40.6034154103885,60.091581558795035,140.70848663137753,191.23335922755427,208.37840902900163,259.9301590026519,340.469020646072,359.2989192487032,409.7391478045691,490.6724723332774,39.83570638006999,60.85166580690651,140.6718877798063,159.2872163881254,239.63093344709216,289.9266451990303,309.5979048495846,358.9424653948342,408.7631394711526,458.59221075070207,39.971093221219746,89.43016668317364,140.66353479105035,190.30422654677008,240.32365766555168,260.5448565267666,341.37698748883093,358.98640537758286,439.02922934544154,459.9313957247022,508.67473462802434,60.5707744759942,139.34630367056008,159.27534846646458,240.3117328723772,258.4583157877938,308.6602739230183,360.22131040177425,408.528122505371,490.6588402565893,41.22024714490577,91.12244501443142,110.3055905096111,159.7283733036489,210.30595185838,290.27550532319196,340.50722975199386,390.1795072163488,440.35725352593363,460.34525377987813,509.01309973548734,59.8643764166423,109.2923751115924,158.67584385179956,240.1442457992868,259.63550511494776,309.8099005053178,359.5031641714055,410.0585682504055,459.48195290407585,40.88764552468539,90.76900744724999,110.08449357883721,191.46461371384734,240.59907549289503,259.2810351437476,340.02291252423163,359.42151498048946,440.179303335845,490.5643467113271,41.416782996084585,60.98699338251521,108.51610180228892,160.12246000131174,208.6466607138148,289.6787376982661,309.3214228612658,390.9388446703957,409.18278361462586,490.04092748509606,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,6599.0
508.3566473433236,60.15326856638844,108.66952297493337,190.5040498643785,241.62974295506098,290.62187963925356,341.0424257893949,390.82645131051623,408.4778124102889,490.82476545077697,41.292080711171806,91.83916537415931,140.09549730897265,191.48759728129338,208.98741957895285,259.43665365465864,340.5636927268258,357.8996667774462,408.91481045317994,489.55223622653205,41.17897096594406,59.686026003239476,141.28404218693308,191.80891478310983,207.80285347344608,259.35460344709634,341.04457620162754,358.72336369314763,409.1635922490135,491.03802788883297,40.411261935625554,60.426110251350956,141.24744333536185,158.71166083256983,240.20648900264771,290.33220075458587,309.022349294029,358.3669098392786,408.18758391559703,458.0166551951465,40.54664877677531,90.00572223872919,141.2390903466059,190.87978210232563,240.89921322110723,260.139300971211,341.95254304438646,358.4108498220273,439.4547849009971,459.35584016914663,508.09917907246876,60.145218920438644,139.92185922611563,158.69979291090903,240.88728842793276,257.88276023223824,308.0847183674627,359.64575484621867,407.95256694981543,491.02439581214486,41.79580270046133,91.69800056998697,109.90003495405554,159.15281774809336,209.73039630282446,290.8510608787475,341.0827853075494,390.7550627719043,440.7228090814892,459.76969822432255,508.43754417993176,59.478820861086746,108.71681955603685,158.100288296244,240.52980135484236,259.0599495593922,309.2343449497622,358.9276086158499,409.4830126948499,458.9063973485203,41.46320108024095,91.34456300280554,109.67893802328166,192.0401692694029,241.17463104845058,258.705479588192,340.59846807978715,358.8459594249339,440.75485889140054,490.92990226688266,41.992338551640145,60.54143782695965,107.94054624673336,159.54690444575618,208.07110515825926,290.25429325382163,308.7458673057102,391.51440022595125,408.6072280590703,490.42648304065165,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,6799.0
507.781091787768,59.74771301083288,108.09396741937782,191.07960541993404,242.20529851061653,291.1974351948091,341.6179813449504,391.40200686607176,407.9022568547333,491.17032100633253,41.86763626672737,92.41472092971486,140.6710528645282,192.06315283684893,208.6418640233973,258.86109809910306,341.13924828238135,357.32411122189063,408.33925489762436,489.9777917820876,41.75452652149962,59.30047044768392,141.85959774248863,192.38447033866538,207.22729791789052,258.77904789154076,341.62013175718306,358.14780813759205,408.5880366934579,491.38358344438853,40.986817491181114,60.0205546957954,141.8229988909174,158.13610527701428,240.78204455820327,290.71775631014145,308.44679373847345,357.791354283723,407.61202836004145,457.4410996395909,41.12220433233087,90.58127779428474,141.81464590216146,191.4553376578812,241.47476877666278,259.75374541565543,342.528098599942,357.8352942664717,439.86034045655265,458.78028461359105,507.5236235169132,59.739663364883086,140.49741478167118,158.12423735535347,241.4628439834883,257.30720467668266,307.5091628119071,359.0701992906631,407.37701139425985,491.3699513677004,42.37135825601689,92.27355612554253,109.51447939849999,158.5772621925378,209.1548407472689,291.426616434303,341.6583408631049,391.33061832745983,441.06836463704474,459.194142668767,507.8619886243762,59.11326530553119,108.1412640004813,157.52473274068845,240.89535691039794,258.4843940038366,308.6587893942066,358.35205306029434,408.9074571392943,458.3308417929647,42.03875663579651,91.9201185583611,109.2933824677261,192.61572482495845,241.75018660400613,258.12992403263644,341.1740236353427,358.2704038693783,441.33041444695607,491.2754578224382,42.567894107195706,60.1158822714041,107.36499069117781,158.97134889020063,207.4955496027037,290.82984880937715,308.1703117501546,392.0899557815068,408.0316725035147,490.7920385962072,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,6999.0
507.2055362322124,59.36215745527733,107.51841186382227,191.6551609754896,242.78085406617208,291.7729907503646,342.19353690050593,391.9775624216273,407.3267012991777,491.4958765618881,42.44319182228293,92.99027648527041,141.24660842008376,192.63870839240448,208.31630846784174,258.2855425435475,341.71480383793687,356.74855566633505,407.7636993420688,490.38334733764316,42.33008207705518,58.93491489212837,142.43515329804418,192.96002589422093,206.65174236233497,258.2034923359852,342.1956873127386,357.57225258203647,408.01248113790234,491.7091389999441,41.562373046736674,59.63499914023984,142.39855444647296,157.56054972145873,241.35760011375882,291.083311865697,307.87123818291786,357.21579872816744,407.03647280448587,456.8655440840353,41.69775988788643,91.1568333498403,142.390201457717,192.03089321343674,242.05032433221834,259.3881898600999,343.1036541554975,357.2597387109161,440.24589601210823,458.20472905803547,506.9480679613576,59.35410780932753,141.07297033722674,157.54868179979792,242.03839953904387,256.7316491211271,306.93360725635154,358.4946437351075,406.80145583870427,491.695506923256,42.94691381157245,92.84911168109808,109.14892384294443,158.00170663698225,208.57928519171335,292.00217198985854,342.23389641866044,391.90617388301536,441.3939201926003,458.6185871132114,507.2864330688206,58.76770974997564,107.56570844492575,156.9491771851329,241.2409124659535,257.908838448281,308.08323383865104,357.77649750473876,408.3319015837387,457.7552862374091,42.61431219135207,92.49567411391665,108.92782691217054,193.191280380514,242.32574215956168,257.55436847708086,341.7495791908982,357.6948483138227,441.9059700025116,491.6010133779938,43.143449662751266,59.71032671584854,106.78943513562226,158.39579333464508,206.91999404714815,291.4054043649327,307.59475619459903,392.6655113370623,407.4561169479591,491.13759415176276,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,7199.0
506.6299806766568,58.996601899721774,106.94285630826671,192.23071653104515,243.35640962172764,292.34854630592014,342.76909245606146,392.5531179771828,406.75114574362215,491.80143211744365,43.01874737783849,93.56583204082597,141.8221639756393,193.21426394796003,208.0107529122862,257.7099869879919,342.2903593934924,356.17300011077947,407.1881437865132,490.76890289319874,42.90563763261074,58.58935933657281,143.01070885359974,193.5355814497765,206.07618680677942,257.6279367804296,342.7712428682941,356.9966970264809,407.43692558234676,492.01469455549966,42.137928602292234,59.26944358468429,142.9741100020285,156.98499416590317,241.93315566931437,291.42886742125256,307.2956826273623,356.64024317261186,406.4609172489303,456.28998852847974,42.27331544344199,91.73238890539585,142.96575701327257,192.6064487689923,242.6258798877739,259.0426343045443,343.67920971105303,356.68418315536053,440.6114515676638,457.6291735024799,506.372512405802,58.98855225377198,141.6485258927823,156.97312624424237,242.61395509459942,256.1560935655715,306.35805170079595,357.9190881795519,406.2259002831487,492.00106247881155,43.52246936712801,93.42466723665363,108.80336828738888,157.4261510814267,208.0037296361578,292.57772754541406,342.80945197421596,392.4817294385709,441.69947574815586,458.0430315576558,506.710877513265,58.442154194420084,106.9901528893702,156.37362162957734,241.56646802150905,257.33328289272544,307.50767828309546,357.2009419491832,407.75634602818315,457.1797306818535,43.18986774690763,93.0712296694722,108.582271356615,193.76683593606955,242.90129771511724,256.9788129215253,342.3251347464537,357.11929275826714,442.4815255580671,491.90656893354935,43.719005218306826,59.32477116029298,106.2138795800667,157.82023777908952,206.3444384915926,291.9809599204882,307.01920063904345,393.2410668926178,406.88056139240354,491.46314970731834,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,7399.0
506.05442512110125,58.65104634416622,106.36730075271116,192.8062720866007,243.9319651772832,292.92410186147566,343.344648011617,393.12867353273833,406.17559018806656,492.0869876729992,43.59430293339405,94.14138759638152,142.39771953119487,193.7398195035156,207.72519735673063,257.1344314324363,342.8659149490479,355.5974445552239,406.6125882309576,491.1344584487543,43.4311931881663,58.26380378101726,143.5362644091553,194.11113700533204,205.50063125122387,257.052381224874,343.34679842384963,356.4211414709253,406.8613700267912,492.3002501110552,42.713484157847795,58.92388802912873,143.54966555758406,156.40943861034762,242.50871122486993,291.75442297680814,306.7701270718067,356.0646876170563,405.8853616933747,455.71443297292416,42.84887099899755,92.3079444609514,143.49131256882814,193.18200432454785,243.20143544332944,258.71707874898874,344.2047652666086,356.15862759980496,440.95700712321934,457.0536179469243,505.79695685024643,58.64299669821642,142.22408144833784,156.3975706886868,243.139510650155,255.63053801001595,305.7824961452404,357.39353262399635,405.6503447275931,492.2866180343671,44.09802492268357,93.95022279220919,108.47781273183332,156.85059552587114,207.47817408060226,293.1532831009696,343.3850075297715,393.00728499412645,441.9850313037114,457.51747600210024,506.18532195770945,58.13659863886453,106.41459733381464,155.7980660740218,241.87202357706462,256.75772733716985,306.9321227275399,356.6253863936276,407.18079047262756,456.60417512629795,43.76542330246319,93.64678522502776,108.25671580105944,194.3423914916251,243.4768532706728,256.4032573659697,342.90069030200925,356.54373720271155,443.0070811136227,492.1921244891049,44.294560773862386,58.95921560473743,105.63832402451115,157.24468222353397,205.81888293603706,292.5565154760437,306.44364508348787,393.81662244817335,406.30500583684795,491.7687052628739,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,7599.0
505.5288695655457,58.325490788610665,105.8417451971556,193.38182764215625,244.50752073283874,293.4996574170312,343.9202035671725,393.6542290882939,405.650034632511,492.3525432285548,44.1198584889496,94.66694315193708,142.97327508675042,194.24537505907116,207.45964180117508,256.55887587688073,343.44147050460344,355.0218889996683,406.08703267540204,491.48001400430985,43.93674874372186,57.9582482254617,144.04181996471087,194.6866925608876,204.9250756956683,256.47682566931843,343.92235397940516,355.8455859153697,406.2858144712356,492.5658056666108,43.23903971340335,58.59833247357318,144.12522111313962,155.83388305479207,243.08426678042548,292.0599785323637,306.2645715162512,355.4891320615007,405.3098061378191,455.1388774173686,43.42442655455311,92.88350001650696,143.9968681243837,193.7575598801034,243.776990998885,258.4115231934332,344.7103208221642,355.6530720442494,441.2825626787749,456.4780623913687,505.27140129469086,58.31744114266087,142.7996370038934,155.82201513313126,243.64506620571055,255.1249824544604,305.2069405896848,356.8879770684408,405.0747891720375,492.5521735899227,44.67358047823913,94.45577834776473,108.17225717627777,156.2750399703156,206.9726185250467,293.7288386565251,343.960563085327,393.51284054968204,442.250586859267,457.0119204465447,505.6797664021539,57.85104308330897,105.83904177825909,155.22251051846624,242.15757913262019,256.1821717816143,306.4065671719843,356.049830838072,406.605234917072,456.02861957074236,44.34097885801875,94.22234078058331,107.95116024550389,194.91794704718066,244.05240882622834,255.82770181041414,343.4762458575648,355.968181647156,443.5126366691783,492.4576800446605,44.87011632941795,58.613660049181874,105.0627684689556,156.66912666797842,205.3133273804815,293.13207103159925,305.8680895279323,394.3921780037289,405.7294502812924,492.05426081842944,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,7799.0
505.02331400999014,58.01993523305511,105.33618964160004,193.9573831977118,245.0830762883943,294.0752129725867,344.4457591227281,394.1597846438495,405.14447907695546,492.59809878411033,44.62541404450516,95.17249870749262,143.54883064230597,194.73093061462674,207.2140862456195,255.98332032132518,343.967026060159,354.49633344411274,405.5814771198465,491.80556955986543,44.422304299277414,57.67269266990615,144.52737552026645,195.26224811644315,204.34952014011276,255.90127011376288,344.44790953496073,355.32003035981415,405.71025891568,492.81136122216634,43.74459526895891,58.29277691801762,144.70077666869517,155.25832749923651,243.65982233598103,292.34553408791925,305.77901596069563,354.9135765059451,404.78425058226355,454.563321861813,43.99998211010867,93.40905557206251,144.48242367993927,194.33311543565895,244.35254655444055,258.12596763787764,345.19587637771974,355.1675164886939,441.58811823433047,455.90250683581314,504.76584573913533,58.01188558710531,143.37519255944895,155.2464595775757,244.13062176126613,254.63942689890484,304.6313850341292,356.40242151288527,404.54923361648196,492.79772914547823,45.24913603379469,94.94133390332028,107.8867016207222,155.74948441476005,206.48706296949115,294.30439421208064,344.4861186408826,393.9983961052376,442.49614241482254,456.52636489098916,505.19421084659837,57.585487527753415,105.26348622270353,154.64695496291068,242.42313468817574,255.60661622605872,305.9010116164288,355.47427528251643,406.0296793615164,455.4530640151868,44.86653441357431,94.79789633613886,107.66560468994832,195.4935026027362,244.6279643817839,255.2521462548586,344.0518014131203,355.3926260916004,443.9981922247338,492.70323560021603,45.44567188497351,58.28810449362632,104.48721291340004,156.09357111242286,204.82777182492595,293.6576265871548,305.3425339723767,394.9677335592844,405.1538947257368,492.319816373985,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,7999.0
504.5377584544346,57.734379677499554,104.8506340860445,194.53293875326736,245.65863184394985,294.65076852814224,344.95131467828367,394.64534019940504,404.6589235213999,492.8236543396659,45.11096960006072,95.65805426304817,144.12438619786153,195.1964861701823,206.98853069006395,255.45776476576964,344.4725816157146,353.9907778885572,405.09592156429096,492.111125115421,44.887859854832975,57.40713711435059,144.992931075822,195.8378036719987,203.7739645845572,255.37571455820733,344.9534650905163,354.8144748042586,405.13470336012443,493.0369167777219,44.23015082451447,58.00722136246207,145.27633222425072,154.68277194368096,244.2353778915366,292.6110896434748,305.31346040514006,354.33802095038953,404.278695026708,454.0377663062574,44.525537665664224,93.91461112761806,144.94797923549484,194.9086709912145,244.87810210999612,257.86041208232206,345.6614319332753,354.7019609331383,441.873673789886,455.3769512802576,504.2802901835798,57.72633003154976,143.9507481150045,154.67090402202015,244.5961773168217,254.17387134334928,304.0558294785736,355.9368659573297,404.0436780609264,493.0232847010338,45.77469158935025,95.40688945887584,107.62114606516666,155.2439288592045,206.02150741393558,294.87994976763616,344.99167419643817,394.46395166079316,442.7216979703781,456.0608093354336,504.7286552910428,57.33993197219786,104.73793066714798,154.12139940735514,242.6686902437313,255.08106067050318,305.4154560608732,354.89871972696085,405.4541238059608,454.9275084596312,45.37208996912987,95.37345189169442,107.40004913439277,196.06905815829177,245.20351993733945,254.67659069930303,344.6273569686758,354.8170705360448,444.4637477802894,492.9287911557716,45.97122744052906,57.982548938070764,103.91165735784449,155.5180155568673,204.36221626937038,294.1631821427104,304.8369784168212,395.5432891148399,404.5783391701812,492.56537192954056,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,8199.0
