25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
504.072202898879,57.468824121943996,104.38507853048894,195.1084943088229,246.2341873995054,295.22632408369776,345.4368702338392,395.1108957549606,404.19336796584435,493.02920989522147,45.57652515561628,96.03360981860372,144.69994175341708,195.64204172573787,206.7829751345084,254.95220921021408,344.95813717127015,353.59522233300163,404.6303660087354,492.39668067097654,45.33341541038853,57.161581558795035,145.43848663137757,196.41335922755425,203.19840902900165,254.87015900265177,345.43902064607187,354.3289192487031,404.55914780456885,493.2424723332775,44.69570638007003,57.74166580690651,145.8018877798063,154.15721638812542,244.81093344709214,292.85664519903037,304.86790484958453,353.76246539483395,403.88313947115245,453.62221075070187,45.031093221219784,94.40016668317361,145.3935347910504,195.48422654677006,245.38365766555168,257.6148565267665,346.01698748883086,354.2564053775828,442.1392293454416,454.87139572470204,503.90473462802424,57.4607744759942,144.47630367056007,154.1453484664646,245.04173287237725,253.81831578779372,303.6202739230181,355.4913104017742,403.64812250537085,493.22884025658936,46.190247144905804,95.85244501443138,107.3755905096111,154.75837330364894,205.57595185838002,295.40550532319173,345.4772297519937,394.90950721634874,442.9272535259337,455.61525377987806,504.28309973548727,57.11437641664231,104.23237511159242,153.70584385179959,242.89424579928686,254.57550511494762,304.94990050531766,354.32316417140527,404.87856825040524,454.4219529040757,45.857645524685424,95.94900744724997,107.15449357883722,196.64461371384732,245.779075492895,254.10103514374748,345.1529125242314,354.29151498048924,444.909303335845,493.13434671132717,46.38678299608462,57.69699338251521,103.47610180228894,154.94246000131176,204.00666071381482,294.64873769826596,304.35142286126563,396.11884467039545,404.0027836146256,492.7909274850961,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,8399.0
503.7166473433235,57.22326856638844,104.02952297493339,195.68404986437847,246.80974295506095,295.8018796392533,345.9024257893948,395.5564513105162,403.8378124102888,493.214765450777,45.932080711171835,96.32916537415927,145.27549730897263,195.97759728129344,206.59741957895284,254.46665365465853,345.4236927268257,353.2796667774461,404.18481045317986,492.6622362265321,45.75897096594409,56.93602600323948,145.86404218693315,196.9889147831098,202.6228534734461,254.38460344709623,345.90457620162744,353.95336369314754,403.98359224901327,493.428027888833,45.141261935625586,57.496110251350956,146.21744333536185,153.74166083256986,245.3864890026477,293.0822007545859,304.442349294029,353.18690983927837,403.5675839155969,453.2866551951463,45.51664877677534,94.86572223872916,145.81909034660598,196.0597821023256,245.86921322110726,257.38930097121096,346.2925430443864,353.9208498220272,442.38478490099715,454.3858401691465,503.6091790724687,57.215218920438645,144.98185922611563,153.72979291090905,245.46728842793283,253.54276023223818,303.26471836746254,355.0657548462186,403.3325669498153,493.4143958121449,46.52580270046136,96.18800056998693,107.15003495405554,154.29281774809337,205.15039630282448,295.9110608787473,345.9427853075493,395.3350627719043,443.1128090814892,455.1896982243225,503.9475441799317,56.90882086108675,103.83681955603686,153.37028829624404,243.09980135484244,254.08994955939207,304.5043449497621,353.7476086158497,404.30301269484966,454.0263973485201,46.23320108024098,96.52456300280552,106.92893802328166,197.22016926940287,246.35463104845056,253.52547958819193,345.658468079787,353.8759594249337,445.33485889140053,493.3199022668827,46.72233855164018,57.43143782695965,103.12054624673338,154.3669044457562,203.73110515825928,295.11429325382153,303.9758673057101,396.694400225951,403.42722805907005,492.9964830406517,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,8599.0
503.4410917877679,56.99771301083289,103.75396741937783,196.25960541993402,247.3852985106165,296.3774351948088,346.25798134495034,395.8920068660717,403.5622568547332,493.38032100633257,46.20763626672739,96.54472092971483,145.85105286452819,196.233152836849,206.43186402339728,254.09109809910296,345.8692482823813,353.04411122189055,403.8492548976243,492.90779178208766,46.07452652149964,56.73047044768393,146.1795977424887,197.56447033866536,202.04729791789055,254.00904789154066,346.260131757183,353.657808137592,403.4080366934577,493.59358344438857,45.56681749118114,57.270554695795404,146.55299889091742,153.40610527701432,245.96204455820325,293.2877563101415,304.12679373847345,352.6113542837228,403.33202836004136,453.03109963959076,45.8922043323309,95.3112777942847,146.13464590216154,196.63533765788117,246.24476877666282,257.1837454156554,346.4880985999419,353.6652942664717,442.6103404565527,454.01028461359095,503.3936235169131,56.98966336488309,145.4674147816712,153.3942373553535,245.7828439834884,253.34720467668262,302.98916281190697,354.66019929066306,403.09701139425977,493.57995136770046,46.78135825601692,96.44355612554247,106.9444793985,153.93726219253782,204.7448407472689,296.30661643430284,346.29834086310484,395.74061832745986,443.2783646370448,454.78414266876695,503.69198862437617,56.7232653055312,103.5212640004813,153.11473274068848,243.285356910398,253.7143940038365,304.16878939420656,353.1720530602941,403.7274571392941,453.7108417929646,46.52875663579654,97.10011855836107,106.72338246772611,197.79572482495843,246.9301866040061,252.94992403263637,346.0540236353425,353.5404038693781,445.7404144469561,493.48545782243826,46.97789410719573,57.1858822714041,102.84499069117783,153.79134889020065,203.53554960270372,295.5598488093771,303.68031175015454,397.2699557815065,402.85167250351446,493.18203859620724,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,8799.0
503.2455362322124,56.792157455277334,103.55841186382227,196.83516097548957,247.96085406617206,296.95299075036434,346.53353690050585,396.14756242162724,403.3667012991777,493.52587656188814,46.40319182228295,96.68027648527038,146.42660842008374,196.40870839240458,206.28630846784174,253.7955425435474,346.2048038379368,352.888555666335,403.59369934206876,493.1333473376432,46.3100820770552,56.544914892128375,146.41515329804426,198.1400258942209,201.471742362335,253.7134923359851,346.5356873127385,353.4422525820364,402.8324811379021,493.73913899994415,45.882373046736696,57.06499914023985,146.80855444647298,153.15054972145876,246.5376001137588,293.47331186569704,303.8912381829179,352.0357987281672,403.1764728044858,452.8555440840352,46.18775988788646,95.73683334984025,146.3702014577171,197.21089321343672,246.54032433221838,256.99818986009984,346.60365415549745,353.48973871091613,442.8158960121083,453.7147290580354,503.25806796135754,56.78410780932754,145.93297033722678,153.13868179979795,246.01839953904394,253.23164912112708,302.79360725635144,354.2746437351075,402.9414558387042,493.72550692325603,46.95691381157248,96.61911168109802,106.75892384294444,153.66170663698227,204.35928519171335,296.6221719898584,346.57389641866035,396.0361738830154,443.42392019260035,454.3985871132114,503.5164330688206,56.55770974997564,103.28570844492575,152.93917718513293,243.45091246595356,253.41883844828095,303.913233838651,352.5964975047385,403.1519015837385,453.475286237409,46.744312191352094,97.67567411391663,106.53782691217056,198.37128038051398,247.50574215956166,252.37436847708082,346.36957919089804,353.2848483138226,446.03597000251165,493.63101337799384,47.153449662751285,56.960326715848545,102.64943513562227,153.2157933346451,203.41999404714818,295.89540436493263,303.464756194599,397.845511337062,402.2761169479589,493.3475941517628,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,8999.0
503.1299806766568,56.60660189972178,103.44285630826671,197.41071653104513,248.5364096217276,297.52854630591986,346.7290924560614,396.3231179771828,403.25114574362215,493.6514321174437,46.51874737783851,96.73583204082593,147.0021639756393,196.50426394796014,206.16075291228617,253.57998698799184,346.46035939349235,352.8130001107794,403.4181437865132,493.3389028931988,46.46563763261076,56.37935933657282,146.57070885359983,198.71558144977647,200.89618680677944,253.49793678042954,346.73124286829403,353.30669702648083,402.2569255823465,493.8646945554997,46.11792860229225,56.879443584684296,146.98411000202856,152.9749941659032,247.11315566931435,293.6388674212526,303.73568262736234,351.4602431726116,403.1009172489302,452.75998852847965,46.40331544344201,96.0523889053958,146.52575701327265,197.78644876899227,246.75587988777394,256.8326343045443,346.639209711053,353.39418315536057,443.0014515676638,453.49917350247983,503.202512405802,56.598552253771985,146.28852589278233,152.9631262442424,246.1739550945995,253.19609356557152,302.7980517007959,353.9990881795519,402.8659002831486,493.85106247881157,47.05246936712803,96.71466723665357,106.59336828738888,153.46615108142672,204.0837296361578,296.8577275454139,346.7694519742159,396.2517294385709,443.5494757481559,454.12303155765585,503.42087751326505,56.41215419442009,103.1301528893702,152.84362162957737,243.59646802150914,253.20328289272538,303.7376782830955,352.02094194918294,402.5763460281829,453.31973068185346,46.87986774690765,98.25122966947218,106.372271356615,198.94683593606953,248.08129771511722,251.79881292152527,346.6051347464536,353.10929275826703,446.25152555806716,493.7565689335494,47.24900521830684,56.75477116029299,102.65387958006671,152.64023777908955,203.38443849159262,296.15095992048816,303.3292006390434,398.42106689261755,401.7005613924033,493.49314970731837,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,9199.0
503.09442512110127,56.441046344166224,103.40730075271115,197.98627208660068,249.11196517728317,298.1041018614754,346.8446480116169,396.41867353273835,403.2155901880666,493.75698767299923,46.55430293339406,96.71138759638147,147.57771953119484,196.5198195035157,206.05519735673062,253.4444314324363,346.6359149490479,352.8930001107794,403.32258823095765,493.52445844875433,46.54119318816631,56.233803781017265,146.64626440915538,199.29113700533202,200.3206312512239,253.36238122487399,346.8467984238496,353.2511414709253,401.68137002679094,493.97025011105524,46.27348415784781,56.71388802912874,147.07966555758412,152.87943861034765,247.6887112248699,293.7844229768082,303.66012707180676,350.88468761705604,403.1053616933747,452.83998852847964,46.53887099899757,96.28794446095135,146.6013125688282,198.36200432454783,246.8914354433295,256.6870787489887,346.599209711053,353.378627599805,443.1670071232194,453.36361794692425,503.22695685024644,56.43299669821643,146.5640814483379,152.86757068868684,246.24951065015506,253.2360935655715,302.8780517007959,353.8035326239964,402.9459002831486,493.9566180343671,47.06802492268359,96.73022279220912,106.44781273183332,153.35059552587117,203.88817408060225,297.01328310096943,346.8850075297714,396.38728499412645,443.65503130371144,453.9274760021003,503.4053219577095,56.28659863886453,103.05459733381464,152.92362162957738,243.7220235770647,253.06772733716983,303.6421227275399,351.44538639362736,402.00079047262733,453.2441751262979,46.93542330246321,98.82678522502773,106.22671580105944,199.5223914916251,248.65685327067277,251.22325736596972,346.7606903020091,353.01373720271147,446.3870811136227,493.86212448910493,47.16900521830684,56.56921560473744,102.73387958006671,152.064682223534,203.4244384915926,296.3265154760437,303.27364508348785,398.99662244817307,401.1250058368477,493.6187052628739,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,9399.0
503.1344251211013,56.29549078861067,103.44730075271116,198.56182764215623,249.68752073283872,298.6796574170309,346.8802035671725,396.4342290882939,403.2555901880666,493.8425432285548,46.51430293339406,96.67138759638146,148.1532750867504,196.4798195035157,205.96964180117507,253.38887587688075,346.73147050460346,352.97300011077937,403.30703267540207,493.6900140043099,46.536748743721866,56.10824822546171,146.64181996471095,199.86669256088757,201.0,253.30682566931844,346.88235397940514,353.27558591536973,401.10581447123536,494.0558056666108,46.349039713403364,56.568332473573186,147.09522111313967,152.95943861034766,248.26426678042546,293.9099785323637,303.6645715162512,350.30913206150046,403.1453616933747,452.9199885284796,46.594426554553124,96.4435000165069,146.59686812438378,198.93755988010338,246.94699099888507,256.5615231934332,346.559209711053,353.418627599805,443.31256267877495,453.3080623913687,503.26695685024646,56.287441142660875,146.75963700389346,152.94757068868685,246.24506620571063,253.2760935655715,302.95805170079586,353.68797706844083,403.0259002831486,494.0421735899227,46.98802492268359,96.69022279220911,106.32225717627777,153.3150399703156,203.7726185250467,297.08883865652496,346.920563085327,396.442840549682,443.740586859267,453.8119204465448,503.4453219577095,56.18104308330898,103.05904177825909,153.0036216295774,243.82757913262026,253.01217178161428,303.62656717198433,350.8698308380718,401.42523491707175,453.24861957074233,46.910978858018765,99.40234078058329,106.10116024550389,200.0,249.23240882622832,250.64770181041416,346.8362458575646,352.9981816471559,446.4426366691782,493.9476800446605,47.089005218306845,56.40366004918188,102.81387958006671,151.48912666797844,203.4644384915926,296.4220710315993,303.2980895279323,399.5721780037286,400.54945028129214,493.72426081842946,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,9599.0
503.1744251211013,56.169935233055114,103.48730075271116,199.13738319771178,250.26307628839427,299.25521297258643,346.84020356717247,396.39422908829386,403.2955901880666,493.9080987841104,46.474302933394064,96.63138759638146,148.72883064230595,196.4398195035157,205.9040862456195,253.4133203213252,346.747026060159,353.05300011077935,403.3470326754021,493.83556955986546,46.49674874372187,56.00269266990615,146.60181996471096,200.44224811644312,201.0,253.33127011376288,346.8423539794051,353.31558591536975,400.5302589156798,494.1213612221664,46.34459526895892,56.44277691801763,147.01522111313966,153.03943861034767,248.839822335981,294.01553408791926,303.70457151625124,349.7335765059449,403.1853616933747,452.9999885284796,46.56998211010868,96.51905557206246,146.55686812438378,199.51311543565893,246.92254655444063,256.4559676378776,346.51920971105295,353.458627599805,443.4381182343305,453.33250683581315,503.3069568502465,56.16188558710532,146.87519255944903,153.02757068868686,246.20506620571064,253.3160935655715,303.03805170079585,353.65242151288527,403.10590028314857,494.1077291454783,46.908024922683595,96.6502227922091,106.21670162072222,153.3550399703156,203.73706296949115,297.008838656525,346.88056308532697,396.41839610523755,443.8061424148226,453.7763648909892,503.4853219577095,56.09548752775342,103.09904177825909,153.0836216295774,243.91313468817583,253.03661622605873,303.66656717198435,350.2942752825162,400.84967936151617,453.28861957074236,46.870978858018766,99.97789633613884,105.99560468994834,200.0,249.80796438178388,250.0721462548586,346.83180141312016,353.0381816471559,446.4181922247338,494.0132356002161,47.00900521830685,56.25810449362633,102.89387958006671,150.9135711124229,203.5044384915926,296.4376265871548,303.3380895279323,400.1477335592841,399.97389472573656,493.80981637398503,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,151.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,199.58,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.41999999999996,350.0,350.41999999999996,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.41999999999996,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.58,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,9799.0
503.2144251211013,56.06437967749956,103.52730075271117,199.71293875326734,250.83863184394983,299.83076852814196,346.80020356717245,396.35422908829383,403.33559018806665,493.95365433966595,46.434302933394065,96.59138759638145,149.3043861978615,196.39981950351572,205.85853069006396,253.45332032132518,346.70702606015897,353.13300011077934,403.3870326754021,493.961125115421,46.45674874372187,55.917137114350595,146.66181996471096,201.01780367199868,201.0,253.37127011376288,346.8023539794051,353.3555859153698,399.9547033601242,494.16691677772195,46.30459526895892,56.337221362462074,146.93522111313965,153.1194386103477,249.41537789153656,294.10108964347484,303.74457151625126,349.1580209503893,403.22536169337474,453.0799885284796,46.52998211010868,96.51461112761801,146.5168681243838,200.0,246.88254655444064,256.37041208232205,346.47920971105293,353.49862759980505,443.54367378988604,453.37250683581317,503.3469568502465,56.05633003154976,146.9107481150046,153.10757068868688,246.26506620571064,253.2560935655715,303.11805170079583,353.51686595732974,403.1459002831486,494.15328470103384,46.868024922683595,96.6102227922091,106.13114606516666,153.3950399703156,203.77706296949114,296.928838656525,346.84056308532695,396.4939516607931,443.85169797037815,453.81636489098923,503.4253219577095,56.029931972197865,103.1390417782591,153.1236216295774,243.9786902437314,253.07661622605872,303.7065671719844,349.7187197269606,400.2741238059606,453.3286195707424,46.83097885801877,100.0,105.91004913439278,200.0,250.0,249.49659069930306,346.79180141312014,353.1181816471559,446.4937477802893,494.05879115577164,46.92900521830685,56.13254893807077,102.97387958006671,150.33801555686733,203.5444384915926,296.3976265871548,303.37808952793233,400.72328911483964,399.398339170181,493.8753719295406,50.0,50.42,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,99.58,100.0,100.0,100.0,100.0,100.0,100.0,100.42,100.0,100.0,150.0,150.0,151.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,199.12,200.42000000000002,200.0,200.0,200.0,200.0,200.42000000000002,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,249.58,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,301.0,300.0,300.0,350.0,350.0,350.0,350.0,350.87999999999994,350.0,350.87999999999994,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.87999999999994,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.12,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.41999999999996,9999.0
503.1544251211013,55.978824121944,103.12730075271116,200.2884943088229,251.41418739950538,300.0,346.7602035671724,396.3142290882938,403.37559018806667,493.9792098952215,46.83430293339406,96.55138759638145,149.87994175341706,196.35981950351572,205.83297513450842,253.49332032132517,346.66702606015895,353.17300011077936,403.42703267540213,494.06668067097655,46.41674874372187,55.85158155879504,146.76181996471098,201.59335922755423,201.0,253.41127011376287,346.7623539794051,353.3955859153698,399.3791478045686,494.1924723332775,46.36459526895892,56.251665806906516,146.85522111313963,153.15943861034768,249.99093344709212,294.1666451990304,303.7845715162513,348.5824653948337,403.26536169337476,453.1599885284796,46.489982110108684,96.474611127618,146.4768681243838,200.0,246.84254655444064,256.3048565267665,346.4392097110529,353.53862759980507,443.6292293454416,453.4125068358132,503.2869568502465,55.970774475994205,146.8707481150046,153.14757068868687,246.36506620571066,253.1560935655715,303.15805170079585,353.3413104017742,403.1859002831486,494.1788402565894,46.828024922683596,96.6702227922091,106.0655905096111,153.4350399703156,203.81706296949113,296.848838656525,346.8005630853269,396.6095072163486,443.8772535259337,453.85636489098925,503.3253219577095,55.98437641664231,103.1790417782591,153.1636216295774,244.02424579928694,253.1166162260587,303.7465671719844,349.14316417140503,401.0,453.3686195707424,46.79097885801877,100.0,105.84449357883722,200.0,250.0,248.9210351437475,346.7518014131201,353.1581816471559,446.60930333584486,494.4587911557716,46.84900521830685,56.026993382515215,103.0538795800667,149.76246000131178,203.58443849159258,296.35762658715475,303.41808952793235,401.29884467039517,398.8227836146254,493.9209274850962,50.0,50.88,50.0,50.0,50.0,50.0,50.0,50.0,51.0,50.0,99.12,100.0,101.0,100.0,100.0,100.0,100.42,100.88,100.0,100.0,150.42000000000002,150.0,151.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,198.62,200.88000000000002,200.0,200.0,200.0,200.0,200.88000000000002,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,249.12,250.0,250.0,300.41999999999996,300.0,300.0,300.0,300.0,300.0,300.0,301.0,300.0,300.0,350.41999999999996,350.0,350.0,350.0,351.37999999999994,350.0,351.37999999999994,349.58,350.0,350.0,400.41999999999996,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.41999999999996,400.0,450.0,451.37999999999994,450.0,450.0,450.0,450.0,450.0,450.0,450.0,448.62,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.87999999999994,10199.0
