25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
503.0544251211013,55.913268566388446,102.72730075271116,200.86404986437844,251.98974295506093,300.0,347.1602035671724,396.7142290882938,403.31559018806666,493.9847654507771,47.23430293339406,96.51138759638144,150.0,196.41981950351573,205.82741957895286,253.53332032132516,346.72702606015895,353.11300011077935,403.46703267540215,494.1522362265321,46.47674874372187,55.80602600323949,146.901819964711,202.16891478310978,201.0,253.45127011376286,346.72235397940506,353.4355859153698,398.80359224901304,494.1980278888331,46.464595268958924,56.18611025135096,146.81522111313964,153.19943861034767,250.56648900264767,294.212200754586,303.7245715162513,348.00690983927814,403.20536169337475,453.1999885284796,46.449982110108685,96.534611127618,146.4368681243838,200.0,246.80254655444065,256.25930097121096,346.8392097110529,353.47862759980507,443.6947849009972,453.4525068358132,503.1869568502465,55.90521892043865,146.8307481150046,153.18757068868686,246.50506620571068,253.0160935655715,303.1980517007959,353.1257548462186,403.1259002831486,494.184395812145,46.7880249226836,96.7702227922091,106.02003495405555,153.47503997031558,203.85706296949112,296.808838656525,346.86056308532693,396.7650627719041,443.8828090814893,453.79636489098925,503.1853219577095,55.95882086108676,103.21904177825911,153.20362162957738,244.04980135484251,253.1566162260587,303.7865671719844,348.56760861584945,401.0,453.4086195707424,46.85097885801877,100.42,105.70893802328166,200.0,250.0,248.34547958819195,346.7118014131201,353.19818164715593,446.7648588914004,494.9187911557716,46.80900521830685,55.94143782695966,103.1338795800667,149.18690444575623,203.52443849159258,296.41762658715476,303.35808952793235,401.8744002259507,398.2472280590698,493.94648304065174,50.0,51.38,50.0,50.0,50.0,50.42,50.42,50.0,51.0,50.0,98.62,100.0,101.0,100.0,100.0,100.0,100.88,101.38,99.58,100.0,150.88000000000002,150.0,151.0,150.0,150.0,150.0,150.0,150.0,149.58,150.0,200.0,200.0,198.08,201.38000000000002,200.42000000000002,200.0,200.0,200.0,201.38000000000002,200.0,250.42000000000002,250.0,250.42000000000002,250.0,250.0,250.0,250.0,248.62,251.0,250.0,300.87999999999994,300.0,300.0,300.0,300.0,300.0,300.0,301.0,300.0,299.58,350.87999999999994,350.0,350.0,350.41999999999996,351.9199999999999,350.0,351.9199999999999,349.12,350.0,350.0,400.87999999999994,400.0,400.0,400.0,399.58,400.0,400.0,400.0,400.87999999999994,399.58,450.0,451.9199999999999,450.0,450.0,450.0,450.0,450.0,450.0,450.0,448.08,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,501.37999999999994,10399.0
502.9144251211013,55.867713010832894,102.32730075271115,201.439605419934,252.5652985106165,300.0,347.5602035671724,397.11422908829377,403.21559018806664,493.9747654507771,47.63430293339406,96.47138759638143,150.0,196.51981950351575,205.83741957895285,253.47332032132516,346.8270260601589,353.01300011077933,403.40703267540215,494.2177917820877,46.57674874372187,55.78047044768393,147.081819964711,202.74447033866534,201.0,253.39127011376286,346.78235397940506,353.3755859153698,398.22803669345745,494.1880278888331,46.604595268958924,56.14055469579541,146.77522111313965,153.23943861034766,251.14204455820322,294.23775631014155,303.62457151625125,347.43135428372256,403.10536169337473,453.1399885284796,46.50998211010869,96.634611127618,146.4968681243838,200.0,246.86254655444066,256.2337454156554,347.23920971105287,353.37862759980504,443.74034045655276,453.49250683581323,503.0469568502465,55.8596633648831,146.79074811500462,153.22757068868685,246.68506620571068,252.8360935655715,303.2380517007959,352.8701992906631,403.0259002831486,494.174395812145,47.188024922683596,96.9102227922091,105.99447939849999,153.41503997031558,203.89706296949112,296.76883865652496,346.9605630853269,396.96061832745966,443.8728090814893,453.69636489098923,503.0053219577095,55.953265305531204,103.15904177825911,153.14362162957738,244.05535691039807,253.0966162260587,303.82656717198444,347.99205306029387,401.0,453.3486195707424,46.95097885801877,100.88,105.6233824677261,200.0,250.0,247.7699240326364,346.6718014131201,353.23818164715595,446.96041444695595,495.4187911557716,46.76900521830685,55.8758822714041,103.17387958006671,148.61134889020067,203.42443849159258,296.5176265871547,303.2580895279323,402.4499557815062,397.67167250351423,493.95203859620733,50.0,51.92000000000001,50.0,50.0,50.0,50.88,50.88,50.0,51.0,50.0,98.08,100.0,101.0,100.0,100.0,100.0,101.38,101.91999999999999,99.12,101.0,151.38000000000002,150.0,151.0,150.0,150.0,150.0,150.0,150.0,149.12,150.0,200.0,200.0,197.50444444444446,201.92000000000004,200.88000000000002,200.0,200.0,200.0,201.92000000000004,200.0,250.88000000000002,250.0,250.88000000000002,250.0,250.0,250.0,250.0,248.08,251.0,250.0,301.37999999999994,300.0,300.0,300.0,300.0,300.0,300.41999999999996,301.0,300.0,299.12,351.37999999999994,350.0,350.0,350.87999999999994,352.4955555555554,350.0,352.4955555555554,348.62,350.41999999999996,350.0,401.37999999999994,400.0,400.0,400.0,399.12,400.0,400.0,400.0,401.37999999999994,399.12,450.41999999999996,452.4955555555554,450.41999999999996,450.0,450.0,450.41999999999996,450.0,450.0,450.0,447.5044444444444,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,501.9199999999999,10599.0
502.7344251211013,55.84215745527734,101.92730075271115,202.01516097548955,253.14085406617204,300.0,347.96020356717236,397.51422908829375,403.07559018806666,493.9647654507771,48.03430293339406,96.43138759638143,150.0,196.65981950351576,205.84741957895284,253.37332032132517,346.9670260601589,352.87300011077934,403.3070326754021,494.26334733764327,46.71674874372187,55.77491489212838,147.301819964711,203.3200258942209,201.0,253.29127011376286,346.882353979405,353.2755859153698,397.6524811379019,494.1780278888331,46.784595268958924,56.11499914023985,146.83522111313965,153.17943861034766,251.71760011375878,294.24331186569714,303.48457151625126,346.855798728167,402.96536169337475,453.03998852847957,46.60998211010869,96.774611127618,146.59686812438383,200.0,246.96254655444068,256.22818986009986,347.63920971105284,353.23862759980506,443.7658960121083,453.43250683581323,502.8669568502465,55.83410780932754,146.85074811500462,153.16757068868685,246.90506620571068,252.6160935655715,303.1780517007959,352.57464373510754,402.8859002831486,494.164395812145,47.588024922683594,97.09022279220909,105.98892384294443,153.31503997031558,203.83706296949111,297.16883865652494,347.1005630853269,397.1961738830152,443.86280908148933,453.55636489098924,502.78532195770947,55.9632653055312,103.05904177825911,153.0436216295774,244.04535691039808,252.9966162260587,303.76656717198443,347.4164975047383,401.0,453.2486195707424,47.09097885801877,101.38,105.55782691217054,200.0,250.0,247.19436847708084,347.07180141312006,353.17818164715595,447.1959700025115,495.95879115577156,46.829005218306854,55.83032671584855,102.7738795800667,148.03579333464512,203.2844384915926,296.6576265871547,303.11808952793234,403.02551133706174,397.09611694795865,493.94203859620734,50.0,52.49555555555557,50.0,50.0,50.0,51.38,51.38,50.0,51.0,50.0,97.50444444444445,100.0,101.0,100.0,100.0,100.0,101.91999999999999,102.49555555555554,98.62,101.0,151.92000000000004,150.0,151.0,150.0,150.0,150.0,150.0,150.0,148.62,150.0,200.0,200.0,196.9288888888889,202.4955555555556,201.38000000000002,200.0,200.0,200.0,202.4955555555556,200.0,251.38000000000002,250.0,251.38000000000002,250.0,250.0,250.0,250.0,247.50444444444446,251.0,250.0,301.9199999999999,300.0,300.0,300.0,300.0,300.0,300.87999999999994,301.0,300.0,298.62,351.9199999999999,350.0,350.0,351.37999999999994,353.07111111111095,350.0,353.07111111111095,348.08,350.87999999999994,350.0,401.9199999999999,400.0,400.0,400.0,398.62,400.0,400.0,400.0,401.9199999999999,398.62,450.87999999999994,453.07111111111095,450.87999999999994,450.0,450.0,450.87999999999994,450.0,450.0,450.0,446.9288888888888,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,502.4955555555554,10799.0
502.5144251211013,55.836601899721785,101.52730075271114,202.5907165310451,253.7164096217276,300.0,348.36020356717233,397.9142290882937,402.89559018806665,493.95476545077713,48.43430293339406,96.39138759638142,150.0,196.83981950351577,205.85741957895283,253.23332032132518,347.1470260601589,352.69300011077934,403.16703267540214,494.28890289319884,46.89674874372187,55.78491489212838,147.56181996471102,203.89558144977644,201.0,253.15127011376288,347.022353979405,353.1355859153698,397.0769255823463,494.16802788883314,47.00459526895893,56.1094435846843,146.93522111313968,153.07943861034767,252.29315566931433,294.23331186569715,303.30457151625126,346.2802431726114,402.78536169337474,452.8999885284796,46.74998211010869,96.954611127618,146.73686812438385,200.0,247.1025465544407,256.23818986009985,348.0392097110528,353.05862759980505,443.7714515676639,453.3325068358132,502.64695685024645,55.82855225377199,146.95074811500464,153.06757068868686,247.1650662057107,252.3560935655715,303.07805170079587,352.23908817955197,402.7059002831486,494.154395812145,47.98802492268359,97.31022279220909,105.99892384294444,153.1750399703156,203.73706296949112,297.5688386565249,347.2805630853269,397.4717294385707,443.85280908148934,453.37636489098924,502.5253219577095,55.9732653055312,102.91904177825911,152.9036216295774,244.0353569103981,252.85661622605872,303.6665671719844,346.8409419491827,401.0,453.1086195707424,47.27097885801877,101.91999999999999,105.51227135661499,200.0,250.0,246.6188129215253,347.47180141312003,353.07818164715593,447.471525558067,496.5343467113271,46.929005218306855,55.804771160292994,102.31387958006671,147.46023777908957,203.1044384915926,296.8376265871547,302.93808952793233,403.60106689261727,396.52056139240307,493.93203859620735,50.0,53.07111111111113,50.0,50.0,50.0,51.92000000000001,51.92000000000001,50.0,51.0,50.0,96.92888888888889,100.0,101.4,100.0,100.0,100.0,102.49555555555554,103.0711111111111,98.08,101.0,152.4955555555556,150.0,151.0,150.0,150.0,150.0,150.0,150.0,148.08,150.0,200.0,200.0,196.35333333333335,203.07111111111115,201.92000000000004,200.0,200.0,200.0,203.07111111111115,200.0,251.92000000000004,250.0,251.92000000000004,250.0,250.0,250.0,250.0,246.9288888888889,251.0,250.0,302.4955555555554,300.0,300.0,300.0,300.0,300.0,301.37999999999994,301.0,300.0,298.08,352.4955555555554,350.0,350.0,351.9199999999999,353.6466666666665,350.0,353.6466666666665,347.5044444444444,351.37999999999994,350.0,402.4955555555554,400.0,400.0,400.0,398.08,400.0,400.0,400.0,402.4955555555554,398.08,451.37999999999994,453.6466666666665,451.37999999999994,450.0,450.0,451.37999999999994,450.0,450.0,450.0,446.35333333333324,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,503.07111111111095,10999.0
502.2544251211013,55.84660189972178,101.12730075271114,203.16627208660066,254.29196517728315,300.0,348.7602035671723,398.3142290882937,402.6755901880666,493.94476545077714,48.834302933394056,96.45138759638142,150.0,197.05981950351577,205.86741957895282,253.05332032132517,347.3670260601589,352.4730001107793,402.98703267540213,494.2944584487544,47.11674874372188,55.794914892128375,147.86181996471103,204.471137005332,201.0,252.97127011376287,347.202353979405,352.9555859153698,396.5013700267907,494.15802788883315,47.264595268958935,56.1194435846843,147.0752211131397,152.93943861034768,252.86871122486988,294.22331186569716,303.08457151625123,345.7046876170558,402.5653616933747,452.7199885284796,46.92998211010869,97.174611127618,146.91686812438385,200.0,247.2825465544407,256.24818986009984,348.4392097110528,352.838627599805,443.7614515676639,453.1925068358132,502.38695685024646,55.83855225377199,147.09074811500466,152.92757068868687,247.4650662057107,252.0560935655715,302.9380517007959,351.86353262399643,402.48590028314857,494.14439581214504,48.38802492268359,97.57022279220908,106.00892384294444,152.9950399703156,203.59706296949113,297.9688386565249,347.50056308532686,397.78728499412625,443.84280908148935,453.1563648909892,502.22532195770947,55.9832653055312,102.73904177825911,152.7236216295774,244.0253569103981,252.6766162260587,303.5265671719844,346.2653863936271,401.0,452.9286195707424,47.49097885801878,102.49555555555554,105.48671580105943,200.0,250.0,246.04325736596974,347.87180141312,352.93818164715594,447.78708111362255,497.1099022668826,47.069005218306856,55.79921560473744,101.81387958006671,146.884682223534,202.8844384915926,297.0576265871547,302.7180895279323,404.1766224481728,395.9450058368475,493.92203859620736,50.0,53.64666666666669,50.0,50.0,50.0,52.49555555555557,52.49555555555557,50.0,51.0,50.0,96.35333333333334,100.0,101.86,100.0,100.0,100.0,103.0711111111111,103.64666666666665,97.50444444444445,101.0,153.07111111111115,150.0,151.0,150.0,150.0,150.0,150.0,150.0,147.50444444444446,150.0,200.0,200.0,195.7777777777778,203.6466666666667,202.4955555555556,200.0,200.0,200.0,203.6466666666667,200.0,252.4955555555556,250.0,252.4955555555556,250.0,250.0,250.0,250.0,246.35333333333335,251.0,250.0,303.07111111111095,300.0,300.0,300.0,300.0,300.0,301.9199999999999,301.0,300.0,297.5044444444444,353.07111111111095,350.0,350.0,352.4955555555554,354.222222222222,350.0,354.222222222222,346.9288888888888,351.9199999999999,350.0,403.07111111111095,400.0,400.0,400.0,397.5044444444444,400.0,400.0,400.0,403.07111111111095,397.5044444444444,451.9199999999999,454.222222222222,451.9199999999999,450.0,450.0,451.9199999999999,450.0,450.0,450.0,445.77777777777766,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,503.6466666666665,11199.0
501.9544251211013,55.85660189972178,100.72730075271113,203.7418276421562,254.8675207328387,300.0,349.1602035671723,398.7142290882937,402.41559018806663,493.93476545077715,49.234302933394055,96.55138759638142,150.0,197.3198195035158,205.8774195789528,252.83332032132517,347.62702606015887,352.2130001107793,402.7670326754021,494.28445844875444,47.37674874372188,55.80491489212837,148.20181996471104,205.04669256088755,201.0,252.75127011376287,347.422353979405,352.73558591536977,395.9258144712351,494.14802788883316,47.56459526895894,56.129443584684296,147.2552211131397,152.75943861034767,253.44426678042544,294.21331186569716,302.82457151625124,345.12913206150023,402.3053616933747,452.49998852847955,47.149982110108695,97.43461112761798,147.13686812438385,200.0,247.5025465544407,256.25818986009983,348.8392097110528,352.57862759980503,443.75145156766393,453.0125068358132,502.08695685024645,55.848552253771985,147.27074811500466,152.74757068868686,247.80506620571072,251.7160935655715,302.7580517007959,351.4479770684409,402.2259002831486,494.13439581214504,48.78802492268359,97.87022279220908,106.01892384294445,152.7750399703156,203.41706296949113,298.3688386565249,347.76056308532685,398.1428405496818,443.83280908148936,452.8963648909892,501.8853219577095,55.993265305531196,102.51904177825911,152.5036216295774,244.0153569103981,252.4566162260587,303.3465671719844,345.68983083807154,401.0,452.70861957074237,47.75097885801878,103.0711111111111,105.48116024550387,200.0,250.0,245.46770181041418,348.27180141312,352.75818164715594,448.1426366691781,497.68545782243814,47.249005218306856,55.80921560473744,101.2738795800667,146.30912666797846,202.6244384915926,297.3176265871547,302.4580895279323,404.7521780037283,395.3694502812919,493.91203859620737,50.0,54.22222222222225,50.0,50.0,50.0,53.07111111111113,53.07111111111113,50.0,51.0,50.0,95.77777777777779,100.0,102.36,100.0,100.0,100.0,103.64666666666665,104.2222222222222,96.92888888888889,101.0,153.6466666666667,150.0,151.0,150.0,150.0,150.0,150.0,150.0,146.9288888888889,150.0,200.0,200.0,195.20222222222225,204.22222222222226,203.07111111111115,200.0,200.0,200.0,204.22222222222226,200.0,253.07111111111115,250.0,253.07111111111115,250.0,250.0,250.0,250.0,245.7777777777778,251.0,250.0,303.6466666666665,300.0,300.0,300.0,300.0,300.0,302.4955555555554,301.0,300.0,296.9288888888888,353.6466666666665,350.0,350.0,353.07111111111095,354.7977777777775,350.0,354.7977777777775,346.35333333333324,352.4955555555554,350.0,403.6466666666665,400.0,400.0,400.0,396.9288888888888,400.0,400.0,400.0,403.6466666666665,396.9288888888888,452.4955555555554,454.7977777777775,452.4955555555554,450.0,450.0,452.4955555555554,450.0,450.0,450.0,445.2022222222221,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,504.222222222222,11399.0
501.6144251211013,55.86660189972178,100.32730075271112,204.31738319771176,255.44307628839425,300.0,349.56020356717227,399.11422908829365,402.1155901880666,493.92476545077716,49.63430293339405,96.69138759638142,150.0,197.6198195035158,205.8874195789528,252.57332032132518,347.9270260601588,351.9130001107793,402.5070326754021,494.27445844875444,47.67674874372189,55.81491489212837,148.58181996471106,205.6222481164431,201.0,252.49127011376288,347.682353979405,352.4755859153698,395.35025891567955,494.13802788883316,47.90459526895894,56.139443584684294,147.4752211131397,152.53943861034767,254.019822335981,294.2033118656972,302.5245715162512,344.55357650594465,402.0053616933747,452.23998852847956,47.4099821101087,97.73461112761798,147.39686812438387,200.0,247.76254655444072,256.2681898600998,349.23920971105275,352.278627599805,443.74145156766394,452.7925068358132,501.7469568502465,55.85855225377198,147.49074811500466,152.52757068868686,248.18506620571074,251.3360935655715,302.53805170079585,350.9924215128853,401.92590028314856,494.12439581214505,49.18802492268359,98.21022279220907,106.02892384294445,152.5150399703156,203.19706296949113,298.76883865652485,348.0605630853268,398.5383961052373,443.82280908148937,452.5963648909892,501.5053219577095,56.003265305531194,102.2590417782591,152.2436216295774,244.00535691039812,252.19661622605872,303.1265671719844,345.11427528251596,401.0,452.4486195707424,48.05097885801879,103.64666666666665,105.49116024550388,200.0,250.0,244.89214625485863,348.67180141311997,352.5381816471559,448.5381922247336,498.26101337799366,47.46900521830686,55.81921560473744,100.69832402451115,145.7335711124229,202.3244384915926,297.61762658715463,302.1580895279323,405.32773355928384,394.7938947257363,493.9020385962074,50.0,54.79777777777781,50.0,50.0,50.0,53.64666666666669,53.64666666666669,50.0,51.0,50.0,95.20222222222223,100.0,102.89999999999999,100.0,100.0,100.0,104.2222222222222,104.79777777777775,96.35333333333334,101.0,154.22222222222226,150.0,151.0,150.0,150.0,150.0,150.0,150.0,146.35333333333335,150.0,200.0,200.0,194.6266666666667,204.7977777777778,203.6466666666667,200.0,200.0,200.0,204.7977777777778,200.0,253.6466666666667,250.0,253.6466666666667,250.0,250.0,250.0,250.0,245.20222222222225,251.0,250.0,304.222222222222,300.0,300.0,300.0,300.0,300.0,303.07111111111095,301.0,300.0,296.35333333333324,354.222222222222,350.0,350.0,353.6466666666665,355.37333333333305,350.0,355.37333333333305,345.77777777777766,353.07111111111095,350.0,404.222222222222,400.0,400.0,400.0,396.35333333333324,400.0,400.0,400.0,404.222222222222,396.35333333333324,453.07111111111095,455.37333333333305,453.07111111111095,450.0,450.0,453.07111111111095,450.0,450.0,450.0,444.6266666666665,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,504.7977777777775,11599.0
501.2344251211013,55.87660189972178,99.92730075271112,204.89293875326732,256.0186318439498,300.0,350.0,399.51422908829363,401.77559018806664,493.91476545077717,50.0,96.87138759638141,150.0,197.9598195035158,205.8974195789528,252.27332032132517,348.2670260601588,351.57300011077933,402.2070326754021,494.26445844875445,48.01674874372189,55.82491489212837,149.00181996471107,206.19780367199866,201.0,252.19127011376287,347.98235397940493,352.17558591536977,394.77470336012397,494.1280278888332,48.284595268958945,56.14944358468429,147.73522111313972,152.27943861034768,254.59537789153654,294.1933118656972,302.18457151625125,343.97802095038907,401.66536169337473,451.93998852847955,47.709982110108704,98.07461112761797,147.69686812438388,200.0,248.06254655444073,256.2781898600998,349.63920971105273,351.93862759980505,443.73145156766395,452.5325068358132,501.3669568502465,55.86855225377198,147.75074811500468,152.26757068868687,248.60506620571076,250.91609356557152,302.27805170079586,350.49686595732976,401.5859002831486,494.11439581214506,49.58802492268359,98.59022279220906,106.03892384294446,152.2150399703156,202.93706296949114,299.1688386565248,348.4005630853268,398.97395166079286,443.8128090814894,452.25636489098923,501.0853219577095,56.01326530553119,101.9590417782591,151.9436216295774,243.99535691039813,251.8966162260587,302.8665671719844,344.5387197269604,401.0,452.14861957074237,48.39097885801879,104.2222222222222,105.50116024550388,200.0,250.0,244.31659069930308,349.07180141311994,352.2781816471559,448.97374778028916,498.8365689335492,47.72900521830687,55.829215604737435,100.1227684689556,145.15801555686735,201.98443849159258,297.9576265871546,301.81808952793233,405.90328911483937,394.21833917018074,493.8920385962074,50.0,55.37333333333337,50.0,50.0,50.0,54.22222222222225,54.22222222222225,50.0,51.0,50.0,94.62666666666668,100.0,103.47555555555554,100.0,100.0,100.0,104.79777777777775,105.3733333333333,95.77777777777779,101.0,154.7977777777778,150.0,151.0,150.0,150.0,150.0,150.0,150.0,145.7777777777778,150.0,200.0,200.0,194.05111111111114,205.37333333333336,204.22222222222226,200.0,200.0,200.0,205.37333333333336,200.0,254.22222222222226,250.0,254.22222222222226,250.0,250.0,250.0,250.0,244.6266666666667,251.0,250.0,304.7977777777775,300.0,300.0,300.0,300.0,300.0,303.6466666666665,301.0,300.0,295.77777777777766,354.7977777777775,350.0,350.0,354.222222222222,355.9488888888886,350.0,355.9488888888886,345.2022222222221,353.6466666666665,350.0,404.7977777777775,400.0,400.0,400.0,395.77777777777766,400.0,400.0,400.0,404.7977777777775,395.77777777777766,453.6466666666665,455.9488888888886,453.6466666666665,450.0,450.0,453.6466666666665,450.0,450.0,450.0,444.0511111111109,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,505.37333333333305,11799.0
500.8144251211013,55.886601899721775,99.52730075271111,205.46849430882287,256.5941873995053,300.0,350.0,399.9142290882936,401.39559018806665,493.9047654507772,50.0,97.09138759638141,150.0,198.33981950351583,205.90741957895278,251.93332032132517,348.6470260601588,351.19300011077934,401.86703267540213,494.25445844875446,48.39674874372189,55.83491489212837,149.46181996471108,206.7733592275542,201.0,251.85127011376287,348.3223539794049,351.8355859153698,394.1991478045684,494.1180278888332,48.70459526895895,56.15944358468429,148.03522111313973,151.97943861034767,255.1709334470921,294.1833118656972,301.80457151625126,343.4024653948335,401.28536169337474,451.59998852847957,48.04998211010871,98.45461112761797,148.0368681243839,200.0,248.40254655444073,256.2881898600998,350.0992097110527,351.55862759980505,443.72145156766396,452.2325068358132,500.94695685024647,55.87855225377198,148.0507481150047,151.96757068868686,249.06506620571076,250.4560935655715,301.97805170079585,349.9613104017742,401.2059002831486,494.10439581214507,49.988024922683586,99.01022279220906,106.04892384294446,151.87503997031558,202.63706296949113,299.5688386565248,348.7805630853268,399.4495072163484,443.8028090814894,451.87636489098924,500.6253219577095,56.02326530553119,101.6190417782591,151.6036216295774,243.98535691039814,251.5566162260587,302.5665671719844,343.9631641714048,401.0,451.8086195707424,48.77097885801879,104.79777777777775,105.51116024550389,200.0,250.0,243.74103514374752,349.4718014131199,351.9781816471559,449.4493033358447,499.4121244891047,48.02900521830687,55.83921560473743,101.0,144.5824600013118,201.6044384915926,298.3376265871546,301.43808952793233,406.4788446703949,393.64278361462516,493.8820385962074,50.0,55.94888888888893,50.0,50.0,50.0,54.79777777777781,54.79777777777781,50.0,51.0,50.0,94.05111111111113,100.0,104.0511111111111,100.0,100.0,100.0,105.3733333333333,105.94888888888886,95.20222222222223,101.0,155.37333333333336,150.0,151.0,150.0,150.0,150.0,150.0,150.0,145.20222222222225,150.0,200.0,200.0,193.4755555555556,205.94888888888892,204.7977777777778,200.0,200.0,200.0,205.94888888888892,200.0,254.7977777777778,250.0,254.7977777777778,250.0,250.0,250.0,250.0,244.05111111111114,251.0,250.0,305.37333333333305,300.0,300.0,300.0,300.0,300.0,304.222222222222,301.0,300.0,295.2022222222221,355.37333333333305,350.0,350.0,354.7977777777775,356.5244444444441,350.0,356.5244444444441,344.6266666666665,354.222222222222,350.0,405.37333333333305,400.0,400.0,400.0,395.2022222222221,400.0,400.0,400.0,405.37333333333305,395.2022222222221,454.222222222222,456.5244444444441,454.222222222222,450.0,450.0,454.222222222222,450.0,450.0,450.0,443.47555555555533,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,505.9488888888886,11999.0
