25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
500.3544251211013,55.89660189972177,99.12730075271111,206.04404986437842,257.1697429550608,300.0,350.0,400.3142290882936,400.97559018806663,493.8947654507772,49.58,97.3513875963814,150.0,198.75981950351584,205.91741957895277,251.55332032132517,349.06702606015875,350.7730001107793,401.48703267540213,494.2444584487545,48.816748743721895,55.844914892128365,149.96181996471108,207.34891478310976,201.0,251.47127011376287,348.7023539794049,351.4555859153698,393.6235922490128,494.1080278888332,49.16459526895895,56.16944358468429,148.37522111313973,151.63943861034767,255.74648900264765,294.1733118656972,301.38457151625124,342.8269098392779,400.8653616933747,451.2199885284796,48.42998211010871,98.87461112761797,148.4168681243839,200.0,248.78254655444076,256.2981898600998,350.5992097110527,351.13862759980503,443.71145156766397,451.8925068358132,500.4869568502465,55.88855225377198,148.3907481150047,151.62757068868686,249.56506620571076,251.0,301.63805170079587,349.3857548462186,400.7859002831486,494.0943958121451,50.0,99.47022279220906,106.05892384294447,151.4950399703156,202.29706296949112,299.9688386565248,349.20056308532673,399.96506277190394,443.7928090814894,451.4563648909892,500.1253219577095,56.03326530553119,101.23904177825911,151.2236216295774,243.97535691039815,251.1766162260587,302.2265671719844,343.3876086158492,401.0,451.4286195707424,49.190978858018795,105.3733333333333,105.52116024550389,200.0,250.0,243.16547958819197,349.8718014131199,351.63818164715593,449.96485889140024,499.98768004466024,48.369005218306874,55.84921560473743,101.0,144.00690444575625,201.1844384915926,298.75762658715456,301.0180895279323,407.0544002259504,393.0672280590696,493.8720385962074,50.0,56.52444444444449,50.0,50.0,50.0,55.37333333333337,55.37333333333337,50.0,51.0,50.0,93.47555555555557,100.0,104.62666666666665,100.0,100.0,100.0,105.94888888888886,106.52444444444441,94.62666666666668,101.0,155.94888888888892,150.0,151.0,150.0,150.0,150.0,150.0,150.0,144.6266666666667,150.0,200.0,200.0,192.90000000000003,206.52444444444447,205.37333333333336,200.0,200.0,200.0,206.52444444444447,200.0,255.37333333333336,250.0,255.37333333333336,250.0,250.0,250.0,250.0,243.4755555555556,251.0,250.0,305.9488888888886,300.0,300.0,300.0,300.0,300.0,304.7977777777775,301.0,300.0,294.6266666666665,355.9488888888886,350.0,350.0,355.37333333333305,357.0999999999996,350.0,357.0999999999996,344.0511111111109,354.7977777777775,350.0,405.9488888888886,400.0,400.0,400.0,394.6266666666665,400.0,400.0,400.0,405.9488888888886,394.6266666666665,454.7977777777775,457.0999999999996,454.7977777777775,450.0,450.0,454.7977777777775,450.0,450.0,450.0,442.89999999999975,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,506.5244444444441,12199.0
499.8544251211013,55.90660189972177,98.7273007527111,206.61960541993398,257.74529851061635,300.0,350.0,400.71422908829356,400.51559018806665,493.8847654507772,49.12,97.6513875963814,150.0,199.21981950351585,205.92741957895277,251.1333203213252,349.52702606015873,350.31300011077934,401.0670326754021,494.2344584487545,49.276748743721896,55.85491489212836,150.0,207.92447033866532,201.0,251.05127011376288,349.12235397940486,351.0355859153698,393.0480366934572,494.0980278888332,49.66459526895895,56.179443584684286,148.75522111313975,151.25943861034767,256.3220445582032,294.1633118656972,300.92457151625126,342.2513542837223,400.40536169337474,450.79998852847956,48.84998211010871,99.33461112761796,148.83686812438393,200.0,249.20254655444077,256.3081898600998,351.1392097110527,350.67862759980505,443.701451567664,451.5125068358132,501.0,55.898552253771975,148.77074811500472,151.24757068868686,250.10506620571078,251.0,301.2580517007959,348.81019929066304,400.3259002831486,494.0843958121451,50.0,99.97022279220906,106.06892384294447,151.0750399703156,201.91706296949113,300.0,349.6605630853267,400.5206183274595,443.7828090814894,450.99636489098924,499.5853219577095,56.043265305531186,100.8190417782591,150.8036216295774,243.96535691039816,250.75661622605872,301.8465671719844,342.81205306029364,401.0,451.0086195707424,49.650978858018796,105.94888888888886,105.5311602455039,200.0,250.0,242.58992403263642,350.0,351.25818164715594,450.0,500.56323560021576,48.74900521830688,55.85921560473743,101.0,143.4313488902007,200.7244384915926,299.21762658715454,300.55808952793234,407.62995578150594,392.491672503514,493.8620385962074,50.0,57.10000000000005,50.0,50.0,50.0,55.94888888888893,55.94888888888893,50.0,51.0,50.0,92.90000000000002,100.0,105.2022222222222,100.0,100.0,100.0,106.52444444444441,107.09999999999997,94.05111111111113,101.0,156.52444444444447,150.0,151.0,150.0,150.0,150.0,150.0,150.0,144.05111111111114,150.0,200.0,200.0,192.32444444444448,207.10000000000002,205.94888888888892,200.0,200.0,200.0,207.10000000000002,200.0,255.94888888888892,250.0,255.94888888888892,250.0,250.0,250.0,250.0,242.90000000000003,251.0,250.0,306.5244444444441,300.0,300.0,300.0,300.0,300.0,305.37333333333305,301.0,300.0,294.0511111111109,356.5244444444441,350.0,350.0,355.9488888888886,357.67555555555515,350.0,357.67555555555515,343.47555555555533,355.37333333333305,350.0,406.5244444444441,400.0,400.0,400.0,394.0511111111109,400.0,400.0,400.0,406.5244444444441,394.0511111111109,455.37333333333305,457.67555555555515,455.37333333333305,450.0,450.0,455.37333333333305,450.0,450.0,450.0,442.32444444444417,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,507.0999999999996,12399.0
499.3144251211013,55.91660189972177,98.3273007527111,207.19516097548953,258.3208540661719,300.0,350.0,401.11422908829354,400.01559018806665,493.8747654507772,48.62,97.99138759638139,150.0,199.71981950351585,205.93741957895276,250.67332032132518,350.0,349.81300011077934,400.60703267540214,494.2244584487545,49.776748743721896,55.86491489212836,150.0,208.50002589422087,201.0,250.59127011376287,349.58235397940484,350.5755859153698,392.47248113790164,494.0880278888332,50.204595268958954,56.189443584684284,149.17522111313977,150.83943861034768,256.8976001137587,294.1533118656972,300.42457151625126,341.67579872816674,401.0,450.3399885284796,49.30998211010871,99.83461112761796,149.29686812438393,200.0,249.66254655444078,256.3181898600998,351.7147652666082,350.17862759980505,443.691451567664,451.0925068358132,501.0,55.90855225377197,149.19074811500474,150.82757068868688,250.68062176126634,251.0,300.83805170079586,348.23464373510745,401.0,494.0743958121451,50.0,100.51022279220905,106.07892384294448,150.6150399703156,201.49706296949114,300.0,350.0,401.096173883015,443.7728090814894,450.49636489098924,499.0097664021539,56.053265305531184,100.35904177825911,150.3436216295774,243.95535691039817,250.29661622605872,301.4265671719844,342.23649750473805,401.0,450.5486195707424,50.150978858018796,106.52444444444441,105.5411602455039,200.0,250.0,242.01436847708086,350.0,350.8381816471559,450.0,501.1387911557713,49.16900521830688,55.86921560473743,101.0,142.85579333464514,200.2244384915926,299.71762658715454,300.05808952793234,408.20551133706147,391.9161169479584,493.8520385962074,50.0,57.67555555555561,50.0,50.0,50.0,56.52444444444449,56.52444444444449,50.0,51.0,50.0,92.32444444444447,100.0,105.77777777777776,100.0,100.0,100.0,107.09999999999997,107.67555555555552,93.47555555555557,101.0,157.10000000000002,150.0,151.0,150.0,150.0,150.0,150.0,150.0,143.4755555555556,150.0,200.0,200.0,191.74888888888893,207.67555555555558,206.52444444444447,200.0,200.0,200.0,207.67555555555558,200.0,256.52444444444444,250.0,256.52444444444444,250.0,250.0,250.0,250.0,242.32444444444448,251.0,250.0,307.0999999999996,300.0,300.0,300.0,300.0,300.0,305.9488888888886,301.0,300.0,293.47555555555533,357.0999999999996,350.0,350.0,356.5244444444441,358.2511111111107,350.0,358.2511111111107,342.89999999999975,355.9488888888886,350.0,407.0999999999996,400.0,400.0,400.0,393.47555555555533,400.0,400.0,400.0,407.0999999999996,393.47555555555533,455.9488888888886,458.2511111111107,455.9488888888886,450.0,450.0,455.9488888888886,450.0,450.0,450.0,441.7488888888886,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,507.67555555555515,12599.0
498.7388695655457,55.92660189972177,97.92730075271109,207.77071653104508,258.8964096217274,300.0,350.0,401.5142290882935,401.0,493.8647654507772,48.08,98.37138759638138,150.0,200.25981950351587,205.94741957895275,250.17332032132518,350.0,349.2730001107793,400.10703267540214,494.2144584487545,50.3167487437219,55.87491489212836,150.0,209.07558144977642,201.0,250.09127011376287,350.08235397940484,350.0755859153698,391.89692558234606,494.0780278888332,50.780150824514514,56.19944358468428,149.63522111313978,150.37943861034768,257.4731556693142,294.1433118656972,301.0,341.10024317261116,401.0,449.8399885284796,49.80998211010871,100.0,149.79686812438393,200.0,250.0,256.32818986009977,352.2903208221637,349.63862759980503,443.681451567664,450.6325068358132,501.0,55.91855225377197,149.65074811500475,150.36757068868687,251.2561773168219,251.0,300.3780517007959,347.6590881795519,401.0,494.0643958121451,50.0,101.0857783477646,106.08892384294448,150.1150399703156,201.03706296949113,301.0,350.0,401.67172943857054,443.7628090814894,451.0,498.4342108465983,56.06326530553118,99.85904177825911,149.8436216295774,243.94535691039817,249.79661622605872,300.9665671719844,341.6609419491825,401.0,450.0486195707424,50.6909788580188,107.09999999999997,105.55116024550391,200.0,250.0,241.4388129215253,350.0,350.37818164715594,450.0,501.7143467113268,49.62900521830688,55.879215604737425,101.0,142.2802377790896,199.6844384915926,300.0,299.5180895279323,408.781066892617,391.34056139240283,493.84203859620743,50.0,58.25111111111117,50.0,50.0,50.0,57.10000000000005,57.10000000000005,50.0,51.0,50.0,91.74888888888891,100.0,106.35333333333331,100.0,100.0,100.0,107.67555555555552,108.25111111111107,92.90000000000002,101.0,157.67555555555558,150.0,151.0,150.0,150.0,150.0,150.0,150.0,142.90000000000003,150.0,200.0,200.0,191.17333333333337,208.25111111111113,207.10000000000002,200.0,200.0,200.0,208.25111111111113,200.0,257.09999999999997,250.0,257.09999999999997,250.0,250.0,250.0,250.0,241.74888888888893,251.0,250.0,307.67555555555515,300.0,300.0,300.0,300.0,300.0,306.5244444444441,301.0,300.0,292.89999999999975,357.67555555555515,350.0,350.0,357.0999999999996,358.8266666666662,350.0,358.8266666666662,342.32444444444417,356.5244444444441,350.0,407.67555555555515,400.0,400.0,400.0,392.89999999999975,400.0,400.0,400.0,407.67555555555515,392.89999999999975,456.5244444444441,458.8266666666662,456.5244444444441,450.0,450.0,456.5244444444441,450.0,450.0,450.0,441.173333333333,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,508.2511111111107,12799.0
498.16331400999013,55.936601899721765,97.4673007527111,208.34627208660064,259.4719651772829,300.0,350.0,401.9142290882935,401.0,493.8547654507772,47.504444444444445,98.79138759638138,150.0,200.83537505907142,205.95741957895274,251.0,350.0,348.69744455522374,401.0,494.2044584487545,50.89230429927746,55.88491489212836,150.0,209.65113700533198,201.0,249.55127011376288,350.6223539794048,351.0,391.3213700267905,494.0680278888332,51.355706380070075,56.20944358468428,150.13522111313978,151.0,258.04871122486975,294.13331186569724,301.0,340.5246876170556,401.0,449.29998852847956,50.0,100.0,150.0,200.0,250.0,256.33818986009976,352.86587637771925,349.06307204424945,443.671451567664,450.1325068358132,501.0,55.92855225377197,150.15074811500475,151.0,251.83173287237744,251.0,301.0,347.0835326239963,401.0,494.0543958121451,50.0,101.66133390332016,106.09892384294449,149.5750399703156,200.53706296949113,301.0,350.0,402.24728499412606,443.75280908148943,451.0,497.85865529104274,56.07326530553118,99.3190417782591,149.3036216295774,243.93535691039818,249.25661622605872,300.4665671719844,341.0853863936269,401.0,449.5086195707424,51.26653441357436,107.67555555555552,105.56116024550391,200.0,250.0,240.86325736596976,350.0,351.0,450.0,502.28990226688234,50.0,55.88921560473742,101.0,141.70468222353404,199.10888293603705,300.0,298.94253397237674,409.3566224481725,390.76500583684725,493.83203859620744,50.0,58.82666666666673,50.0,50.0,50.0,57.67555555555561,57.67555555555561,50.0,51.0,50.0,91.17333333333336,100.0,106.92888888888886,100.0,100.0,100.0,108.25111111111107,108.82666666666663,92.32444444444447,101.0,158.25111111111113,150.0,151.0,150.0,150.0,150.0,150.0,150.0,142.32444444444448,150.0,200.0,200.0,190.59777777777782,208.82666666666668,207.67555555555558,200.0,200.0,200.0,208.82666666666668,200.0,257.6755555555555,250.0,257.6755555555555,250.0,250.0,250.0,250.0,241.17333333333337,251.0,250.0,308.2511111111107,300.0,300.0,300.0,300.0,300.0,307.0999999999996,301.0,300.0,292.32444444444417,358.2511111111107,350.0,350.0,357.67555555555515,359.4022222222217,350.0,359.4022222222217,341.7488888888886,357.0999999999996,350.0,408.2511111111107,400.0,400.0,400.0,392.32444444444417,400.0,400.0,400.0,408.2511111111107,392.32444444444417,457.0999999999996,459.4022222222217,457.0999999999996,450.0,450.0,457.0999999999996,450.0,450.0,450.0,440.5977777777774,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,508.8266666666662,12999.0
497.58775845443455,55.94660189972176,96.9673007527111,208.9218276421562,260.04752073283845,300.0,350.0,402.3742290882935,401.0,493.84476545077723,46.92888888888889,99.25138759638138,150.0,201.41093061462698,205.96741957895273,251.0,350.0,348.12188899966816,401.0,494.1944584487545,51.46785985483302,55.894914892128355,150.0,210.22669256088753,201.0,248.97571455820733,351.19790953496033,351.0,390.7458144712349,494.05802788883324,51.931261935625635,56.21944358468428,150.6752211131398,151.0,258.6242667804253,294.12331186569725,301.0,339.9491320615,401.0,448.724432972924,50.0,100.42,150.0,200.0,250.0,256.34818986009975,353.44143193327477,348.48751648869387,443.661451567664,449.5925068358132,501.0,55.93855225377197,150.69074811500477,151.0,252.407288427933,251.0,301.0,346.5079770684407,401.0,494.0443958121451,50.0,102.23688945887571,106.10892384294449,148.99948441476005,199.99706296949114,301.0,350.0,402.8228405496816,443.74280908148944,451.0,497.28309973548716,56.08326530553118,98.74348622270355,148.72806607402185,243.9253569103982,248.68106067050317,301.0,340.5098308380713,401.0,448.9330640151868,51.84208996912992,108.25111111111107,105.57116024550392,200.0,250.0,240.2877018104142,350.0,351.0,450.0,502.86545782243786,50.0,55.89921560473742,101.0,141.12912666797848,198.5333273804815,300.0,298.36697841682115,409.93217800372804,390.18945028129167,493.82203859620745,50.0,59.40222222222229,50.0,50.0,50.0,58.25111111111117,58.25111111111117,50.0,51.0,50.0,90.59777777777781,100.0,107.50444444444442,100.0,100.0,100.0,108.82666666666663,109.40222222222218,91.74888888888891,101.0,158.82666666666668,150.0,151.0,150.0,150.0,150.0,150.0,150.0,141.74888888888893,150.0,200.0,200.0,190.02222222222227,209.40222222222224,208.25111111111113,200.0,200.0,200.0,209.40222222222224,200.0,258.251111111111,250.0,258.251111111111,250.0,250.0,250.0,250.0,240.59777777777782,251.0,250.0,308.8266666666662,300.0,300.0,300.0,300.0,300.0,307.67555555555515,301.0,300.0,291.7488888888886,358.8266666666662,350.0,350.0,358.2511111111107,359.97777777777725,350.0,359.97777777777725,341.173333333333,357.67555555555515,350.0,408.8266666666662,400.0,400.0,400.0,391.7488888888886,400.0,400.0,400.0,408.8266666666662,391.7488888888886,457.67555555555515,459.97777777777725,457.67555555555515,450.0,450.0,457.67555555555515,450.0,450.0,450.0,440.02222222222184,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,509.4022222222217,13199.0
497.01220289887897,55.95660189972176,96.42730075271109,209.49738319771174,260.623076288394,300.0,350.0,402.8742290882935,401.0,493.83476545077724,46.35333333333334,99.75138759638138,150.0,201.98648617018253,205.97741957895272,251.0,350.0,347.5463334441126,401.0,494.1844584487545,52.04341541038858,55.90491489212835,150.0,210.80224811644308,201.0,248.40015900265178,351.77346509051586,351.0,390.1702589156793,494.04802788883325,52.506817491181195,56.229443584684276,151.25077666869535,151.0,259.1998223359808,294.11331186569726,301.0,339.3735765059444,401.0,448.1488774173684,50.42,100.88,151.0,200.0,250.0,256.35818986009974,354.0169874888303,347.9119609331383,443.651451567664,449.0169512802576,501.0,55.948552253771965,151.26630367056032,151.0,252.98284398348855,251.0,301.0,345.9324215128851,401.0,494.03439581214514,50.0,102.81244501443126,106.1189238429445,148.4239288592045,199.4215074139356,301.0,350.0,403.3983961052371,443.73280908148945,451.0,496.7075441799316,56.093265305531176,98.167930667148,148.1525105184663,243.9153569103982,248.10550511494762,301.0,339.9342752825157,401.0,448.3575084596312,52.41764552468548,108.82666666666663,105.58116024550392,200.0,250.0,239.71214625485865,350.0,351.0,450.0,503.4410133779934,50.0,55.90921560473742,101.0,140.55357111242293,197.95777182492594,300.0,297.7914228612656,410.50773355928357,389.6138947257361,493.81203859620746,50.0,59.97777777777785,50.0,50.0,50.0,58.82666666666673,58.82666666666673,50.0,51.0,50.0,90.02222222222225,100.0,108.07999999999997,100.0,100.0,100.0,109.40222222222218,109.97777777777773,91.17333333333336,101.0,159.40222222222224,150.0,151.0,150.0,150.0,150.0,150.0,150.0,141.17333333333337,150.0,200.0,200.0,189.44666666666672,209.9777777777778,208.82666666666668,200.0,200.0,200.0,209.9777777777778,200.0,258.82666666666654,250.0,258.82666666666654,250.0,250.0,250.0,250.0,240.02222222222227,251.0,250.0,309.4022222222217,300.0,300.0,300.0,300.0,300.0,308.2511111111107,301.0,300.0,291.173333333333,359.4022222222217,350.0,350.0,358.8266666666662,360.5533333333328,350.0,360.5533333333328,340.5977777777774,358.2511111111107,350.0,409.4022222222217,400.0,400.0,400.0,391.173333333333,400.0,400.0,400.0,409.4022222222217,391.173333333333,458.2511111111107,460.5533333333328,458.2511111111107,450.0,450.0,458.2511111111107,450.0,450.0,450.0,439.44666666666626,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,509.97777777777725,13399.0
496.4366473433234,55.96660189972176,95.85174519715554,210.0729387532673,261.1986318439495,300.0,350.0,403.41422908829344,401.0,493.82476545077725,45.777777777777786,100.29138759638137,150.0,202.56204172573808,205.9874195789527,251.0,350.0,346.970777888557,401.0,494.17445844875454,52.61897096594414,55.91491489212835,150.0,211.37780367199863,201.0,247.82460344709622,352.3490206460714,351.0,389.59470336012373,494.03802788883326,53.082373046736755,56.239443584684274,151.8263322242509,151.0,259.7753778915363,294.10331186569726,301.0,338.79802095038883,401.0,447.5733218618128,50.88,101.38,151.0,200.0,250.0,256.36818986009973,354.5925430443858,347.3364053775827,443.64145156766403,448.44139572470203,501.0,55.95855225377196,151.84185922611587,151.0,253.5583995390441,251.0,301.0,345.35686595732955,401.0,494.02439581214514,50.0,103.38800056998681,106.1289238429445,147.84837330364894,198.84595185838003,301.0,350.0,403.97395166079264,443.72280908148946,451.0,496.131988624376,56.103265305531174,97.59237511159245,147.57695496291075,243.9053569103982,247.52994955939207,301.0,339.35871972696015,401.0,447.78195290407564,52.99320108024104,109.40222222222218,105.59116024550393,200.0,250.0,239.1365906993031,350.0,351.0,450.0,504.0165689335489,50.0,55.91921560473742,101.0,139.97801555686738,197.3822162693704,300.0,297.21586730571,411.0832891148391,389.0383391701805,493.80203859620747,50.0,60.55333333333341,50.0,50.0,50.0,59.40222222222229,59.40222222222229,50.0,51.0,50.0,89.4466666666667,100.0,108.65555555555552,100.0,100.0,100.0,109.97777777777773,110.55333333333328,90.59777777777781,101.0,159.9777777777778,150.0,151.0,150.0,150.0,150.0,150.0,150.0,140.59777777777782,150.0,200.0,200.0,188.87111111111116,210.55333333333334,209.40222222222224,200.0,200.0,200.0,210.55333333333334,200.0,259.40222222222206,250.0,259.40222222222206,250.0,250.0,250.0,250.0,239.44666666666672,251.0,250.0,309.97777777777725,300.0,300.0,300.0,300.0,300.0,308.8266666666662,301.0,300.0,290.5977777777774,359.97777777777725,350.0,350.0,359.4022222222217,361.1288888888883,350.0,361.1288888888883,340.02222222222184,358.8266666666662,350.0,409.97777777777725,400.0,400.0,400.0,390.5977777777774,400.0,400.0,400.0,409.97777777777725,390.5977777777774,458.8266666666662,461.1288888888883,458.8266666666662,450.0,450.0,458.8266666666662,450.0,450.0,450.0,438.8711111111107,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,510.5533333333328,13599.0
495.8610917877678,55.97660189972176,95.27618964159998,210.64849430882285,261.774187399505,300.0,350.0,403.98978464384896,401.0,493.81476545077726,45.20222222222223,100.86694315193692,150.0,203.13759728129364,205.9974195789527,251.0,350.0,346.3952223330014,401.0,494.16445844875454,53.194526521499704,55.92491489212835,150.0,211.9533592275542,201.0,247.24904789154067,352.9245762016269,351.0,389.01914780456815,494.02802788883326,53.657928602292316,56.24944358468427,152.40188777980646,151.0,260.35093344709185,294.0933118656973,301.0,338.22246539483325,401.0,446.99776630625723,51.38,101.91999999999999,151.0,200.0,250.0,256.3781898600997,355.16809859994135,346.7608498220271,443.63145156766404,447.86584016914645,501.0,55.96855225377196,152.41741478167143,151.0,254.13395509459966,251.0,301.0,344.78131040177396,401.0,494.01439581214515,50.0,103.96355612554237,106.13892384294451,147.2728177480934,198.27039630282448,301.0,350.0,404.54950721634816,443.71280908148947,451.0,495.5564330688204,56.11326530553117,97.01681955603689,147.0013994073552,243.89535691039822,246.9543940038365,301.0,338.78316417140456,401.0,447.20639734852006,53.5687566357966,109.97777777777773,105.60116024550393,200.0,250.0,238.56103514374755,350.0,351.0,450.0,504.59212448910444,50.0,55.929215604737415,101.0,139.40246000131182,196.80666071381484,300.0,296.6403117501544,411.6588446703946,388.4627836146249,493.7920385962075,50.0,61.12888888888897,50.0,50.0,50.0,59.97777777777785,59.97777777777785,50.0,51.0,50.0,88.87111111111115,100.0,109.23111111111108,100.0,100.0,100.0,110.55333333333328,111.12888888888884,90.02222222222225,101.0,160.55333333333334,150.0,151.0,150.0,150.0,150.0,150.0,150.0,140.02222222222227,150.0,200.0,200.0,188.2955555555556,211.1288888888889,209.9777777777778,200.0,200.0,200.0,211.1288888888889,200.0,259.9777777777776,250.0,259.9777777777776,250.0,250.0,250.0,250.0,238.87111111111116,251.0,250.0,310.5533333333328,300.0,300.0,300.0,300.0,300.0,309.4022222222217,301.0,300.0,290.02222222222184,360.5533333333328,350.0,350.0,359.97777777777725,361.7044444444438,350.0,361.7044444444438,339.44666666666626,359.4022222222217,350.0,410.5533333333328,400.0,400.0,400.0,390.02222222222184,400.0,400.0,400.0,410.5533333333328,390.02222222222184,459.4022222222217,461.7044444444438,459.4022222222217,450.0,450.0,459.4022222222217,450.0,450.0,450.0,438.2955555555551,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,511.1288888888883,13799.0
495.2855362322122,55.986601899721755,94.70063408604443,211.2240498643784,262.34974295506055,300.0,350.0,404.5653401994045,401.0,493.80476545077727,44.62666666666668,101.44249870749248,150.0,203.7131528368492,206.0074195789527,251.0,350.0,345.81966677744583,401.0,494.15445844875455,53.770082077055264,55.93491489212835,150.0,212.52891478310974,201.0,246.67349233598512,353.50013175718243,351.0,388.44359224901257,494.0180278888333,54.233484157847876,56.25944358468427,152.977443335362,151.0,260.9264890026474,294.0833118656973,301.0,337.64690983927767,401.0,446.42221075070165,51.92000000000001,102.49555555555554,151.0,200.0,250.0,256.3881898600997,355.74365415549687,346.18529426647154,443.62145156766405,447.29028461359087,501.0,55.97855225377196,152.99297033722698,151.0,254.7095106501552,251.0,301.0,344.2057548462184,401.0,494.00439581214516,50.0,104.53911168109792,106.14892384294451,146.69726219253783,197.69484074726893,301.0,350.0,405.1250627719037,443.7028090814895,451.0,494.98087751326483,56.12326530553117,96.44126400048134,146.42584385179964,243.88535691039823,246.37883844828096,301.0,338.207608615849,401.0,446.6308417929645,54.144312191352164,110.55333333333328,105.61116024550394,200.0,250.0,237.985479588192,350.0,351.0,450.0,505.16768004465996,50.0,55.93921560473741,101.0,138.82690444575627,196.23110515825928,300.0,296.06475619459883,412.23440022595014,387.88722805906934,493.7820385962075,50.0,61.70444444444453,50.0,50.0,50.0,60.55333333333341,60.55333333333341,50.0,51.0,50.0,88.2955555555556,100.0,109.80666666666663,100.0,100.0,100.0,111.12888888888884,111.70444444444439,89.4466666666667,101.0,161.1288888888889,150.0,151.0,150.0,150.0,150.0,150.0,150.0,139.44666666666672,150.0,200.0,200.0,187.72000000000006,211.70444444444445,210.55333333333334,200.0,200.0,200.0,211.70444444444445,200.0,260.5533333333331,250.0,260.5533333333331,250.0,250.0,250.0,250.0,238.2955555555556,251.0,250.0,311.1288888888883,300.0,300.0,300.0,300.0,300.0,309.97777777777725,301.0,300.0,289.44666666666626,361.1288888888883,350.0,350.0,360.5533333333328,362.27999999999935,350.0,362.27999999999935,338.8711111111107,359.97777777777725,350.0,411.1288888888883,400.0,400.0,400.0,389.44666666666626,400.0,400.0,400.0,411.1288888888883,389.44666666666626,459.97777777777725,462.27999999999935,459.97777777777725,450.0,450.0,459.97777777777725,450.0,450.0,450.0,437.7199999999995,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,511.7044444444438,13999.0
