25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
494.70998067665664,55.99660189972175,94.12507853048888,211.79960541993395,262.9252985106161,300.0,350.0,405.14089575496,401.0,493.7947654507773,44.051111111111126,102.01805426304803,150.0,204.28870839240474,206.01741957895268,251.0,350.0,345.24411122189025,401.0,494.14445844875456,54.345637632610824,55.944914892128345,150.0,213.1044703386653,201.0,246.09793678042956,354.07568731273795,351.0,387.868036693457,494.0080278888333,54.809039713403436,56.26944358468427,153.55299889091756,151.0,261.5020445582029,294.0733118656973,301.0,337.0713542837221,401.0,445.84665519514607,52.49555555555557,103.0711111111111,151.0,200.0,250.0,256.3981898600997,356.3192097110524,345.60973871091596,443.61145156766406,446.7147290580353,501.0,55.98855225377196,153.56852589278253,151.0,255.28506620571076,251.0,301.0,343.6301992906628,401.0,493.99439581214517,50.0,105.11466723665347,106.15892384294452,146.12170663698228,197.11928519171337,301.0,350.0,405.7006183274592,443.6928090814895,451.0,494.40532195770925,56.13326530553117,95.86570844492579,145.8502882962441,243.87535691039824,245.8032828927254,301.0,337.6320530602934,401.0,446.0552862374089,54.719867746907724,111.12888888888884,105.62116024550394,200.0,250.0,237.40992403263644,350.0,351.0,450.0,505.7432356002155,50.0,55.94921560473741,101.0,138.25134889020072,195.65554960270373,300.0,295.48920063904325,412.80995578150566,387.31167250351376,493.7720385962075,50.0,62.28000000000009,50.0,50.0,50.0,61.12888888888897,61.12888888888897,50.0,51.0,50.0,87.72000000000004,100.0,110.38222222222218,100.0,100.0,100.0,111.70444444444439,112.27999999999994,88.87111111111115,101.0,161.70444444444445,150.0,151.0,150.0,150.0,150.0,150.0,150.0,138.87111111111116,150.0,200.0,200.0,187.1444444444445,212.28,211.1288888888889,200.0,200.0,200.0,212.28,200.0,261.12888888888864,250.0,261.12888888888864,250.0,250.0,250.0,250.0,237.72000000000006,251.0,250.0,311.7044444444438,300.0,300.0,300.0,300.0,300.0,310.5533333333328,301.0,300.0,288.8711111111107,361.7044444444438,350.0,350.0,361.1288888888883,362.8555555555549,350.0,362.8555555555549,338.2955555555551,360.5533333333328,350.0,411.7044444444438,400.0,400.0,400.0,388.8711111111107,400.0,400.0,400.0,411.7044444444438,388.8711111111107,460.5533333333328,462.8555555555549,460.5533333333328,450.0,450.0,460.5533333333328,450.0,450.0,450.0,437.14444444444393,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,512.2799999999994,14199.0
494.13442512110106,56.00660189972175,93.54952297493332,212.3751609754895,263.5008540661716,300.0,350.0,405.71645131051554,401.0,493.7847654507773,43.47555555555557,102.59360981860358,150.0,204.8642639479603,206.02741957895267,251.0,350.0,344.66855566633467,401.0,494.1344584487546,54.921193188166384,55.95491489212834,150.0,213.68002589422085,201.0,245.522381224874,354.6512428682935,351.0,387.2924811379014,493.9980278888333,55.384595268958996,56.279443584684266,154.12855444647312,151.0,262.0776001137584,294.0633118656973,301.0,336.4957987281665,401.0,445.2710996395905,53.07111111111113,103.64666666666665,151.0,200.0,250.0,256.4081898600997,356.8947652666079,345.0341831553604,443.60145156766407,446.1391735024797,501.0,55.998552253771955,154.14408144833808,151.0,255.86062176126632,251.0,301.0,343.0546437351072,401.0,493.9843958121452,50.0,105.69022279220903,106.16892384294452,145.54615108142673,196.54372963615782,301.0,350.0,406.27617388301474,443.6828090814895,451.0,493.82976640215367,56.143265305531166,95.29015288937023,145.27473274068853,243.86535691039825,245.22772733716985,301.0,337.0564975047378,401.0,445.4797306818533,55.295423302463284,111.70444444444439,105.63116024550395,200.0,250.0,236.8343684770809,350.0,351.0,450.0,506.318791155771,50.0,55.95921560473741,101.0,137.67579333464516,195.07999404714818,300.0,294.91364508348767,413.3855113370612,386.7361169479582,493.7620385962075,50.0,62.855555555555654,50.0,50.0,50.0,61.70444444444453,61.70444444444453,50.0,51.0,50.0,87.14444444444449,100.0,110.95777777777774,100.0,100.0,100.0,112.27999999999994,112.8555555555555,88.2955555555556,101.0,162.28,150.0,151.0,150.0,150.0,150.0,150.0,150.0,138.2955555555556,150.0,200.0,200.0,186.56888888888895,212.85555555555555,211.70444444444445,200.0,200.0,200.0,212.85555555555555,200.0,261.70444444444416,250.0,261.70444444444416,250.0,250.0,250.0,250.0,237.1444444444445,251.0,250.0,312.27999999999935,300.0,300.0,300.0,300.0,300.0,311.1288888888883,301.0,300.0,288.2955555555551,362.27999999999935,350.0,350.0,361.7044444444438,363.4311111111104,350.0,363.4311111111104,337.7199999999995,361.1288888888883,350.0,412.27999999999935,400.0,400.0,400.0,388.2955555555551,400.0,400.0,400.0,412.27999999999935,388.2955555555551,461.1288888888883,463.4311111111104,461.1288888888883,450.0,450.0,461.1288888888883,450.0,450.0,450.0,436.56888888888835,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,512.8555555555549,14399.0
493.5588695655455,56.01660189972175,92.97396741937777,212.95071653104506,264.0764096217271,300.0,350.0,406.29200686607106,401.0,493.7747654507773,42.90000000000002,103.16916537415914,150.0,205.43981950351585,206.03741957895267,251.0,350.0,344.0930001107791,401.0,494.1244584487546,55.496748743721945,55.96491489212834,150.0,214.2555814497764,201.0,244.94682566931846,355.226798423849,351.0,386.7169255823458,493.9880278888333,55.96015082451456,56.289443584684264,154.70411000202867,151.0,262.65315566931395,294.0533118656973,301.0,335.9202431726109,401.0,444.6955440840349,53.64666666666669,104.2222222222222,151.0,200.0,250.0,256.4181898600997,357.47032082216344,344.4586275998048,443.5914515676641,445.5636179469241,501.0,56.00855225377195,154.71963700389364,151.0,256.43617731682184,251.0,301.0,342.47908817955164,401.0,493.9743958121452,50.0,106.26577834776458,106.17892384294453,144.97059552587118,195.96817408060227,301.0,350.0,406.85172943857026,443.6728090814895,451.0,493.2542108465981,56.153265305531164,94.71459733381468,144.69917718513298,243.85535691039826,244.6521717816143,301.0,336.48094194918224,401.0,444.90417512629773,55.870978858018844,112.27999999999994,105.64116024550395,200.0,250.0,236.25881292152533,350.0,351.0,450.0,506.89434671132653,50.0,55.96921560473741,101.0,137.1002377790896,194.50443849159262,300.0,294.3380895279321,413.9610668926167,386.1605613924026,493.7520385962075,50.0,63.431111111111214,50.0,50.0,50.0,62.28000000000009,62.28000000000009,50.0,51.0,50.0,86.56888888888894,100.0,111.53333333333329,100.0,100.0,100.0,112.8555555555555,113.43111111111105,87.72000000000004,101.0,162.85555555555555,150.0,151.0,150.0,150.0,150.0,150.0,150.0,137.72000000000006,150.0,200.0,200.0,185.9933333333334,213.4311111111111,212.28,200.0,200.0,200.0,213.4311111111111,200.0,262.2799999999997,250.0,262.2799999999997,250.0,250.0,250.0,250.0,236.56888888888895,251.0,250.0,312.8555555555549,300.0,300.0,300.0,300.0,300.0,311.7044444444438,301.0,300.0,287.7199999999995,362.8555555555549,350.0,350.0,362.27999999999935,364.0066666666659,350.0,364.0066666666659,337.14444444444393,361.7044444444438,350.0,412.8555555555549,400.0,400.0,400.0,387.7199999999995,400.0,400.0,400.0,412.8555555555549,387.7199999999995,461.7044444444438,464.0066666666659,461.7044444444438,450.0,450.0,461.7044444444438,450.0,450.0,450.0,435.99333333333277,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,513.4311111111105,14599.0
492.9833140099899,56.02660189972175,92.39841186382222,213.5262720866006,264.65196517728265,300.0,350.0,406.8675624216266,401.0,493.7647654507773,42.32444444444447,103.74472092971469,150.0,206.0153750590714,206.04741957895266,251.0,350.0,343.5174445552235,401.0,494.1144584487546,56.072304299277505,55.97491489212834,150.0,214.83113700533195,201.0,244.3712701137629,355.80235397940453,351.0,386.14137002679024,493.9780278888333,56.53570638007012,56.29944358468426,155.27966555758422,151.0,263.22871122486947,294.0433118656973,301.0,335.34468761705534,401.0,444.1199885284793,54.22222222222225,104.79777777777775,151.0,200.0,250.0,256.4281898600997,358.04587637771897,343.8830720442492,443.5814515676641,444.98806239136854,501.0,56.01855225377195,155.2951925594492,151.0,257.01173287237737,251.0,301.0,341.90353262399606,401.0,493.9643958121452,50.0,106.84133390332013,106.18892384294453,144.39503997031562,195.39261852504671,301.0,350.0,407.4272849941258,443.6628090814895,451.0,492.6786552910425,56.16326530553116,94.13904177825913,144.12362162957743,243.84535691039827,244.07661622605875,301.0,335.90538639362666,401.0,444.32861957074215,56.446534413574405,112.8555555555555,105.65116024550396,200.0,250.0,235.68325736596978,350.0,351.0,450.0,507.46990226688206,50.0,55.979215604737405,101.0,136.52468222353406,193.92888293603707,300.0,293.7625339723765,414.53662244817224,385.585005836847,493.7420385962075,50.0,64.00666666666677,50.0,50.0,50.0,62.855555555555654,62.855555555555654,50.0,51.0,50.0,85.99333333333338,100.0,112.10888888888884,100.0,100.0,100.0,113.43111111111105,114.0066666666666,87.14444444444449,101.0,163.4311111111111,150.0,151.0,150.0,150.0,150.0,150.0,150.0,137.1444444444445,150.0,200.0,200.0,185.41777777777784,214.00666666666666,212.85555555555555,200.0,200.0,200.0,214.00666666666666,200.0,262.8555555555552,250.0,262.8555555555552,250.0,250.0,250.0,250.0,235.9933333333334,251.0,250.0,313.4311111111104,300.0,300.0,300.0,300.0,300.0,312.27999999999935,301.0,300.0,287.14444444444393,363.4311111111104,350.0,350.0,362.8555555555549,364.58222222222145,350.0,364.58222222222145,336.56888888888835,362.27999999999935,350.0,413.4311111111104,400.0,400.0,400.0,387.14444444444393,400.0,400.0,400.0,413.4311111111104,387.14444444444393,462.27999999999935,464.58222222222145,462.27999999999935,450.0,450.0,462.27999999999935,450.0,450.0,450.0,435.4177777777772,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,514.006666666666,14799.0
492.4077584544343,56.036601899721745,91.82285630826667,214.10182764215617,265.2275207328382,300.0,350.0,407.4431179771821,401.0,493.7547654507773,41.748888888888914,104.32027648527024,150.0,206.59093061462696,206.05741957895265,251.0,350.0,342.9418889996679,401.0,494.1044584487546,56.647859854833065,55.98491489212834,150.0,215.4066925608875,201.0,243.79571455820735,356.37790953496005,351.0,385.56581447123466,493.9680278888333,57.11126193562568,56.30944358468426,155.85522111313978,151.0,263.804266780425,294.0333118656973,301.0,334.76913206149976,401.0,443.54443297292374,54.79777777777781,105.3733333333333,151.0,200.0,250.0,256.43818986009967,358.6214319332745,343.30751648869364,443.5714515676641,444.41250683581296,501.0,56.02855225377195,155.87074811500474,151.0,257.5872884279329,251.0,301.0,341.3279770684405,401.0,493.9543958121452,50.0,107.41688945887569,106.19892384294454,143.81948441476007,194.81706296949116,301.0,350.0,408.0028405496813,443.6528090814895,451.0,492.1030997354869,56.17326530553116,93.56348622270357,143.54806607402188,243.83535691039827,243.5010606705032,301.0,335.3298308380711,401.0,443.75306401518657,57.022089969129965,113.43111111111105,105.66116024550396,200.0,250.0,235.10770181041423,350.0,351.0,450.0,508.0454578224376,50.0,55.9892156047374,101.0,135.9491266679785,193.35332738048152,300.0,293.1869784168209,415.11217800372776,385.00945028129144,493.73203859620753,50.0,64.58222222222233,50.0,50.0,50.0,63.431111111111214,63.431111111111214,50.0,51.0,50.0,85.41777777777783,100.0,112.6844444444444,100.0,100.0,100.0,114.0066666666666,114.58222222222216,86.56888888888894,101.0,164.00666666666666,150.0,151.0,150.0,150.0,150.0,150.0,150.0,136.56888888888895,150.0,200.0,200.0,184.8422222222223,214.5822222222222,213.4311111111111,200.0,200.0,200.0,214.5822222222222,200.0,263.43111111111074,250.0,263.43111111111074,250.0,250.0,250.0,250.0,235.41777777777784,251.0,250.0,314.0066666666659,300.0,300.0,300.0,300.0,300.0,312.8555555555549,301.0,300.0,286.56888888888835,364.0066666666659,350.0,350.0,363.4311111111104,365.15777777777697,350.0,365.15777777777697,335.99333333333277,362.8555555555549,350.0,414.0066666666659,400.0,400.0,400.0,386.56888888888835,400.0,400.0,400.0,414.0066666666659,386.56888888888835,462.8555555555549,465.15777777777697,462.8555555555549,450.0,450.0,462.8555555555549,450.0,450.0,450.0,434.8422222222216,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,514.5822222222215,14999.0
491.83220289887873,56.04660189972174,91.24730075271111,214.67738319771172,265.8030762883937,300.0,350.0,408.01867353273764,401.0,493.7447654507773,41.17333333333336,104.8958320408258,150.0,207.1664861701825,206.06741957895264,251.0,350.0,342.36633344411234,401.0,494.0944584487546,57.223415410388625,55.994914892128335,150.0,215.98224811644306,201.0,243.2201590026518,356.9534650905156,351.0,384.9902589156791,493.9580278888333,57.68681749118124,56.31944358468426,156.43077666869533,151.0,264.3798223359805,294.02331186569734,301.0,334.1935765059442,401.0,442.96887741736816,55.37333333333337,105.94888888888886,151.0,200.0,250.0,256.44818986009966,359.19698748883,342.73196093313805,443.5614515676641,443.8369512802574,501.0,56.03855225377195,156.4463036705603,151.0,258.1628439834884,251.0,301.0,340.7524215128849,401.0,493.9443958121452,50.0,107.99244501443124,106.20892384294454,143.24392885920452,194.2415074139356,301.0,350.0,408.57839610523683,443.64280908148953,451.0,491.52754417993134,56.18326530553116,92.98793066714802,142.97251051846632,243.82535691039828,242.92550511494764,301.0,334.7542752825155,401.0,443.177508459631,57.597645524685525,114.0066666666666,105.67116024550397,200.0,250.0,234.53214625485867,350.0,351.0,450.0,508.6210133779931,50.0,55.9992156047374,101.0,135.37357111242295,192.77777182492596,300.0,292.61142286126534,415.6877335592833,384.43389472573585,493.72203859620754,50.0,65.15777777777788,50.0,50.0,50.0,64.00666666666677,64.00666666666677,50.0,51.0,50.0,84.84222222222228,100.0,113.25999999999995,100.0,100.0,100.0,114.58222222222216,115.15777777777771,85.99333333333338,101.0,164.5822222222222,150.0,151.0,150.0,150.0,150.0,150.0,150.0,135.9933333333334,150.0,200.0,200.0,184.26666666666674,215.15777777777777,214.00666666666666,200.0,200.0,200.0,215.15777777777777,200.0,264.00666666666626,250.0,264.00666666666626,250.0,250.0,250.0,250.0,234.8422222222223,251.0,250.0,314.58222222222145,300.0,300.0,300.0,300.0,300.0,313.4311111111104,301.0,300.0,285.99333333333277,364.58222222222145,350.0,350.0,364.0066666666659,365.7333333333325,350.0,365.7333333333325,335.4177777777772,363.4311111111104,350.0,414.58222222222145,400.0,400.0,400.0,385.99333333333277,400.0,400.0,400.0,414.58222222222145,385.99333333333277,463.4311111111104,465.7333333333325,463.4311111111104,450.0,450.0,463.4311111111104,450.0,450.0,450.0,434.266666666666,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,515.157777777777,15199.0
491.25664734332315,56.05660189972174,90.67174519715556,215.25293875326727,266.3786318439492,300.0,350.0,408.59422908829316,401.0,493.73476545077733,40.59777777777781,105.47138759638135,150.0,207.74204172573806,206.07741957895263,251.0,350.0,341.79077788855676,401.0,494.0844584487546,57.798970965944186,56.00491489212833,150.0,216.5578036719986,201.0,242.64460344709624,357.5290206460711,351.0,384.4147033601235,493.94802788883334,58.2623730467368,56.329443584684256,157.00633222425088,151.0,264.95537789153605,294.01331186569735,301.0,333.6180209503886,401.0,442.3933218618126,55.94888888888893,106.52444444444441,151.0,200.0,250.0,256.45818986009965,359.77254304438554,342.1564053775825,443.5514515676641,443.2613957247018,501.0,56.048552253771945,157.02185922611585,151.0,258.73839953904394,251.0,301.0,340.1768659573293,401.0,493.9343958121452,50.0,108.5680005699868,106.21892384294455,142.66837330364896,193.66595185838005,301.0,350.0,409.15395166079236,443.63280908148954,451.0,490.95198862437576,56.193265305531156,92.41237511159247,142.39695496291077,243.8153569103983,242.3499495593921,301.0,334.1787197269599,401.0,442.6019529040754,58.173201080241085,114.58222222222216,105.68116024550397,200.0,250.0,233.95659069930312,350.0,351.0,450.0,509.19656893354863,50.0,56.0092156047374,101.0,134.7980155568674,192.2022162693704,300.0,292.03586730570976,416.2632891148388,383.8583391701803,493.71203859620755,50.0,65.73333333333343,50.0,50.0,50.0,64.58222222222233,64.58222222222233,50.0,51.0,50.0,84.26666666666672,100.0,113.8355555555555,100.0,100.0,100.0,115.15777777777771,115.73333333333326,85.41777777777783,101.0,165.15777777777777,150.0,151.0,150.0,150.0,150.0,150.0,150.0,135.41777777777784,150.0,200.0,200.0,183.69111111111118,215.73333333333332,214.5822222222222,200.0,200.0,200.0,215.73333333333332,200.0,264.5822222222218,250.0,264.5822222222218,250.0,250.0,250.0,250.0,234.26666666666674,251.0,250.0,315.15777777777697,300.0,300.0,300.0,300.0,300.0,314.0066666666659,301.0,300.0,285.4177777777772,365.15777777777697,350.0,350.0,364.58222222222145,366.308888888888,350.0,366.308888888888,334.8422222222216,364.0066666666659,350.0,415.15777777777697,400.0,400.0,400.0,385.4177777777772,400.0,400.0,400.0,415.15777777777697,385.4177777777772,464.0066666666659,466.308888888888,464.0066666666659,450.0,450.0,464.0066666666659,450.0,450.0,450.0,433.69111111111044,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,515.7333333333326,15399.0
490.68109178776757,56.06660189972174,90.0961896416,215.82849430882283,266.95418739950475,300.0,350.0,409.1697846438487,401.0,493.72476545077734,40.022222222222254,106.0469431519369,150.0,208.31759728129362,206.08741957895262,251.0,350.0,341.2152223330012,401.0,494.0744584487546,58.374526521499746,56.01491489212833,150.0,217.13335922755417,201.0,242.0690478915407,358.1045762016266,351.0,383.8391478045679,493.93802788883335,58.83792860229236,56.339443584684254,157.58188777980644,151.0,265.53093344709157,294.00331186569736,301.0,333.042465394833,401.0,441.817766306257,56.52444444444449,107.09999999999997,151.0,200.0,250.0,256.46818986009964,360.34809859994107,341.5808498220269,443.5414515676641,442.6858401691462,501.0,56.05855225377194,157.5974147816714,151.0,259.31395509459946,251.0,301.0,339.60131040177373,401.0,493.92439581214524,50.0,109.14355612554235,106.22892384294455,142.0928177480934,193.0903963028245,301.0,350.0,409.7295072163479,443.62280908148955,451.0,490.3764330688202,56.203265305531154,91.83681955603691,141.82139940735522,243.8053569103983,241.77439400383653,301.0,333.60316417140433,401.0,442.0263973485198,58.748756635796646,115.15777777777771,105.69116024550398,200.0,250.0,233.38103514374757,350.0,351.0,450.0,509.77212448910416,50.0,56.0192156047374,101.0,134.22246000131184,191.62666071381486,300.0,291.4603117501542,416.83884467039434,383.2827836146247,493.70203859620756,50.0,66.30888888888899,50.0,50.0,50.0,65.15777777777788,65.15777777777788,50.0,51.0,50.0,83.69111111111117,100.0,114.41111111111105,100.0,100.0,100.0,115.73333333333326,116.30888888888882,84.84222222222228,101.0,165.73333333333332,150.0,151.0,150.0,150.0,150.0,150.0,150.0,134.8422222222223,150.0,200.0,200.0,183.11555555555563,216.30888888888887,215.15777777777777,200.0,200.0,200.0,216.30888888888887,200.0,265.1577777777773,250.0,265.1577777777773,250.0,250.0,250.0,250.0,233.69111111111118,251.0,250.0,315.7333333333325,300.0,300.0,300.0,300.0,300.0,314.58222222222145,301.0,300.0,284.8422222222216,365.7333333333325,350.0,350.0,365.15777777777697,366.88444444444355,350.0,366.88444444444355,334.266666666666,364.58222222222145,350.0,415.7333333333325,400.0,400.0,400.0,384.8422222222216,400.0,400.0,400.0,415.7333333333325,384.8422222222216,464.58222222222145,466.88444444444355,464.58222222222145,450.0,450.0,464.58222222222145,450.0,450.0,450.0,433.11555555555486,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,516.3088888888881,15599.0
490.105536232212,56.07660189972174,89.52063408604445,216.40404986437838,267.52974295506027,300.0,350.0,409.7453401994042,401.0,493.71476545077735,39.4466666666667,106.62249870749245,150.0,208.89315283684917,206.0974195789526,251.0,350.0,340.6396667774456,401.0,494.06445844875464,58.950082077055306,56.02491489212833,150.0,217.70891478310972,201.0,241.49349233598514,358.68013175718215,351.0,383.26359224901233,493.92802788883336,59.41348415784792,56.34944358468425,158.157443335362,151.0,266.1064890026471,293.99331186569736,301.0,332.46690983927743,401.0,441.2422107507014,57.10000000000005,107.67555555555552,151.0,200.0,250.0,256.47818986009963,360.9236541554966,341.0052942664713,443.53145156766413,442.11028461359064,501.0,56.06855225377194,158.17297033722696,151.0,259.889510650155,251.0,301.0,339.02575484621815,401.0,493.91439581214524,50.0,109.7191116810979,106.23892384294456,141.51726219253786,192.51484074726895,301.0,350.0,410.3050627719034,443.61280908148956,451.0,489.8008775132646,56.21326530553115,91.26126400048136,141.24584385179966,243.7953569103983,241.19883844828098,301.0,333.02760861584875,401.0,441.45084179296424,59.324312191352206,115.73333333333326,105.70116024550398,200.0,250.0,232.80547958819201,350.0,351.0,450.0,510.3476800446597,50.0,56.029215604737395,101.0,133.6469044457563,191.0511051582593,300.0,290.8847561945986,417.41440022594986,382.7072280590691,493.69203859620757,50.0,66.88444444444454,50.0,50.0,50.0,65.73333333333343,65.73333333333343,50.0,51.0,50.0,83.11555555555562,100.0,114.98666666666661,100.0,100.0,100.0,116.30888888888882,116.88444444444437,84.26666666666672,101.0,166.30888888888887,150.0,151.0,150.0,150.0,150.0,150.0,150.0,134.26666666666674,150.0,200.0,200.0,182.54000000000008,216.88444444444443,215.73333333333332,200.0,200.0,200.0,216.88444444444443,200.0,265.73333333333284,250.0,265.73333333333284,250.0,250.0,250.0,250.0,233.11555555555563,251.0,250.0,316.308888888888,300.0,300.0,300.0,300.0,300.0,315.15777777777697,301.0,300.0,284.266666666666,366.308888888888,350.0,350.0,365.7333333333325,367.45999999999907,350.0,367.45999999999907,333.69111111111044,365.15777777777697,350.0,416.308888888888,400.0,400.0,400.0,384.266666666666,400.0,400.0,400.0,416.308888888888,384.266666666666,465.15777777777697,467.45999999999907,465.15777777777697,450.0,450.0,465.15777777777697,450.0,450.0,450.0,432.5399999999993,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,516.8844444444436,15799.0
489.5299806766564,56.086601899721735,88.9450785304889,216.97960541993393,268.1052985106158,300.0,350.0,410.32089575495974,401.0,493.70476545077736,38.87111111111115,107.19805426304801,150.0,209.46870839240472,206.1074195789526,251.0,350.0,340.06411122189,401.0,494.05445844875464,59.52563763261087,56.03491489212833,150.0,218.28447033866527,201.0,240.91793678042959,359.2556873127377,351.0,382.68803669345675,493.91802788883336,59.98903971340348,56.35944358468425,158.73299889091754,151.0,266.6820445582026,293.9833118656974,301.0,331.89135428372185,401.0,440.66665519514584,57.67555555555561,108.25111111111107,151.0,200.0,250.0,256.4881898600996,361.4992097110521,340.42973871091573,443.52145156766414,441.53472905803505,501.0,56.07855225377194,158.7485258927825,151.0,260.4650662057105,251.0,301.0,338.45019929066257,401.0,493.90439581214525,50.0,110.29466723665345,106.24892384294456,140.9417066369823,191.9392851917134,301.0,350.0,410.88061832745893,443.60280908148957,451.0,489.225321957709,56.22326530553115,90.68570844492581,140.6702882962441,243.78535691039832,240.62328289272543,301.0,332.45205306029317,401.0,440.87528623740866,59.899867746907766,116.30888888888882,105.71116024550399,200.0,250.0,232.22992403263646,350.0,351.0,450.0,510.9232356002152,50.0,56.03921560473739,101.0,133.07134889020074,190.47554960270375,300.0,290.309200639043,417.9899557815054,382.1316725035135,493.6820385962076,50.0,67.4600000000001,50.0,50.0,50.0,66.30888888888899,66.30888888888899,50.0,51.0,50.0,82.54000000000006,100.0,115.56222222222216,100.0,100.0,100.0,116.88444444444437,117.45999999999992,83.69111111111117,101.0,166.88444444444443,150.0,151.0,150.0,150.0,150.0,150.0,150.0,133.69111111111118,150.0,200.0,200.0,181.96444444444452,217.45999999999998,216.30888888888887,200.0,200.0,200.0,217.45999999999998,200.0,266.30888888888836,250.0,266.30888888888836,250.0,250.0,250.0,250.0,232.54000000000008,251.0,250.0,316.88444444444355,300.0,300.0,300.0,300.0,300.0,315.7333333333325,301.0,300.0,283.69111111111044,366.88444444444355,350.0,350.0,366.308888888888,368.0355555555546,350.0,368.0355555555546,333.11555555555486,365.7333333333325,350.0,416.88444444444355,400.0,400.0,400.0,383.69111111111044,400.0,400.0,400.0,416.88444444444355,383.69111111111044,465.7333333333325,468.0355555555546,465.7333333333325,450.0,450.0,465.7333333333325,450.0,450.0,450.0,431.9644444444437,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,517.4599999999991,15999.0
488.9544251211008,56.09660189972173,88.36952297493335,217.55516097548949,268.6808540661713,300.0,350.0,410.89645131051526,401.0,493.69476545077737,38.295555555555595,107.77360981860356,150.0,210.04426394796027,206.1174195789526,251.0,350.0,339.48855566633443,401.0,494.04445844875465,60.10119318816643,56.044914892128325,150.0,218.86002589422083,201.0,240.34238122487403,359.8312428682932,351.0,382.11248113790117,493.9080278888334,60.56459526895904,56.36944358468425,159.3085544464731,151.0,267.25760011375814,293.9733118656974,301.0,331.31579872816627,401.0,440.09109963959025,58.25111111111117,108.82666666666663,151.0,200.0,250.0,256.4981898600996,362.07476526660764,339.85418315536015,443.51145156766415,440.9591735024795,501.0,56.08855225377194,159.32408144833806,151.0,261.04062176126604,251.0,301.0,337.874643735107,401.0,493.89439581214526,50.0,110.870222792209,106.25892384294457,140.36615108142675,191.36372963615784,301.0,350.0,411.45617388301446,443.5928090814896,451.0,488.64976640215343,56.23326530553115,90.11015288937026,140.09473274068856,243.77535691039833,240.04772733716987,301.0,331.8764975047376,401.0,440.2997306818531,60.47542330246333,116.88444444444437,105.721160245504,200.0,250.0,231.6543684770809,350.0,351.0,450.0,511.49879115577073,50.0,56.04921560473739,101.0,132.49579333464519,189.8999940471482,300.0,289.73364508348743,418.5655113370609,381.55611694795795,493.6720385962076,50.0,68.03555555555565,50.0,50.0,50.0,66.88444444444454,66.88444444444454,50.0,51.0,50.0,81.96444444444451,100.0,116.13777777777771,100.0,100.0,100.0,117.45999999999992,118.03555555555548,83.11555555555562,101.0,167.45999999999998,150.0,151.0,150.0,150.0,150.0,150.0,150.0,133.11555555555563,150.0,200.0,200.0,181.38888888888897,218.03555555555553,216.88444444444443,200.0,200.0,200.0,218.03555555555553,200.0,266.8844444444439,250.0,266.8844444444439,250.0,250.0,250.0,250.0,231.96444444444452,251.0,250.0,317.45999999999907,300.0,300.0,300.0,300.0,300.0,316.308888888888,301.0,300.0,283.11555555555486,367.45999999999907,350.0,350.0,366.88444444444355,368.6111111111101,350.0,368.6111111111101,332.5399999999993,366.308888888888,350.0,417.45999999999907,400.0,400.0,400.0,383.11555555555486,400.0,400.0,400.0,417.45999999999907,383.11555555555486,466.308888888888,468.6111111111101,466.308888888888,450.0,450.0,466.308888888888,450.0,450.0,450.0,431.3888888888881,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,518.0355555555547,16199.0
