25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
488.37886956554524,56.10660189972173,87.7939674193778,218.13071653104504,269.25640962172685,300.0,350.0,411.4720068660708,401.0,493.6847654507774,37.72000000000004,108.34916537415911,150.0,210.61981950351583,206.12741957895258,251.0,350.0,338.91300011077885,401.0,494.03445844875466,60.67674874372199,56.05491489212832,150.0,219.43558144977638,201.0,239.76682566931848,360.4067984238487,351.0,381.5369255823456,493.8980278888334,61.1401508245146,56.379443584684246,159.88411000202865,151.0,267.83315566931367,293.9633118656974,301.0,330.7402431726107,401.0,439.5155440840347,58.82666666666673,109.40222222222218,151.0,200.0,250.0,256.5081898600996,362.65032082216317,339.27862759980457,443.50145156766416,440.3836179469239,501.0,56.098552253771935,159.89963700389362,151.0,261.61617731682156,251.0,301.0,337.2990881795514,401.0,493.88439581214527,50.0,111.44577834776456,106.26892384294457,139.7905955258712,190.7881740806023,301.0,350.0,412.03172943857,443.5828090814896,451.0,488.07421084659785,56.243265305531146,89.5345973338147,139.519177185133,243.76535691039834,239.47217178161432,301.0,331.300941949182,401.0,439.7241751262975,61.05097885801889,117.45999999999992,105.731160245504,200.0,250.0,231.07881292152535,350.0,351.0,450.0,512.0743467113263,50.0,56.05921560473739,101.0,131.92023777908963,189.32443849159264,300.0,289.15808952793185,419.14106689261644,380.98056139240236,493.6620385962076,50.0,68.6111111111112,50.0,50.0,50.0,67.4600000000001,67.4600000000001,50.0,51.0,50.0,81.38888888888896,100.0,116.71333333333327,100.0,100.0,100.0,118.03555555555548,118.61111111111103,82.54000000000006,101.0,168.03555555555553,150.0,151.0,150.0,150.0,150.0,150.0,150.0,132.54000000000008,150.0,200.0,200.0,180.81333333333342,218.6111111111111,217.45999999999998,200.0,200.0,200.0,218.6111111111111,200.0,267.4599999999994,250.0,267.4599999999994,250.0,250.0,250.0,250.0,231.38888888888897,251.0,250.0,318.0355555555546,300.0,300.0,300.0,300.0,300.0,316.88444444444355,301.0,300.0,282.5399999999993,368.0355555555546,350.0,350.0,367.45999999999907,369.18666666666564,350.0,369.18666666666564,331.9644444444437,366.88444444444355,350.0,418.0355555555546,400.0,400.0,400.0,382.5399999999993,400.0,400.0,400.0,418.0355555555546,382.5399999999993,466.88444444444355,469.18666666666564,466.88444444444355,450.0,450.0,466.88444444444355,450.0,450.0,450.0,430.81333333333254,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,518.6111111111102,16399.0
487.80331400998966,56.11660189972173,87.21841186382224,218.7062720866006,269.83196517728237,300.0,350.0,412.0475624216263,401.0,493.6747654507774,37.14444444444449,108.92472092971467,150.0,211.19537505907138,206.13741957895257,251.0,350.0,338.33744455522327,401.0,494.0244584487547,61.25230429927755,56.06491489212832,150.0,220.01113700533193,201.0,239.19127011376293,360.98235397940425,351.0,380.96137002679,493.8880278888334,61.71570638007016,56.389443584684244,160.4596655575842,151.0,268.4087112248692,293.9533118656974,301.0,330.1646876170551,401.0,438.9399885284791,59.40222222222229,109.97777777777773,151.0,200.0,250.0,256.5181898600996,363.2258763777187,338.703072044249,443.49145156766417,439.8080623913683,501.0,56.10855225377193,160.47519255944917,151.0,262.1917328723771,251.0,301.0,336.7235326239958,401.0,493.8743958121453,50.0,112.02133390332011,106.27892384294458,139.21503997031564,190.21261852504674,301.0,350.0,412.6072849941255,443.5728090814896,451.0,487.49865529104227,56.253265305531144,88.95904177825915,138.94362162957745,243.75535691039835,238.89661622605877,301.0,330.7253863936264,401.0,439.1486195707419,61.62653441357445,118.03555555555548,105.741160245504,200.0,250.0,230.5032573659698,350.0,351.0,450.0,512.6499022668818,50.0,56.06921560473739,101.0,131.34468222353408,188.7488829360371,300.0,288.58253397237627,419.71662244817196,380.4050058368468,493.6520385962076,50.0,69.18666666666675,50.0,50.0,50.0,68.03555555555565,68.03555555555565,50.0,51.0,50.0,80.8133333333334,100.0,117.28888888888882,100.0,100.0,100.0,118.61111111111103,119.18666666666658,81.96444444444451,101.0,168.6111111111111,150.0,151.0,150.0,150.0,150.0,150.0,150.0,131.96444444444452,150.0,200.0,200.0,180.23777777777786,219.18666666666664,218.03555555555553,200.0,200.0,200.0,219.18666666666664,200.0,268.03555555555494,250.0,268.03555555555494,250.0,250.0,250.0,250.0,230.81333333333342,251.0,250.0,318.6111111111101,300.0,300.0,300.0,300.0,300.0,317.45999999999907,301.0,300.0,281.9644444444437,368.6111111111101,350.0,350.0,368.0355555555546,369.76222222222117,350.0,369.76222222222117,331.3888888888881,367.45999999999907,350.0,418.6111111111101,400.0,400.0,400.0,381.9644444444437,400.0,400.0,400.0,418.6111111111101,381.9644444444437,467.45999999999907,469.76222222222117,467.45999999999907,450.0,450.0,467.45999999999907,450.0,450.0,450.0,430.23777777777696,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,519.1866666666657,16599.0
487.2277584544341,56.12660189972173,86.64285630826669,219.28182764215614,270.4075207328379,300.0,350.0,412.62311797718183,401.0,493.6647654507774,36.568888888888935,109.50027648527022,150.0,211.77093061462693,206.14741957895257,251.0,350.0,337.7618889996677,401.0,494.0144584487547,61.82785985483311,56.07491489212832,150.0,220.58669256088749,201.0,238.61571455820737,361.5579095349598,351.0,380.3858144712344,493.8780278888334,62.29126193562572,56.39944358468424,161.03522111313976,151.0,268.9842667804247,293.9433118656974,301.0,329.5891320614995,401.0,438.3644329729235,59.97777777777785,110.55333333333328,151.0,200.0,250.0,256.5281898600996,363.8014319332742,338.1275164886934,443.4814515676642,439.2325068358127,501.0,56.11855225377193,161.05074811500472,151.0,262.7672884279326,251.0,301.0,336.14797706844024,401.0,493.8643958121453,50.0,112.59688945887567,106.28892384294458,138.6394844147601,189.63706296949118,301.0,350.0,413.18284054968103,443.5628090814896,451.0,486.9230997354867,56.26326530553114,88.3834862227036,138.3680660740219,243.74535691039836,238.32106067050321,301.0,330.14983083807084,401.0,438.57306401518633,62.20208996913001,118.61111111111103,105.75116024550401,200.0,250.0,229.92770181041425,350.0,351.0,450.0,513.2254578224373,50.0,56.079215604737385,101.0,130.76912666797853,188.17332738048154,300.0,288.0069784168207,420.2921780037275,379.8294502812912,493.6420385962076,50.0,69.7622222222223,50.0,50.0,50.0,68.6111111111112,68.6111111111112,50.0,51.0,50.0,80.23777777777785,100.0,117.86444444444437,100.0,100.0,100.0,119.18666666666658,119.76222222222214,81.38888888888896,101.0,169.18666666666664,150.0,151.0,150.0,150.0,150.0,150.0,150.0,131.38888888888897,150.0,200.0,200.0,179.6622222222223,219.7622222222222,218.6111111111111,200.0,200.0,200.0,219.7622222222222,200.0,268.61111111111046,250.0,268.61111111111046,250.0,250.0,250.0,250.0,230.23777777777786,251.0,250.0,319.18666666666564,300.0,300.0,300.0,300.0,300.0,318.0355555555546,301.0,300.0,281.3888888888881,369.18666666666564,350.0,350.0,368.6111111111101,370.3377777777767,350.0,370.3377777777767,330.81333333333254,368.0355555555546,350.0,419.18666666666564,400.0,400.0,400.0,381.3888888888881,400.0,400.0,400.0,419.18666666666564,381.3888888888881,468.0355555555546,470.3377777777767,468.0355555555546,450.0,450.0,468.0355555555546,450.0,450.0,450.0,429.6622222222214,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,519.7622222222212,16799.0
486.6522028988785,56.136601899721725,86.06730075271113,219.8573831977117,270.9830762883934,300.0,350.0,413.19867353273736,401.0,493.6547654507774,35.99333333333338,110.07583204082577,150.0,212.3464861701825,206.15741957895256,251.0,350.0,337.1863334441121,401.0,494.0044584487547,62.40341541038867,56.08491489212832,150.0,221.16224811644304,201.0,238.04015900265182,362.1334650905153,351.0,379.81025891567884,493.8680278888334,62.86681749118128,56.40944358468424,161.6107766686953,151.0,269.55982233598024,293.9333118656974,301.0,329.01357650594394,401.0,437.7888774173679,60.55333333333341,111.12888888888884,151.0,200.0,250.0,256.5381898600996,364.37698748882974,337.5519609331378,443.4714515676642,438.65695128025715,501.0,56.12855225377193,161.62630367056028,151.0,263.34284398348814,251.0,301.0,335.57242151288466,401.0,493.8543958121453,50.0,113.17244501443122,106.29892384294459,138.06392885920454,189.06150741393563,301.0,350.0,413.75839610523656,443.5528090814896,451.0,486.3475441799311,56.27326530553114,87.80793066714804,137.79251051846634,243.73535691039837,237.74550511494766,301.0,329.57427528251526,401.0,437.99750845963075,62.77764552468557,119.18666666666658,105.76116024550402,200.0,250.0,229.3521462548587,350.0,351.0,450.0,513.8010133779928,50.0,56.08921560473738,101.0,130.19357111242297,187.59777182492599,300.0,287.4314228612651,420.867733559283,379.2538947257356,493.6320385962076,50.0,70.33777777777786,50.0,50.0,50.0,69.18666666666675,69.18666666666675,50.0,51.0,50.0,79.6622222222223,100.0,118.43999999999993,100.0,100.0,100.0,119.76222222222214,120.33777777777769,80.8133333333334,101.0,169.7622222222222,150.0,151.0,150.0,150.0,150.0,150.0,150.0,130.81333333333342,150.0,200.0,200.0,179.08666666666676,220.33777777777775,219.18666666666664,200.0,200.0,200.0,220.33777777777775,200.0,269.186666666666,250.0,269.186666666666,250.0,250.0,250.0,250.0,229.6622222222223,251.0,250.0,319.76222222222117,300.0,300.0,300.0,300.0,300.0,318.6111111111101,301.0,300.0,280.81333333333254,369.76222222222117,350.0,350.0,369.18666666666564,370.9133333333322,350.0,370.9133333333322,330.23777777777696,368.6111111111101,350.0,419.76222222222117,400.0,400.0,400.0,380.81333333333254,400.0,400.0,400.0,419.76222222222117,380.81333333333254,468.6111111111101,470.9133333333322,468.6111111111101,450.0,450.0,468.6111111111101,450.0,450.0,450.0,429.0866666666658,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,520.3377777777768,16999.0
486.0766473433229,56.14660189972172,85.49174519715558,220.43293875326725,271.55863184394894,300.0,350.0,413.7742290882929,401.0,493.6447654507774,35.41777777777783,110.65138759638133,150.0,212.92204172573804,206.16741957895255,251.0,350.0,336.6107778885565,401.0,493.9944584487547,62.97897096594423,56.094914892128315,150.0,221.7378036719986,201.0,237.46460344709627,362.7090206460708,351.0,379.23470336012326,493.8580278888334,63.44237304673684,56.41944358468424,162.18633222425086,151.0,270.13537789153577,293.9233118656974,301.0,328.43802095038836,401.0,437.21332186181235,61.12888888888897,111.70444444444439,151.0,200.0,250.0,256.54818986009957,364.95254304438527,336.97640537758224,443.4614515676642,438.08139572470157,501.0,56.13855225377193,162.20185922611583,151.0,263.91839953904366,251.0,301.0,334.9968659573291,401.0,493.8443958121453,50.0,113.74800056998677,106.3089238429446,137.48837330364898,188.48595185838008,301.0,350.0,414.3339516607921,443.5428090814896,451.0,485.7719886243755,56.28326530553114,87.23237511159249,137.2169549629108,243.72535691039838,237.1699495593921,301.0,328.9987197269597,401.0,437.42195290407517,63.35320108024113,119.76222222222214,105.77116024550402,200.0,250.0,228.77659069930314,350.0,351.0,450.0,514.3765689335484,50.0,56.09921560473738,101.0,129.61801555686742,187.02221626937043,300.0,286.8558673057095,421.44328911483854,378.67833917018004,493.62203859620763,50.0,70.91333333333341,50.0,50.0,50.0,69.7622222222223,69.7622222222223,50.0,51.0,50.0,79.08666666666674,100.0,119.01555555555548,100.0,100.0,100.0,120.33777777777769,120.91333333333324,80.23777777777785,101.0,170.33777777777775,150.0,151.0,150.0,150.0,150.0,150.0,150.0,130.23777777777786,150.0,200.0,200.0,178.5111111111112,220.9133333333333,219.7622222222222,200.0,200.0,200.0,220.9133333333333,200.0,269.7622222222215,250.0,269.7622222222215,250.0,250.0,250.0,250.0,229.08666666666676,251.0,250.0,320.3377777777767,300.0,300.0,300.0,300.0,300.0,319.18666666666564,301.0,300.0,280.23777777777696,370.3377777777767,350.0,350.0,369.76222222222117,371.48888888888774,350.0,371.48888888888774,329.6622222222214,369.18666666666564,350.0,420.3377777777767,400.0,400.0,400.0,380.23777777777696,400.0,400.0,400.0,420.3377777777767,380.23777777777696,469.18666666666564,471.48888888888774,469.18666666666564,450.0,450.0,469.18666666666564,450.0,450.0,450.0,428.5111111111102,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,520.9133333333323,17199.0
485.50109178776734,56.15660189972172,84.91618964160003,221.0084943088228,272.13418739950447,300.0,350.0,414.3497846438484,401.0,493.6347654507774,34.842222222222276,111.22694315193688,150.0,213.4975972812936,206.17741957895254,251.0,350.0,336.03522233300095,401.0,493.9844584487547,63.55452652149979,56.10491489212831,150.0,222.31335922755414,201.0,236.8890478915407,363.28457620162635,351.0,378.6591478045677,493.8480278888334,64.0179286022924,56.429443584684236,162.76188777980641,151.0,270.7109334470913,293.91331186569744,301.0,327.8624653948328,401.0,436.63776630625676,61.70444444444453,112.27999999999994,151.0,200.0,250.0,256.55818986009956,365.5280985999408,336.40084982202666,443.4514515676642,437.505840169146,501.0,56.148552253771925,162.77741478167138,151.0,264.4939550945992,251.0,301.0,334.4213104017735,401.0,493.8343958121453,50.0,114.32355612554232,106.3189238429446,136.91281774809343,187.91039630282452,301.0,350.0,414.9095072163476,443.53280908148963,451.0,485.19643306881994,56.293265305531136,86.65681955603694,136.64139940735524,243.71535691039838,236.59439400383656,301.0,328.4231641714041,401.0,436.8463973485196,63.92875663579669,120.33777777777769,105.78116024550403,200.0,250.0,228.2010351437476,350.0,351.0,450.0,514.9521244891039,50.0,56.10921560473738,101.0,129.04246000131187,186.44666071381488,300.0,286.28031175015394,422.01884467039406,378.10278361462446,493.61203859620764,50.0,71.48888888888897,50.0,50.0,50.0,70.33777777777786,70.33777777777786,50.0,51.0,50.0,78.51111111111119,100.0,119.59111111111103,100.0,100.0,100.0,120.91333333333324,121.4888888888888,79.6622222222223,101.0,170.9133333333333,150.0,151.0,150.0,150.0,150.0,150.0,150.0,129.6622222222223,150.0,200.0,200.0,177.93555555555565,221.48888888888885,220.33777777777775,200.0,200.0,200.0,221.48888888888885,200.0,270.33777777777703,250.0,270.33777777777703,250.0,250.0,250.0,250.0,228.5111111111112,251.0,250.0,320.9133333333322,300.0,300.0,300.0,300.0,300.0,319.76222222222117,301.0,300.0,279.6622222222214,370.9133333333322,350.0,350.0,370.3377777777767,372.06444444444327,350.0,372.06444444444327,329.0866666666658,369.76222222222117,350.0,420.9133333333322,400.0,400.0,400.0,379.6622222222214,400.0,400.0,400.0,420.9133333333322,379.6622222222214,469.76222222222117,472.06444444444327,469.76222222222117,450.0,450.0,469.76222222222117,450.0,450.0,450.0,427.93555555555463,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,521.4888888888878,17399.0
484.92553623221175,56.16660189972172,84.34063408604447,221.58404986437836,272.70974295506,300.0,350.0,414.92534019940393,401.0,493.62476545077743,34.26666666666672,111.80249870749243,150.0,214.07315283684915,206.18741957895253,251.0,350.0,335.45966677744536,401.0,493.9744584487547,64.13008207705533,56.11491489212831,150.0,222.8889147831097,201.0,236.31349233598516,363.8601317571819,351.0,378.0835922490121,493.83802788883344,64.59348415784795,56.439443584684234,163.33744333536197,151.0,271.2864890026468,293.90331186569745,301.0,327.2869098392772,401.0,436.0622107507012,62.28000000000009,112.8555555555555,151.0,200.0,250.0,256.56818986009955,366.1036541554963,335.8252942664711,443.4414515676642,436.9302846135904,501.0,56.15855225377192,163.35297033722694,151.0,265.0695106501547,251.0,301.0,333.8457548462179,401.0,493.8243958121453,50.0,114.89911168109788,106.3289238429446,136.33726219253788,187.33484074726897,301.0,350.0,415.48506277190313,443.52280908148964,451.0,484.62087751326436,56.303265305531134,86.08126400048138,136.06584385179968,243.7053569103984,236.018838448281,301.0,327.8476086158485,401.0,436.270841792964,64.50431219135224,120.91333333333324,105.79116024550403,200.0,250.0,227.62547958819204,350.0,351.0,450.0,515.5276800446594,50.0,56.11921560473738,101.0,128.4669044457563,185.87110515825933,300.0,285.70475619459836,422.5944002259496,377.5272280590689,493.60203859620765,50.0,72.06444444444452,50.0,50.0,50.0,70.91333333333341,70.91333333333341,50.0,51.0,50.0,77.93555555555564,100.0,120.16666666666659,100.0,100.0,100.0,121.4888888888888,122.06444444444435,79.08666666666674,101.0,171.48888888888885,150.0,151.0,150.0,150.0,150.0,150.0,150.0,129.08666666666676,150.0,200.0,200.0,177.3600000000001,222.0644444444444,220.9133333333333,200.0,200.0,200.0,222.0644444444444,200.0,270.91333333333256,250.0,270.91333333333256,250.0,250.0,250.0,250.0,227.93555555555565,251.0,250.0,321.48888888888774,300.0,300.0,300.0,300.0,300.0,320.3377777777767,301.0,300.0,279.0866666666658,371.48888888888774,350.0,350.0,370.9133333333322,372.6399999999988,350.0,372.6399999999988,328.5111111111102,370.3377777777767,350.0,421.48888888888774,400.0,400.0,400.0,379.0866666666658,400.0,400.0,400.0,421.48888888888774,379.0866666666658,470.3377777777767,472.6399999999988,470.3377777777767,450.0,450.0,470.3377777777767,450.0,450.0,450.0,427.35999999999905,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,522.0644444444433,17599.0
484.3499806766562,56.17660189972172,83.76507853048892,222.1596054199339,273.2852985106155,300.0,350.0,415.50089575495946,401.0,493.61476545077744,33.69111111111117,112.37805426304799,150.0,214.6487083924047,206.19741957895252,251.0,350.0,334.8841112218898,401.0,493.9644584487547,64.70563763261089,56.12491489212831,150.0,223.46447033866525,201.0,235.7379367804296,364.4356873127374,351.0,377.5080366934565,493.82802788883345,65.1690397134035,56.44944358468423,163.91299889091752,151.0,271.86204455820234,293.89331186569746,301.0,326.7113542837216,401.0,435.4866551951456,62.855555555555654,113.43111111111105,151.0,200.0,250.0,256.57818986009954,366.67920971105184,335.2497387109155,443.4314515676642,436.3547290580348,501.0,56.16855225377192,163.9285258927825,151.0,265.64506620571024,251.0,301.0,333.27019929066233,401.0,493.81439581214534,50.0,115.47466723665343,106.33892384294461,135.76170663698232,186.75928519171342,301.0,350.0,416.06061832745866,443.51280908148965,451.0,484.0453219577088,56.31326530553113,85.50570844492583,135.49028829624413,243.6953569103984,235.44328289272545,301.0,327.27205306029293,401.0,435.6952862374084,65.0798677469078,121.4888888888888,105.80116024550404,200.0,250.0,227.04992403263648,350.0,351.0,450.0,516.1032356002149,50.0,56.129215604737375,101.0,127.89134889020076,185.29554960270377,300.0,285.1292006390428,423.1699557815051,376.9516725035133,493.59203859620766,50.0,72.64000000000007,50.0,50.0,50.0,71.48888888888897,71.48888888888897,50.0,51.0,50.0,77.36000000000008,100.0,120.74222222222214,100.0,100.0,100.0,122.06444444444435,122.6399999999999,78.51111111111119,101.0,172.0644444444444,150.0,151.0,150.0,150.0,150.0,150.0,150.0,128.5111111111112,150.0,200.0,200.0,176.78444444444455,222.63999999999996,221.48888888888885,200.0,200.0,200.0,222.63999999999996,200.0,271.4888888888881,250.0,271.4888888888881,250.0,250.0,250.0,250.0,227.3600000000001,251.0,250.0,322.06444444444327,300.0,300.0,300.0,300.0,300.0,320.9133333333322,301.0,300.0,278.5111111111102,372.06444444444327,350.0,350.0,371.48888888888774,373.2155555555543,350.0,373.2155555555543,327.93555555555463,370.9133333333322,350.0,422.06444444444327,400.0,400.0,400.0,378.5111111111102,400.0,400.0,400.0,422.06444444444327,378.5111111111102,470.9133333333322,473.2155555555543,470.9133333333322,450.0,450.0,470.9133333333322,450.0,450.0,450.0,426.78444444444347,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,522.6399999999988,17799.0
483.7744251211006,56.186601899721715,83.18952297493337,222.73516097548946,273.86085406617104,300.0,350.0,416.076451310515,401.0,493.60476545077745,33.115555555555616,112.95360981860354,150.0,215.22426394796025,206.2074195789525,251.0,350.0,334.3085556663342,401.0,493.95445844875474,65.28119318816644,56.13491489212831,150.0,224.0400258942208,201.0,235.16238122487405,365.0112428682929,351.0,376.93248113790094,493.81802788883346,65.74459526895906,56.45944358468423,164.48855444647307,151.0,272.43760011375787,293.88331186569746,301.0,326.13579872816604,401.0,434.91109963959,63.431111111111214,114.0066666666666,151.0,200.0,250.0,256.58818986009953,367.25476526660736,334.6741831553599,443.42145156766423,435.77917350247924,501.0,56.17855225377192,164.50408144833804,151.0,266.22062176126576,251.0,301.0,332.69464373510675,401.0,493.80439581214534,50.0,116.05022279220898,106.34892384294461,135.18615108142677,186.18372963615786,301.0,350.0,416.6361738830142,443.50280908148966,451.0,483.4697664021532,56.32326530553113,84.93015288937028,134.91473274068858,243.6853569103984,234.8677273371699,301.0,326.69649750473735,401.0,435.11973068185284,65.65542330246335,122.06444444444435,105.81116024550404,200.0,250.0,226.47436847708093,350.0,351.0,450.0,516.6787911557705,50.0,56.13921560473737,101.0,127.3157933346452,184.71999404714822,300.0,284.5536450834872,423.74551133706063,376.3761169479577,493.58203859620767,50.0,73.21555555555562,50.0,50.0,50.0,72.06444444444452,72.06444444444452,50.0,51.0,50.0,76.78444444444453,100.0,121.31777777777769,100.0,100.0,100.0,122.6399999999999,123.21555555555545,77.93555555555564,101.0,172.63999999999996,150.0,151.0,150.0,150.0,150.0,150.0,150.0,127.93555555555565,150.0,200.0,200.0,176.208888888889,223.2155555555555,222.0644444444444,200.0,200.0,200.0,223.2155555555555,200.0,272.0644444444436,250.0,272.0644444444436,250.0,250.0,250.0,250.0,226.78444444444455,251.0,250.0,322.6399999999988,300.0,300.0,300.0,300.0,300.0,321.48888888888774,301.0,300.0,277.93555555555463,372.6399999999988,350.0,350.0,372.06444444444327,373.79111111110984,350.0,373.79111111110984,327.35999999999905,371.48888888888774,350.0,422.6399999999988,400.0,400.0,400.0,377.93555555555463,400.0,400.0,400.0,422.6399999999988,377.93555555555463,471.48888888888774,473.79111111110984,471.48888888888774,450.0,450.0,471.48888888888774,450.0,450.0,450.0,426.2088888888879,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,523.2155555555544,17999.0
483.198869565545,56.19660189972171,82.61396741937781,223.31071653104502,274.43640962172657,300.0,350.0,416.6520068660705,401.0,493.59476545077746,32.54000000000006,113.52916537415909,150.0,215.7998195035158,206.2174195789525,251.0,350.0,333.7330001107786,401.0,493.94445844875474,65.856748743722,56.144914892128305,150.0,224.61558144977636,201.0,234.5868256693185,365.58679842384845,351.0,376.35692558234535,493.80802788883346,66.32015082451461,56.46944358468423,165.06411000202863,151.0,273.0131556693134,293.8733118656975,301.0,325.56024317261046,401.0,434.33554408403444,64.00666666666677,114.58222222222216,151.0,200.0,250.0,256.5981898600995,367.8303208221629,334.09862759980433,443.41145156766424,435.20361794692366,501.0,56.18855225377192,165.0796370038936,151.0,266.7961773168213,251.0,301.0,332.11908817955117,401.0,493.79439581214535,50.0,116.62577834776454,106.35892384294462,134.61059552587122,185.6081740806023,301.0,350.0,417.2117294385697,443.49280908148967,451.0,482.8942108465976,56.33326530553113,84.35459733381472,134.33917718513302,243.67535691039842,234.29217178161434,301.0,326.12094194918177,401.0,434.54417512629726,66.2309788580189,122.6399999999999,105.82116024550405,200.0,250.0,225.89881292152538,350.0,351.0,450.0,517.254346711326,50.0,56.14921560473737,101.0,126.74023777908965,184.14443849159267,300.0,283.9780895279316,424.32106689261616,375.80056139240213,493.5720385962077,50.0,73.79111111111118,50.0,50.0,50.0,72.64000000000007,72.64000000000007,50.0,51.0,50.0,76.20888888888898,100.0,121.89333333333325,100.0,100.0,100.0,123.21555555555545,123.79111111111101,77.36000000000008,101.0,173.2155555555555,150.0,151.0,150.0,150.0,150.0,150.0,150.0,127.3600000000001,150.0,200.0,200.0,175.63333333333344,223.79111111111106,222.63999999999996,200.0,200.0,200.0,223.79111111111106,200.0,272.63999999999913,250.0,272.63999999999913,250.0,250.0,250.0,250.0,226.208888888889,251.0,250.0,323.2155555555543,300.0,300.0,300.0,300.0,300.0,322.06444444444327,301.0,300.0,277.35999999999905,373.2155555555543,350.0,350.0,372.6399999999988,374.36666666666537,350.0,374.36666666666537,326.78444444444347,372.06444444444327,350.0,423.2155555555543,400.0,400.0,400.0,377.35999999999905,400.0,400.0,400.0,423.2155555555543,377.35999999999905,472.06444444444327,474.36666666666537,472.06444444444327,450.0,450.0,472.06444444444327,450.0,450.0,450.0,425.6333333333323,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,523.7911111111099,18199.0
482.62331400998943,56.20660189972171,82.03841186382226,223.88627208660057,275.0119651772821,300.0,350.0,417.22756242162603,401.0,493.58476545077747,31.964444444444506,114.10472092971465,150.0,216.37537505907136,206.2274195789525,251.0,350.0,333.15744455522304,401.0,493.93445844875475,66.43230429927755,56.1549148921283,150.0,225.1911370053319,201.0,234.01127011376295,366.162353979404,351.0,375.7813700267898,493.7980278888335,66.89570638007017,56.479443584684226,165.63966555758418,151.0,273.5887112248689,293.8633118656975,301.0,324.9846876170549,401.0,433.75998852847886,64.58222222222233,115.15777777777771,151.0,200.0,250.0,256.6081898600995,368.4058763777184,333.52307204424875,443.40145156766425,434.6280623913681,501.0,56.198552253771915,165.65519255944915,151.0,267.3717328723768,251.0,301.0,331.5435326239956,401.0,493.78439581214536,50.0,117.20133390332009,106.36892384294462,134.03503997031567,185.03261852504676,301.0,350.0,417.78728499412523,443.4828090814897,451.0,482.31865529104203,56.343265305531126,83.77904177825917,133.76362162957747,243.66535691039843,233.7166162260588,301.0,325.5453863936262,401.0,433.9686195707417,66.80653441357445,123.21555555555545,105.83116024550405,200.0,250.0,225.32325736596982,350.0,351.0,450.0,517.8299022668815,50.0,56.15921560473737,101.0,126.1646822235341,183.5688829360371,300.0,283.40253397237603,424.8966224481717,375.22500583684655,493.5620385962077,50.0,74.36666666666673,50.0,50.0,50.0,73.21555555555562,73.21555555555562,50.0,51.0,50.0,75.63333333333343,100.0,122.4688888888888,100.0,100.0,100.0,123.79111111111101,124.36666666666656,76.78444444444453,101.0,173.79111111111106,150.0,151.0,150.0,150.0,150.0,150.0,150.0,126.78444444444455,150.0,200.0,200.0,175.0577777777779,224.36666666666662,223.2155555555555,200.0,200.0,200.0,224.36666666666662,200.0,273.21555555555466,250.0,273.21555555555466,250.0,250.0,250.0,250.0,225.63333333333344,251.0,250.0,323.79111111110984,300.0,300.0,300.0,300.0,300.0,322.6399999999988,301.0,300.0,276.78444444444347,373.79111111110984,350.0,350.0,373.2155555555543,374.9422222222209,350.0,374.9422222222209,326.2088888888879,372.6399999999988,350.0,423.79111111110984,400.0,400.0,400.0,376.78444444444347,400.0,400.0,400.0,423.79111111110984,376.78444444444347,472.6399999999988,474.9422222222209,472.6399999999988,450.0,450.0,472.6399999999988,450.0,450.0,450.0,425.0577777777767,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,524.3666666666654,18399.0
