25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
482.04775845443385,56.21660189972171,81.46285630826671,224.46182764215612,275.5875207328376,300.0,350.0,417.80311797718156,401.0,493.5747654507775,31.38888888888895,114.6802764852702,150.0,216.9509306146269,206.23741957895248,251.0,350.0,332.58188899966746,401.0,493.92445844875476,67.0078598548331,56.1649148921283,150.0,225.76669256088746,201.0,233.4357145582074,366.7379095349595,351.0,375.2058144712342,493.7880278888335,67.47126193562572,56.489443584684224,166.21522111313973,151.0,274.16426678042444,293.8533118656975,301.0,324.4091320614993,401.0,433.1844329729233,65.15777777777788,115.73333333333326,151.0,200.0,250.0,256.6181898600995,368.98143193327394,332.94751648869317,443.39145156766426,434.0525068358125,501.0,56.20855225377191,166.2307481150047,151.0,267.94728842793234,251.0,301.0,330.96797706844,401.0,493.77439581214537,50.0,117.77688945887564,106.37892384294463,133.4594844147601,184.4570629694912,301.0,350.0,418.36284054968075,443.4728090814897,451.0,481.74309973548645,56.353265305531124,83.20348622270362,133.18806607402192,243.65535691039844,233.14106067050324,301.0,324.9698308380706,401.0,433.3930640151861,67.38208996913,123.79111111111101,105.84116024550406,200.0,250.0,224.74770181041427,350.0,351.0,450.0,518.405457822437,50.0,56.16921560473737,101.0,125.58912666797855,182.99332738048156,300.0,282.82697841682045,425.4721780037272,374.64945028129097,493.5520385962077,50.0,74.94222222222228,50.0,50.0,50.0,73.79111111111118,73.79111111111118,50.0,51.0,50.0,75.05777777777787,100.0,123.04444444444435,100.0,100.0,100.0,124.36666666666656,124.94222222222211,76.20888888888898,101.0,174.36666666666662,150.0,151.0,150.0,150.0,150.0,150.0,150.0,126.20888888888899,150.0,200.0,200.0,174.48222222222233,224.94222222222217,223.79111111111106,200.0,200.0,200.0,224.94222222222217,200.0,273.7911111111102,250.0,273.7911111111102,250.0,250.0,250.0,250.0,225.0577777777779,251.0,250.0,324.36666666666537,300.0,300.0,300.0,300.0,300.0,323.2155555555543,301.0,300.0,276.2088888888879,374.36666666666537,350.0,350.0,373.79111111110984,375.5177777777764,350.0,375.5177777777764,325.6333333333323,373.2155555555543,350.0,424.36666666666537,400.0,400.0,400.0,376.2088888888879,400.0,400.0,400.0,424.36666666666537,376.2088888888879,473.2155555555543,475.5177777777764,473.2155555555543,450.0,450.0,473.2155555555543,450.0,450.0,450.0,424.48222222222114,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,524.942222222221,18599.0
481.47220289887827,56.22660189972171,80.88730075271116,225.03738319771168,276.16307628839314,300.0,350.0,418.3786735327371,401.0,493.5647654507775,30.813333333333393,115.25583204082575,150.0,217.52648617018247,206.24741957895247,251.0,350.0,332.0063334441119,401.0,493.9144584487548,67.58341541038865,56.1749148921283,150.0,226.34224811644302,201.0,232.86015900265184,367.313465090515,351.0,374.6302589156786,493.7780278888335,68.04681749118127,56.49944358468422,166.7907766686953,151.0,274.73982233597997,293.8433118656975,301.0,323.8335765059437,401.0,432.6088774173677,65.73333333333343,116.30888888888882,151.0,200.0,250.0,256.6281898600995,369.55698748882946,332.3719609331376,443.38145156766427,433.4769512802569,501.0,56.21855225377191,166.80630367056025,151.0,268.52284398348786,251.0,301.0,330.3924215128844,401.0,493.7643958121454,50.0,118.3524450144312,106.38892384294464,132.88392885920456,183.88150741393565,301.0,350.0,418.9383961052363,443.4628090814897,451.0,481.16754417993087,56.36326530553112,82.62793066714806,132.61251051846637,243.64535691039845,232.56550511494768,301.0,324.394275282515,401.0,432.8175084596305,67.95764552468556,124.36666666666656,105.85116024550406,200.0,250.0,224.17214625485872,350.0,351.0,450.0,518.9810133779926,50.0,56.179215604737365,101.0,125.013571112423,182.417771824926,300.0,282.25142286126487,426.04773355928273,374.0738947257354,493.5420385962077,50.0,75.51777777777784,50.0,50.0,50.0,74.36666666666673,74.36666666666673,50.0,51.0,50.0,74.48222222222232,100.0,123.6199999999999,100.0,100.0,100.0,124.94222222222211,125.51777777777767,75.63333333333343,101.0,174.94222222222217,150.0,151.0,150.0,150.0,150.0,150.0,150.0,125.63333333333344,150.0,200.0,200.0,173.90666666666678,225.51777777777772,224.36666666666662,200.0,200.0,200.0,225.51777777777772,200.0,274.3666666666657,250.0,274.3666666666657,250.0,250.0,250.0,250.0,224.48222222222233,251.0,250.0,324.9422222222209,300.0,300.0,300.0,300.0,300.0,323.79111111110984,301.0,300.0,275.6333333333323,374.9422222222209,350.0,350.0,374.36666666666537,376.09333333333194,350.0,376.09333333333194,325.0577777777767,373.79111111110984,350.0,424.9422222222209,400.0,400.0,400.0,375.6333333333323,400.0,400.0,400.0,424.9422222222209,375.6333333333323,473.79111111110984,476.09333333333194,473.79111111110984,450.0,450.0,473.79111111110984,450.0,450.0,450.0,423.90666666666556,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,25.0,18799.0
480.8966473433227,56.236601899721705,80.3117451971556,225.61293875326723,276.73863184394867,300.0,350.0,418.9542290882926,401.0,493.5547654507775,30.237777777777836,115.8313875963813,150.0,218.10204172573802,206.25741957895247,251.0,350.0,331.4307778885563,401.0,493.9044584487548,68.1589709659442,56.1849148921283,150.0,226.91780367199857,201.0,232.2846034470963,367.88902064607055,351.0,374.054703360123,493.7680278888335,68.62237304673683,56.50944358468422,167.36633222425084,151.0,275.3153778915355,293.8333118656975,301.0,323.25802095038813,401.0,432.0333218618121,66.30888888888899,116.88444444444437,151.0,200.0,250.0,256.6381898600995,370.132543044385,331.796405377582,443.3714515676643,432.90139572470133,501.0,56.22855225377191,167.3818592261158,151.0,269.0983995390434,251.0,301.0,329.81686595732884,401.0,493.7543958121454,50.0,118.92800056998675,106.39892384294464,132.308373303649,183.3059518583801,301.0,350.0,419.5139516607918,443.4528090814897,451.0,480.5919886243753,56.37326530553112,82.05237511159251,132.0369549629108,243.63535691039846,231.98994955939213,301.0,323.81871972695944,401.0,432.24195290407494,68.53320108024111,124.94222222222211,105.86116024550407,200.0,250.0,223.59659069930316,350.0,351.0,450.0,519.5565689335481,50.0,56.18921560473736,101.0,124.43801555686744,181.84221626937045,300.0,281.6758673057093,426.62328911483826,373.4983391701798,493.5320385962077,50.0,76.09333333333339,50.0,50.0,50.0,74.94222222222228,74.94222222222228,50.0,51.0,50.0,73.90666666666677,100.0,124.19555555555546,100.0,100.0,100.0,125.51777777777767,126.09333333333322,75.05777777777787,101.0,175.51777777777772,150.0,151.0,150.0,150.0,150.0,150.0,150.0,125.05777777777789,150.0,200.0,200.0,173.33111111111123,226.09333333333328,224.94222222222217,200.0,200.0,200.0,226.09333333333328,200.0,274.94222222222123,250.0,274.94222222222123,250.0,250.0,250.0,250.0,223.90666666666678,251.0,250.0,325.5177777777764,300.0,300.0,300.0,300.0,300.0,324.36666666666537,301.0,300.0,275.0577777777767,375.5177777777764,350.0,350.0,374.9422222222209,376.66888888888747,350.0,376.66888888888747,324.48222222222114,374.36666666666537,350.0,425.5177777777764,400.0,400.0,400.0,375.0577777777767,400.0,400.0,400.0,425.5177777777764,375.0577777777767,474.36666666666537,476.66888888888747,474.36666666666537,450.0,450.0,474.36666666666537,450.0,450.0,450.0,423.33111111111,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,25.575555555555557,18999.0
480.3210917877671,56.2466018997217,79.73618964160005,226.18849430882278,277.3141873995042,300.0,350.0,419.52978464384813,401.0,493.5447654507775,29.66222222222228,116.40694315193686,150.0,218.67759728129357,206.26741957895246,251.0,350.0,330.8552223330007,401.0,493.8944584487548,68.73452652149976,56.194914892128295,150.0,227.49335922755412,201.0,231.70904789154073,368.4645762016261,351.0,373.47914780456745,493.7580278888335,69.19792860229238,56.51944358468422,167.9418877798064,151.0,275.890933447091,293.8233118656975,301.0,322.68246539483255,401.0,431.45776630625653,66.88444444444454,117.45999999999992,151.0,200.0,250.0,256.6481898600995,370.7080985999405,331.2208498220264,443.3614515676643,432.32584016914575,501.0,56.23855225377191,167.95741478167136,151.0,269.6739550945989,251.0,301.0,329.24131040177326,401.0,493.7443958121454,50.0,119.5035561255423,106.40892384294465,131.73281774809345,182.73039630282454,301.0,350.0,420.08950721634733,443.4428090814897,451.0,480.0164330688197,56.38326530553112,81.47681955603696,131.46139940735526,243.62535691039847,231.41439400383658,301.0,323.24316417140386,401.0,431.66639734851935,69.10875663579667,125.51777777777767,105.87116024550407,200.0,250.0,223.0210351437476,350.0,351.0,450.0,520.1321244891036,50.0,56.19921560473736,101.0,123.86246000131189,181.2666607138149,300.0,281.1003117501537,427.1988446703938,372.9227836146242,493.5220385962077,50.0,76.66888888888894,50.0,50.0,50.0,75.51777777777784,75.51777777777784,50.0,51.0,50.0,73.33111111111121,100.0,124.77111111111101,100.0,100.0,100.0,126.09333333333322,126.66888888888877,74.48222222222232,101.0,176.09333333333328,150.0,151.0,150.0,150.0,150.0,150.0,150.0,124.48222222222233,150.0,200.0,200.0,172.75555555555567,226.66888888888883,225.51777777777772,200.0,200.0,200.0,226.66888888888883,200.0,275.51777777777676,250.0,275.51777777777676,250.0,250.0,250.0,250.0,223.33111111111123,251.0,250.0,326.09333333333194,300.0,300.0,300.0,300.0,300.0,324.9422222222209,301.0,300.0,274.48222222222114,376.09333333333194,350.0,350.0,375.5177777777764,377.244444444443,350.0,377.244444444443,323.90666666666556,374.9422222222209,350.0,426.09333333333194,400.0,400.0,400.0,374.48222222222114,400.0,400.0,400.0,426.09333333333194,374.48222222222114,474.9422222222209,477.244444444443,474.9422222222209,450.0,450.0,474.9422222222209,450.0,450.0,450.0,422.7555555555544,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,26.151111111111113,19199.0
479.7455362322115,56.2566018997217,79.1606340860445,226.76404986437834,277.8897429550597,300.0,350.0,420.10534019940366,401.0,493.5347654507775,29.086666666666723,116.98249870749241,150.0,219.25315283684913,206.27741957895245,251.0,350.0,330.27966677744513,401.0,493.8844584487548,69.31008207705531,56.20491489212829,150.0,228.06891478310968,201.0,231.13349233598518,369.0401317571816,351.0,372.90359224901187,493.7480278888335,69.77348415784793,56.529443584684216,168.51744333536195,151.0,276.46648900264654,293.81331186569753,301.0,322.10690983927697,401.0,430.88221075070095,67.4600000000001,118.03555555555548,151.0,200.0,250.0,256.65818986009947,371.28365415549604,330.64529426647084,443.3514515676643,431.75028461359017,501.0,56.248552253771905,168.5329703372269,151.0,270.24951065015443,251.0,301.0,328.6657548462177,401.0,493.7343958121454,50.0,120.07911168109786,106.41892384294465,131.1572621925379,182.154840747269,301.0,350.0,420.66506277190285,443.4328090814897,451.0,479.4408775132641,56.393265305531116,80.9012640004814,130.8858438517997,243.61535691039848,230.83883844828102,301.0,322.6676086158483,401.0,431.0908417929638,69.68431219135222,126.09333333333322,105.88116024550408,200.0,250.0,222.44547958819206,350.0,351.0,450.0,520.7076800446591,50.0,56.20921560473736,101.0,123.28690444575633,180.69110515825935,300.0,280.5247561945981,427.7744002259493,372.34722805906864,493.51203859620773,50.0,77.2444444444445,50.0,50.0,50.0,76.09333333333339,76.09333333333339,50.0,51.0,50.0,72.75555555555566,100.0,125.34666666666656,100.0,100.0,100.0,126.66888888888877,127.24444444444433,73.90666666666677,101.0,176.66888888888883,150.0,151.0,150.0,150.0,150.0,150.0,150.0,123.90666666666678,150.0,200.0,200.0,172.18000000000012,227.24444444444438,226.09333333333328,200.0,200.0,200.0,227.24444444444438,200.0,276.0933333333323,250.0,276.0933333333323,250.0,250.0,250.0,250.0,222.75555555555567,251.0,250.0,326.66888888888747,300.0,300.0,300.0,300.0,300.0,325.5177777777764,301.0,300.0,273.90666666666556,376.66888888888747,350.0,350.0,376.09333333333194,377.8199999999985,350.0,377.8199999999985,323.33111111111,375.5177777777764,350.0,426.66888888888747,400.0,400.0,400.0,373.90666666666556,400.0,400.0,400.0,426.66888888888747,373.90666666666556,475.5177777777764,477.8199999999985,475.5177777777764,450.0,450.0,475.5177777777764,450.0,450.0,450.0,422.1799999999988,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,26.72666666666667,19399.0
479.16998067665594,56.2666018997217,78.58507853048894,227.3396054199339,278.46529851061524,300.0,350.0,420.6808957549592,401.0,493.5247654507775,28.511111111111166,117.55805426304796,150.0,219.82870839240468,206.28741957895244,251.0,350.0,329.70411122188955,401.0,493.8744584487548,69.88563763261087,56.21491489212829,150.0,228.64447033866523,201.0,230.55793678042963,369.6156873127371,351.0,372.3280366934563,493.7380278888335,70.34903971340349,56.539443584684214,169.0929988909175,151.0,277.04204455820206,293.80331186569754,301.0,321.5313542837214,401.0,430.30665519514537,68.03555555555565,118.61111111111103,151.0,200.0,250.0,256.66818986009946,371.85920971105156,330.06973871091526,443.3414515676643,431.1747290580346,501.0,56.2585522537719,169.10852589278247,151.0,270.82506620570996,251.0,301.0,328.0901992906621,401.0,493.7243958121454,50.0,120.65466723665341,106.42892384294466,130.58170663698235,181.57928519171344,301.0,350.0,421.2406183274584,443.42280908148973,451.0,478.86532195770855,56.403265305531114,80.32570844492585,130.31028829624415,243.60535691039848,230.26328289272547,301.0,322.0920530602927,401.0,430.5152862374082,70.25986774690777,126.66888888888877,105.89116024550408,200.0,250.0,221.8699240326365,350.0,351.0,450.0,521.2832356002147,50.0,56.21921560473736,101.0,122.71134889020078,180.1155496027038,300.0,279.94920063904254,428.34995578150483,371.77167250351306,493.50203859620774,50.0,77.82000000000005,50.0,50.0,50.0,76.66888888888894,76.66888888888894,50.0,51.0,50.0,72.1800000000001,100.0,125.92222222222212,100.0,100.0,100.0,127.24444444444433,127.81999999999988,73.33111111111121,101.0,177.24444444444438,150.0,151.0,150.0,150.0,150.0,150.0,150.0,123.33111111111123,150.0,200.0,200.0,171.60444444444457,227.81999999999994,226.66888888888883,200.0,200.0,200.0,227.81999999999994,200.0,276.6688888888878,250.0,276.6688888888878,250.0,250.0,250.0,250.0,222.18000000000012,251.0,250.0,327.244444444443,300.0,300.0,300.0,300.0,300.0,326.09333333333194,301.0,300.0,273.33111111111,377.244444444443,350.0,350.0,376.66888888888747,378.39555555555404,350.0,378.39555555555404,322.7555555555544,376.09333333333194,350.0,427.244444444443,400.0,400.0,400.0,373.33111111111,400.0,400.0,400.0,427.244444444443,373.33111111111,476.09333333333194,478.39555555555404,476.09333333333194,450.0,450.0,476.09333333333194,450.0,450.0,450.0,421.60444444444323,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,27.302222222222227,19599.0
478.59442512110036,56.2766018997217,78.00952297493339,227.91516097548944,279.04085406617077,300.0,350.0,421.2564513105147,401.0,493.51476545077753,27.93555555555561,118.13360981860352,150.0,220.40426394796023,206.29741957895243,251.0,350.0,329.12855566633397,401.0,493.8644584487548,70.46119318816642,56.22491489212829,150.0,229.22002589422078,201.0,229.98238122487408,370.19124286829265,351.0,371.7524811379007,493.72802788883354,70.92459526895904,56.54944358468421,169.66855444647305,151.0,277.6176001137576,293.79331186569755,301.0,320.9557987281658,401.0,429.7310996395898,68.6111111111112,119.18666666666658,151.0,200.0,250.0,256.67818986009945,372.4347652666071,329.4941831553597,443.3314515676643,430.599173502479,501.0,56.2685522537719,169.68408144833802,151.0,271.4006217612655,251.0,301.0,327.5146437351065,401.0,493.7143958121454,50.0,121.23022279220896,106.43892384294466,130.0061510814268,181.00372963615789,301.0,350.0,421.8161738830139,443.41280908148974,451.0,478.28976640215296,56.41326530553111,79.7501528893703,129.7347327406886,243.5953569103985,229.68772733716992,301.0,321.5164975047371,401.0,429.9397306818526,70.83542330246333,127.24444444444433,105.90116024550409,200.0,250.0,221.29436847708095,350.0,351.0,450.0,521.8587911557702,50.0,56.229215604737355,101.0,122.13579333464523,179.53999404714824,300.0,279.37364508348696,428.92551133706036,371.1961169479575,493.49203859620775,50.0,78.3955555555556,50.0,50.0,50.0,77.2444444444445,77.2444444444445,50.0,51.0,50.0,71.60444444444455,100.0,126.49777777777767,100.0,100.0,100.0,127.81999999999988,128.39555555555543,72.75555555555566,101.0,177.81999999999994,150.0,151.0,150.0,150.0,150.0,150.0,150.0,122.75555555555567,150.0,200.0,200.0,171.028888888889,228.3955555555555,227.24444444444438,200.0,200.0,200.0,228.3955555555555,200.0,277.24444444444333,250.0,277.24444444444333,250.0,250.0,250.0,250.0,221.60444444444457,251.0,250.0,327.8199999999985,300.0,300.0,300.0,300.0,300.0,326.66888888888747,301.0,300.0,272.7555555555544,377.8199999999985,350.0,350.0,377.244444444443,378.97111111110956,350.0,378.97111111110956,322.1799999999988,376.66888888888747,350.0,427.8199999999985,400.0,400.0,400.0,372.7555555555544,400.0,400.0,400.0,427.8199999999985,372.7555555555544,476.66888888888747,478.97111111110956,476.66888888888747,450.0,450.0,476.66888888888747,450.0,450.0,450.0,421.02888888888765,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,27.877777777777784,19799.0
478.0188695655448,56.286601899721695,77.43396741937784,228.490716531045,279.6164096217263,300.0,350.0,421.83200686607023,401.0,493.50476545077754,27.360000000000053,118.70916537415907,150.0,220.97981950351578,206.30741957895242,251.0,350.0,328.5530001107784,401.0,493.8544584487548,71.03674874372197,56.23491489212829,150.0,229.79558144977634,201.0,229.40682566931852,370.7667984238482,351.0,371.1769255823451,493.71802788883355,71.50015082451459,56.55944358468421,170.2441100020286,151.0,278.1931556693131,293.78331186569756,301.0,320.3802431726102,401.0,429.1555440840342,69.18666666666675,119.76222222222214,151.0,200.0,250.0,256.68818986009944,373.0103208221626,328.9186275998041,443.3214515676643,430.0236179469234,501.0,56.2785522537719,170.25963700389357,151.0,271.976177316821,251.0,301.0,326.93908817955094,401.0,493.70439581214544,50.0,121.80577834776452,106.44892384294467,129.43059552587124,180.42817408060233,301.0,350.0,422.3917294385694,443.40280908148975,451.0,477.7142108465974,56.42326530553111,79.17459733381475,129.15917718513305,243.5853569103985,229.11217178161436,301.0,320.94094194918154,401.0,429.364175126297,71.41097885801888,127.81999999999988,105.91116024550409,200.0,250.0,220.7188129215254,350.0,351.0,450.0,522.4343467113257,50.0,56.23921560473735,101.0,121.56023777908968,178.9644384915927,300.0,278.7980895279314,429.5010668926159,370.6205613924019,493.48203859620776,50.0,78.97111111111116,50.0,50.0,50.0,77.82000000000005,77.82000000000005,50.0,51.0,50.0,71.028888888889,100.0,127.07333333333322,100.0,100.0,100.0,128.39555555555543,128.971111111111,72.1800000000001,101.0,178.3955555555555,150.0,151.0,150.0,150.0,150.0,150.0,150.0,122.18000000000012,150.0,200.0,200.0,170.45333333333346,228.97111111111104,227.81999999999994,200.0,200.0,200.0,228.97111111111104,200.0,277.81999999999886,250.0,277.81999999999886,250.0,250.0,250.0,250.0,221.028888888889,251.0,250.0,328.39555555555404,300.0,300.0,300.0,300.0,300.0,327.244444444443,301.0,300.0,272.1799999999988,378.39555555555404,350.0,350.0,377.8199999999985,379.5466666666651,350.0,379.5466666666651,321.60444444444323,377.244444444443,350.0,428.39555555555404,400.0,400.0,400.0,372.1799999999988,400.0,400.0,400.0,428.39555555555404,372.1799999999988,477.244444444443,479.5466666666651,477.244444444443,450.0,450.0,477.244444444443,450.0,450.0,450.0,420.45333333333207,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,28.45333333333334,19999.0
477.4433140099892,56.29660189972169,76.85841186382228,229.06627208660055,280.1919651772818,300.0,350.0,422.40756242162576,401.0,493.49476545077755,26.784444444444496,119.28472092971462,150.0,221.55537505907134,206.3174195789524,251.0,350.0,327.9774445552228,401.0,493.84445844875484,71.61230429927753,56.244914892128286,150.0,230.3711370053319,201.0,228.83127011376297,371.3423539794037,351.0,370.60137002678954,493.70802788883356,72.07570638007014,56.56944358468421,170.81966555758416,151.0,278.76871122486864,293.77331186569756,301.0,319.80468761705464,401.0,428.5799885284786,69.7622222222223,120.33777777777769,151.0,200.0,250.0,256.69818986009943,373.58587637771814,328.3430720442485,443.31145156766434,429.44806239136784,501.0,56.2885522537719,170.83519255944913,151.0,272.55173287237653,251.0,301.0,326.36353262399535,401.0,493.69439581214544,50.0,122.38133390332007,106.45892384294467,128.8550399703157,179.85261852504678,301.0,350.0,422.96728499412495,443.39280908148976,451.0,477.1386552910418,56.43326530553111,78.59904177825919,128.5836216295775,243.5753569103985,228.5366162260588,301.0,320.36538639362595,401.0,428.78861957074145,71.98653441357443,128.39555555555543,105.9211602455041,200.0,250.0,220.14325736596984,350.0,351.0,450.0,523.0099022668812,50.0,56.24921560473735,101.0,120.98468222353412,178.38888293603713,300.0,278.2225339723758,430.0766224481714,370.0450058368463,493.47203859620777,50.0,79.54666666666671,50.0,50.0,50.0,78.3955555555556,78.3955555555556,50.0,51.0,50.0,70.45333333333345,100.0,127.64888888888878,100.0,100.0,100.0,128.971111111111,129.54666666666654,71.60444444444455,101.0,178.97111111111104,150.0,151.0,150.0,150.0,150.0,150.0,150.0,121.60444444444457,150.0,200.0,200.0,169.8777777777779,229.5466666666666,228.3955555555555,200.0,200.0,200.0,229.5466666666666,200.0,278.3955555555544,250.0,278.3955555555544,250.0,250.0,250.0,250.0,220.45333333333346,251.0,250.0,328.97111111110956,300.0,300.0,300.0,300.0,300.0,327.8199999999985,301.0,300.0,271.60444444444323,378.97111111110956,350.0,350.0,378.39555555555404,380.1222222222206,350.0,380.1222222222206,321.02888888888765,377.8199999999985,350.0,428.97111111110956,400.0,400.0,400.0,371.60444444444323,400.0,400.0,400.0,428.97111111110956,371.60444444444323,477.8199999999985,480.1222222222206,477.8199999999985,450.0,450.0,477.8199999999985,450.0,450.0,450.0,419.8777777777765,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,29.028888888888897,20199.0
476.8677584544336,56.30660189972169,76.28285630826673,229.6418276421561,280.76752073283734,300.0,350.0,422.9831179771813,401.0,493.48476545077756,26.20888888888894,119.86027648527018,150.0,222.1309306146269,206.3274195789524,251.0,350.0,327.4018889996672,401.0,493.83445844875484,72.18785985483308,56.254914892128284,150.0,230.94669256088744,201.0,228.25571455820742,371.9179095349592,351.0,370.02581447123396,493.69802788883356,72.6512619356257,56.579443584684206,171.3952211131397,151.0,279.34426678042416,293.7633118656976,301.0,319.22913206149906,401.0,428.00443297292304,70.33777777777786,120.91333333333324,151.0,200.0,250.0,256.7081898600994,374.16143193327366,327.76751648869293,443.30145156766434,428.87250683581226,501.0,56.298552253771895,171.41074811500468,151.0,273.12728842793206,251.0,301.0,325.7879770684398,401.0,493.68439581214545,50.0,122.95688945887562,106.46892384294468,128.27948441476013,179.27706296949123,301.0,350.0,423.5428405496805,443.38280908148977,451.0,476.5630997354862,56.443265305531106,78.02348622270364,128.00806607402194,243.56535691039852,227.96106067050326,301.0,319.7898308380704,401.0,428.21306401518586,72.56208996912999,128.971111111111,105.9311602455041,200.0,250.0,219.5677018104143,350.0,351.0,450.0,523.5854578224368,50.0,56.25921560473735,101.0,120.40912666797857,177.81332738048158,300.0,277.6469784168202,430.65217800372693,369.46945028129073,493.4620385962078,50.0,80.12222222222226,50.0,50.0,50.0,78.97111111111116,78.97111111111116,50.0,51.0,50.0,69.8777777777779,100.0,128.22444444444434,100.0,100.0,100.0,129.54666666666654,130.1222222222221,71.028888888889,101.0,179.5466666666666,150.0,151.0,150.0,150.0,150.0,150.0,150.0,121.02888888888901,150.0,200.0,200.0,169.30222222222235,230.12222222222215,228.97111111111104,200.0,200.0,200.0,230.12222222222215,200.0,278.9711111111099,250.0,278.9711111111099,250.0,250.0,250.0,250.0,219.8777777777779,251.0,250.0,329.5466666666651,300.0,300.0,300.0,300.0,300.0,328.39555555555404,301.0,300.0,271.02888888888765,379.5466666666651,350.0,350.0,378.97111111110956,380.69777777777614,350.0,380.69777777777614,320.45333333333207,378.39555555555404,350.0,429.5466666666651,400.0,400.0,400.0,371.02888888888765,400.0,400.0,400.0,429.5466666666651,371.02888888888765,478.39555555555404,480.69777777777614,478.39555555555404,450.0,450.0,478.39555555555404,450.0,450.0,450.0,419.3022222222209,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,29.604444444444454,20399.0
476.29220289887803,56.31660189972169,75.70730075271118,230.21738319771165,281.34307628839287,300.0,350.0,423.5586735327368,401.0,493.47476545077757,25.633333333333383,120.43583204082573,150.0,222.70648617018244,206.3374195789524,251.0,350.0,326.82633344411164,401.0,493.82445844875485,72.76341541038863,56.26491489212828,150.0,231.522248116443,201.0,227.68015900265186,372.49346509051475,351.0,369.4502589156784,493.6880278888336,73.22681749118125,56.589443584684204,171.97077666869527,151.0,279.9198223359797,293.7533118656976,301.0,318.6535765059435,401.0,427.42887741736746,70.91333333333341,121.4888888888888,151.0,200.0,250.0,256.7181898600994,374.7369874888292,327.19196093313735,443.29145156766435,428.2969512802567,501.0,56.30855225377189,171.98630367056023,151.0,273.7028439834876,251.0,301.0,325.2124215128842,401.0,493.67439581214546,50.0,123.53244501443118,106.47892384294468,127.70392885920458,178.70150741393567,301.0,350.0,424.118396105236,443.3728090814898,451.0,475.98754417993064,56.453265305531104,77.44793066714809,127.43251051846639,243.55535691039853,227.3855051149477,301.0,319.2142752825148,401.0,427.6375084596303,73.13764552468554,129.54666666666654,105.94116024550411,200.0,250.0,218.99214625485874,350.0,351.0,450.0,524.1610133779923,50.0,56.26921560473735,101.0,119.83357111242302,177.23777182492603,300.0,277.07142286126464,431.22773355928246,368.89389472573515,493.4520385962078,50.0,80.69777777777782,50.0,50.0,50.0,79.54666666666671,79.54666666666671,50.0,51.0,50.0,69.30222222222234,100.0,128.7999999999999,100.0,100.0,100.0,130.1222222222221,130.69777777777765,70.45333333333345,101.0,180.12222222222215,150.0,151.0,150.0,150.0,150.0,150.0,150.0,120.45333333333346,150.0,200.0,200.0,168.7266666666668,230.6977777777777,229.5466666666666,200.0,200.0,200.0,230.6977777777777,200.0,279.54666666666543,250.0,279.54666666666543,250.0,250.0,250.0,250.0,219.30222222222235,251.0,250.0,330.1222222222206,300.0,300.0,300.0,300.0,300.0,328.97111111110956,301.0,300.0,270.45333333333207,380.1222222222206,350.0,350.0,379.5466666666651,381.27333333333166,350.0,381.27333333333166,319.8777777777765,378.97111111110956,350.0,430.1222222222206,400.0,400.0,400.0,370.45333333333207,400.0,400.0,400.0,430.1222222222206,370.45333333333207,478.97111111110956,481.27333333333166,478.97111111110956,450.0,450.0,478.97111111110956,450.0,450.0,450.0,418.7266666666653,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,30.18000000000001,20599.0
