25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
475.71664734332245,56.32660189972169,75.13174519715562,230.7929387532672,281.9186318439484,300.0,350.0,424.13422908829233,401.0,493.4647654507776,25.057777777777826,121.01138759638128,150.0,223.282041725738,206.34741957895238,251.0,350.0,326.25077788855606,401.0,493.81445844875486,73.33897096594418,56.27491489212828,150.0,232.09780367199855,201.0,227.1046034470963,373.06902064607027,351.0,368.8747033601228,493.6780278888336,73.8023730467368,56.5994435846842,172.54633222425082,151.0,280.4953778915352,293.7433118656976,301.0,318.0780209503879,401.0,426.8533218618119,71.48888888888897,122.06444444444435,151.0,200.0,250.0,256.7281898600994,375.3125430443847,326.61640537758177,443.28145156766436,427.7213957247011,501.0,56.31855225377189,172.56185922611579,151.0,274.2783995390431,251.0,301.0,324.6368659573286,401.0,493.6643958121455,50.0,124.10800056998673,106.48892384294469,127.12837330364903,178.12595185838012,301.0,350.0,424.6939516607915,443.3628090814898,451.0,475.41198862437506,56.4632653055311,76.87237511159253,126.85695496291083,243.54535691039854,226.80994955939215,301.0,318.6387197269592,401.0,427.0619529040747,73.71320108024109,130.1222222222221,105.95116024550411,200.0,250.0,218.41659069930319,350.0,351.0,450.0,524.7365689335478,50.0,56.279215604737345,101.0,119.25801555686746,176.66221626937048,300.0,276.49586730570906,431.803289114838,368.31833917017957,493.4420385962078,50.0,81.27333333333337,50.0,50.0,50.0,80.12222222222226,80.12222222222226,50.0,51.0,50.0,68.72666666666679,100.0,129.37555555555545,100.0,100.0,100.0,130.69777777777765,131.2733333333332,69.8777777777779,101.0,180.6977777777777,150.0,151.0,150.0,150.0,150.0,150.0,150.0,119.87777777777791,150.0,200.0,200.0,168.15111111111125,231.27333333333326,230.12222222222215,200.0,200.0,200.0,231.27333333333326,200.0,280.12222222222096,250.0,280.12222222222096,250.0,250.0,250.0,250.0,218.7266666666668,251.0,250.0,330.69777777777614,300.0,300.0,300.0,300.0,300.0,329.5466666666651,301.0,300.0,269.8777777777765,380.69777777777614,350.0,350.0,380.1222222222206,381.8488888888872,350.0,381.8488888888872,319.3022222222209,379.5466666666651,350.0,430.69777777777614,400.0,400.0,400.0,369.8777777777765,400.0,400.0,400.0,430.69777777777614,369.8777777777765,479.5466666666651,481.8488888888872,479.5466666666651,450.0,450.0,479.5466666666651,450.0,450.0,450.0,418.15111111110974,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,30.755555555555567,20799.0
475.14109178776687,56.336601899721686,74.55618964160007,231.36849430882276,282.4941873995039,300.0,350.0,424.70978464384785,401.0,493.4547654507776,525.0,121.58694315193684,150.0,223.85759728129355,206.35741957895237,251.0,350.0,325.6752223330005,401.0,493.8044584487549,73.91452652149974,56.28491489212828,150.0,232.6733592275541,201.0,226.52904789154076,373.6445762016258,351.0,368.2991478045672,493.6680278888336,74.37792860229236,56.6094435846842,173.12188777980637,151.0,281.07093344709074,293.7333118656976,301.0,317.5024653948323,401.0,426.2777663062563,72.06444444444452,122.6399999999999,151.0,200.0,250.0,256.7381898600994,375.88809859994024,326.0408498220262,443.27145156766437,427.1458401691455,501.0,56.32855225377189,173.13741478167134,151.0,274.85395509459863,251.0,301.0,324.061310401773,401.0,493.6543958121455,50.0,124.68355612554228,106.49892384294469,126.55281774809347,177.55039630282457,301.0,350.0,425.26950721634705,443.3528090814898,451.0,474.8364330688195,56.4732653055311,76.29681955603698,126.28139940735528,243.53535691039855,226.2343940038366,301.0,318.0631641714036,401.0,426.4863973485191,74.28875663579664,130.69777777777765,105.96116024550412,200.0,250.0,217.84103514374763,350.0,351.0,450.0,25.0,50.0,56.28921560473734,101.0,118.68246000131191,176.08666071381492,300.0,275.9203117501535,432.3788446703935,367.742783614624,493.4320385962078,50.0,81.84888888888892,50.0,50.0,50.0,80.69777777777782,80.69777777777782,50.0,51.0,50.0,68.15111111111123,100.0,129.951111111111,100.0,100.0,100.0,131.2733333333332,131.84888888888875,69.30222222222234,101.0,181.27333333333326,150.0,151.0,150.0,150.0,150.0,150.0,150.0,119.30222222222235,150.0,200.0,200.0,167.5755555555557,231.8488888888888,230.6977777777777,200.0,200.0,200.0,231.8488888888888,200.0,280.6977777777765,250.0,280.6977777777765,250.0,250.0,250.0,250.0,218.15111111111125,251.0,250.0,331.27333333333166,300.0,300.0,300.0,300.0,300.0,330.1222222222206,301.0,300.0,269.3022222222209,381.27333333333166,350.0,350.0,380.69777777777614,382.4244444444427,350.0,382.4244444444427,318.7266666666653,380.1222222222206,350.0,431.27333333333166,400.0,400.0,400.0,369.3022222222209,400.0,400.0,400.0,431.27333333333166,369.3022222222209,480.1222222222206,482.4244444444427,480.1222222222206,450.0,450.0,480.1222222222206,450.0,450.0,450.0,417.57555555555416,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,31.331111111111124,20999.0
474.5655362322113,56.34660189972168,73.98063408604452,231.94404986437831,283.06974295505944,300.0,350.0,425.2853401994034,401.0,493.4447654507776,524.4244444444445,122.16249870749239,150.0,224.4331528368491,206.36741957895237,251.0,350.0,325.0996667774449,401.0,493.7944584487549,74.49008207705529,56.294914892128276,150.0,233.24891478310965,201.0,225.9534923359852,374.2201317571813,351.0,367.72359224901163,493.6580278888336,74.95348415784791,56.6194435846842,173.69744333536192,151.0,281.64648900264626,293.7233118656976,301.0,316.92690983927673,401.0,425.7022107507007,72.64000000000007,123.21555555555545,151.0,200.0,250.0,256.7481898600994,376.46365415549576,325.4652942664706,443.2614515676644,426.57028461358993,501.0,56.33855225377189,173.7129703372269,151.0,275.42951065015416,251.0,301.0,323.48575484621745,401.0,493.6443958121455,50.0,125.25911168109783,106.5089238429447,125.97726219253792,176.974840747269,301.0,350.0,425.8450627719026,443.3428090814898,451.0,474.2608775132639,56.4832653055311,75.72126400048143,125.70584385179973,243.52535691039856,225.65883844828105,301.0,317.48760861584805,401.0,425.91084179296354,74.8643121913522,131.2733333333332,105.97116024550412,200.0,250.0,217.26547958819208,350.0,351.0,450.0,25.575555555555557,50.0,56.29921560473734,101.0,118.10690444575636,175.51110515825937,300.0,275.3447561945979,432.95440022594903,367.1672280590684,493.4220385962078,50.0,82.42444444444448,50.0,50.0,50.0,81.27333333333337,81.27333333333337,50.0,51.0,50.0,67.57555555555568,100.0,130.52666666666656,100.0,100.0,100.0,131.84888888888875,132.4244444444443,68.72666666666679,101.0,181.8488888888888,150.0,151.0,150.0,150.0,150.0,150.0,150.0,118.7266666666668,150.0,200.0,200.0,167.00000000000014,232.42444444444436,231.27333333333326,200.0,200.0,200.0,232.42444444444436,200.0,281.273333333332,250.0,281.273333333332,250.0,250.0,250.0,250.0,217.5755555555557,251.0,250.0,331.8488888888872,300.0,300.0,300.0,300.0,300.0,330.69777777777614,301.0,300.0,268.7266666666653,381.8488888888872,350.0,350.0,381.27333333333166,382.99999999999824,350.0,382.99999999999824,318.15111111110974,380.69777777777614,350.0,431.8488888888872,400.0,400.0,400.0,368.7266666666653,400.0,400.0,400.0,431.8488888888872,368.7266666666653,480.69777777777614,482.99999999999824,480.69777777777614,450.0,450.0,480.69777777777614,450.0,450.0,450.0,416.9999999999986,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,31.90666666666668,21199.0
473.9899806766557,56.35660189972168,73.40507853048896,232.51960541993387,283.64529851061496,300.0,350.0,425.8608957549589,401.0,493.4347654507776,523.848888888889,122.73805426304794,150.0,225.00870839240466,206.37741957895236,251.0,350.0,324.5241112218893,401.0,493.7844584487549,75.06563763261084,56.304914892128274,150.0,233.8244703386652,201.0,225.37793678042965,374.79568731273685,351.0,367.14803669345605,493.6480278888336,75.52903971340346,56.629443584684196,174.27299889091748,151.0,282.2220445582018,293.7133118656976,301.0,316.35135428372115,401.0,425.12665519514513,73.21555555555562,123.79111111111101,151.0,200.0,250.0,256.7581898600994,377.0392097110513,324.889738710915,443.2514515676644,425.99472905803435,501.0,56.348552253771885,174.28852589278245,151.0,276.0050662057097,251.0,301.0,322.91019929066186,401.0,493.6343958121455,50.0,125.83466723665339,106.5189238429447,125.40170663698237,176.39928519171346,301.0,350.0,426.4206183274581,443.3328090814898,451.0,473.6853219577083,56.4932653055311,75.14570844492587,125.13028829624417,243.51535691039857,225.0832828927255,301.0,316.91205306029246,401.0,425.33528623740796,75.43986774690775,131.84888888888875,105.98116024550413,200.0,250.0,216.68992403263653,350.0,351.0,450.0,26.151111111111113,50.0,56.30921560473734,101.0,117.5313488902008,174.93554960270382,300.0,274.7692006390423,433.52995578150455,366.5916725035128,493.4120385962078,50.0,83.00000000000003,50.0,50.0,50.0,81.84888888888892,81.84888888888892,50.0,51.0,50.0,67.00000000000013,100.0,131.1022222222221,100.0,100.0,100.0,132.4244444444443,132.99999999999986,68.15111111111123,101.0,182.42444444444436,150.0,151.0,150.0,150.0,150.0,150.0,150.0,118.15111111111125,150.0,200.0,200.0,166.4244444444446,232.99999999999991,231.8488888888888,200.0,200.0,200.0,232.99999999999991,200.0,281.84888888888753,250.0,281.84888888888753,250.0,250.0,250.0,250.0,217.00000000000014,251.0,250.0,332.4244444444427,300.0,300.0,300.0,300.0,300.0,331.27333333333166,301.0,300.0,268.15111111110974,382.4244444444427,350.0,350.0,381.8488888888872,383.57555555555376,350.0,383.57555555555376,317.57555555555416,381.27333333333166,350.0,432.4244444444427,400.0,400.0,400.0,368.15111111110974,400.0,400.0,400.0,432.4244444444427,368.15111111110974,481.27333333333166,483.57555555555376,481.27333333333166,450.0,450.0,481.27333333333166,450.0,450.0,450.0,416.424444444443,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,32.48222222222224,21399.0
473.4144251211001,56.36660189972168,72.82952297493341,233.09516097548942,284.2208540661705,300.0,350.0,426.4364513105144,401.0,493.4247654507776,523.2733333333334,123.3136098186035,150.0,225.5842639479602,206.38741957895235,251.0,350.0,323.94855566633373,401.0,493.7744584487549,75.6411931881664,56.31491489212827,150.0,234.40002589422076,201.0,224.8023812248741,375.37124286829237,351.0,366.57248113790047,493.6380278888336,76.10459526895902,56.639443584684194,174.84855444647303,151.0,282.7976001137573,293.70331186569763,301.0,315.77579872816557,401.0,424.55109963958955,73.79111111111118,124.36666666666656,151.0,200.0,250.0,256.76818986009937,377.6147652666068,324.31418315535944,443.2414515676644,425.41917350247877,501.0,56.35855225377188,174.864081448338,151.0,276.5806217612652,251.0,301.0,322.3346437351063,401.0,493.6243958121455,50.0,126.41022279220894,106.5289238429447,124.82615108142681,175.8237296361579,301.0,350.0,426.9961738830136,443.3228090814898,451.0,473.10976640215273,56.503265305531094,74.57015288937032,124.55473274068862,243.50535691039858,224.50772733716994,301.0,316.3364975047369,401.0,424.7597306818524,76.0154233024633,132.4244444444443,105.99116024550413,200.0,250.0,216.11436847708097,350.0,351.0,450.0,26.72666666666667,50.0,56.31921560473734,101.0,116.95579333464525,174.35999404714826,300.0,274.19364508348673,434.1055113370601,366.01611694795724,493.40203859620783,50.0,83.57555555555558,50.0,50.0,50.0,82.42444444444448,82.42444444444448,50.0,51.0,50.0,66.42444444444457,100.0,131.67777777777766,100.0,100.0,100.0,132.99999999999986,133.5755555555554,67.57555555555568,101.0,182.99999999999991,150.0,151.0,150.0,150.0,150.0,150.0,150.0,117.5755555555557,150.0,200.0,200.0,165.84888888888904,233.57555555555547,232.42444444444436,200.0,200.0,200.0,233.57555555555547,200.0,282.42444444444305,250.0,282.42444444444305,250.0,250.0,250.0,250.0,216.4244444444446,251.0,250.0,332.99999999999824,300.0,300.0,300.0,300.0,300.0,331.8488888888872,301.0,300.0,267.57555555555416,382.99999999999824,350.0,350.0,382.4244444444427,384.1511111111093,350.0,384.1511111111093,316.9999999999986,381.8488888888872,350.0,432.99999999999824,400.0,400.0,400.0,367.57555555555416,400.0,400.0,400.0,432.99999999999824,367.57555555555416,481.8488888888872,484.1511111111093,481.8488888888872,450.0,450.0,481.8488888888872,450.0,450.0,450.0,415.8488888888874,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,33.0577777777778,21599.0
472.83886956554454,56.37660189972168,72.25396741937786,233.67071653104497,284.796409621726,300.0,350.0,427.01200686606995,401.0,493.4147654507776,522.6977777777779,123.88916537415905,150.0,226.15981950351576,206.39741957895234,251.0,350.0,323.37300011077815,401.0,493.7644584487549,76.21674874372195,56.32491489212827,150.0,234.9755814497763,201.0,224.22682566931854,375.9467984238479,351.0,365.9969255823449,493.6280278888336,76.68015082451457,56.64944358468419,175.42411000202858,151.0,283.37315566931284,293.69331186569764,301.0,315.20024317261,401.0,423.97554408403397,74.36666666666673,124.94222222222211,151.0,200.0,250.0,256.77818986009936,378.19032082216233,323.73862759980386,443.2314515676644,424.8436179469232,501.0,56.36855225377188,175.43963700389355,151.0,277.15617731682073,251.0,301.0,321.7590881795507,401.0,493.6143958121455,50.0,126.9857783477645,106.53892384294471,124.25059552587126,175.24817408060235,301.0,350.0,427.57172943856915,443.31280908148983,451.0,472.53421084659715,56.51326530553109,73.99459733381477,123.97917718513307,243.49535691039858,223.9321717816144,301.0,315.7609419491813,401.0,424.1841751262968,76.59097885801886,132.99999999999986,106.00116024550414,200.0,250.0,215.53881292152542,350.0,351.0,450.0,27.302222222222227,50.0,56.329215604737335,101.0,116.3802377790897,173.7844384915927,300.0,273.61808952793115,434.6810668926156,365.44056139240166,493.39203859620784,50.0,84.15111111111113,50.0,50.0,50.0,83.00000000000003,83.00000000000003,50.0,51.0,50.0,65.84888888888902,100.0,132.25333333333322,100.0,100.0,100.0,133.5755555555554,134.15111111111096,67.00000000000013,101.0,183.57555555555547,150.0,151.0,150.0,150.0,150.0,150.0,150.0,117.00000000000014,150.0,200.0,200.0,165.27333333333348,234.15111111111102,232.99999999999991,200.0,200.0,200.0,234.15111111111102,200.0,282.9999999999986,250.0,282.9999999999986,250.0,250.0,250.0,250.0,215.84888888888904,251.0,250.0,333.57555555555376,300.0,300.0,300.0,300.0,300.0,332.4244444444427,301.0,300.0,266.9999999999986,383.57555555555376,350.0,350.0,382.99999999999824,384.7266666666648,350.0,384.7266666666648,316.424444444443,382.4244444444427,350.0,433.57555555555376,400.0,400.0,400.0,366.9999999999986,400.0,400.0,400.0,433.57555555555376,366.9999999999986,482.4244444444427,484.7266666666648,482.4244444444427,450.0,450.0,482.4244444444427,450.0,450.0,450.0,415.27333333333183,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,33.63333333333336,21799.0
472.26331400998896,56.386601899721676,71.6784118638223,234.24627208660053,285.37196517728154,300.0,350.0,427.5875624216255,401.0,493.40476545077763,522.1222222222224,124.4647209297146,150.0,226.73537505907132,206.40741957895233,251.0,350.0,322.79744455522257,401.0,493.7544584487549,76.7923042992775,56.33491489212827,150.0,235.55113700533187,201.0,223.651270113763,376.5223539794034,351.0,365.4213700267893,493.61802788883364,77.25570638007012,56.65944358468419,175.99966555758414,151.0,283.94871122486836,293.68331186569765,301.0,314.6246876170544,401.0,423.3999885284784,74.94222222222228,125.51777777777767,151.0,200.0,250.0,256.78818986009935,378.76587637771786,323.1630720442483,443.2214515676644,424.2680623913676,501.0,56.37855225377188,176.0151925594491,151.0,277.73173287237626,251.0,301.0,321.1835326239951,401.0,493.6043958121455,50.0,127.56133390332005,106.54892384294472,123.67503997031571,174.6726185250468,301.0,350.0,428.1472849941247,443.30280908148984,451.0,471.95865529104157,56.52326530553109,73.41904177825921,123.40362162957751,243.4853569103986,223.35661622605883,301.0,315.1853863936257,401.0,423.6086195707412,77.16653441357441,133.5755555555554,106.01116024550414,200.0,250.0,214.96325736596987,350.0,351.0,450.0,27.877777777777784,50.0,56.33921560473733,101.0,115.80468222353414,173.20888293603716,300.0,273.04253397237557,435.25662244817113,364.8650058368461,493.38203859620785,50.0,84.72666666666669,50.0,50.0,50.0,83.57555555555558,83.57555555555558,50.0,51.0,50.0,65.27333333333347,100.0,132.82888888888877,100.0,100.0,100.0,134.15111111111096,134.72666666666652,66.42444444444457,101.0,184.15111111111102,150.0,151.0,150.0,150.0,150.0,150.0,150.0,116.42444444444459,150.0,200.0,200.0,164.69777777777793,234.72666666666657,233.57555555555547,200.0,200.0,200.0,234.72666666666657,200.0,283.5755555555541,250.0,283.5755555555541,250.0,250.0,250.0,250.0,215.27333333333348,251.0,250.0,334.1511111111093,300.0,300.0,300.0,300.0,300.0,332.99999999999824,301.0,300.0,266.424444444443,384.1511111111093,350.0,350.0,383.57555555555376,385.30222222222034,350.0,385.30222222222034,315.8488888888874,382.99999999999824,350.0,434.1511111111093,400.0,400.0,400.0,366.424444444443,400.0,400.0,400.0,434.1511111111093,366.424444444443,482.99999999999824,485.30222222222034,482.99999999999824,450.0,450.0,482.99999999999824,450.0,450.0,450.0,414.69777777777625,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,34.20888888888892,21999.0
471.6877584544334,56.396601899721674,71.10285630826675,234.82182764215608,285.94752073283706,300.0,350.0,428.163117977181,401.0,493.39476545077764,521.5466666666669,125.04027648527016,150.0,227.31093061462687,206.41741957895232,251.0,350.0,322.221888999667,401.0,493.7444584487549,77.36785985483306,56.344914892128266,150.0,236.12669256088742,201.0,223.07571455820744,377.09790953495894,351.0,364.8458144712337,493.60802788883365,77.83126193562568,56.66944358468419,176.5752211131397,151.0,284.5242667804239,293.67331186569766,301.0,314.0491320614988,401.0,422.8244329729228,75.51777777777784,126.09333333333322,151.0,200.0,250.0,256.79818986009934,379.3414319332734,322.5875164886927,443.2114515676644,423.692506835812,501.0,56.38855225377188,176.59074811500466,151.0,278.3072884279318,251.0,301.0,320.60797706843954,401.0,493.59439581214554,50.0,128.1368894588756,106.55892384294472,123.09948441476016,174.09706296949125,301.0,350.0,428.7228405496802,443.29280908148985,451.0,471.383099735486,56.53326530553109,72.84348622270366,122.82806607402196,243.4753569103986,222.78106067050328,301.0,314.60983083807014,401.0,423.03306401518563,77.74208996912996,134.15111111111096,106.02116024550415,200.0,250.0,214.3877018104143,350.0,351.0,450.0,28.45333333333334,50.0,56.34921560473733,101.0,115.22912666797859,172.6333273804816,300.0,272.46697841682,435.83217800372665,364.2894502812905,493.37203859620786,50.0,85.30222222222224,50.0,50.0,50.0,84.15111111111113,84.15111111111113,50.0,51.0,50.0,64.69777777777792,100.0,133.40444444444432,100.0,100.0,100.0,134.72666666666652,135.30222222222207,65.84888888888902,101.0,184.72666666666657,150.0,151.0,150.0,150.0,150.0,150.0,150.0,115.84888888888904,150.0,200.0,200.0,164.12222222222238,235.30222222222213,234.15111111111102,200.0,200.0,200.0,235.30222222222213,200.0,284.1511111111096,250.0,284.1511111111096,250.0,250.0,250.0,250.0,214.69777777777793,251.0,250.0,334.7266666666648,300.0,300.0,300.0,300.0,300.0,333.57555555555376,301.0,300.0,265.8488888888874,384.7266666666648,350.0,350.0,384.1511111111093,385.87777777777586,350.0,385.87777777777586,315.27333333333183,383.57555555555376,350.0,434.7266666666648,400.0,400.0,400.0,365.8488888888874,400.0,400.0,400.0,434.7266666666648,365.8488888888874,483.57555555555376,485.87777777777586,483.57555555555376,450.0,450.0,483.57555555555376,450.0,450.0,450.0,414.12222222222067,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,34.78444444444448,22199.0
471.1122028988778,56.40660189972167,70.5273007527112,235.39738319771163,286.5230762883926,300.0,350.0,428.7386735327365,401.0,493.38476545077765,520.9711111111113,125.61583204082571,150.0,227.88648617018242,206.4274195789523,251.0,350.0,321.6463334441114,401.0,493.73445844875494,77.94341541038861,56.354914892128264,150.0,236.70224811644297,201.0,222.50015900265188,377.67346509051447,351.0,364.27025891567814,493.59802788883366,78.40681749118123,56.679443584684186,177.15077666869524,151.0,285.0998223359794,293.66331186569766,301.0,313.47357650594324,401.0,422.2488774173672,76.09333333333339,126.66888888888877,151.0,200.0,250.0,256.80818986009933,379.9169874888289,322.0119609331371,443.20145156766444,423.11695128025644,501.0,56.398552253771875,177.1663036705602,151.0,278.8828439834873,251.0,301.0,320.03242151288396,401.0,493.58439581214554,50.0,128.71244501443115,106.56892384294473,122.5239288592046,173.5215074139357,301.0,350.0,429.2983961052357,443.28280908148986,451.0,470.8075441799304,56.54326530553109,72.26793066714811,122.25251051846641,243.4653569103986,222.20550511494773,301.0,314.03427528251456,401.0,422.45750845963005,78.31764552468552,134.72666666666652,106.03116024550415,200.0,250.0,213.81214625485876,350.0,351.0,450.0,29.028888888888897,50.0,56.35921560473733,101.0,114.65357111242304,172.05777182492605,300.0,271.8914228612644,436.4077335592822,363.7138947257349,493.36203859620787,50.0,85.8777777777778,50.0,50.0,50.0,84.72666666666669,84.72666666666669,50.0,51.0,50.0,64.12222222222236,100.0,133.97999999999988,100.0,100.0,100.0,135.30222222222207,135.87777777777762,65.27333333333347,101.0,185.30222222222213,150.0,151.0,150.0,150.0,150.0,150.0,150.0,115.27333333333348,150.0,200.0,200.0,163.54666666666682,235.87777777777768,234.72666666666657,200.0,200.0,200.0,235.87777777777768,200.0,284.72666666666515,250.0,284.72666666666515,250.0,250.0,250.0,250.0,214.12222222222238,251.0,250.0,335.30222222222034,300.0,300.0,300.0,300.0,300.0,334.1511111111093,301.0,300.0,265.27333333333183,385.30222222222034,350.0,350.0,384.7266666666648,386.4533333333314,350.0,386.4533333333314,314.69777777777625,384.1511111111093,350.0,435.30222222222034,400.0,400.0,400.0,365.27333333333183,400.0,400.0,400.0,435.30222222222034,365.27333333333183,484.1511111111093,486.4533333333314,484.1511111111093,450.0,450.0,484.1511111111093,450.0,450.0,450.0,413.5466666666651,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,35.36000000000004,22399.0
470.5366473433222,56.41660189972167,69.95174519715565,235.9729387532672,287.0986318439481,300.0,350.0,429.31422908829205,401.0,493.37476545077766,520.3955555555558,126.19138759638126,150.0,228.46204172573798,206.4374195789523,251.0,350.0,321.0707778885558,401.0,493.72445844875494,78.51897096594416,56.36491489212826,150.0,237.27780367199853,201.0,221.92460344709633,378.24902064607,351.0,363.69470336012256,493.58802788883366,78.98237304673678,56.689443584684184,177.7263322242508,151.0,285.67537789153494,293.6533118656977,301.0,312.89802095038766,401.0,421.67332186181164,76.66888888888894,127.24444444444433,151.0,200.0,250.0,256.8181898600993,380.49254304438443,321.43640537758154,443.19145156766444,422.54139572470086,501.0,56.40855225377187,177.74185922611576,151.0,279.45839953904283,251.0,301.0,319.4568659573284,401.0,493.57439581214555,50.0,129.2880005699867,106.57892384294473,121.94837330364905,172.94595185838014,301.0,350.0,429.87395166079125,443.27280908148987,451.0,470.2319886243748,56.553265305531085,71.69237511159255,121.67695496291086,243.45535691039862,221.62994955939217,301.0,313.458719726959,401.0,421.88195290407447,78.89320108024107,135.30222222222207,106.04116024550416,200.0,250.0,213.2365906993032,350.0,351.0,450.0,29.604444444444454,50.0,56.36921560473733,101.0,114.07801555686748,171.4822162693705,300.0,271.3158673057088,436.9832891148377,363.13833917017934,493.3520385962079,50.0,86.45333333333335,50.0,50.0,50.0,85.30222222222224,85.30222222222224,50.0,51.0,50.0,63.54666666666681,100.0,134.55555555555543,100.0,100.0,100.0,135.87777777777762,136.45333333333318,64.69777777777792,101.0,185.87777777777768,150.0,151.0,150.0,150.0,150.0,150.0,150.0,114.69777777777793,150.0,200.0,200.0,162.97111111111127,236.45333333333323,235.30222222222213,200.0,200.0,200.0,236.45333333333323,200.0,285.3022222222207,250.0,285.3022222222207,250.0,250.0,250.0,250.0,213.54666666666682,251.0,250.0,335.87777777777586,300.0,300.0,300.0,300.0,300.0,334.7266666666648,301.0,300.0,264.69777777777625,385.87777777777586,350.0,350.0,385.30222222222034,387.0288888888869,350.0,387.0288888888869,314.12222222222067,384.7266666666648,350.0,435.87777777777586,400.0,400.0,400.0,364.69777777777625,400.0,400.0,400.0,435.87777777777586,364.69777777777625,484.7266666666648,487.0288888888869,484.7266666666648,450.0,450.0,484.7266666666648,450.0,450.0,450.0,412.9711111111095,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,35.9355555555556,22599.0
469.96109178776663,56.42660189972167,69.37618964160009,236.54849430882274,287.67418739950364,300.0,350.0,429.8897846438476,401.0,493.36476545077767,519.8200000000003,126.76694315193681,150.0,229.03759728129353,206.4474195789523,251.0,350.0,320.49522233300024,401.0,493.71445844875495,79.09452652149972,56.37491489212826,150.0,237.85335922755408,201.0,221.34904789154078,378.8245762016255,351.0,363.119147804567,493.5780278888337,79.55792860229234,56.69944358468418,178.30188777980635,151.0,286.25093344709046,293.6433118656977,301.0,312.3224653948321,401.0,421.09776630625606,77.2444444444445,127.81999999999988,151.0,200.0,250.0,256.8281898600993,381.06809859993996,320.86084982202595,443.18145156766445,421.9658401691453,501.0,56.41855225377187,178.31741478167132,151.0,280.03395509459835,251.0,301.0,318.8813104017728,401.0,493.56439581214556,50.0,129.86355612554226,106.58892384294474,121.3728177480935,172.3703963028246,301.0,350.0,430.4495072163468,443.2628090814899,451.0,469.65643306881924,56.56326530553108,71.116819556037,121.1013994073553,243.44535691039863,221.05439400383662,301.0,312.8831641714034,401.0,421.3063973485189,79.46875663579662,135.87777777777762,106.05116024550416,200.0,250.0,212.66103514374765,350.0,351.0,450.0,30.18000000000001,50.0,56.379215604737325,101.0,113.50246000131193,170.90666071381494,300.0,270.74031175015324,437.5588446703932,362.56278361462375,493.3420385962079,50.0,87.0288888888889,50.0,50.0,50.0,85.8777777777778,85.8777777777778,50.0,51.0,50.0,62.971111111111256,100.0,135.13111111111098,100.0,100.0,100.0,136.45333333333318,137.02888888888873,64.12222222222236,101.0,186.45333333333323,150.0,151.0,150.0,150.0,150.0,150.0,150.0,114.12222222222238,150.0,200.0,200.0,162.44555555555573,237.0288888888888,235.87777777777768,200.0,200.0,200.0,237.0288888888888,200.0,285.8777777777762,250.0,285.8777777777762,250.0,250.0,250.0,250.0,212.97111111111127,251.0,250.0,336.4533333333314,300.0,300.0,300.0,300.0,300.0,335.30222222222034,301.0,300.0,264.12222222222067,386.4533333333314,350.0,350.0,385.87777777777586,387.60444444444244,350.0,387.5544444444425,313.5466666666651,385.30222222222034,350.0,436.4533333333314,400.0,400.0,400.0,364.12222222222067,400.0,400.0,400.0,436.4533333333314,364.12222222222067,485.30222222222034,487.60444444444244,485.30222222222034,450.0,450.0,485.30222222222034,450.0,450.0,450.0,412.3955555555539,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,36.51111111111116,22799.0
