25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
469.38553623221105,56.436601899721666,68.80063408604454,237.1240498643783,288.24974295505916,300.0,350.0,430.4653401994031,401.0,493.3547654507777,519.2444444444448,127.34249870749237,150.0,229.61315283684908,206.45741957895228,251.0,350.0,319.91966677744466,401.0,493.70445844875496,79.67008207705527,56.38491489212826,150.0,238.42891478310963,201.0,220.77349233598522,379.40013175718104,351.0,362.5435922490114,493.5680278888337,80.13348415784789,56.70944358468418,178.8774433353619,151.0,286.826489002646,293.6333118656977,301.0,311.7469098392765,401.0,420.5222107507005,77.82000000000005,128.39555555555543,151.0,200.0,250.0,256.8381898600993,381.6436541554955,320.2852942664704,443.17145156766446,421.3902846135897,501.0,56.42855225377187,178.89297033722687,151.0,280.6095106501539,251.0,301.0,318.3057548462172,401.0,493.5543958121456,50.0,130.4391116810978,106.59892384294474,120.79726219253794,171.79484074726903,301.0,350.0,431.0250627719023,443.2528090814899,451.0,469.08087751326366,56.57326530553108,70.54126400048145,120.52584385179975,243.43535691039864,220.47883844828107,301.0,312.3076086158478,401.0,420.7308417929633,80.04431219135218,136.45333333333318,106.06116024550417,200.0,250.0,212.0854795881921,350.0,351.0,450.0,30.755555555555567,50.0,56.38921560473732,101.0,112.92690444575638,170.3311051582594,300.0,270.16475619459766,438.13440022594875,361.9872280590682,493.3320385962079,50.0,87.60444444444445,50.0,50.0,50.0,86.45333333333335,86.45333333333335,50.0,51.0,50.0,62.3955555555557,100.0,135.70666666666654,100.0,100.0,100.0,137.02888888888873,137.5544444444443,63.54666666666681,101.0,187.0288888888888,150.0,151.0,150.0,150.0,150.0,150.0,150.0,113.54666666666682,150.0,200.0,200.0,161.94000000000017,237.60444444444434,236.45333333333323,200.0,200.0,200.0,237.55444444444436,200.0,286.4533333333317,250.0,286.4533333333317,250.0,250.0,250.0,250.0,212.44555555555573,251.0,250.0,337.0288888888869,300.0,300.0,300.0,300.0,300.0,335.87777777777586,301.0,300.0,263.5466666666651,387.0288888888869,350.0,350.0,386.4533333333314,388.17999999999796,350.0,388.05999999999807,312.9711111111095,385.87777777777586,350.0,437.0288888888869,400.0,400.0,400.0,363.5466666666651,400.0,400.0,400.0,437.0288888888869,363.5466666666651,485.87777777777586,488.17999999999796,485.87777777777586,450.0,450.0,485.87777777777586,450.0,450.0,450.0,411.81999999999834,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,37.08666666666672,22999.0
468.80998067665547,56.446601899721664,68.22507853048899,237.69960541993385,288.8252985106147,300.0,350.0,431.0408957549586,401.0,493.3447654507777,518.6688888888892,127.91805426304792,150.0,230.18870839240464,206.46741957895227,251.0,350.0,319.3441112218891,401.0,493.694458448755,80.24563763261082,56.394914892128256,150.0,239.0044703386652,201.0,220.19793678042967,379.97568731273657,351.0,361.9680366934558,493.5580278888337,80.70903971340344,56.71944358468418,179.45299889091746,151.0,287.4020445582015,293.6233118656977,301.0,311.1713542837209,401.0,419.9466551951449,78.3955555555556,128.971111111111,151.0,200.0,250.0,256.8481898600993,382.219209711051,319.7097387109148,443.16145156766447,420.8147290580341,501.0,56.43855225377187,179.46852589278242,151.0,281.1850662057094,251.0,301.0,317.73019929066163,401.0,493.5443958121456,50.0,131.01466723665337,106.60892384294475,120.22170663698239,171.21928519171348,301.0,350.0,431.6006183274578,443.2428090814899,451.0,468.5053219577081,56.58326530553108,69.9657084449259,119.9502882962442,243.42535691039865,219.9032828927255,301.0,311.73205306029223,401.0,420.1552862374077,80.61986774690773,137.02888888888873,106.07116024550417,200.0,250.0,211.50992403263655,350.0,351.0,450.0,31.331111111111124,50.0,56.39921560473732,101.0,112.35134889020082,169.75554960270384,300.0,269.5892006390421,438.7099557815043,361.4116725035126,493.3220385962079,50.0,88.18,50.0,50.0,50.0,87.0288888888889,87.0288888888889,50.0,51.0,50.0,61.82000000000015,100.0,136.2822222222221,100.0,100.0,100.0,137.60444444444428,138.05999999999986,62.971111111111256,101.0,187.60444444444434,150.0,151.0,150.0,150.0,150.0,150.0,150.0,112.97111111111127,150.0,200.0,200.0,161.45444444444462,238.1799999999999,237.0288888888888,200.0,200.0,200.0,238.05999999999992,200.0,287.02888888888725,250.0,287.02888888888725,250.0,250.0,250.0,250.0,211.94000000000017,251.0,250.0,337.60444444444244,300.0,300.0,300.0,300.0,300.0,336.4533333333314,301.0,300.0,262.9711111111095,387.60444444444244,350.0,350.0,387.0288888888869,388.7555555555535,350.0,388.5455555555536,312.3955555555539,386.4533333333314,350.0,437.60444444444244,400.0,400.0,400.0,362.9711111111095,400.0,400.0,400.0,437.5544444444425,362.9711111111095,486.4533333333314,488.7555555555535,486.4533333333314,450.0,450.0,486.4533333333314,450.0,450.0,450.0,411.24444444444276,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,37.66222222222228,23199.0
468.2344251210999,56.45660189972166,67.64952297493343,238.2751609754894,289.4008540661702,300.0,350.0,431.61645131051415,401.0,493.3347654507777,518.0933333333337,128.4936098186035,150.0,230.7642639479602,206.47741957895227,251.0,350.0,318.7685556663335,401.0,493.684458448755,80.82119318816638,56.404914892128254,150.0,239.58002589422074,201.0,219.62238122487412,380.5512428682921,351.0,361.39248113790023,493.5480278888337,81.284595268959,56.72944358468418,180.028554446473,151.0,287.97760011375703,293.6133118656977,301.0,310.59579872816533,401.0,419.3710996395893,78.97111111111116,129.54666666666654,151.0,200.0,250.0,256.8581898600993,382.79476526660653,319.1341831553592,443.1514515676645,420.23917350247854,501.0,56.448552253771865,180.04408144833798,151.0,281.76062176126493,251.0,301.0,317.15464373510605,401.0,493.5343958121456,50.0,131.59022279220892,106.61892384294475,119.64615108142684,170.64372963615793,301.0,350.0,432.17617388301335,443.2328090814899,451.0,467.9297664021525,56.59326530553108,69.39015288937034,119.37473274068864,243.41535691039866,219.32772733716996,301.0,311.15649750473665,401.0,419.57973068185214,81.19542330246328,137.5544444444443,106.08116024550418,200.0,250.0,210.934368477081,350.0,351.0,450.0,31.90666666666668,50.0,56.40921560473732,101.0,111.77579333464527,169.17999404714828,300.0,269.0136450834865,439.2855113370598,360.836116947957,493.3120385962079,50.0,88.75555555555556,50.0,50.0,50.0,87.60444444444445,87.60444444444445,50.0,51.0,50.0,61.82000000000015,100.0,136.85777777777764,100.0,100.0,100.0,138.17999999999984,138.54555555555544,62.4455555555557,101.0,188.1799999999999,150.0,151.0,150.0,150.0,150.0,150.0,150.0,112.39555555555572,150.0,200.0,200.0,160.98888888888905,238.75555555555545,237.55444444444436,200.0,200.0,200.0,238.5455555555555,200.0,287.6044444444428,250.0,287.6044444444428,250.0,250.0,250.0,250.0,211.45444444444462,251.0,250.0,338.17999999999796,300.0,300.0,300.0,300.0,300.0,337.0288888888869,301.0,300.0,262.44555555555394,388.17999999999796,350.0,350.0,387.5544444444425,389.331111111109,350.0,389.0111111111092,311.81999999999834,387.0288888888869,350.0,438.17999999999796,400.0,400.0,400.0,362.3955555555539,400.0,400.0,400.0,438.05999999999807,362.3955555555539,487.0288888888869,488.7555555555535,487.0288888888869,450.0,450.0,487.0288888888869,450.0,450.0,450.0,410.6688888888872,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,38.23777777777784,23399.0
467.6588695655443,56.46660189972166,67.07396741937788,238.85071653104495,289.97640962172574,300.0,350.0,432.1920068660697,401.0,493.3247654507777,517.5177777777782,129.06916537415904,150.0,231.33981950351574,206.48741957895226,251.0,350.0,318.1930001107779,401.0,493.674458448755,81.39674874372193,56.41491489212825,150.0,240.1555814497763,201.0,219.04682566931857,381.1267984238476,351.0,360.81692558234465,493.5380278888337,81.86015082451455,56.739443584684174,180.60411000202856,151.0,288.55315566931256,293.6033118656977,301.0,310.02024317260975,401.0,418.79554408403374,79.54666666666671,130.1222222222221,151.0,200.0,250.0,256.8681898600993,383.37032082216206,318.55862759980363,443.1414515676645,419.66361794692295,501.0,56.45855225377186,180.61963700389353,151.0,282.33617731682045,251.0,301.0,316.57908817955047,401.0,493.5243958121456,50.0,132.16577834776447,106.62892384294476,119.07059552587128,170.06817408060238,301.0,350.0,432.7517294385689,443.2228090814899,451.0,467.3542108465969,56.603265305531075,68.81459733381479,118.79917718513309,243.40535691039867,218.7521717816144,301.0,310.58094194918107,401.0,419.00417512629656,81.77097885801884,138.05999999999986,106.09116024550418,200.0,250.0,210.35881292152544,350.0,351.0,450.0,32.48222222222224,50.0,56.41921560473732,101.0,111.20023777908972,168.60443849159273,300.0,268.4380895279309,439.8610668926153,360.2605613924014,493.3020385962079,50.0,89.33111111111111,50.0,50.0,50.0,88.18,88.18,50.0,51.0,50.0,61.82000000000015,100.0,137.3833333333332,100.0,100.0,100.0,138.7555555555554,139.011111111111,61.94000000000015,101.0,188.75555555555545,150.0,151.0,150.0,150.0,150.0,150.0,150.0,111.82000000000016,150.0,200.0,200.0,160.5433333333335,239.331111111111,238.05999999999992,200.0,200.0,200.0,239.01111111111106,200.0,288.1799999999983,250.0,288.1799999999983,250.0,250.0,250.0,250.0,210.98888888888905,251.0,250.0,338.7555555555535,300.0,300.0,300.0,300.0,300.0,337.60444444444244,301.0,300.0,261.9399999999984,388.7555555555535,350.0,350.0,388.05999999999807,389.90666666666453,350.0,389.4566666666648,311.24444444444276,387.60444444444244,350.0,438.7555555555535,400.0,400.0,400.0,361.81999999999834,400.0,400.0,400.0,438.5455555555536,361.81999999999834,487.5544444444425,488.7555555555535,487.60444444444244,450.0,450.0,487.5544444444425,450.0,450.0,450.0,410.0933333333316,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,38.813333333333404,23599.0
467.0833140099887,56.47660189972166,67.07396741937788,239.4262720866005,290.55196517728126,300.0,350.0,432.7675624216252,401.0,493.3147654507777,516.9422222222227,129.6447209297146,150.0,231.9153750590713,206.49741957895225,251.0,350.0,317.61744455522233,401.0,493.664458448755,81.97230429927748,56.42491489212825,150.0,240.73113700533185,201.0,218.471270113763,381.70235397940314,351.0,360.24137002678907,493.5280278888337,82.4357063800701,56.74944358468417,181.17966555758412,151.0,288.55315566931256,293.59331186569773,301.0,309.44468761705417,401.0,418.21998852847815,80.12222222222226,130.69777777777765,151.0,200.0,250.0,256.87818986009927,383.9458763777176,317.98307204424805,443.1314515676645,419.0880623913674,501.0,56.46855225377186,181.19519255944908,151.0,282.911732872376,251.0,301.0,316.0035326239949,401.0,493.5143958121456,50.0,132.74133390332003,106.63892384294476,118.49503997031573,169.49261852504682,301.0,350.0,433.3272849941244,443.2128090814899,451.0,466.77865529104133,56.61326530553107,68.23904177825924,118.22362162957754,243.39535691039868,218.17661622605885,301.0,310.0053863936255,401.0,418.428619570741,82.34653441357439,138.54555555555544,106.10116024550419,200.0,250.0,209.7832573659699,350.0,351.0,450.0,33.0577777777778,50.0,56.429215604737315,101.0,110.62468222353417,168.02888293603718,300.0,267.86253397237533,440.43662244817085,359.68500583684585,493.29203859620793,50.0,89.90666666666667,50.0,50.0,50.0,88.75555555555556,88.75555555555556,50.0,51.0,50.0,61.82000000000015,100.0,137.88888888888877,100.0,100.0,100.0,139.33111111111094,139.45666666666656,61.45444444444459,101.0,189.331111111111,150.0,151.0,150.0,150.0,150.0,150.0,150.0,111.24444444444461,150.0,200.0,200.0,160.11777777777795,239.90666666666655,238.5455555555555,200.0,200.0,200.0,239.45666666666662,200.0,288.7555555555538,250.0,288.7555555555538,250.0,250.0,250.0,250.0,210.5433333333335,251.0,250.0,339.331111111109,300.0,300.0,300.0,300.0,300.0,338.17999999999796,301.0,300.0,261.45444444444286,389.331111111109,350.0,350.0,388.5455555555536,390.48222222222006,350.0,389.8822222222203,310.6688888888872,388.17999999999796,350.0,439.331111111109,400.0,400.0,400.0,361.24444444444276,400.0,400.0,400.0,439.0111111111092,361.24444444444276,488.05999999999807,488.7555555555535,488.17999999999796,450.0,450.0,488.05999999999807,450.0,450.0,450.0,409.517777777776,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,39.388888888888964,23799.0
466.50775845443314,56.486601899721656,67.07396741937788,240.00182764215606,291.1275207328368,300.0,350.0,433.3431179771807,401.0,493.3047654507777,516.3666666666671,130.22027648527015,150.0,232.49093061462685,206.50741957895224,251.0,350.0,317.04188899966675,401.0,493.654458448755,82.54785985483304,56.43491489212825,150.0,241.3066925608874,201.0,217.89571455820746,382.27790953495867,351.0,359.6658144712335,493.5180278888337,83.01126193562565,56.75944358468417,181.75522111313967,151.0,288.55315566931256,293.58331186569774,301.0,308.8691320614986,401.0,417.6444329729226,80.69777777777782,131.2733333333332,151.0,200.0,250.0,256.88818986009926,384.5214319332731,317.40751648869247,443.1214515676645,418.5125068358118,501.0,56.47855225377186,181.77074811500464,151.0,283.4872884279315,251.0,301.0,315.4279770684393,401.0,493.5043958121456,50.0,133.31688945887558,106.64892384294477,117.91948441476018,168.91706296949127,301.0,350.0,433.9028405496799,443.20280908148993,451.0,466.20309973548575,56.62326530553107,67.66348622270368,117.64806607402198,243.38535691039868,217.6010606705033,301.0,309.4298308380699,401.0,417.8530640151854,82.92208996912994,139.011111111111,106.1111602455042,200.0,250.0,209.20770181041433,350.0,351.0,450.0,33.63333333333336,50.0,56.43921560473731,101.0,110.04912666797861,167.45332738048162,300.0,267.28697841681975,441.0121780037264,359.10945028129026,493.28203859620794,50.0,90.48222222222222,50.0,50.0,50.0,89.33111111111111,89.33111111111111,50.0,51.0,50.0,61.82000000000015,100.0,138.37444444444435,100.0,100.0,100.0,139.9066666666665,139.88222222222214,60.988888888889036,101.0,189.90666666666655,150.0,151.0,150.0,150.0,150.0,150.0,150.0,110.66888888888906,150.0,200.0,200.0,159.71222222222238,240.4822222222221,239.01111111111106,200.0,200.0,200.0,239.8822222222222,200.0,289.33111111110935,250.0,289.33111111110935,250.0,250.0,250.0,250.0,210.11777777777795,251.0,250.0,339.90666666666453,300.0,300.0,300.0,300.0,300.0,338.7555555555535,301.0,300.0,260.9888888888873,389.90666666666453,350.0,350.0,389.0111111111092,391.0577777777756,350.0,390.2877777777759,310.0933333333316,388.7555555555535,350.0,439.90666666666453,400.0,400.0,400.0,360.6688888888872,400.0,400.0,400.0,439.4566666666648,360.6688888888872,488.5455555555536,488.7555555555535,488.17999999999796,450.0,450.0,488.5455555555536,450.0,450.0,450.0,408.94222222222044,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,39.964444444444524,23999.0
465.93220289887756,56.496601899721654,67.07396741937788,240.5773831977116,291.7030762883923,300.0,350.0,433.91867353273625,401.0,493.29476545077773,515.7911111111116,130.7958320408257,150.0,233.0664861701824,206.51741957895223,251.0,350.0,316.46633344411117,401.0,493.644458448755,83.12341541038859,56.444914892128246,150.0,241.88224811644295,201.0,217.3201590026519,382.8534650905142,351.0,359.0902589156779,493.50802788883374,83.58681749118121,56.76944358468417,182.33077666869522,151.0,288.55315566931256,293.57331186569775,301.0,308.293576505943,401.0,417.068877417367,81.27333333333337,131.84888888888875,151.0,200.0,250.0,256.89818986009925,385.09698748882863,316.8319609331369,443.1114515676645,417.9369512802562,501.0,56.48855225377186,182.3463036705602,151.0,284.062843983487,251.0,301.0,314.8524215128837,401.0,493.4943958121456,50.0,133.89244501443113,106.65892384294477,117.34392885920462,168.34150741393572,301.0,350.0,434.47839610523545,443.19280908148994,451.0,465.62754417993017,56.63326530553107,67.08793066714813,117.07251051846643,243.3753569103987,217.02550511494775,301.0,308.8542752825143,401.0,417.2775084596298,83.4976455246855,139.45666666666656,106.1211602455042,200.0,250.0,208.63214625485878,350.0,351.0,450.0,34.20888888888892,50.0,56.44921560473731,101.0,109.47357111242306,166.87777182492607,300.0,266.71142286126417,441.5877335592819,358.5338947257347,493.27203859620795,50.0,91.05777777777777,50.0,50.0,50.0,89.90666666666667,89.90666666666667,50.0,51.0,50.0,61.82000000000015,100.0,138.83999999999992,100.0,100.0,100.0,140.48222222222205,140.2877777777777,60.54333333333348,101.0,190.4822222222221,150.0,151.0,150.0,150.0,150.0,150.0,150.0,110.0933333333335,150.0,200.0,200.0,159.32666666666682,241.05777777777766,239.45666666666662,200.0,200.0,200.0,240.28777777777776,200.0,289.9066666666649,250.0,289.9066666666649,250.0,250.0,250.0,250.0,209.71222222222238,251.0,250.0,340.48222222222006,300.0,300.0,300.0,300.0,300.0,339.331111111109,301.0,300.0,260.54333333333176,390.48222222222006,350.0,350.0,389.4566666666648,391.6333333333311,350.0,390.67333333333147,309.517777777776,389.331111111109,350.0,440.48222222222006,400.0,400.0,400.0,360.0933333333316,400.0,400.0,400.0,439.8822222222203,360.0933333333316,489.0111111111092,488.7555555555535,488.17999999999796,450.0,450.0,489.0111111111092,450.0,450.0,450.0,408.36666666666486,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,40.540000000000084,24199.0
465.356647343322,56.50660189972165,67.07396741937788,241.15293875326716,292.27863184394784,300.0,350.0,434.4942290882918,401.0,493.28476545077774,515.2155555555561,131.37138759638125,150.0,233.64204172573795,206.52741957895222,251.0,350.0,315.8907778885556,401.0,493.634458448755,83.69897096594414,56.454914892128244,150.0,242.4578036719985,201.0,216.74460344709635,383.4290206460697,351.0,358.5147033601223,493.49802788883375,84.16237304673676,56.77944358468417,182.90633222425078,151.0,288.55315566931256,293.56331186569776,301.0,307.7180209503874,401.0,416.4933218618114,81.84888888888892,132.4244444444443,151.0,200.0,250.0,256.90818986009924,385.67254304438416,316.2564053775813,443.1014515676645,417.3613957247006,501.0,56.498552253771855,182.92185922611574,151.0,284.63839953904255,251.0,301.0,314.27686595732814,401.0,493.48439581214564,50.0,134.46800056998669,106.66892384294478,116.76837330364907,167.76595185838016,301.0,350.0,435.053951660791,443.18280908148995,451.0,465.0519886243746,56.64326530553107,66.51237511159258,116.49695496291088,243.3653569103987,216.4499495593922,301.0,308.27871972695874,401.0,416.70195290407423,84.07320108024105,139.88222222222214,106.1311602455042,200.0,250.0,208.05659069930323,350.0,351.0,450.0,34.78444444444448,50.0,56.45921560473731,101.0,108.8980155568675,166.30221626937052,300.0,266.1358673057086,442.1632891148374,357.9583391701791,493.26203859620796,50.0,91.63333333333333,50.0,50.0,50.0,90.48222222222222,90.48222222222222,50.0,51.0,50.0,61.82000000000015,100.0,139.28555555555548,100.0,100.0,100.0,141.0577777777776,140.67333333333326,60.117777777777924,101.0,191.05777777777766,150.0,151.0,150.0,150.0,150.0,150.0,150.0,109.51777777777795,150.0,200.0,200.0,158.96111111111128,241.6333333333332,239.8822222222222,200.0,200.0,200.0,240.67333333333332,200.0,290.4822222222204,250.0,290.4822222222204,250.0,250.0,250.0,250.0,209.32666666666682,251.0,250.0,341.0577777777756,300.0,300.0,300.0,300.0,300.0,339.90666666666453,301.0,300.0,260.1177777777762,391.0577777777756,350.0,350.0,389.8822222222203,392.20888888888663,350.0,391.038888888887,308.94222222222044,389.90666666666453,350.0,441.0577777777756,400.0,400.0,400.0,359.517777777776,400.0,400.0,400.0,440.2877777777759,359.517777777776,489.4566666666648,488.7555555555535,488.17999999999796,450.0,450.0,489.4566666666648,450.0,450.0,450.0,407.7911111111093,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,41.115555555555645,24399.0
464.7810917877664,56.51660189972165,67.07396741937788,241.72849430882272,292.85418739950336,300.0,350.0,435.0697846438473,401.0,493.27476545077775,514.6400000000006,131.9469431519368,150.0,234.2175972812935,206.5374195789522,251.0,350.0,315.315222333,401.0,493.62445844875504,84.2745265214997,56.46491489212824,150.0,243.03335922755406,201.0,216.1690478915408,384.00457620162524,351.0,357.93914780456674,493.48802788883376,84.73792860229231,56.789443584684165,183.48188777980633,151.0,288.55315566931256,293.55331186569776,301.0,307.14246539483185,401.0,415.9177663062558,82.42444444444448,132.99999999999986,151.0,200.0,250.0,256.91818986009923,386.2480985999397,315.6808498220257,443.09145156766454,416.78584016914505,501.0,56.50855225377185,183.4974147816713,151.0,285.2139550945981,251.0,301.0,313.70131040177256,401.0,493.47439581214564,50.0,135.04355612554224,106.67892384294478,116.19281774809352,167.1903963028246,301.0,350.0,435.6295072163465,443.17280908148996,451.0,464.476433068819,56.653265305531065,65.93681955603702,115.92139940735532,243.3553569103987,215.87439400383664,301.0,307.70316417140316,401.0,416.12639734851865,84.6487566357966,140.2877777777777,106.14116024550421,200.0,250.0,207.48103514374768,350.0,351.0,450.0,35.36000000000004,50.0,56.46921560473731,101.0,108.32246000131195,165.72666071381497,300.0,265.560311750153,442.73884467039295,357.3827836146235,493.25203859620797,50.0,92.20888888888888,50.0,50.0,50.0,91.05777777777777,91.05777777777777,50.0,51.0,50.0,61.82000000000015,100.0,139.71111111111105,100.0,100.0,100.0,141.63333333333316,141.03888888888883,59.712222222222366,101.0,191.6333333333332,150.0,151.0,150.0,150.0,150.0,150.0,150.0,108.9422222222224,150.0,200.0,200.0,158.61555555555572,242.20888888888877,240.28777777777776,200.0,200.0,200.0,241.0388888888889,200.0,291.0577777777759,250.0,291.0577777777759,250.0,250.0,250.0,250.0,208.96111111111128,251.0,250.0,341.6333333333311,300.0,300.0,300.0,300.0,300.0,340.48222222222006,301.0,300.0,259.71222222222065,391.6333333333311,350.0,350.0,390.2877777777759,392.78444444444216,350.0,391.3844444444426,308.36666666666486,390.48222222222006,350.0,441.6333333333311,400.0,400.0,400.0,358.94222222222044,400.0,400.0,400.0,440.67333333333147,358.94222222222044,489.8822222222203,488.7555555555535,488.17999999999796,450.0,450.0,489.8822222222203,450.0,450.0,450.0,407.2155555555537,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,41.691111111111205,24599.0
464.2055362322108,56.52660189972165,67.07396741937788,242.30404986437827,293.4297429550589,300.0,350.0,435.6453401994028,401.0,493.26476545077776,514.064444444445,132.52249870749236,150.0,234.79315283684906,206.5474195789522,251.0,350.0,314.7396667774444,401.0,493.61445844875504,84.85008207705525,56.47491489212824,150.0,243.6089147831096,201.0,215.59349233598525,384.58013175718077,351.0,357.36359224901116,493.47802788883376,85.31348415784787,56.79944358468416,184.05744333536188,151.0,288.55315566931256,293.5433118656978,301.0,306.56690983927626,401.0,415.34221075070025,83.00000000000003,133.5755555555554,151.0,200.0,250.0,256.9281898600992,386.8236541554952,315.10529426647014,443.08145156766454,416.21028461358947,501.0,56.51855225377185,184.07297033722685,151.0,285.7895106501536,251.0,301.0,313.125754846217,401.0,493.46439581214565,50.0,135.6191116810978,106.68892384294479,115.61726219253796,166.61484074726906,301.0,350.0,436.205062771902,443.16280908148997,451.0,463.9008775132634,56.66326530553106,65.36126400048147,115.34584385179977,243.34535691039872,215.2988384482811,301.0,307.1276086158476,401.0,415.55084179296307,85.22431219135215,140.67333333333326,106.15116024550422,200.0,250.0,206.90547958819212,350.0,351.0,450.0,35.9355555555556,50.0,56.479215604737306,101.0,107.7469044457564,165.1511051582594,300.0,264.9847561945974,443.3144002259485,356.80722805906794,493.242038596208,50.0,92.78444444444443,50.0,50.0,50.0,91.63333333333333,91.63333333333333,50.0,51.0,50.0,61.82000000000015,100.0,140.11666666666662,100.0,100.0,100.0,142.2088888888887,141.3844444444444,59.32666666666681,101.0,192.20888888888877,150.0,151.0,150.0,150.0,150.0,150.0,150.0,108.36666666666684,150.0,200.0,200.0,158.29000000000016,242.78444444444432,240.67333333333332,200.0,200.0,200.0,241.38444444444445,200.0,291.63333333333145,250.0,291.63333333333145,250.0,250.0,250.0,250.0,208.61555555555572,251.0,250.0,342.20888888888663,300.0,300.0,300.0,300.0,300.0,341.0577777777756,301.0,300.0,259.3266666666651,392.20888888888663,350.0,350.0,390.67333333333147,393.3599999999977,350.0,391.70999999999816,307.7911111111093,391.0577777777756,350.0,442.20888888888663,400.0,400.0,400.0,358.36666666666486,400.0,400.0,400.0,441.038888888887,358.36666666666486,490.2877777777759,488.7555555555535,488.17999999999796,450.0,450.0,490.2877777777759,450.0,450.0,450.0,406.6399999999981,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,42.266666666666765,24799.0
463.62998067665524,56.536601899721646,67.07396741937788,242.87960541993382,294.0052985106144,300.0,350.0,436.22089575495835,401.0,493.25476545077777,513.4888888888895,133.0980542630479,150.0,235.3687083924046,206.5574195789522,251.0,350.0,314.16411122188885,401.0,493.60445844875505,85.4256376326108,56.48491489212824,150.0,244.18447033866516,201.0,215.0179367804297,385.1556873127363,351.0,356.7880366934556,493.4680278888338,85.88903971340342,56.80944358468416,184.63299889091743,151.0,288.55315566931256,293.5333118656978,301.0,306.0413542837207,401.0,414.76665519514466,83.57555555555558,134.15111111111096,151.0,200.0,250.0,256.9381898600992,387.39920971105073,314.52973871091456,443.07145156766455,415.6347290580339,501.0,56.52855225377185,184.6485258927824,151.0,286.3650662057091,251.0,301.0,312.5501992906614,401.0,493.45439581214566,50.0,136.19466723665334,106.6989238429448,115.04170663698241,166.0392851917135,301.0,350.0,436.78061832745755,443.15280908149,451.0,463.32532195770784,56.67326530553106,64.78570844492592,114.77028829624422,243.33535691039873,214.72328289272554,301.0,306.552053060292,401.0,414.9752862374075,85.79986774690771,141.03888888888883,106.16116024550422,200.0,250.0,206.37992403263658,350.0,351.0,450.0,36.51111111111116,50.0,56.4892156047373,101.0,107.17134889020085,164.57554960270386,300.0,264.40920063904184,443.889955781504,356.23167250351236,493.232038596208,50.0,93.35999999999999,50.0,50.0,50.0,92.20888888888888,92.20888888888888,50.0,51.0,50.0,61.82000000000015,100.0,140.50222222222217,100.0,100.0,100.0,142.78444444444426,141.70999999999995,58.96111111111126,101.0,192.78444444444432,150.0,151.0,150.0,150.0,150.0,150.0,150.0,107.79111111111129,150.0,200.0,200.0,157.98444444444462,243.35999999999987,241.0388888888889,200.0,200.0,200.0,241.71,200.0,292.208888888887,250.0,292.158888888887,250.0,250.0,250.0,250.0,208.29000000000016,251.0,250.0,342.7344444444422,300.0,300.0,300.0,300.0,300.0,341.6333333333311,301.0,300.0,258.9611111111096,392.78444444444216,350.0,350.0,391.038888888887,393.9355555555532,350.0,392.0155555555537,307.2155555555537,391.6333333333311,350.0,442.78444444444216,400.0,400.0,400.0,357.7911111111093,400.0,400.0,400.0,441.3844444444426,357.7911111111093,490.67333333333147,488.7555555555535,488.17999999999796,450.0,450.0,490.67333333333147,450.0,450.0,450.0,406.06444444444253,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,42.842222222222325,24999.0
