25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
463.05442512109965,56.546601899721644,67.07396741937788,243.4051609754894,294.58085406616993,300.0,350.0,436.7964513105139,401.0,493.2447654507778,512.913333333334,133.67360981860347,150.0,235.94426394796017,206.56741957895218,251.0,350.0,313.58855566633326,401.0,493.59445844875506,86.00119318816635,56.494914892128236,150.0,244.76002589422072,201.0,214.44238122487414,385.7312428682918,351.0,356.2124811379,493.4580278888338,86.46459526895897,56.81944358468416,185.208554446473,151.0,288.55315566931256,293.5233118656978,301.0,305.53579872816516,401.0,414.1910996395891,84.15111111111113,134.72666666666652,151.0,200.0,250.0,256.9481898600992,387.97476526660625,313.954183155359,443.06145156766456,415.0591735024783,501.0,56.53855225377185,185.22408144833796,151.0,286.94062176126465,251.0,301.0,311.9746437351058,401.0,493.4443958121457,50.0,136.7702227922089,106.7089238429448,114.46615108142686,165.46372963615795,301.0,350.0,437.35617388301307,443.14280908149,451.0,462.74976640215226,56.68326530553106,64.21015288937036,114.19473274068866,243.32535691039874,214.14772733716998,301.0,305.9764975047364,401.0,414.3997306818519,86.37542330246326,141.3844444444444,106.17116024550423,200.0,250.0,205.87436847708102,350.0,351.0,450.0,37.08666666666672,50.0,56.4992156047373,101.0,106.5957933346453,163.9999940471483,300.0,263.83364508348626,444.4655113370595,355.6561169479568,493.222038596208,50.0,93.93555555555554,50.0,50.0,50.0,92.78444444444443,92.78444444444443,50.0,51.0,50.0,61.82000000000015,100.0,140.86777777777775,100.0,100.0,100.0,143.30999999999983,142.01555555555552,58.6155555555557,101.0,193.35999999999987,150.0,151.0,150.0,150.0,150.0,150.0,150.0,107.21555555555574,150.0,200.0,200.0,157.69888888888906,243.93555555555542,241.38444444444445,200.0,200.0,200.0,242.01555555555558,200.0,292.7844444444425,250.0,292.6644444444426,250.0,250.0,250.0,250.0,207.98444444444462,251.0,250.0,343.2399999999978,300.0,300.0,300.0,300.0,300.0,342.20888888888663,301.0,300.0,258.615555555554,393.30999999999773,350.0,350.0,391.3844444444426,394.51111111110873,350.0,392.30111111110926,306.6399999999981,392.20888888888663,350.0,443.3599999999977,400.0,400.0,400.0,357.2155555555537,400.0,400.0,400.0,441.70999999999816,357.2155555555537,491.038888888887,488.7555555555535,488.17999999999796,450.0,450.0,491.038888888887,450.0,450.0,450.0,405.48888888888695,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,43.417777777777886,25199.0
462.4788695655441,56.55660189972164,67.07396741937788,243.91071653104495,295.15640962172546,300.0,350.0,437.3720068660694,401.0,493.2347654507778,512.3377777777785,134.24916537415902,150.0,236.51981950351572,206.57741957895217,251.0,350.0,313.0130001107777,401.0,493.5844584487551,86.57674874372191,56.504914892128234,150.0,245.33558144977627,201.0,213.8668256693186,386.30679842384734,351.0,355.6369255823444,493.4480278888338,87.04015082451453,56.82944358468416,185.78411000202854,151.0,288.55315566931256,293.5133118656978,301.0,305.0502431726096,401.0,413.6155440840335,84.72666666666669,135.30222222222207,151.0,200.0,250.0,256.9581898600992,388.5503208221618,313.3786275998034,443.05145156766457,414.4836179469227,501.0,56.548552253771845,185.7996370038935,151.0,287.5161773168202,251.0,301.0,311.39908817955023,401.0,493.4343958121457,50.0,137.34577834776445,106.7189238429448,113.8905955258713,164.8881740806024,301.0,350.0,437.9317294385686,443.13280908149,451.0,462.1742108465967,56.69326530553106,63.63459733381481,113.61917718513311,243.31535691039875,213.57217178161443,301.0,305.40094194918083,401.0,413.8241751262963,86.95097885801881,141.70999999999995,106.18116024550423,200.0,250.0,205.38881292152547,350.0,351.0,450.0,37.66222222222228,50.0,56.5092156047373,101.0,106.02023777908974,163.42443849159275,300.0,263.2580895279307,445.04106689261505,355.1305613924012,493.212038596208,50.0,94.51111111111109,50.0,50.0,50.0,93.35999999999999,93.35999999999999,50.0,51.0,50.0,61.82000000000015,100.0,141.2133333333333,100.0,100.0,100.0,143.8155555555554,142.30111111111108,58.29000000000015,101.0,193.88555555555544,150.0,151.0,150.0,150.0,150.0,150.0,150.0,106.64000000000019,150.0,200.0,200.0,157.4333333333335,244.51111111111098,241.71,200.0,200.0,200.0,242.30111111111114,200.0,293.359999999998,250.0,293.14999999999816,250.0,250.0,250.0,250.0,207.69888888888906,251.0,250.0,343.72555555555334,300.0,300.0,300.0,300.0,300.0,342.78444444444216,301.0,300.0,258.28999999999843,393.8155555555533,350.0,350.0,391.70999999999816,395.0366666666643,350.0,392.56666666666484,306.11444444444254,392.78444444444216,350.0,443.9355555555532,400.0,400.0,400.0,356.6399999999981,400.0,400.0,400.0,442.0155555555537,356.6399999999981,491.3844444444426,488.7555555555535,488.17999999999796,450.0,450.0,491.3844444444426,450.0,450.0,450.0,404.91333333333137,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,43.94333333333344,25399.0
461.9033140099885,56.56660189972164,67.07396741937788,244.39627208660053,295.731965177281,300.0,350.0,437.9475624216249,401.0,493.2247654507778,511.7622222222229,134.82472092971457,150.0,237.09537505907127,206.58741957895217,251.0,350.0,312.4374445552221,401.0,493.5744584487551,87.15230429927746,56.51491489212823,150.0,245.86113700533184,201.0,213.29127011376303,386.88235397940286,351.0,355.06137002678884,493.4380278888338,87.61570638007008,56.839443584684155,186.3596655575841,151.0,288.55315566931256,293.5033118656978,301.0,304.58468761705404,401.0,413.0399885284779,85.30222222222224,135.87777777777762,151.0,200.0,250.0,256.9681898600992,389.1258763777173,312.8030720442478,443.0414515676646,413.90806239136714,501.0,56.55855225377184,186.37519255944906,151.0,288.0917328723757,251.0,301.0,310.82353262399465,401.0,493.4243958121457,50.0,137.92133390332,106.72892384294481,113.31503997031575,164.31261852504684,301.0,350.0,437.9317294385686,443.12280908149,451.0,461.5986552910411,56.703265305531055,63.05904177825926,113.04362162957756,243.30535691039876,212.99661622605888,301.0,304.82538639362525,401.0,413.24861957074074,87.52653441357437,142.01555555555552,106.19116024550424,200.0,250.0,204.9232573659699,350.0,351.0,450.0,38.23777777777784,50.0,56.5192156047373,101.0,105.44468222353419,162.8488829360372,300.0,262.6825339723751,445.6166224481706,354.6250058368457,493.202038596208,50.0,95.03666666666665,50.0,50.0,50.0,93.93555555555554,93.93555555555554,50.0,51.0,50.0,61.82000000000015,100.0,141.53888888888886,100.0,100.0,100.0,144.30111111111097,142.56666666666663,57.98444444444459,101.0,194.391111111111,150.0,151.0,150.0,150.0,150.0,150.0,150.0,106.06444444444463,150.0,200.0,200.0,157.18777777777794,245.03666666666655,242.01555555555558,200.0,200.0,200.0,242.5666666666667,200.0,293.8855555555536,250.0,293.6155555555537,250.0,250.0,250.0,250.0,207.4333333333335,251.0,250.0,344.1911111111089,300.0,300.0,300.0,300.0,300.0,343.3599999999977,301.0,300.0,257.9844444444429,394.30111111110887,350.0,350.0,392.0155555555537,395.5422222222199,350.0,392.8122222222204,305.608888888887,393.3599999999977,350.0,444.51111111110873,400.0,400.0,400.0,356.06444444444253,400.0,400.0,400.0,442.30111111110926,356.06444444444253,491.70999999999816,488.7555555555535,488.17999999999796,450.0,450.0,491.70999999999816,450.0,450.0,450.0,404.3377777777758,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,44.448888888889,25599.0
461.3277584544329,56.57660189972164,67.07396741937788,244.8618276421561,296.3075207328365,300.0,350.0,438.52311797718045,401.0,493.2147654507778,511.1866666666673,135.40027648527013,150.0,237.67093061462683,206.59741957895216,251.0,350.0,311.8618889996665,401.0,493.5644584487551,87.72785985483301,56.52491489212823,150.0,246.2766925608874,201.0,212.71571455820748,387.4579095349584,351.0,354.48581447123325,493.4280278888338,88.19126193562563,56.84944358468415,186.93522111313965,151.0,288.55315566931256,293.4933118656978,301.0,304.1391320614985,401.0,412.46443297292234,85.8777777777778,136.45333333333318,151.0,200.0,250.0,256.9781898600992,389.70143193327283,312.22751648869223,443.0314515676646,413.33250683581156,501.0,56.56855225377184,186.95074811500461,151.0,288.6672884279312,251.0,301.0,310.24797706843907,401.0,493.4143958121457,50.0,138.49688945887556,106.73892384294481,112.7394844147602,163.7370629694913,301.0,350.0,437.9317294385686,443.11280908149,451.0,461.0230997354855,56.71326530553105,62.483486222703704,112.468066074022,243.29535691039877,212.42106067050332,301.0,304.24983083806967,401.0,412.67306401518516,88.10208996912992,142.30111111111108,106.20116024550424,200.0,250.0,204.47770181041435,350.0,351.0,450.0,38.813333333333404,50.0,56.529215604737296,101.0,104.86912666797863,162.27332738048165,300.0,262.1069784168195,446.1921780037261,354.1394502812901,493.192038596208,50.0,95.5422222222222,50.0,50.0,50.0,94.51111111111109,94.51111111111109,50.0,51.0,50.0,61.82000000000015,100.0,141.84444444444443,100.0,100.0,100.0,144.76666666666654,142.8122222222222,57.69888888888904,101.0,194.87666666666658,150.0,151.0,150.0,150.0,150.0,150.0,150.0,105.48888888888908,150.0,200.0,200.0,156.96222222222238,245.5422222222221,242.30111111111114,200.0,200.0,200.0,242.81222222222226,200.0,294.3911111111092,250.0,294.0611111111093,250.0,250.0,250.0,250.0,207.18777777777794,251.0,250.0,344.6366666666645,300.0,300.0,300.0,300.0,300.0,343.9355555555532,301.0,300.0,257.6988888888873,394.76666666666443,350.0,350.0,392.30111111110926,395.9377777777754,350.0,393.03777777777594,305.12333333333146,393.9355555555532,350.0,445.08666666666426,400.0,400.0,400.0,355.48888888888695,400.0,400.0,400.0,442.56666666666484,355.48888888888695,492.0155555555537,488.7555555555535,488.17999999999796,450.0,450.0,492.0155555555537,450.0,450.0,450.0,403.7622222222202,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,44.93444444444456,25799.0
460.75220289887733,56.586601899721636,67.07396741937788,245.30738319771166,296.88307628839203,300.0,350.0,439.098673532736,401.0,493.2047654507778,510.6111111111117,135.97583204082568,150.0,238.24648617018238,206.60741957895215,251.0,350.0,311.28633344411094,401.0,493.5544584487551,88.30341541038857,56.53491489212823,150.0,246.61224811644297,201.0,212.14015900265193,388.0334650905139,351.0,353.9102589156777,493.4180278888338,88.76681749118119,56.85944358468415,187.5107766686952,151.0,288.55315566931256,293.48331186569783,301.0,303.80357650594294,401.0,411.88887741736676,86.45333333333335,137.02888888888873,151.0,200.0,250.0,256.98818986009917,390.27698748882835,311.65196093313665,443.0214515676646,412.756951280256,501.0,56.57855225377184,187.52630367056017,151.0,289.24284398348675,251.0,301.0,309.6724215128835,401.0,493.4043958121457,50.0,139.0724450144311,106.74892384294482,112.16392885920465,163.16150741393574,301.0,350.0,437.9317294385686,443.10280908149,451.0,460.44754417992993,56.72326530553105,61.90793066714815,111.89251051846645,243.28535691039878,211.84550511494777,301.0,303.6742752825141,401.0,412.0975084596296,88.67764552468547,142.56666666666663,106.21116024550425,200.0,250.0,204.1421462548588,350.0,351.0,450.0,39.388888888888964,50.0,56.539215604737294,101.0,104.29357111242308,161.6977718249261,300.0,261.53142286126393,446.7677335592816,353.7638947257346,493.18203859620803,50.0,95.93777777777774,50.0,50.0,50.0,95.08666666666664,95.08666666666664,50.0,51.0,50.0,61.82000000000015,100.0,142.13,100.0,100.0,100.0,145.2122222222221,143.03777777777776,57.43333333333348,101.0,195.34222222222215,150.0,151.0,150.0,150.0,150.0,150.0,150.0,104.91333333333353,150.0,200.0,200.0,156.75666666666683,245.93777777777768,242.5666666666667,200.0,200.0,200.0,243.03777777777782,200.0,294.87666666666473,250.0,294.48666666666486,250.0,250.0,250.0,250.0,206.96222222222238,251.0,250.0,345.06222222222004,300.0,300.0,300.0,300.0,300.0,344.51111111110873,301.0,300.0,257.43333333333175,395.21222222222,350.0,350.0,392.56666666666484,396.25333333333094,350.0,393.2433333333315,304.6577777777759,394.51111111110873,350.0,445.6622222222198,400.0,400.0,400.0,354.91333333333137,400.0,400.0,400.0,442.8122222222204,354.91333333333137,492.30111111110926,488.7555555555535,488.17999999999796,450.0,450.0,492.30111111110926,450.0,450.0,450.0,403.1866666666646,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,45.40000000000012,25999.0
460.17664734332175,56.596601899721634,67.07396741937788,245.73293875326723,297.45863184394756,300.0,350.0,439.6742290882915,401.0,493.1947654507778,510.03555555555613,136.55138759638123,150.0,238.82204172573793,206.61741957895214,251.0,350.0,310.71077788855536,401.0,493.5444584487551,88.87897096594412,56.544914892128226,150.0,246.86780367199853,201.0,211.56460344709637,388.60902064606944,351.0,353.3347033601221,493.40802788883383,89.34237304673674,56.86944358468415,188.08633222425075,151.0,288.55315566931256,293.47331186569784,301.0,303.5480209503874,401.0,411.3133218618112,87.0288888888889,137.60444444444428,151.0,200.0,250.0,256.99818986009916,390.8525430443839,311.07640537758107,443.0114515676646,412.1813957247004,501.0,56.58855225377184,188.10185922611572,151.0,289.8183995390423,251.0,301.0,309.0968659573279,401.0,493.3943958121457,50.0,139.64800056998666,106.75892384294482,111.58837330364909,162.58595185838018,301.0,350.0,437.9317294385686,443.09280908149003,451.0,459.87198862437435,56.73326530553105,61.90793066714815,111.3169549629109,243.27535691039878,211.26994955939222,301.0,303.0987197269585,401.0,411.521952904074,89.25320108024103,142.8122222222222,106.22116024550425,200.0,250.0,203.88659069930324,350.0,351.0,450.0,39.964444444444524,50.0,56.54921560473729,101.0,103.71801555686753,161.12221626937054,300.0,260.95586730570835,447.34328911483715,353.46833917017904,493.17203859620804,50.0,96.25333333333329,50.0,50.0,50.0,95.6622222222222,95.6622222222222,50.0,51.0,50.0,61.82000000000015,100.0,142.39555555555555,100.0,100.0,100.0,145.63777777777767,143.24333333333334,57.187777777777924,101.0,195.7877777777777,150.0,151.0,150.0,150.0,150.0,150.0,150.0,104.33777777777797,150.0,200.0,200.0,156.57111111111126,246.25333333333325,242.81222222222226,200.0,200.0,200.0,243.2433333333334,200.0,295.3422222222203,250.0,294.8922222222204,250.0,250.0,250.0,250.0,206.75666666666683,251.0,250.0,345.4677777777756,300.0,300.0,300.0,300.0,300.0,345.08666666666426,301.0,300.0,257.1877777777762,395.63777777777557,350.0,350.0,392.8122222222204,396.4888888888865,350.0,393.42888888888706,304.21222222222036,395.08666666666426,350.0,446.2377777777753,400.0,400.0,400.0,354.3377777777758,400.0,400.0,400.0,443.03777777777594,354.3377777777758,492.56666666666484,488.7555555555535,488.17999999999796,450.0,450.0,492.56666666666484,450.0,450.0,450.0,402.61111111110904,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,45.84555555555568,26199.0
459.60109178776617,56.60660189972163,67.07396741937788,246.0484943088228,298.0341873995031,300.0,350.0,440.249784643847,401.0,493.18476545077783,509.46000000000055,137.12694315193679,150.0,239.39759728129349,206.62741957895213,251.0,350.0,310.1352223329998,401.0,493.5344584487551,89.45452652149967,56.554914892128224,150.0,247.0433592275541,201.0,210.98904789154082,389.18457620162496,351.0,352.7591478045665,493.39802788883384,89.91792860229229,56.87944358468415,188.6618877798063,151.0,288.55315566931256,293.46331186569785,301.0,303.37246539483186,401.0,410.7377663062556,87.60444444444445,138.17999999999984,151.0,200.0,250.0,257.00818986009915,391.37809859993945,310.5008498220255,443.0014515676646,411.6058401691448,501.0,56.598552253771835,188.67741478167127,151.0,290.3939550945978,251.0,301.0,308.5213104017723,401.0,493.3843958121457,50.0,140.22355612554222,106.76892384294483,111.58837330364909,162.01039630282463,301.0,350.0,437.9317294385686,443.08280908149004,451.0,459.29643306881877,56.74326530553105,61.90793066714815,110.74139940735535,243.2653569103988,210.69439400383666,301.0,302.5231641714029,401.0,410.9463973485184,89.82875663579658,143.03777777777776,106.23116024550426,200.0,250.0,203.7110351437477,350.0,351.0,450.0,40.540000000000084,50.0,56.55921560473729,101.0,103.14246000131197,160.546660713815,300.0,260.38031175015277,447.9188446703927,353.25278361462347,493.16203859620805,50.0,96.48888888888884,50.0,50.0,50.0,96.23777777777775,96.23777777777775,50.0,51.0,50.0,61.82000000000015,100.0,142.64111111111112,100.0,100.0,100.0,145.95333333333323,143.4288888888889,56.96222222222237,101.0,196.12333333333328,150.0,151.0,150.0,150.0,150.0,150.0,150.0,103.76222222222242,150.0,200.0,200.0,156.4055555555557,246.4888888888888,243.03777777777782,200.0,200.0,200.0,243.42888888888896,200.0,295.7877777777759,250.0,295.277777777776,250.0,250.0,250.0,250.0,206.57111111111126,251.0,250.0,345.76333333333116,300.0,300.0,300.0,300.0,300.0,345.6622222222198,301.0,300.0,256.96222222222065,395.9533333333311,350.0,350.0,393.03777777777594,396.644444444442,350.0,393.5944444444426,303.8766666666648,395.6622222222198,350.0,446.81333333333083,400.0,400.0,400.0,353.7622222222202,400.0,400.0,400.0,443.2433333333315,353.7622222222202,492.8122222222204,488.7555555555535,488.17999999999796,450.0,450.0,492.8122222222204,450.0,450.0,450.0,402.03555555555346,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,46.181111111111235,26399.0
459.0255362322106,56.61660189972163,67.07396741937788,246.28404986437835,298.6097429550586,300.0,350.0,440.82534019940255,401.0,493.17476545077784,508.88444444444497,137.70249870749234,150.0,239.97315283684904,206.63741957895212,251.0,350.0,309.5596667774442,401.0,493.5244584487551,90.03008207705523,56.56491489212822,150.0,247.13891478310967,201.0,210.41349233598527,389.7601317571805,351.0,352.1835922490109,493.38802788883385,90.49348415784785,56.889443584684145,189.23744333536186,151.0,288.55315566931256,293.45331186569786,301.0,303.2769098392763,401.0,410.1622107507,88.18,138.7555555555554,151.0,200.0,250.0,257.01818986009914,391.88365415549504,309.9252942664699,442.9914515676646,411.03028461358923,501.0,56.60855225377183,189.25297033722683,151.0,290.9695106501533,251.0,301.0,307.94575484621674,401.0,493.37439581214574,50.0,140.79911168109777,106.77892384294483,111.58837330364909,161.43484074726908,301.0,350.0,437.9317294385686,443.07280908149005,451.0,458.7708775132632,56.753265305531045,61.90793066714815,110.16584385179979,243.2553569103988,210.1188384482811,301.0,301.94760861584734,401.0,410.37084179296284,90.40431219135213,143.24333333333334,106.24116024550426,200.0,250.0,203.61547958819213,350.0,351.0,450.0,40.74000000000009,50.0,56.56921560473729,101.0,102.56690444575642,159.97110515825943,300.0,259.8047561945972,448.4944002259482,353.1172280590679,493.15203859620806,50.0,96.64444444444439,50.0,50.0,50.0,96.8133333333333,96.8133333333333,50.0,51.0,50.0,61.82000000000015,100.0,142.86666666666667,100.0,100.0,100.0,146.18888888888878,143.59444444444446,56.75666666666682,101.0,196.37888888888884,150.0,151.0,150.0,150.0,150.0,150.0,150.0,103.18666666666687,150.0,200.0,200.0,156.26000000000016,246.64444444444436,243.2433333333334,200.0,200.0,200.0,243.59444444444452,200.0,296.1233333333314,250.0,295.64333333333155,250.0,250.0,250.0,250.0,206.4055555555557,251.0,250.0,345.9788888888867,300.0,300.0,300.0,300.0,300.0,346.2377777777753,301.0,300.0,256.75666666666507,396.18888888888665,350.0,350.0,393.2433333333315,396.7199999999975,350.0,393.7399999999982,303.62111111110926,396.2377777777753,350.0,447.38888888888636,400.0,400.0,400.0,353.1866666666646,400.0,400.0,400.0,443.42888888888706,353.1866666666646,493.03777777777594,488.7555555555535,488.17999999999796,450.0,450.0,493.03777777777594,450.0,450.0,450.0,401.4599999999979,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,46.43666666666679,26599.0
458.449980676655,56.62660189972163,67.07396741937788,246.4396054199339,299.18529851061413,300.0,350.0,441.40089575495807,401.0,493.16476545077785,508.3088888888894,138.2780542630479,150.0,240.5487083924046,206.6474195789521,251.0,350.0,308.9841112218886,401.0,493.51445844875514,90.60563763261078,56.57491489212822,150.0,247.05891478310966,201.0,209.83793678042971,390.335687312736,351.0,351.60803669345535,493.37802788883386,91.0690397134034,56.89944358468414,189.8129988909174,151.0,288.55315566931256,293.44331186569786,301.0,303.2613542837207,401.0,409.58665519514443,88.75555555555556,139.33111111111094,151.0,200.0,250.0,257.02818986009913,392.3692097110506,309.3497387109143,442.98145156766464,410.45472905803365,501.0,56.61855225377183,189.82852589278238,151.0,291.54506620570885,251.0,301.0,307.37019929066116,401.0,493.36439581214574,50.0,141.37466723665332,106.78892384294484,111.58837330364909,160.85928519171352,301.0,350.0,437.9317294385686,443.06280908149006,451.0,458.26532195770767,56.76326530553104,61.90793066714815,109.59028829624424,243.2453569103988,209.54328289272556,301.0,301.37205306029176,401.0,409.79528623740725,90.97986774690769,143.4288888888889,106.25116024550427,200.0,250.0,203.59992403263658,350.0,351.0,450.0,40.91000000000009,50.0,56.579215604737286,101.0,101.99134889020087,159.39554960270388,300.0,259.2292006390416,449.0699557815037,353.06167250351234,493.14203859620807,50.0,96.71999999999994,50.0,50.0,50.0,97.38888888888886,97.38888888888886,50.0,51.0,50.0,61.82000000000015,100.0,143.07222222222225,100.0,100.0,100.0,146.34444444444435,143.74000000000004,56.571111111111264,101.0,196.5544444444444,150.0,151.0,150.0,150.0,150.0,150.0,150.0,102.61111111111131,150.0,200.0,200.0,156.1344444444446,246.7199999999999,243.42888888888896,200.0,200.0,200.0,243.7400000000001,200.0,296.37888888888693,250.0,295.8988888888871,250.0,250.0,250.0,250.0,206.26000000000016,251.0,250.0,346.1144444444422,300.0,300.0,300.0,300.0,300.0,346.81333333333083,301.0,300.0,256.57111111110953,396.34444444444216,350.0,350.0,393.42888888888706,396.71555555555307,350.0,393.8655555555537,303.4455555555537,396.67333333333085,350.0,447.9644444444419,400.0,400.0,400.0,352.61111111110904,400.0,400.0,400.0,443.5944444444426,352.61111111110904,493.2433333333315,488.7555555555535,488.17999999999796,450.0,450.0,493.2433333333315,450.0,450.0,450.0,400.8844444444423,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,46.61222222222234,26799.0
457.8744251210994,56.636601899721626,67.07396741937788,246.51516097548947,299.76085406616966,300.0,350.0,441.9764513105136,401.0,493.15476545077786,507.7333333333338,138.85360981860345,150.0,241.12426394796015,206.6574195789521,251.0,350.0,308.40855566633303,401.0,493.50445844875514,91.13119318816634,56.58491489212822,150.0,246.97891478310964,201.0,209.26238122487416,390.91124286829154,351.0,351.03248113789977,493.36802788883386,91.59459526895895,56.90944358468414,190.38855444647297,151.0,288.55315566931256,293.4333118656979,301.0,303.30135428372074,401.0,409.01109963958885,89.33111111111111,139.9066666666665,151.0,200.0,250.0,257.0381898600991,392.83476526660615,308.82418315535875,442.97145156766464,409.87917350247807,501.0,56.62855225377183,190.40408144833793,151.0,292.1206217612644,251.0,301.0,306.7946437351056,401.0,493.35439581214575,50.0,141.95022279220888,106.79892384294484,111.58837330364909,160.28372963615797,301.0,350.0,437.9317294385686,443.05280908149007,451.0,457.7797664021521,56.77326530553104,61.90793066714815,109.01473274068869,243.23535691039882,208.96772733717,301.0,300.7964975047362,401.0,409.2197306818517,91.55542330246324,143.59444444444446,106.26116024550427,200.0,250.0,203.63992403263657,350.0,351.0,450.0,41.06000000000009,50.0,56.589215604737284,101.0,101.41579333464531,158.86999404714834,300.0,258.653645083486,449.64551133705925,353.0861169479568,493.1320385962081,50.0,96.7155555555555,50.0,50.0,50.0,97.96444444444441,97.96444444444441,50.0,51.0,50.0,61.82000000000015,100.0,143.25777777777782,100.0,100.0,100.0,146.4199999999999,143.8655555555556,56.40555555555571,101.0,196.64999999999998,150.0,151.0,150.0,150.0,150.0,150.0,150.0,102.03555555555576,150.0,200.0,200.0,156.02888888888904,246.71555555555548,243.59444444444452,200.0,200.0,200.0,243.86555555555566,200.0,296.5544444444425,250.0,296.07444444444263,250.0,250.0,250.0,250.0,206.1344444444446,251.0,250.0,346.16999999999774,300.0,300.0,300.0,300.0,300.0,347.38888888888636,301.0,300.0,256.405555555554,396.4199999999977,350.0,350.0,393.5944444444426,396.67555555555305,350.0,393.9711111111093,303.34999999999815,397.0288888888864,350.0,448.5399999999974,400.0,400.0,400.0,352.03555555555346,400.0,400.0,400.0,443.7399999999982,352.03555555555346,493.42888888888706,488.7555555555535,488.17999999999796,450.0,450.0,493.42888888888706,450.0,450.0,450.0,400.3088888888867,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,46.7077777777779,26999.0
457.29886956554384,56.646601899721624,67.07396741937788,246.51071653104503,300.3364096217252,300.0,350.0,442.5520068660691,401.0,493.14476545077787,507.1577777777782,139.429165374159,150.0,241.64981950351572,206.6674195789521,251.0,350.0,307.83300011077745,401.0,493.49445844875515,91.63674874372188,56.594914892128216,150.0,246.89891478310963,201.0,208.73682566931862,391.4367984238471,351.0,350.4569255823442,493.3580278888339,92.1001508245145,56.91944358468414,190.96411000202852,151.0,288.55315566931256,293.4233118656979,301.0,303.34135428372076,401.0,408.4855440840333,89.90666666666667,140.48222222222205,151.0,200.0,250.0,257.0481898600991,393.28032082216174,308.3186275998032,442.96145156766465,409.3036179469225,501.0,56.63855225377183,190.9796370038935,151.0,292.6961773168199,251.0,301.0,306.21908817955,401.0,493.34439581214576,50.0,142.52577834776443,106.80892384294485,111.58837330364909,159.70817408060242,301.0,350.0,437.9317294385686,443.0428090814901,451.0,457.31421084659655,56.78326530553104,61.90793066714815,108.43917718513313,243.22535691039883,208.44217178161446,301.0,300.2209419491806,401.0,408.6441751262961,92.13097885801879,143.74000000000004,106.27116024550428,200.0,250.0,203.67992403263656,350.0,351.0,450.0,41.19000000000009,50.0,56.59921560473728,101.0,100.84023777908976,158.36443849159278,300.0,258.07808952793044,450.2210668926148,353.1261169479568,493.1220385962081,50.0,96.67555555555549,49.58,50.0,50.0,98.53999999999996,98.53999999999996,50.0,51.0,50.0,61.82000000000015,100.0,143.42333333333337,100.0,100.0,100.0,146.41555555555547,143.97111111111116,56.260000000000154,101.0,196.66555555555553,150.0,151.0,150.0,150.0,150.0,150.0,150.0,101.4600000000002,150.0,200.0,200.0,155.9433333333335,246.6755555555555,243.7400000000001,200.0,200.0,201.0,243.9711111111112,200.0,296.64999999999804,250.0,296.16999999999814,250.0,250.0,250.0,249.58,206.02888888888904,251.0,250.0,346.1455555555533,300.0,300.0,300.0,300.0,300.0,347.9644444444419,301.0,300.0,256.2599999999984,396.4155555555532,350.0,350.0,393.7399999999982,396.635555555553,350.0,394.05666666666485,303.33444444444257,397.3044444444419,350.0,449.11555555555293,400.0,400.0,400.0,351.4599999999979,400.0,400.0,400.0,443.8655555555537,351.4599999999979,493.5944444444426,488.7555555555535,488.17999999999796,450.0,450.0,493.5944444444426,449.58,450.0,450.0,399.73333333333113,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,46.72333333333346,27199.0
