25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
456.72331400998826,56.65660189972162,67.07396741937788,246.47071653104504,300.9119651772807,300.0,350.0,443.12756242162465,401.0,493.1347654507779,506.58222222222264,140.00472092971455,150.0,242.15537505907128,206.67741957895208,251.0,350.0,307.25744455522187,401.0,493.48445844875516,92.12230429927743,56.604914892128214,150.0,246.85891478310964,201.0,208.23127011376306,391.9423539794027,351.0,349.8813700267886,493.3480278888339,92.58570638007005,56.859443584684136,191.53966555758407,151.0,288.55315566931256,293.4133118656979,301.0,303.28135428372076,401.0,407.97998852847775,90.48222222222222,141.0577777777776,151.0,200.0,250.0,257.0581898600991,393.7058763777173,307.74307204424764,442.95145156766466,408.7780623913669,501.0,56.648552253771825,191.50519255944906,151.0,293.2717328723754,251.0,301.0,305.6435326239944,401.0,493.3343958121458,50.0,143.10133390331998,106.81892384294486,111.58837330364909,159.13261852504687,301.0,350.0,437.9317294385686,443.0328090814901,451.0,456.778655291041,56.79326530553104,61.90793066714815,107.86362162957758,243.21535691039884,207.9366162260589,301.0,299.645386393625,401.0,408.0686195707405,92.65653441357435,143.8655555555556,106.28116024550428,200.0,250.0,203.71992403263656,350.0,351.0,450.0,41.30000000000009,50.0,56.60921560473728,101.0,100.26468222353421,157.87888293603723,300.0,257.50253397237486,450.7966224481703,353.1661169479568,493.1120385962081,50.0,96.63555555555548,49.12,50.0,49.58,99.11555555555552,99.11555555555552,50.0,51.0,50.0,61.82000000000015,100.0,143.56888888888895,100.0,100.42,100.0,146.37555555555548,144.05666666666673,56.1344444444446,101.0,196.62555555555554,150.0,151.0,150.0,150.0,150.0,150.0,150.0,100.88444444444465,150.0,200.42000000000002,200.0,155.87777777777794,246.6355555555555,243.86555555555566,200.0,200.0,201.0,244.05666666666679,200.0,296.66555555555357,250.0,296.18555555555366,250.0,250.0,250.0,249.12,205.9433333333335,251.0,250.0,346.1055555555533,300.0,300.0,300.0,300.0,300.0,348.5399999999974,301.0,300.0,256.13444444444286,396.3755555555532,350.0,350.0,393.8655555555537,396.595555555553,350.0,394.12222222222044,303.3744444444426,397.3799999999975,350.0,449.69111111110846,400.0,400.0,400.0,350.8844444444423,400.0,400.0,400.0,443.9711111111093,350.8844444444423,493.7399999999982,488.7555555555535,488.17999999999796,450.0,450.0,493.7399999999982,449.12,450.0,450.0,399.15777777777555,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,46.68333333333346,27399.0
456.1477584544327,56.66660189972162,67.07396741937788,246.53071653104504,301.48752073283623,300.0,350.0,443.70311797718017,401.0,493.1247654507779,506.00666666666706,140.5802764852701,150.0,242.64093061462685,206.68741957895207,251.0,350.0,306.6818889996663,401.0,493.4744584487552,92.58785985483298,56.61491489212821,150.0,246.81891478310965,201.0,207.7457145582075,392.42790953495825,351.0,349.305814471233,493.3380278888339,93.0512619356256,56.759443584684135,192.11522111313963,151.0,288.55315566931256,293.4033118656979,301.0,303.18135428372074,401.0,407.4944329729222,91.05777777777777,141.58333333333317,151.0,200.0,250.0,257.0681898600991,394.11143193327285,307.16751648869206,442.94145156766467,408.2725068358114,501.0,56.65855225377182,192.01074811500462,151.0,293.84728842793095,251.0,301.0,305.06797706843884,401.0,493.3243958121458,50.0,143.67688945887554,106.82892384294486,111.58837330364909,158.5570629694913,301.0,350.0,437.9317294385686,443.0228090814901,451.0,456.2030997354854,56.803265305531035,61.90793066714815,107.28806607402203,243.20535691039885,207.45106067050335,301.0,299.06983083806944,401.0,407.4930640151849,93.1620899691299,144.06111111111116,106.29116024550429,200.0,250.0,203.65992403263655,350.0,351.0,450.0,41.39000000000009,50.0,56.61921560473728,101.0,101.0,157.41332738048166,300.0,256.9269784168193,451.3721780037258,353.20611694795684,493.1020385962081,50.0,96.59555555555548,48.62,49.58,49.12,99.69111111111107,99.69111111111107,50.0,51.0,50.0,61.82000000000015,100.0,143.6944444444445,100.0,100.88,100.0,146.3355555555555,144.1222222222223,56.02888888888904,101.0,196.58555555555554,150.0,151.0,150.0,150.0,150.0,150.0,150.0,100.3088888888891,150.0,200.88000000000002,201.0,155.83222222222238,246.5955555555555,243.9711111111112,200.0,200.0,201.0,244.12222222222235,200.0,296.62555555555355,250.0,296.14555555555364,250.0,250.0,250.0,248.62,205.87777777777794,251.0,250.0,346.06555555555326,300.0,300.0,300.0,300.0,300.0,349.11555555555293,301.0,300.0,256.0288888888873,396.3355555555532,350.0,350.41999999999996,393.9711111111093,396.555555555553,351.0,394.167777777776,303.4144444444426,397.2999999999975,350.0,450.0,400.0,400.41999999999996,399.58,350.3088888888867,400.0,400.0,400.0,444.05666666666485,350.3088888888867,493.8655555555537,488.7555555555535,488.17999999999796,449.58,450.0,493.8655555555537,448.62,450.0,450.0,398.58222222221997,500.0,500.41999999999996,500.0,500.0,500.0,500.0,500.0,500.0,46.64333333333346,27599.0
455.5722028988771,56.67660189972162,67.07396741937788,246.63071653104507,302.06307628839176,300.0,350.0,444.2786735327357,401.0,493.1147654507779,505.4311111111115,141.15583204082566,150.0,243.10648617018242,206.69741957895206,251.0,350.0,306.1063334441107,401.0,493.4644584487552,93.03341541038853,56.62491489212821,150.0,246.77891478310966,201.0,207.19015900265197,392.8934650905138,351.0,348.73025891567744,493.3280278888339,93.58681749118115,56.619443584684134,192.6407766686952,151.0,288.55315566931256,293.3933118656979,301.0,303.04135428372075,401.0,407.02887741736663,91.63333333333333,142.08888888888873,151.0,200.0,250.0,257.0781898600991,394.11143193327285,306.5919609331365,442.9314515676647,407.6969512802558,501.0,56.66855225377182,192.4963036705602,151.0,294.4228439834865,251.0,301.0,304.49242151288325,401.0,493.3143958121458,50.0,144.2524450144311,106.83892384294487,111.58837330364909,157.98150741393576,301.0,350.0,437.9317294385686,443.0128090814901,451.0,455.6275441799298,56.81326530553103,61.90793066714815,106.71251051846647,243.19535691039886,206.98550511494778,301.0,298.49427528251385,401.0,406.91750845962935,93.64764552468544,144.29666666666674,106.30116024550429,200.0,249.58,203.55992403263656,350.0,351.0,450.0,41.46000000000009,50.0,56.629215604737276,101.0,101.0,156.9677718249261,300.0,256.3514228612637,451.94773355928135,353.24611694795686,493.0920385962081,50.42,96.55555555555547,48.08,49.12,48.62,100.0,100.0,50.42,51.0,50.0,61.82000000000015,100.0,143.80000000000007,100.0,101.38,100.0,146.3955555555555,144.16777777777784,55.943333333333484,101.0,196.64555555555555,150.0,151.0,150.0,150.0,150.0,150.0,150.0,99.73333333333355,150.0,201.38000000000002,201.0,155.80666666666684,246.55555555555551,244.05666666666679,200.0,200.0,201.0,244.1677777777779,200.0,296.5855555555535,250.42000000000002,296.20555555555364,251.0,250.0,250.0,248.08,205.83222222222238,251.0,250.0,346.02555555555324,300.0,300.0,300.0,300.0,300.0,349.69111111110846,301.0,300.0,255.94333333333176,396.3955555555532,350.0,350.87999999999994,394.05666666666485,396.615555555553,351.0,394.19333333333157,303.45444444444263,397.2199999999975,350.41999999999996,450.0,400.0,400.87999999999994,399.12,349.73333333333113,400.0,400.0,400.0,444.12222222222044,349.73333333333113,494.06111111110926,488.7555555555535,488.17999999999796,449.12,450.0,493.9711111111093,448.08,450.0,449.58,398.0066666666644,500.0,500.87999999999994,499.58,499.58,501.0,500.0,500.0,500.0,46.60333333333346,27799.0
454.9966473433215,56.686601899721616,67.07396741937788,246.77071653104508,302.6386318439473,300.0,350.0,444.8542290882912,401.0,493.1047654507779,504.8555555555559,141.68138759638123,150.0,243.64204172573798,206.70741957895206,251.0,350.0,305.5307778885551,401.0,493.4544584487552,93.54897096594408,56.63491489212821,150.0,247.17891478310966,201.0,206.6146034470964,393.4290206460694,351.0,348.15470336012186,493.3180278888339,94.1623730467367,56.439443584684135,193.14633222425076,151.0,288.55315566931256,293.3833118656979,301.0,302.86135428372074,401.0,406.5833218618111,92.20888888888888,142.5744444444443,151.0,200.0,250.0,257.0881898600991,394.11143193327285,306.0164053775809,442.9214515676647,407.1213957247002,501.0,56.67855225377182,193.05185922611577,151.0,294.998399539042,251.0,301.0,303.9168659573277,401.0,493.3043958121458,50.0,144.82800056998664,106.84892384294487,111.58837330364909,157.4059518583802,301.0,350.0,437.9317294385686,443.0028090814901,451.0,455.05198862437425,56.82326530553103,61.90793066714815,106.13695496291092,243.18535691039887,206.53994955939223,301.0,297.9187197269583,401.0,406.34195290407376,94.113201080241,144.5722222222223,106.3111602455043,200.0,249.12,203.41992403263657,350.0,351.0,450.0,41.46000000000009,50.0,56.639215604737274,101.0,101.0,156.45221626937055,300.0,255.77586730570815,452.52328911483687,353.2861169479569,493.0820385962081,50.88,96.61555555555547,47.504444444444445,48.62,48.08,100.0,100.0,50.88,51.0,50.0,61.82000000000015,100.0,143.88555555555564,100.0,101.91999999999999,100.0,146.4955555555555,144.1933333333334,55.87777777777793,101.0,196.74555555555557,150.0,151.0,150.0,150.0,150.0,150.42000000000002,150.0,99.157777777778,150.0,201.92000000000004,201.0,155.80111111111128,246.61555555555552,244.12222222222235,200.0,200.0,201.0,244.19333333333347,200.0,296.6455555555535,250.88000000000002,296.3055555555536,251.0,250.0,250.0,247.50444444444446,205.80666666666684,251.0,250.0,345.9855555555532,300.0,300.0,300.0,300.0,300.0,350.266666666664,301.0,300.0,255.8777777777762,396.49555555555315,350.0,351.37999999999994,394.12222222222044,396.71555555555295,351.0,394.19888888888715,303.49444444444265,397.13999999999754,350.87999999999994,450.0,400.0,401.37999999999994,398.62,349.15777777777555,400.0,400.0,400.0,444.167777777776,349.15777777777555,494.2966666666648,488.7555555555535,488.17999999999796,448.62,450.0,494.05666666666485,447.5044444444444,450.0,449.12,397.4311111111088,500.0,501.37999999999994,499.12,499.12,501.0,500.0,500.0,500.0,47.00333333333346,27999.0
454.42109178776593,56.696601899721614,67.07396741937788,246.9507165310451,303.2141873995028,300.0,350.0,445.42978464384674,401.0,493.0947654507779,504.2800000000003,142.1869431519368,150.42000000000002,244.12759728129356,206.71741957895205,251.0,350.0,304.95522233299954,401.0,493.4444584487552,94.10452652149964,56.644914892128206,150.0,247.57891478310967,201.0,206.03904789154086,394.0045762016249,351.0,347.5791478045663,493.3080278888339,94.73792860229226,56.219443584684136,193.63188777980633,151.0,288.55315566931256,293.37331186569793,301.0,302.6413542837207,401.0,406.0677663062555,92.78444444444443,143.03999999999988,151.0,200.0,250.0,257.09818986009907,394.11143193327285,305.4408498220253,442.9114515676647,406.59584016914465,501.0,56.68855225377182,193.62741478167132,151.0,295.5739550945975,251.0,301.0,303.3413104017721,401.0,493.2943958121458,50.0,145.4035561255422,106.85892384294488,111.58837330364909,156.83039630282465,301.0,350.0,437.9317294385686,442.9928090814901,451.0,454.47643306881866,56.83326530553103,61.90793066714815,105.56139940735537,243.17535691039888,206.02439400383668,301.0,297.3431641714027,401.0,405.7663973485182,94.55875663579654,144.88777777777787,106.3211602455043,200.0,248.62,203.23992403263657,350.0,351.0,450.0,41.86000000000009,50.0,56.64921560473727,101.0,101.0,155.896660713815,300.0,255.2003117501526,453.0988446703924,353.3261169479569,493.07203859620813,51.38,96.71555555555547,46.92888888888889,48.08,47.504444444444445,100.0,100.0,51.38,51.0,50.0,61.82000000000015,100.0,143.9511111111112,100.0,102.49555555555554,100.0,146.63555555555553,144.19888888888897,55.83222222222238,101.0,196.88555555555558,150.0,151.0,150.0,150.0,150.0,150.88000000000002,150.0,98.58222222222244,150.0,202.4955555555556,201.0,155.81111111111127,246.71555555555554,244.1677777777779,200.0,200.0,201.0,244.19888888888903,200.0,296.7455555555535,251.38000000000002,296.4455555555536,251.0,250.0,250.0,246.9288888888889,205.80111111111128,251.0,250.0,345.9455555555532,300.0,300.0,300.0,300.0,300.0,350.8422222222195,301.0,300.0,255.83222222222065,396.63555555555314,350.0,351.9199999999999,394.167777777776,396.67555555555293,351.0,394.18888888888716,303.53444444444267,397.05999999999756,351.37999999999994,450.0,400.0,401.9199999999999,398.08,348.58222222221997,400.0,400.0,400.0,444.19333333333157,348.58222222221997,494.5722222222203,488.7555555555535,488.17999999999796,448.08,450.0,494.12222222222044,446.9288888888888,450.0,448.62,396.8555555555532,500.0,501.9199999999999,498.62,498.62,501.0,500.0,500.0,500.0,47.40333333333346,28199.0
453.84553623221035,56.70660189972161,67.07396741937788,247.1707165310451,303.78974295505833,300.0,350.0,446.00534019940227,401.0,493.0847654507779,503.70444444444473,142.67249870749237,150.88000000000002,244.59315283684913,206.72741957895204,251.0,350.0,304.37966677744396,401.0,493.4344584487552,94.68008207705519,56.654914892128204,150.0,247.97891478310967,201.0,205.4634923359853,394.5801317571804,351.0,347.0035922490107,493.29802788883393,95.31348415784781,55.95944358468414,194.0974433353619,151.0,288.55315566931256,293.36331186569794,301.0,302.3813542837207,401.0,405.5122107507,93.35999999999999,143.57555555555544,151.0,200.0,250.0,257.10818986009906,394.11143193327285,304.91529426646974,442.9014515676647,406.0902846135891,501.0,56.698552253771815,194.20297033722687,151.0,296.14951065015305,251.0,301.0,302.7657548462165,401.0,493.2843958121458,50.0,145.97911168109775,106.86892384294488,111.58837330364909,156.2548407472691,301.0,350.0,437.9317294385686,442.98280908149013,451.0,453.9008775132631,56.84326530553103,61.90793066714815,104.98584385179981,243.16535691039888,205.46883844828113,301.0,296.7676086158471,401.0,405.1908417929626,94.98431219135209,145.24333333333342,106.33116024550431,200.0,248.08,203.01992403263657,350.0,351.0,450.0,42.26000000000009,50.0,56.65921560473727,101.0,101.0,155.32110515825946,300.0,254.62475619459704,453.6744002259479,353.3661169479569,493.06203859620814,51.92000000000001,96.85555555555547,46.35333333333334,47.504444444444445,46.92888888888889,100.0,100.0,51.92000000000001,51.0,50.0,61.82000000000015,100.0,143.99666666666675,100.0,103.0711111111111,100.0,146.81555555555553,144.18888888888898,55.80666666666682,101.0,197.0655555555556,150.0,151.0,150.0,150.0,150.0,151.38000000000002,150.0,98.00666666666689,150.0,203.07111111111115,201.0,155.82111111111126,246.85555555555555,244.19333333333347,200.0,200.0,201.0,244.18888888888904,200.0,296.8855555555535,251.92000000000004,296.6255555555536,251.0,250.0,250.0,246.35333333333335,205.81111111111127,251.0,250.0,345.9055555555532,300.0,300.0,300.0,300.0,300.0,351.41777777777503,301.0,300.0,255.8066666666651,396.81555555555315,350.0,352.4955555555554,394.19333333333157,396.6355555555529,351.0,394.1788888888872,303.5744444444427,396.9799999999976,351.9199999999999,450.0,400.0,402.4955555555554,397.5044444444444,348.0066666666644,400.0,400.0,400.0,444.19888888888715,348.0066666666644,494.88777777777585,488.7555555555535,488.17999999999796,447.5044444444444,450.0,494.167777777776,446.35333333333324,450.0,448.08,396.27999999999764,500.0,502.4955555555554,498.08,498.08,501.0,500.0,500.0,500.0,47.803333333333455,28399.0
453.26998067665477,56.71660189972161,67.07396741937788,247.4307165310451,304.36529851061385,300.0,350.0,446.5808957549578,401.0,493.07476545077793,503.12888888888915,143.13805426304793,151.38000000000002,245.0387083924047,206.73741957895203,251.0,350.0,303.8041112218884,401.0,493.4244584487552,95.25563763261074,56.6649148921282,150.0,248.37891478310968,201.0,204.88793678042975,395.105687312736,351.0,346.4280366934551,493.28802788883394,95.88903971340336,55.65944358468414,194.54299889091746,151.0,288.55315566931256,293.35331186569795,301.0,302.0813542837207,401.0,404.9366551951444,93.93555555555554,144.151111111111,151.0,200.0,250.0,257.11818986009905,394.11143193327285,304.4097387109142,442.8914515676647,405.60472905803357,501.0,56.70855225377181,194.77852589278243,151.0,296.7250662057086,251.0,301.0,302.1901992906609,401.0,493.2743958121458,50.0,146.5546672366533,106.87892384294489,111.58837330364909,155.67928519171355,301.0,350.0,437.9317294385686,442.97280908149014,451.0,453.3253219577075,56.853265305531025,61.90793066714815,104.41028829624426,243.1553569103989,204.89328289272558,301.0,296.1920530602915,401.0,404.615286237407,95.38986774690764,145.638888888889,106.34116024550431,200.0,247.50444444444446,202.75992403263658,350.0,351.0,450.0,42.66000000000009,50.0,56.66921560473727,101.0,101.0,154.7455496027039,300.0,254.0492006390415,454.24995578150344,353.40611694795695,493.05203859620815,52.49555555555557,97.03555555555546,45.777777777777786,46.92888888888889,46.35333333333334,100.0,100.0,52.49555555555557,51.0,50.0,61.82000000000015,100.0,144.02222222222233,100.0,103.64666666666665,100.0,147.03555555555553,144.178888888889,55.80111111111127,101.0,197.2855555555556,150.0,151.0,150.0,150.0,150.0,151.92000000000004,150.0,97.43111111111133,150.0,203.6466666666667,201.0,155.83111111111126,247.03555555555556,244.19888888888903,200.0,200.0,201.0,244.17888888888905,200.0,297.0655555555535,252.4955555555556,296.8455555555536,251.0,250.0,250.0,245.7777777777778,205.82111111111126,251.0,250.0,345.86555555555316,300.0,300.0,300.0,300.0,300.0,351.99333333333055,301.0,300.0,255.80111111110955,397.0355555555531,350.0,353.07111111111095,394.19888888888715,396.5955555555529,351.0,394.1688888888872,303.6144444444427,396.8999999999976,352.4955555555554,450.0,400.0,403.07111111111095,396.9288888888888,347.4311111111088,400.0,400.0,400.0,444.18888888888716,347.4311111111088,495.2433333333314,488.7555555555535,488.17999999999796,446.9288888888888,450.0,494.19333333333157,445.77777777777766,450.0,447.5044444444444,395.70444444444206,500.0,503.07111111111095,497.5044444444444,497.5044444444444,501.0,500.0,500.0,500.0,48.203333333333454,28599.0
452.6944251210992,56.72660189972161,67.07396741937788,247.73071653104512,304.9408540661694,300.0,350.0,447.1564513105133,401.0,493.06476545077794,502.55333333333357,143.5836098186035,151.92000000000004,245.55426394796027,206.74741957895202,251.0,350.0,303.2285556663328,401.0,493.4144584487552,95.8311931881663,56.6749148921282,150.0,248.77891478310968,201.0,204.3123812248742,395.6112428682916,351.0,345.85248113789953,493.27802788883395,96.46459526895892,55.31944358468414,194.96855444647304,151.0,288.55315566931256,293.34331186569796,301.0,301.74135428372074,401.0,404.3610996395888,94.51111111111109,144.72666666666655,151.0,200.0,250.0,257.12818986009904,394.11143193327285,304.01418315535864,442.8814515676647,405.139173502478,501.0,56.71855225377181,195.35408144833798,151.0,297.3006217612641,251.0,301.0,301.61464373510535,401.0,493.26439581214584,50.0,147.13022279220885,106.88892384294489,111.58837330364909,155.103729636158,301.0,350.0,437.9317294385686,442.96280908149015,451.0,452.7497664021519,56.86326530553102,61.90793066714815,103.83473274068871,243.1453569103989,204.31772733717003,301.0,295.61649750473595,401.0,404.03973068185144,95.7754233024632,146.07444444444457,106.35116024550432,200.0,246.9288888888889,202.45992403263656,350.0,351.0,450.0,43.06000000000009,50.0,56.679215604737266,101.0,101.0,154.16999404714835,300.0,253.47364508348593,454.82551133705897,353.44611694795697,493.04203859620816,53.07111111111113,97.25555555555546,45.20222222222223,46.35333333333334,45.777777777777786,100.0,100.0,53.07111111111113,51.0,50.0,61.82000000000015,100.0,144.02777777777789,100.0,104.2222222222222,100.0,147.29555555555555,144.168888888889,55.811111111111266,101.0,197.5455555555556,150.0,151.0,150.0,150.0,150.0,152.4955555555556,150.0,96.85555555555578,150.0,204.22222222222226,201.0,155.84111111111125,247.25555555555556,244.18888888888904,200.0,200.0,201.0,244.16888888888906,200.0,297.28555555555346,253.07111111111115,297.10555555555356,251.0,250.0,250.0,245.20222222222225,205.83111111111126,251.0,250.0,345.82555555555314,300.0,300.0,300.0,300.0,300.0,352.5688888888861,301.0,300.0,255.81111111110954,397.2955555555531,350.0,353.6466666666665,394.18888888888716,396.55555555555287,351.0,394.1588888888872,303.65444444444273,396.85999999999757,353.07111111111095,450.0,400.0,403.6466666666665,396.35333333333324,346.8555555555532,400.0,400.0,400.0,444.1788888888872,346.8555555555532,495.6388888888869,488.7555555555535,488.17999999999796,446.35333333333324,450.0,494.19888888888715,445.2022222222221,450.0,446.9288888888888,395.1288888888865,500.0,503.6466666666665,496.9288888888888,496.9288888888888,501.0,500.0,500.0,500.0,48.60333333333345,28799.0
452.1188695655436,56.736601899721606,67.07396741937788,248.07071653104512,305.5164096217249,300.0,350.0,447.73200686606884,401.0,493.05476545077795,501.977777777778,144.00916537415907,152.4955555555556,246.10981950351584,206.757419578952,251.0,350.0,302.6530001107772,401.0,493.40445844875524,96.40674874372185,56.6849148921282,150.0,249.1789147831097,201.0,203.73682566931865,396.0067984238471,351.0,345.27692558234395,493.26802788883396,97.04015082451447,54.939443584684135,195.3741100020286,151.0,288.55315566931256,293.33331186569797,301.0,301.36135428372074,401.0,403.78554408403323,95.08666666666664,145.25222222222212,151.0,200.0,250.0,257.13818986009903,394.11143193327285,303.6986275998031,442.87145156766474,404.6936179469225,501.0,56.72855225377181,195.92963700389353,151.0,297.8761773168196,251.0,301.0,301.03908817954976,401.0,493.25439581214584,50.0,147.7057783477644,106.8989238429449,111.58837330364909,154.52817408060244,301.0,350.0,437.9317294385686,442.95280908149016,451.0,452.17421084659634,56.87326530553102,61.90793066714815,103.25917718513315,243.1353569103989,203.74217178161447,301.0,295.04094194918036,401.0,403.46417512629586,96.05097885801875,146.55000000000013,106.36116024550432,200.0,246.35333333333335,202.11992403263656,350.0,351.0,450.0,43.43000000000009,50.0,56.689215604737264,101.0,101.0,153.5944384915928,300.0,252.89808952793038,455.4010668926145,353.486116947957,493.03203859620817,53.64666666666669,97.51555555555545,44.62666666666668,45.777777777777786,45.20222222222223,100.0,100.0,53.64666666666669,51.0,50.0,61.82000000000015,100.0,144.0177777777779,100.0,104.79777777777775,100.0,147.29555555555555,144.158888888889,55.821111111111264,101.0,197.84555555555562,150.0,151.0,150.0,150.0,150.0,153.07111111111115,150.0,96.28000000000023,150.0,204.7977777777778,201.0,155.85111111111124,247.51555555555558,244.17888888888905,200.0,200.0,201.0,244.15888888888907,200.0,297.54555555555345,253.6466666666667,297.4055555555535,251.0,250.0,250.0,244.6266666666667,205.84111111111125,251.0,250.0,345.7855555555531,300.0,300.0,300.0,300.0,300.0,353.1444444444416,301.0,300.0,255.82111111110953,397.59555555555306,350.0,354.222222222222,394.1788888888872,396.51555555555285,351.0,394.1488888888872,303.69444444444275,396.81999999999755,353.6466666666665,450.0,400.0,404.222222222222,395.77777777777766,346.27999999999764,400.0,400.0,400.0,444.1688888888872,346.27999999999764,496.07444444444246,488.7555555555535,488.17999999999796,445.77777777777766,450.0,494.18888888888716,444.6266666666665,450.0,446.35333333333324,394.5533333333309,500.0,504.222222222222,496.35333333333324,496.35333333333324,501.0,500.0,500.0,500.0,49.00333333333345,28999.0
451.543314009988,56.746601899721604,67.07396741937788,248.45071653104515,306.09196517728043,300.0,350.0,448.30756242162437,401.0,493.04476545077796,501.4022222222224,144.41472092971463,153.07111111111115,246.6853750590714,206.767419578952,251.0,350.0,302.07744455522163,401.0,493.39445844875524,96.9823042992774,56.694914892128196,150.0,249.5789147831097,201.0,203.1612701137631,396.32235397940264,351.0,344.70137002678837,493.25802788883396,97.61570638007002,54.51944358468413,195.75966555758416,151.0,288.55315566931256,293.323311865698,301.0,300.9413542837207,401.0,403.20998852847765,95.6622222222222,145.75777777777768,151.0,200.0,250.0,257.148189860099,394.11143193327285,303.46307204424755,442.86145156766474,404.2680623913669,501.0,56.73855225377181,196.50519255944909,151.0,298.45173287237515,251.0,301.0,300.4635326239942,401.0,493.24439581214585,50.0,148.28133390331996,106.9089238429449,111.58837330364909,153.9526185250469,301.0,350.0,437.9317294385686,442.94280908149017,451.0,451.59865529104076,56.88326530553102,61.90793066714815,102.6836216295776,243.12535691039892,203.16661622605892,301.0,294.4653863936248,401.0,402.8886195707403,96.2465344135743,147.0655555555557,106.37116024550433,200.0,245.7777777777778,201.73992403263657,350.0,351.0,450.0,43.78000000000009,50.0,56.69921560473726,101.0,101.0,153.01888293603724,300.0,252.32253397237483,455.97662244817,353.526116947957,493.0220385962082,54.22222222222225,97.81555555555545,44.051111111111126,45.20222222222223,44.62666666666668,100.0,100.0,54.22222222222225,51.0,50.0,61.82000000000015,100.0,144.0077777777779,100.0,105.3733333333333,100.0,147.21555555555554,144.14888888888902,55.83111111111126,101.0,198.18555555555562,150.0,151.0,150.0,150.0,150.0,153.6466666666667,150.0,95.70444444444468,150.0,205.37333333333336,201.0,155.86111111111123,247.8155555555556,244.16888888888906,200.0,200.0,201.0,244.14888888888908,200.0,297.8455555555534,254.22222222222226,297.7455555555535,251.0,250.0,250.0,244.05111111111114,205.85111111111124,251.0,250.0,345.7455555555531,300.0,300.0,300.0,300.0,300.0,353.7199999999971,301.0,300.0,255.83111111110952,397.93555555555304,350.0,354.7977777777775,394.1688888888872,396.47555555555283,351.0,394.1388888888872,303.7344444444428,396.77999999999753,354.222222222222,450.0,400.0,404.7977777777775,395.2022222222221,345.70444444444206,400.0,400.0,400.0,444.1588888888872,345.70444444444206,496.549999999998,488.7555555555535,488.17999999999796,445.2022222222221,450.0,494.1788888888872,444.0511111111109,450.0,445.77777777777766,393.9777777777753,500.0,504.7977777777775,495.77777777777766,495.77777777777766,501.0,500.0,500.0,500.0,49.163333333333455,29199.0
