25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
450.96775845443244,56.7566018997216,67.07396741937788,248.87071653104516,306.66752073283595,300.0,350.0,448.8831179771799,401.0,493.03476545077797,500.8266666666668,144.8002764852702,153.6466666666667,247.26093061462694,206.777419578952,251.0,350.0,301.50188899966605,401.0,493.38445844875525,97.55785985483296,56.704914892128194,150.0,249.9789147831097,201.0,202.58571455820754,396.5579095349582,351.0,344.1258144712328,493.248027888834,98.19126193562558,54.05944358468413,196.03522111313973,151.0,288.55315566931256,293.313311865698,301.0,300.48135428372075,401.0,402.63443297292207,96.23777777777775,146.15333333333325,151.0,200.0,250.0,257.158189860099,394.11143193327285,303.307516488692,442.85145156766475,403.9525068358114,501.0,56.748552253771805,197.08074811500464,151.0,299.02728842793067,251.0,301.0,301.0,401.0,493.23439581214586,50.0,148.85688945887551,106.9189238429449,111.58837330364909,153.37706296949133,301.0,350.0,437.9317294385686,442.9328090814902,451.0,451.0230997354852,56.89326530553102,61.90793066714815,102.10806607402205,243.11535691039893,202.59106067050337,301.0,293.8898308380692,401.0,402.3130640151847,96.36208996912984,147.62111111111128,106.38116024550433,200.0,245.20222222222225,201.31992403263658,350.0,351.0,450.0,44.1100000000001,50.0,56.70921560473726,101.0,101.0,152.4433273804817,300.0,251.74697841681927,456.55217800372554,353.566116947957,493.0120385962082,54.79777777777781,98.15555555555544,43.47555555555557,44.62666666666668,44.051111111111126,100.0,100.0,54.79777777777781,51.0,50.0,61.82000000000015,100.0,143.9977777777779,100.0,105.94888888888886,100.0,147.13555555555553,144.13888888888903,55.84111111111126,101.0,198.56555555555565,150.0,151.0,150.0,150.0,150.0,154.22222222222226,150.0,95.12888888888912,150.0,205.94888888888892,201.0,155.87111111111122,248.1555555555556,244.15888888888907,200.0,200.0,201.0,244.13888888888908,200.0,298.1855555555534,254.7977777777778,298.1255555555535,251.0,250.0,250.0,243.4755555555556,205.86111111111123,251.0,250.0,345.7055555555531,300.0,300.0,300.0,300.0,300.0,354.29555555555265,301.0,300.0,255.8411111111095,398.31555555555303,350.0,355.37333333333305,394.1588888888872,396.4355555555528,351.0,394.1288888888872,303.7744444444428,396.7399999999975,354.7977777777775,450.0,400.0,405.37333333333305,394.6266666666665,345.1288888888865,400.0,400.0,400.0,444.1488888888872,345.1288888888865,497.06555555555354,488.7555555555535,488.17999999999796,444.6266666666665,450.0,494.1688888888872,443.47555555555533,450.0,445.2022222222221,393.40222222221973,500.0,505.37333333333305,495.2022222222221,495.2022222222221,501.0,500.0,500.0,500.0,49.163333333333455,29399.0
450.39220289887686,56.7666018997216,67.07396741937788,249.03071653104516,307.2430762883915,300.0,350.0,449.4586735327354,401.0,493.024765450778,500.25111111111124,145.16583204082576,154.22222222222226,247.8364861701825,206.78741957895198,251.0,350.0,300.92633344411047,401.0,493.37445844875526,98.13341541038851,56.71491489212819,150.0,250.0,201.0,202.010159002652,396.7134650905137,351.0,343.5502589156772,493.238027888834,98.76681749118113,53.55944358468413,196.23077666869528,151.0,288.55315566931256,293.303311865698,301.0,299.98135428372075,401.0,402.0588774173665,96.8133333333333,146.4688888888888,151.0,200.0,250.0,257.168189860099,394.11143193327285,303.2319609331364,442.84145156766476,403.71695128025584,501.0,56.7585522537718,197.6563036705602,151.0,299.6028439834862,251.0,301.0,301.0,401.0,493.2243958121459,50.0,149.17244501443105,106.92892384294491,111.58837330364909,152.94150741393577,301.0,350.0,437.9317294385686,442.9228090814902,451.0,450.4475441799296,56.903265305531015,61.90793066714815,101.5325105184665,243.10535691039894,202.0155051149478,301.0,293.3142752825136,401.0,401.7375084596291,96.39764552468539,148.19666666666683,106.39116024550434,200.0,244.6266666666667,200.85992403263657,350.0,351.0,450.0,44.4200000000001,50.0,56.71921560473726,101.0,101.0,151.86777182492614,300.0,251.17142286126372,457.12773355928107,353.60611694795705,493.0020385962082,55.37333333333337,98.53555555555543,42.90000000000002,44.051111111111126,43.47555555555557,100.0,100.0,55.37333333333337,51.0,50.0,61.82000000000015,100.0,143.98777777777792,100.0,106.52444444444441,100.0,147.05555555555551,144.12888888888904,55.85111111111126,101.0,198.98555555555566,150.0,151.0,150.0,150.0,150.0,154.7977777777778,150.0,94.55333333333357,150.0,206.52444444444447,201.0,155.8811111111112,248.53555555555562,244.14888888888908,200.0,200.0,201.0,244.1288888888891,200.0,298.5655555555534,255.37333333333336,298.54555555555345,251.0,250.0,250.0,242.90000000000003,205.87111111111122,251.0,250.0,345.66555555555306,300.0,300.0,300.0,300.0,300.0,354.8711111111082,301.0,300.0,255.8511111111095,398.735555555553,350.0,355.9488888888886,394.1488888888872,396.3955555555528,351.0,394.1188888888872,303.8144444444428,396.6999999999975,355.37333333333305,450.0,400.0,405.9488888888886,394.0511111111109,344.5533333333309,400.0,400.0,400.0,444.1388888888872,344.5533333333309,497.6211111111091,488.7555555555535,488.17999999999796,444.0511111111109,450.0,494.1588888888872,442.89999999999975,450.0,444.6266666666665,392.82666666666415,500.0,505.9488888888886,494.6266666666665,494.6266666666665,501.0,500.0,500.0,500.0,49.08333333333346,29599.0
451.0,56.7766018997216,67.07396741937788,249.03071653104516,307.818631843947,300.0,350.0,450.03422908829094,401.0,493.014765450778,499.67555555555566,145.51138759638133,154.7977777777778,248.41204172573805,206.79741957895197,251.0,350.0,300.3507778885549,401.0,493.3644584487553,98.70897096594406,56.72491489212819,150.0,250.0,201.0,201.43460344709644,396.7890206460692,351.0,342.9747033601216,493.228027888834,99.34237304673668,53.01944358468413,196.34633222425086,151.0,288.55315566931256,293.293311865698,301.0,299.4413542837207,401.0,401.4833218618109,97.38888888888886,146.70444444444436,151.0,200.0,250.0,257.178189860099,394.11143193327285,303.23640537758087,442.83145156766477,403.5613957247003,501.0,56.7685522537718,198.23185922611574,151.0,300.0,251.0,301.0,301.41999999999996,401.0,493.2143958121459,50.0,149.32800056998659,106.93892384294492,111.58837330364909,152.5859518583802,301.0,350.0,437.9317294385686,442.9128090814902,451.0,449.871988624374,56.91326530553101,61.90793066714815,100.95695496291094,243.09535691039895,201.43994955939226,301.0,292.73871972695804,401.0,401.16195290407353,96.35764552468538,148.77222222222238,106.40116024550434,200.0,244.05111111111114,200.35992403263657,350.0,351.0,450.0,44.7100000000001,50.0,56.729215604737256,101.0,101.0,151.29221626937058,300.0,250.59586730570817,457.7032891148366,353.64611694795707,492.9920385962082,55.94888888888893,98.95555555555543,42.32444444444447,43.47555555555557,42.90000000000002,100.0,100.0,55.94888888888893,51.0,50.0,61.82000000000015,100.0,143.97777777777793,100.0,107.09999999999997,100.0,146.9755555555555,144.11888888888905,55.861111111111256,101.0,199.44555555555567,150.0,151.0,150.0,150.0,150.0,155.37333333333336,150.0,93.97777777777802,150.0,207.10000000000002,201.0,155.8911111111112,248.95555555555563,244.13888888888908,200.0,200.0,201.0,244.1188888888891,200.0,298.98555555555333,255.94888888888892,299.0055555555534,251.0,250.0,250.0,242.32444444444448,205.8811111111112,251.0,250.0,345.72555555555306,300.0,300.0,300.0,300.0,300.0,355.4466666666637,301.0,300.0,255.8611111111095,399.19555555555297,350.0,356.5244444444441,394.1388888888872,396.35555555555277,351.0,394.10888888888724,303.85444444444283,396.65999999999747,355.9488888888886,450.0,400.0,406.5244444444441,393.47555555555533,343.9777777777753,400.0,400.0,400.0,444.1288888888872,343.9777777777753,498.1966666666646,488.7555555555535,488.17999999999796,443.47555555555533,450.0,494.1488888888872,442.32444444444417,450.0,444.0511111111109,392.25111111110857,500.0,506.5244444444441,494.0511111111109,494.0511111111109,501.0,500.0,500.0,500.0,49.00333333333346,29799.0
451.0,56.786601899721596,67.07396741937788,248.95071653104515,308.3941873995025,300.0,350.41999999999996,450.60978464384647,401.0,493.004765450778,499.1000000000001,145.74694315193688,155.37333333333336,248.9875972812936,206.80741957895196,251.0,350.0,299.7752223329993,401.0,493.3544584487553,99.28452652149961,56.73491489212819,150.0,251.0,201.0,200.85904789154088,396.78457620162476,351.0,342.39914780456604,493.218027888834,99.91792860229224,52.44388802912858,196.38188777980642,151.0,288.55315566931256,293.283311865698,301.0,298.86579872816515,401.0,400.9077663062553,97.96444444444441,146.85999999999993,151.0,200.0,250.0,257.188189860099,394.11143193327285,303.2764053775809,442.8214515676648,403.4858401691447,501.0,56.7785522537718,198.8074147816713,151.0,300.0,251.0,301.0,301.87999999999994,401.0,493.2043958121459,50.0,149.32355612554213,106.94892384294492,111.58837330364909,152.43039630282465,301.0,350.0,437.9317294385686,442.9028090814902,451.0,449.29643306881843,56.92326530553101,61.90793066714815,100.38139940735539,243.08535691039896,200.8643940038367,301.0,292.16316417140246,401.0,400.58639734851795,96.31764552468537,149.34777777777794,106.41116024550435,200.0,243.4755555555556,199.81992403263658,350.0,351.0,450.0,44.9800000000001,50.0,56.739215604737254,101.0,101.0,150.71666071381503,300.0,250.02031175015262,458.2788446703921,353.6861169479571,492.9820385962082,56.52444444444449,99.41555555555543,41.748888888888914,42.90000000000002,42.32444444444447,100.0,100.0,56.52444444444449,51.0,50.0,61.82000000000015,100.0,143.96777777777794,100.0,107.67555555555552,100.0,146.8955555555555,144.10888888888906,55.871111111111254,101.0,199.94555555555567,150.0,151.0,150.0,150.0,150.0,155.94888888888892,150.0,93.40222222222246,150.0,207.67555555555558,201.0,155.8311111111112,249.41555555555564,244.1288888888891,200.0,200.0,201.0,244.1088888888891,200.0,299.4455555555533,256.52444444444444,299.5055555555534,251.0,250.0,250.0,241.74888888888893,205.8911111111112,251.0,250.0,345.825555555553,300.0,300.0,300.0,300.0,300.0,356.0222222222192,301.0,300.0,255.87111111110949,399.69555555555297,350.0,357.0999999999996,394.1288888888872,396.31555555555275,351.0,394.09888888888725,303.89444444444285,396.61999999999745,356.5244444444441,450.0,400.0,407.0999999999996,392.89999999999975,343.40222222221973,400.0,400.0,400.0,444.1188888888872,343.40222222221973,498.77222222222014,488.7555555555535,488.17999999999796,442.89999999999975,450.0,494.1388888888872,441.7488888888886,450.0,443.47555555555533,391.675555555553,500.0,507.0999999999996,493.47555555555533,493.47555555555533,501.0,500.0,500.0,500.0,48.92333333333346,29999.0
451.0,56.796601899721594,67.07396741937788,248.87071653104513,308.96974295505805,300.0,350.87999999999994,451.185340199402,401.0,492.994765450778,498.5244444444445,145.90249870749244,155.94888888888892,249.56315283684916,206.81741957895196,251.0,350.0,299.1996667774437,401.0,493.3444584487553,99.86008207705517,56.744914892128186,150.42000000000002,251.0,201.0,200.28349233598533,396.74457620162474,351.0,341.82359224901046,493.208027888834,100.49348415784779,51.86833247357303,196.34188777980643,151.0,288.55315566931256,293.273311865698,301.0,298.29024317260956,401.0,400.33221075069974,98.53999999999996,146.93555555555548,151.0,200.0,250.0,257.198189860099,394.11143193327285,303.3164053775809,442.8114515676648,403.49028461358915,501.0,56.7885522537718,199.38297033722685,151.0,300.0,251.0,301.0,302.37999999999994,401.0,493.1943958121459,50.0,149.2435561255421,106.95892384294493,111.58837330364909,152.43484074726908,301.0,350.0,437.9317294385686,442.8928090814902,451.0,448.72087751326285,56.93326530553101,61.90793066714815,99.80584385179984,243.07535691039897,200.28883844828115,301.0,291.5876086158469,401.0,400.01084179296237,96.27764552468537,149.9233333333335,106.42116024550435,200.0,242.90000000000003,199.24436847708103,350.41999999999996,351.0,450.41999999999996,45.2300000000001,50.0,56.74921560473725,101.0,101.0,150.14110515825948,300.0,249.44475619459706,458.85440022594764,353.6261169479571,492.9720385962082,57.10000000000005,99.91555555555543,41.17333333333336,42.32444444444447,41.748888888888914,100.0,100.0,57.10000000000005,51.0,50.0,61.82000000000015,100.0,143.95777777777795,100.0,108.25111111111107,100.0,146.8555555555555,144.09888888888906,55.88111111111125,101.0,200.4855555555557,150.0,151.0,150.0,150.0,150.0,156.52444444444447,150.0,92.82666666666691,150.0,208.25111111111113,201.0,155.7311111111112,249.91555555555564,244.1188888888891,200.0,200.0,201.0,244.09888888888912,200.0,299.9455555555533,257.09999999999997,300.0,251.0,250.0,250.0,241.17333333333337,205.9011111111112,251.0,250.0,346.225555555553,300.0,300.0,300.0,300.0,300.0,356.59777777777475,301.0,300.0,255.88111111110948,400.0,350.0,357.67555555555515,394.1188888888872,396.2755555555527,351.0,394.08888888888725,303.9344444444429,396.5799999999974,357.0999999999996,450.0,400.0,407.67555555555515,392.32444444444417,342.82666666666415,400.0,400.0,400.0,444.10888888888724,342.82666666666415,499.34777777777566,488.7555555555535,488.17999999999796,442.32444444444417,450.0,494.1288888888872,441.173333333333,450.0,442.89999999999975,391.0999999999974,500.0,507.67555555555515,492.89999999999975,492.89999999999975,501.0,500.0,500.0,500.0,48.84333333333346,30199.0
451.0,56.80660189972159,67.07396741937788,248.79071653104512,309.5452985106136,300.0,351.37999999999994,451.7608957549575,401.0,492.984765450778,497.9488888888889,146.158054263048,156.52444444444447,250.0,206.82741957895195,251.0,349.58,298.62411122188814,401.0,493.3344584487553,100.0,56.754914892128184,150.88000000000002,251.0,201.0,199.70793678042978,396.7045762016247,351.0,341.2480366934549,493.198027888834,101.06903971340334,51.29277691801747,196.30188777980644,151.0,288.55315566931256,293.26331186569803,301.0,297.714687617054,401.0,401.0,99.11555555555552,146.93111111111105,151.0,200.0,250.0,257.20818986009897,394.11143193327285,303.3564053775809,442.8014515676648,403.5302846135892,501.0,56.798552253771796,199.9585258927824,151.0,300.0,251.0,301.0,302.9199999999999,401.0,493.1843958121459,50.0,149.1635561255421,106.96892384294493,111.58837330364909,152.5148407472691,301.0,350.0,437.9317294385686,442.8828090814902,451.0,448.14532195770727,56.94326530553101,61.90793066714815,99.23028829624428,243.06535691039898,199.7132828927256,301.0,291.0120530602913,401.0,399.4352862374068,96.23764552468536,150.0,106.43116024550436,200.0,242.32444444444448,198.66881292152547,25.0,351.0,450.87999999999994,45.46000000000011,50.0,56.75921560473725,101.0,101.0,149.56554960270392,300.0,248.8692006390415,459.42995578150317,353.52611694795706,492.96203859620823,57.67555555555561,100.0,40.59777777777781,41.748888888888914,41.17333333333336,100.0,100.0,57.67555555555561,51.0,50.0,61.82000000000015,100.0,144.01777777777795,100.0,108.82666666666663,100.0,146.8155555555555,144.08888888888907,55.89111111111125,101.0,201.06111111111125,150.0,151.0,150.0,150.0,150.0,157.10000000000002,150.0,92.25111111111136,150.0,208.82666666666668,201.0,155.59111111111122,250.45555555555566,244.1088888888891,200.0,200.0,201.0,244.15888888888912,200.0,300.0,257.6755555555555,300.0,251.0,250.0,250.0,240.59777777777782,205.91111111111118,251.0,250.0,346.625555555553,300.0,300.0,300.0,300.0,300.0,357.1733333333303,301.0,300.0,255.89111111110947,400.0,350.0,358.2511111111107,394.10888888888724,396.2355555555527,351.0,394.07888888888726,303.9744444444429,396.5399999999974,357.67555555555515,450.0,400.0,408.2511111111107,391.7488888888886,342.25111111110857,400.0,400.0,400.0,444.09888888888725,342.25111111110857,499.9233333333312,488.7555555555535,488.17999999999796,441.7488888888886,450.0,494.1188888888872,440.5977777777774,450.0,442.32444444444417,390.5244444444418,500.0,508.2511111111107,492.32444444444417,492.32444444444417,501.0,500.0,500.0,500.0,48.76333333333346,30399.0
451.0,56.81660189972159,67.07396741937788,248.7107165310451,310.1208540661691,300.0,351.9199999999999,452.33645131051304,401.0,492.974765450778,497.37333333333333,146.45360981860355,157.10000000000002,250.0,206.83741957895194,251.0,349.12,298.04855566633256,401.0,493.3244584487553,100.0,56.76491489212818,151.38000000000002,251.0,201.0,199.13238122487422,396.6645762016247,351.0,340.6724811378993,493.18802788883403,101.6445952689589,50.71722136246192,196.26188777980644,151.0,288.55315566931256,293.25331186569804,301.0,297.1391320614984,401.0,401.0,99.69111111111107,146.89111111111106,151.0,200.0,250.42000000000002,257.21818986009896,394.11143193327285,303.39640537758095,442.7914515676648,403.5702846135892,501.0,56.80855225377179,200.53408144833796,151.0,300.0,251.0,301.0,303.4955555555554,401.0,493.1743958121459,50.0,149.0835561255421,106.97892384294494,111.58837330364909,152.5948407472691,301.0,350.0,437.9317294385686,442.87280908149023,451.0,447.5697664021517,56.953265305531005,61.90793066714815,98.65473274068873,243.05535691039898,199.13772733717005,301.0,290.4364975047357,401.0,398.8597306818512,96.19764552468536,150.0,106.44116024550436,200.0,241.74888888888893,198.09325736596992,25.575555555555557,351.0,451.37999999999994,45.580000000000105,50.0,56.76921560473725,101.0,101.0,148.98999404714837,300.0,248.29364508348596,460.0055113370587,353.3861169479571,492.95203859620824,58.25111111111117,100.0,40.022222222222254,41.17333333333336,40.59777777777781,100.0,100.0,58.25111111111117,51.0,50.0,61.82000000000015,100.0,144.11777777777797,100.0,109.40222222222218,100.0,146.7755555555555,144.07888888888908,55.90111111111125,101.0,201.6366666666668,150.0,151.0,150.0,150.0,150.0,157.67555555555558,150.0,91.6755555555558,150.0,209.40222222222224,201.0,155.4111111111112,251.03111111111122,244.09888888888912,200.0,200.0,201.0,244.25888888888915,200.0,300.0,258.251111111111,300.0,251.0,250.0,250.0,240.02222222222227,205.92111111111117,251.0,250.0,347.02555555555296,300.0,300.0,300.0,300.0,300.0,357.7488888888858,301.0,300.0,255.90111111110946,400.0,350.0,358.8266666666662,394.09888888888725,396.1955555555527,351.0,394.0688888888873,304.0144444444429,396.4999999999974,358.2511111111107,450.0,400.0,408.8266666666662,391.173333333333,341.675555555553,400.0,400.0,400.0,444.08888888888725,341.675555555553,500.0,488.7555555555535,488.17999999999796,441.173333333333,450.0,494.10888888888724,440.02222222222184,450.0,441.7488888888886,389.94888888888624,500.0,508.8266666666662,491.7488888888886,491.7488888888886,501.0,500.0,500.0,500.0,48.683333333333465,30599.0
451.0,56.82660189972159,67.07396741937788,248.6307165310451,310.6964096217246,300.0,352.4955555555554,452.91200686606857,401.0,492.96476545077803,496.79777777777775,146.78916537415913,157.67555555555558,250.0,206.84741957895193,251.0,348.62,297.473000110777,401.0,493.3144584487553,100.0,56.77491489212818,151.92000000000004,251.0,201.0,198.55682566931867,396.6245762016247,351.0,340.0969255823437,493.17802788883404,102.22015082451445,50.14166580690637,196.22188777980645,151.0,288.55315566931256,293.24331186569805,301.0,296.5635765059428,401.0,401.0,100.0,146.85111111111107,151.0,200.0,250.88000000000002,257.22818986009895,394.11143193327285,303.43640537758097,442.7814515676648,403.6102846135892,501.0,56.81855225377179,201.1096370038935,151.0,300.0,251.0,301.0,304.07111111111095,401.0,493.1643958121459,50.0,149.00355612554208,106.98892384294494,111.58837330364909,152.67484074726912,301.0,350.0,437.9317294385686,442.86280908149024,451.0,446.9942108465961,56.963265305531,61.90793066714815,98.07917718513318,243.045356910399,198.5621717816145,301.0,289.86094194918013,401.0,398.2841751262956,96.15764552468535,150.0,106.45116024550437,200.0,241.17333333333337,197.51770181041437,26.151111111111113,351.0,451.9199999999999,45.620000000000104,50.0,56.779215604737246,101.0,101.0,148.41443849159282,300.0,247.7180895279304,460.5810668926142,353.20611694795707,492.94203859620825,58.82666666666673,101.0,39.4466666666667,40.59777777777781,40.022222222222254,100.0,100.0,58.82666666666673,51.0,50.0,61.82000000000015,100.0,144.257777777778,100.0,109.97777777777773,100.0,146.73555555555552,144.0688888888891,55.911111111111246,101.0,202.21222222222235,150.0,151.0,150.0,150.0,150.0,158.25111111111113,150.0,91.10000000000025,150.0,209.9777777777778,201.0,155.1911111111112,251.60666666666677,244.08888888888913,200.0,200.0,201.0,244.30888888888916,200.0,300.0,258.82666666666654,300.0,251.0,250.0,250.0,239.44666666666672,205.93111111111116,251.0,250.0,347.42555555555293,300.0,300.0,300.0,300.0,300.0,358.3244444444413,301.0,300.0,255.91111111110945,400.0,350.0,359.4022222222217,394.08888888888725,396.15555555555267,351.0,394.0588888888873,304.05444444444294,396.45999999999736,358.8266666666662,450.0,400.0,409.4022222222217,390.5977777777774,341.0999999999974,400.0,400.0,400.0,444.07888888888726,341.0999999999974,500.0,488.7555555555535,488.17999999999796,440.5977777777774,450.0,494.09888888888725,439.44666666666626,450.0,441.173333333333,389.37333333333066,500.0,509.4022222222217,491.173333333333,491.173333333333,501.0,500.0,500.0,500.0,48.60333333333347,30799.0
451.0,56.836601899721586,67.07396741937788,248.55071653104508,311.27196517728015,300.0,353.07111111111095,453.4875624216241,401.0,492.95476545077804,496.2222222222222,147.1647209297147,158.25111111111113,250.0,206.85741957895192,251.0,348.08,296.8974445552214,401.0,493.3044584487553,100.0,56.78491489212818,152.4955555555556,251.0,201.0,197.98127011376312,396.58457620162466,351.0,339.52137002678813,493.16802788883405,102.79570638007,49.566110251350814,196.18188777980646,151.0,288.55315566931256,293.23331186569806,301.0,295.98802095038724,401.0,401.0,100.0,146.81111111111107,151.0,200.0,251.38000000000002,257.23818986009894,394.11143193327285,303.476405377581,442.7714515676648,403.65028461358924,501.0,56.82855225377179,201.68519255944906,151.0,300.0,251.0,301.0,304.6466666666665,401.0,493.15439581214594,50.0,148.92355612554206,106.99892384294495,111.58837330364909,152.75484074726913,301.0,350.0,437.9317294385686,442.85280908149025,451.0,446.4186552910405,56.973265305531,61.90793066714815,97.50362162957762,243.035356910399,197.98661622605894,301.0,289.28538639362455,401.0,397.70861957074004,96.11764552468534,150.0,106.46116024550437,200.0,240.59777777777782,196.9421462548588,26.72666666666667,350.58,452.4955555555554,45.620000000000104,50.0,56.789215604737244,101.0,101.0,147.83888293603727,300.0,247.14253397237485,461.15662244816974,352.98611694795704,492.93203859620826,59.40222222222229,101.0,38.87111111111115,40.022222222222254,39.4466666666667,100.0,100.0,59.40222222222229,51.0,50.0,61.82000000000015,100.0,144.437777777778,100.0,110.55333333333328,100.0,146.69555555555553,144.0588888888891,55.921111111111244,101.0,202.7877777777779,150.0,151.0,150.0,150.0,150.0,158.82666666666668,150.0,90.5244444444447,150.0,210.55333333333334,201.0,154.93111111111122,252.18222222222232,244.07888888888914,200.0,200.0,201.0,244.33888888888916,200.0,300.0,259.40222222222206,300.0,251.0,250.0,250.0,238.87111111111116,205.94111111111116,251.0,250.0,347.8255555555529,300.0,300.0,300.0,300.0,300.0,358.89999999999685,301.0,300.0,255.92111111110944,400.0,350.0,359.97777777777725,394.07888888888726,396.11555555555265,351.0,394.0488888888873,304.09444444444296,396.41999999999734,359.4022222222217,450.0,400.0,409.97777777777725,390.02222222222184,340.5244444444418,400.0,400.0,400.0,444.0688888888873,340.5244444444418,500.0,488.7555555555535,488.17999999999796,440.02222222222184,450.0,494.08888888888725,438.8711111111107,450.0,440.5977777777774,388.7977777777751,500.0,509.97777777777725,490.5977777777774,490.5977777777774,501.0,500.0,500.0,500.0,48.66333333333347,30999.0
451.0,56.846601899721584,67.07396741937788,248.47071653104507,311.8475207328357,300.0,353.6466666666665,454.0631179771796,401.0,492.94476545077805,495.6466666666666,147.58027648527025,158.82666666666668,250.0,206.8674195789519,251.0,347.5044444444444,296.3218889996658,401.0,493.29445844875534,100.0,56.794914892128176,153.07111111111115,251.0,201.0,197.40571455820756,396.54457620162464,351.0,338.94581447123255,493.15802788883406,103.37126193562555,48.99055469579526,196.14188777980647,151.0,288.55315566931256,293.22331186569807,301.0,295.41246539483166,401.0,401.0,100.0,146.77111111111108,151.0,200.0,251.92000000000004,257.24818986009893,394.11143193327285,303.516405377581,442.76145156766484,403.69028461358926,501.0,56.83855225377179,202.26074811500462,151.0,300.0,251.0,301.0,305.222222222222,401.0,493.14439581214594,50.0,148.84355612554205,107.00892384294495,111.58837330364909,152.83484074726914,301.0,350.0,437.9317294385686,442.84280908149026,451.0,445.84309973548494,56.983265305531,61.90793066714815,96.92806607402207,243.025356910399,197.4110606705034,301.0,288.70983083806897,401.0,397.13306401518446,96.07764552468534,150.0,106.47116024550438,200.0,240.02222222222227,196.36659069930326,27.302222222222227,350.12,453.07111111111095,45.620000000000104,50.0,56.79921560473724,101.0,101.0,147.2633273804817,300.0,246.5669784168193,461.73217800372527,352.72611694795705,492.92203859620827,59.97777777777785,101.0,38.295555555555595,39.4466666666667,38.87111111111115,100.0,100.0,59.97777777777785,51.0,50.0,61.82000000000015,100.0,144.657777777778,100.0,111.12888888888884,100.0,146.65555555555554,144.0488888888891,55.93111111111124,101.0,203.36333333333346,150.0,151.0,150.0,150.0,150.0,159.40222222222224,150.0,89.94888888888914,150.0,211.1288888888889,201.0,154.6311111111112,252.75777777777787,244.06888888888915,200.0,200.0,201.0,244.34888888888918,200.0,300.41999999999996,259.9777777777776,300.0,251.0,250.0,250.0,238.2955555555556,205.95111111111115,251.0,250.0,348.2255555555529,300.0,300.0,300.0,300.0,300.0,359.4755555555524,301.0,300.0,255.93111111110943,400.0,350.0,360.5533333333328,394.0688888888873,396.0755555555526,351.0,394.0388888888873,304.134444444443,396.3799999999973,359.97777777777725,450.0,400.0,410.5533333333328,389.44666666666626,339.94888888888624,400.0,400.0,400.0,444.0588888888873,339.94888888888624,500.0,488.7555555555535,488.17999999999796,439.44666666666626,450.0,494.07888888888726,438.2955555555551,450.0,440.02222222222184,388.2222222222195,500.0,510.5533333333328,490.02222222222184,490.02222222222184,501.0,500.0,500.0,500.0,48.76333333333347,31199.0
