25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
451.0,56.85660189972158,67.07396741937788,248.39071653104506,312.4230762883912,300.0,354.222222222222,454.63867353273514,401.0,492.93476545077806,495.071111111111,148.03583204082582,159.40222222222224,250.0,206.8774195789519,251.0,346.9288888888888,295.74633344411023,401.0,493.28445844875534,100.0,56.804914892128174,153.6466666666667,251.0,201.0,196.830159002652,396.5045762016246,351.0,338.37025891567697,493.14802788883406,103.94681749118111,48.41499914023971,196.10188777980648,151.0,288.55315566931256,293.2133118656981,301.0,294.8369098392761,401.0,401.0,100.0,146.7311111111111,151.0,200.0,252.4955555555556,257.2581898600989,394.11143193327285,303.55640537758103,442.75145156766484,403.7302846135893,501.0,56.848552253771786,202.83630367056017,151.0,300.0,251.0,301.0,305.7977777777775,401.0,493.13439581214595,50.0,148.76355612554204,107.01892384294496,111.58837330364909,152.91484074726915,301.0,350.0,437.9317294385686,442.83280908149027,451.0,445.26754417992936,56.993265305531,61.90793066714815,96.35251051846652,243.01535691039902,196.83550511494784,301.0,288.1342752825134,401.0,396.5575084596289,96.03764552468533,150.0,106.48116024550438,200.0,239.44666666666672,195.7910351437477,27.877777777777784,351.0,453.6466666666665,45.620000000000104,50.0,56.80921560473724,101.0,101.0,146.68777182492616,300.0,245.99142286126374,462.3077335592808,352.42611694795704,492.9120385962083,60.55333333333341,101.0,37.72000000000004,38.87111111111115,38.295555555555595,100.0,100.0,60.55333333333341,51.0,50.0,61.82000000000015,100.0,144.917777777778,100.0,111.70444444444439,100.0,146.61555555555555,144.03888888888912,55.94111111111124,101.0,203.938888888889,150.0,151.0,150.0,150.0,150.0,159.9777777777778,150.0,89.37333333333359,150.0,211.70444444444445,201.0,154.2911111111112,253.33333333333343,244.05888888888916,200.0,200.0,201.0,244.3388888888892,200.0,300.87999999999994,260.5533333333331,300.0,251.0,250.0,250.0,237.72000000000006,205.96111111111114,251.0,250.0,348.62555555555286,300.0,300.0,300.0,300.0,300.0,360.0511111111079,301.0,300.0,255.94111111110942,400.0,350.0,361.1288888888883,394.0588888888873,396.0355555555526,351.0,394.0288888888873,304.174444444443,396.3399999999973,360.5533333333328,450.0,400.0,411.1288888888883,388.8711111111107,339.37333333333066,400.0,400.0,400.0,444.0488888888873,339.37333333333066,500.0,488.7555555555535,488.17999999999796,438.8711111111107,450.0,494.0688888888873,437.7199999999995,450.0,439.44666666666626,387.6466666666639,500.0,511.1288888888883,489.44666666666626,489.44666666666626,501.0,500.0,500.0,500.0,48.90333333333347,31399.0
451.0,56.86660189972158,67.07396741937788,248.31071653104505,312.9986318439467,300.0,354.7977777777775,455.21422908829067,401.0,492.92476545077807,494.4955555555554,148.5313875963814,159.9777777777778,250.0,206.8874195789519,251.0,346.35333333333324,295.17077788855465,401.0,493.27445844875535,100.0,56.81491489212817,154.22222222222226,251.0,201.0,196.25460344709646,396.4645762016246,351.0,337.7947033601214,493.1380278888341,104.52237304673666,47.839443584684155,196.06188777980648,151.0,288.55315566931256,293.2033118656981,301.0,294.2613542837205,401.0,401.0,100.0,146.6911111111111,151.0,200.0,253.07111111111115,257.2681898600989,394.11143193327285,303.59640537758105,442.74145156766485,403.7702846135893,501.0,56.858552253771784,203.41185922611572,151.0,300.0,251.0,301.0,306.37333333333305,401.0,493.12439581214596,50.0,148.68355612554203,107.02892384294496,111.58837330364909,152.99484074726917,301.0,350.0,437.9317294385686,442.8228090814903,451.0,444.6919886243738,57.003265305530995,61.90793066714815,95.77695496291096,243.00535691039903,196.25994955939228,301.0,287.5587197269578,401.0,395.9819529040733,95.99764552468532,150.0,106.49116024550439,200.0,238.87111111111116,195.21547958819215,28.45333333333334,351.0,454.222222222222,45.620000000000104,50.0,56.81921560473724,101.0,101.0,146.1122162693706,300.0,245.4158673057082,462.8832891148363,352.08611694795707,492.9020385962083,61.12888888888897,101.0,37.14444444444449,38.295555555555595,37.72000000000004,100.0,100.0,61.12888888888897,51.0,50.0,61.82000000000015,100.0,145.21777777777802,100.0,112.27999999999994,100.0,146.57555555555555,144.02888888888913,55.95111111111124,101.0,204.51444444444456,150.0,151.0,150.0,150.0,150.0,160.55333333333334,150.0,88.79777777777804,150.0,212.28,201.0,153.9111111111112,253.90888888888898,244.04888888888917,200.0,200.0,201.0,244.3288888888892,200.0,301.37999999999994,261.12888888888864,300.0,251.0,250.0,250.0,237.1444444444445,205.97111111111113,251.0,250.0,349.02555555555284,300.0,300.0,300.0,300.0,300.0,360.6266666666634,301.0,300.0,255.9511111111094,400.0,350.0,361.7044444444438,394.0488888888873,395.9955555555526,351.0,394.0188888888873,304.214444444443,396.2999999999973,361.1288888888883,450.0,400.0,411.7044444444438,388.2955555555551,338.7977777777751,400.0,400.0,400.0,444.0388888888873,338.7977777777751,500.0,488.7555555555535,488.17999999999796,438.2955555555551,450.0,494.0588888888873,437.14444444444393,450.0,438.8711111111107,387.07111111110834,500.0,511.7044444444438,488.8711111111107,488.8711111111107,501.0,500.0,500.0,500.0,49.08333333333347,31599.0
451.0,56.87660189972158,67.07396741937788,248.23071653104503,313.57418739950225,300.0,355.37333333333305,455.7897846438462,401.0,492.9147654507781,493.91999999999985,149.06694315193695,160.55333333333334,250.0,206.89741957895188,251.0,345.77777777777766,294.59522233299907,401.0,493.26445844875536,100.0,56.82491489212817,154.7977777777778,251.0,201.0,195.6790478915409,396.4245762016246,351.0,337.2191478045658,493.1280278888341,105.09792860229221,47.2638880291286,196.0218877798065,151.0,288.55315566931256,293.1933118656981,301.0,293.6857987281649,401.0,401.0,100.0,146.6511111111111,151.0,200.0,253.6466666666667,257.2781898600989,394.11143193327285,303.63640537758107,442.73145156766486,403.8102846135893,501.0,56.86855225377178,203.98741478167128,151.0,300.0,251.0,301.0,306.9488888888886,401.0,493.114395812146,50.0,148.603556125542,107.03892384294497,111.58837330364909,153.07484074726918,301.0,350.0,437.9317294385686,442.8128090814903,451.0,444.1164330688182,57.01326530553099,61.90793066714815,95.20139940735541,242.99535691039904,195.68439400383673,301.0,286.9831641714022,401.0,395.4063973485177,95.95764552468532,150.0,106.5011602455044,200.0,238.2955555555556,194.6399240326366,29.028888888888897,351.0,454.7977777777775,45.620000000000104,50.0,56.829215604737236,101.0,101.0,145.53666071381505,300.0,244.84031175015264,463.45884467039184,351.70611694795707,492.8920385962083,61.70444444444453,101.0,36.568888888888935,37.72000000000004,37.14444444444449,100.0,100.0,61.70444444444453,51.0,50.0,61.82000000000015,100.0,145.55777777777803,100.0,112.8555555555555,100.0,146.53555555555556,144.01888888888914,55.96111111111124,101.0,205.09000000000012,150.0,151.0,150.0,150.0,150.0,161.1288888888889,150.0,88.22222222222248,150.0,212.85555555555555,201.0,153.49111111111122,254.48444444444453,244.03888888888918,200.0,200.0,201.0,244.3188888888892,200.0,301.9199999999999,261.70444444444416,300.0,251.0,250.0,250.0,236.56888888888895,205.98111111111112,251.0,250.0,349.4255555555528,300.0,300.0,300.0,300.0,300.0,361.20222222221895,301.0,300.0,255.9611111111094,400.0,350.0,362.27999999999935,394.0388888888873,395.95555555555256,351.0,394.0088888888873,304.25444444444304,396.25999999999726,361.7044444444438,450.0,400.0,412.27999999999935,387.7199999999995,338.2222222222195,400.0,400.0,400.0,444.0288888888873,338.2222222222195,500.0,488.7555555555535,488.17999999999796,437.7199999999995,450.0,494.0488888888873,436.56888888888835,450.0,438.2955555555551,386.49555555555276,500.0,512.2799999999994,488.2955555555551,488.2955555555551,501.0,500.0,500.0,500.0,49.30333333333348,31799.0
451.0,56.886601899721576,67.07396741937788,248.15071653104502,314.1497429550578,300.0,355.9488888888886,456.3653401994017,401.0,492.9047654507781,493.34444444444426,149.6424987074925,161.1288888888889,250.0,206.90741957895187,251.0,345.2022222222221,294.0196667774435,401.0,493.2544584487554,100.0,56.83491489212817,155.37333333333336,251.0,201.0,195.10349233598535,396.38457620162455,351.0,336.6435922490102,493.1180278888341,105.67348415784777,46.68833247357305,195.9818877798065,151.0,288.55315566931256,293.1833118656981,301.0,293.11024317260933,401.0,401.0,100.0,146.61111111111111,151.0,200.0,254.22222222222226,257.2881898600989,394.11143193327285,303.6764053775811,442.7214515676649,403.85028461358934,501.0,56.87855225377178,204.56297033722683,151.0,300.0,251.0,301.0,307.5244444444441,401.0,493.104395812146,50.0,148.523556125542,107.04892384294497,111.58837330364909,153.1548407472692,301.0,350.0,437.9317294385686,442.8028090814903,451.0,443.5408775132626,57.02326530553099,61.90793066714815,94.62584385179986,242.98535691039905,195.10883844828118,301.0,286.40760861584664,401.0,394.83084179296213,95.91764552468531,150.0,106.5111602455044,200.0,237.72000000000006,194.06436847708105,29.604444444444454,351.0,455.37333333333305,45.82000000000011,50.0,56.839215604737234,101.0,101.0,144.9611051582595,300.0,244.26475619459708,464.03440022594737,351.28611694795705,492.8820385962083,62.28000000000009,101.0,35.99333333333338,37.14444444444449,36.568888888888935,100.0,100.0,62.28000000000009,51.0,50.0,61.82000000000015,100.0,145.93777777777805,100.0,113.43111111111105,100.0,146.49555555555557,144.00888888888915,55.971111111111234,101.0,205.66555555555567,150.0,151.0,150.0,150.0,150.0,161.70444444444445,150.0,87.64666666666693,150.0,213.4311111111111,201.0,153.03111111111122,255.0600000000001,244.02888888888918,200.0,200.0,201.0,244.30888888888921,200.0,302.4955555555554,262.2799999999997,300.0,251.0,250.0,250.0,235.9933333333334,205.9911111111111,251.0,250.0,349.8255555555528,300.0,300.0,300.0,300.0,300.0,361.7777777777745,301.0,300.0,255.9711111111094,400.0,350.0,362.8555555555549,394.0288888888873,395.91555555555254,351.0,393.99888888888734,304.29444444444306,396.21999999999724,362.27999999999935,450.0,400.0,412.8555555555549,387.14444444444393,337.6466666666639,400.0,400.0,400.0,444.0188888888873,337.6466666666639,500.0,488.7555555555535,488.17999999999796,437.14444444444393,450.0,494.0388888888873,435.99333333333277,450.0,437.7199999999995,385.9199999999972,500.0,512.8555555555549,487.7199999999995,487.7199999999995,501.0,500.0,500.0,500.0,49.56333333333348,31999.0
451.0,56.896601899721574,67.07396741937788,248.070716531045,314.7252985106133,300.0,356.5244444444441,456.94089575495724,401.0,492.8947654507781,492.7688888888887,150.0,161.70444444444445,250.0,206.91741957895186,251.0,344.6266666666665,293.4441112218879,401.0,493.2444584487554,100.0,56.844914892128166,155.94888888888892,251.0,201.0,194.5279367804298,396.34457620162453,351.0,336.06803669345464,493.1080278888341,106.24903971340332,46.112776918017495,195.9418877798065,151.0,288.55315566931256,293.1733118656981,301.0,292.53468761705375,401.0,401.0,100.0,146.57111111111112,151.0,200.0,254.7977777777778,257.2981898600989,394.11143193327285,303.7164053775811,442.7114515676649,403.89028461358936,501.0,56.88855225377178,205.13852589278238,151.0,300.0,251.0,301.0,308.0999999999996,401.0,493.094395812146,50.0,148.443556125542,107.05892384294498,111.58837330364909,153.19484074726918,301.0,350.0,437.9317294385686,442.7928090814903,451.0,442.96532195770703,57.03326530553099,61.90793066714815,94.0502882962443,242.97535691039906,194.53328289272562,301.0,285.83205306029106,401.0,394.25528623740655,95.8776455246853,150.0,106.5211602455044,200.0,237.1444444444445,193.4888129215255,30.18000000000001,351.0,455.9488888888886,46.02000000000011,50.0,56.84921560473723,101.0,101.0,144.38554960270395,300.0,243.68920063904153,464.6099557815029,350.8261169479571,492.8720385962083,62.855555555555654,101.0,35.41777777777783,36.568888888888935,35.99333333333338,100.0,100.0,62.855555555555654,51.0,50.0,61.82000000000015,100.0,146.35777777777807,100.0,114.0066666666666,100.0,146.45555555555558,143.99888888888916,55.98111111111123,101.0,206.24111111111122,150.0,151.0,150.0,150.0,150.0,162.28,150.0,87.07111111111138,150.0,214.00666666666666,201.0,152.53111111111122,255.63555555555564,244.0188888888892,200.0,200.0,201.0,244.29888888888922,200.0,303.07111111111095,262.8555555555552,300.0,251.0,250.0,250.0,235.41777777777784,206.0011111111111,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,362.35333333333,301.0,300.0,255.98111111110939,400.0,350.0,363.4311111111104,394.0188888888873,395.8755555555525,351.0,393.98888888888735,304.3344444444431,396.1799999999972,362.8555555555549,450.0,400.0,413.4311111111104,386.56888888888835,337.07111111110834,400.0,400.0,400.0,444.0088888888873,337.07111111110834,500.0,488.7555555555535,488.17999999999796,436.56888888888835,450.0,494.0288888888873,435.4177777777772,450.0,437.14444444444393,385.3444444444416,500.0,513.4311111111105,487.14444444444393,487.14444444444393,501.0,500.0,500.0,500.0,49.863333333333486,32199.0
451.0,56.90660189972157,67.07396741937788,247.990716531045,315.3008540661688,300.0,357.0999999999996,457.51645131051276,401.0,492.8847654507781,492.1933333333331,150.0,162.28,250.0,206.92741957895186,251.0,344.0511111111109,292.8685556663323,401.0,493.2344584487554,100.0,56.854914892128164,156.52444444444447,251.0,201.0,193.95238122487424,396.3045762016245,351.0,335.49248113789906,493.0980278888341,106.82459526895887,45.53722136246194,195.90188777980651,151.0,288.55315566931256,293.1633118656981,301.0,291.95913206149817,401.0,401.0,100.0,146.53111111111113,151.0,200.0,255.37333333333336,257.3081898600989,394.11143193327285,303.75640537758113,442.7014515676649,403.9302846135894,501.0,56.898552253771776,205.71408144833794,151.0,300.0,251.0,301.0,308.67555555555515,401.0,493.084395812146,50.0,148.36355612554198,107.06892384294498,111.58837330364909,153.23484074726917,301.0,350.0,437.9317294385686,442.7828090814903,451.0,442.38976640215145,57.04326530553099,61.90793066714815,93.47473274068875,242.96535691039907,193.95772733717007,301.0,285.2564975047355,401.0,393.67973068185097,95.8376455246853,150.0,106.53116024550441,200.0,236.56888888888895,192.91325736596994,30.755555555555567,351.0,456.5244444444441,46.22000000000011,50.0,56.85921560473723,101.0,101.0,143.8099940471484,300.0,243.11364508348598,465.1855113370584,350.3261169479571,492.8620385962083,63.431111111111214,101.0,34.842222222222276,35.99333333333338,35.41777777777783,100.0,100.0,63.431111111111214,51.0,50.0,61.82000000000015,100.0,146.81777777777808,100.0,114.58222222222216,100.0,146.41555555555558,143.98888888888916,55.99111111111123,101.0,206.81666666666678,150.0,151.0,150.0,150.0,150.0,162.85555555555555,150.0,86.49555555555582,150.0,214.5822222222222,201.0,151.99111111111122,256.21111111111117,244.0088888888892,200.0,200.0,201.0,244.28888888888923,200.0,303.6466666666665,263.43111111111074,300.0,251.0,250.0,250.0,234.8422222222223,206.0111111111111,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,362.9288888888855,301.0,300.0,255.99111111110938,400.0,350.0,364.0066666666659,394.0088888888873,395.8355555555525,351.0,393.97888888888735,304.3744444444431,396.1399999999972,363.4311111111104,450.0,400.0,414.0066666666659,385.99333333333277,336.49555555555276,400.0,400.0,400.0,443.99888888888734,336.49555555555276,500.0,488.7555555555535,488.17999999999796,435.99333333333277,450.0,494.0188888888873,434.8422222222216,450.0,436.56888888888835,384.768888888886,500.0,514.006666666666,486.56888888888835,486.56888888888835,501.0,500.0,500.0,500.0,50.0,32399.0
451.0,56.91660189972157,67.07396741937788,247.91071653104498,315.87640962172435,300.0,357.67555555555515,458.0920068660683,401.0,492.8747654507781,491.6177777777775,150.0,162.85555555555555,250.0,206.93741957895185,251.0,343.47555555555533,292.29300011077675,401.0,493.2244584487554,100.0,56.86491489212816,157.10000000000002,251.0,201.0,193.3768256693187,396.2645762016245,351.0,334.9169255823435,493.0880278888341,107.40015082451443,44.96166580690639,195.86188777980652,151.0,288.55315566931256,293.15331186569813,301.0,291.3835765059426,401.0,401.0,100.0,146.49111111111114,151.0,200.0,255.94888888888892,257.31818986009887,394.11143193327285,303.79640537758115,442.6914515676649,403.9702846135894,501.0,56.908552253771774,206.2896370038935,151.0,300.0,251.0,301.0,309.2511111111107,401.0,493.074395812146,50.0,148.28355612554196,107.07892384294499,111.58837330364909,153.27484074726917,301.0,350.0,437.9317294385686,442.7728090814903,451.0,441.81421084659587,57.053265305530985,61.90793066714815,92.8991771851332,242.95535691039908,193.38217178161452,301.0,284.6809419491799,401.0,393.1041751262954,95.7976455246853,150.0,106.54116024550441,200.0,235.9933333333334,192.3377018104144,31.331111111111124,351.0,457.0999999999996,46.420000000000115,50.0,56.86921560473723,101.0,101.0,143.23443849159284,300.0,242.53808952793042,465.76106689261394,349.78611694795705,492.85203859620833,64.00666666666677,101.0,34.26666666666672,35.41777777777783,34.842222222222276,100.0,100.0,64.00666666666677,51.0,50.0,61.82000000000015,100.0,147.1377777777781,100.0,115.15777777777771,100.0,146.3755555555556,143.97888888888917,56.00111111111123,101.0,207.39222222222233,150.0,151.0,150.0,150.0,150.0,163.4311111111111,150.0,85.92000000000027,150.0,215.15777777777777,201.0,151.71111111111122,256.7866666666667,243.9988888888892,200.0,200.0,201.0,244.27888888888924,200.0,304.222222222222,264.00666666666626,300.0,251.0,250.0,250.0,234.26666666666674,206.02111111111108,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,363.50444444444105,301.0,300.0,256.00111111110937,400.0,350.0,364.58222222222145,393.99888888888734,395.7955555555525,351.0,393.96888888888736,304.4144444444431,396.0999999999972,364.0066666666659,450.0,400.0,414.58222222222145,385.4177777777772,335.9199999999972,400.0,400.0,400.0,443.98888888888735,335.9199999999972,500.0,488.7555555555535,488.17999999999796,435.4177777777772,450.0,494.0088888888873,434.266666666666,450.0,435.99333333333277,384.19333333333043,500.0,514.5822222222215,485.99333333333277,485.99333333333277,501.0,500.0,500.0,500.0,50.0,32599.0
451.0,56.92660189972157,67.07396741937788,247.83071653104497,316.4519651772799,300.0,358.2511111111107,458.6675624216238,401.0,492.8647654507781,491.04222222222194,150.0,163.4311111111111,250.0,206.94741957895184,251.0,342.89999999999975,291.71744455522116,401.0,493.2144584487554,100.0,56.87491489212816,157.67555555555558,251.0,201.0,192.80127011376314,396.2245762016245,351.0,334.3413700267879,493.07802788883413,107.97570638006998,44.386110251350836,195.82188777980653,151.0,288.55315566931256,293.14331186569814,301.0,290.808020950387,401.0,401.0,100.0,146.45111111111115,151.0,200.0,256.52444444444444,257.32818986009886,394.11143193327285,303.8364053775812,442.6814515676649,404.0102846135894,501.0,56.91855225377177,206.86519255944904,151.0,300.0,251.0,301.0,309.8266666666662,401.0,493.064395812146,50.0,148.20355612554195,107.088923842945,111.58837330364909,153.31484074726916,301.0,350.0,437.9317294385686,442.76280908149033,451.0,441.2386552910403,57.06326530553098,61.90793066714815,92.32362162957764,242.94535691039908,192.80661622605896,301.0,284.1053863936243,401.0,392.5286195707398,95.75764552468529,150.0,106.55116024550442,200.0,235.41777777777784,191.76214625485883,31.90666666666668,351.0,457.67555555555515,46.68000000000012,50.0,56.879215604737226,101.0,101.0,142.6588829360373,300.0,241.96253397237487,466.33662244816946,349.2105613924015,492.84203859620834,64.58222222222233,101.0,33.69111111111117,34.842222222222276,34.26666666666672,100.0,100.0,64.58222222222233,51.0,50.0,61.82000000000015,100.0,147.3777777777781,100.0,115.73333333333326,100.0,146.3355555555556,143.96888888888918,56.01111111111123,101.0,207.96777777777788,150.0,151.0,150.0,150.0,150.0,164.00666666666666,150.0,85.34444444444472,150.0,215.73333333333332,201.0,151.59111111111122,257.3622222222222,243.98888888888922,200.0,200.0,201.0,244.26888888888925,200.0,304.7977777777775,264.5822222222218,300.0,251.0,250.0,250.0,233.69111111111118,206.03111111111107,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,364.0799999999966,301.0,300.0,256.01111111110936,400.0,350.0,365.15777777777697,393.98888888888735,395.75555555555246,351.0,393.9588888888874,304.45444444444314,396.05999999999716,364.58222222222145,450.0,400.0,415.15777777777697,384.8422222222216,335.3444444444416,400.0,400.0,400.0,443.97888888888735,335.3444444444416,500.0,488.7555555555535,488.17999999999796,434.8422222222216,450.0,493.99888888888734,433.69111111111044,450.0,435.4177777777772,383.61777777777485,500.0,515.157777777777,485.4177777777772,485.4177777777772,501.0,500.0,500.0,500.0,50.0,32799.0
451.0,56.936601899721566,67.07396741937788,247.75071653104496,317.0275207328354,300.0,358.8266666666662,459.24311797717934,401.0,492.85476545077813,490.46666666666636,150.0,164.00666666666666,250.0,206.95741957895183,251.0,342.32444444444417,291.1418889996656,401.0,493.2044584487554,100.0,56.88491489212816,158.25111111111113,251.0,201.0,192.22571455820759,396.18457620162445,351.0,333.7658144712323,493.06802788883414,108.55126193562553,43.81055469579528,195.78188777980654,151.0,288.55315566931256,293.13331186569815,301.0,290.2324653948314,401.0,401.0,100.0,146.41111111111115,151.0,200.0,257.09999999999997,257.33818986009885,394.11143193327285,303.8764053775812,442.6714515676649,404.05028461358944,501.0,56.92855225377177,207.4407481150046,151.0,300.0,251.0,301.0,310.4022222222217,401.0,493.054395812146,50.0,148.12355612554194,107.098923842945,111.58837330364909,153.35484074726915,301.0,350.0,437.9317294385686,442.75280908149034,451.0,440.6630997354847,57.07326530553098,61.90793066714815,91.74806607402209,242.9353569103991,192.2310606705034,301.0,283.52983083806873,401.0,391.9530640151842,95.71764552468528,150.0,106.56116024550442,200.0,234.8422222222223,191.18659069930328,32.48222222222224,351.0,458.2511111111107,46.980000000000125,50.0,56.889215604737224,101.0,101.0,142.08332738048173,300.0,241.38697841681932,466.912178003725,348.6350058368459,492.83203859620835,65.15777777777788,101.0,33.115555555555616,34.26666666666672,33.69111111111117,100.0,100.0,65.15777777777788,51.0,50.0,61.82000000000015,100.0,147.4177777777781,100.0,116.30888888888882,100.0,146.2955555555556,143.9588888888892,56.021111111111225,101.0,208.54333333333344,150.0,151.0,150.0,150.0,150.0,164.5822222222222,150.0,84.76888888888917,150.0,216.30888888888887,201.0,151.6311111111112,257.93777777777774,243.97888888888923,200.0,200.0,201.0,244.25888888888926,200.0,305.37333333333305,265.1577777777773,300.0,251.0,250.0,250.0,233.11555555555563,206.04111111111106,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,364.6555555555521,301.0,300.0,256.02111111110935,400.0,350.0,365.7333333333325,393.97888888888735,395.71555555555244,351.0,393.9488888888874,304.49444444444316,396.01999999999714,365.15777777777697,450.0,400.0,415.7333333333325,384.266666666666,334.768888888886,400.0,400.0,400.0,443.96888888888736,334.768888888886,500.0,488.7555555555535,488.17999999999796,434.266666666666,450.0,493.98888888888735,433.11555555555486,450.0,434.8422222222216,383.04222222221927,500.0,515.7333333333326,484.8422222222216,484.8422222222216,501.0,500.0,500.0,500.0,50.0,32999.0
451.0,56.946601899721564,67.07396741937788,247.67071653104495,317.6030762883909,300.0,359.4022222222217,459.81867353273486,401.0,492.84476545077814,489.8911111111108,150.0,164.5822222222222,250.0,206.96741957895182,251.0,341.7488888888886,290.56633344411,401.0,493.1944584487554,100.0,56.894914892128156,158.82666666666668,251.0,201.0,191.65015900265203,396.14457620162443,351.0,333.19025891567674,493.05802788883415,109.12681749118109,43.23499914023973,195.74188777980655,151.0,288.55315566931256,293.12331186569816,301.0,289.65690983927584,401.0,401.0,100.0,146.37111111111116,151.0,200.0,257.6755555555555,257.34818986009884,394.11143193327285,303.9164053775812,442.6614515676649,404.09028461358946,501.0,56.93855225377177,208.01630367056015,151.0,300.0,251.0,301.0,310.97777777777725,401.0,493.04439581214604,50.0,148.04355612554193,107.108923842945,111.58837330364909,153.39484074726914,301.0,350.0,437.9317294385686,442.74280908149035,451.0,440.0875441799291,57.08326530553098,61.90793066714815,91.17251051846654,242.9253569103991,191.65550511494786,301.0,282.95427528251315,401.0,391.37750845962864,95.67764552468527,150.0,106.57116024550443,200.0,234.26666666666674,190.61103514374773,33.0577777777778,351.0,458.8266666666662,47.32000000000013,50.0,56.89921560473722,101.0,101.0,141.50777182492618,300.0,240.81142286126376,467.4877335592805,348.0594502812903,492.82203859620836,65.73333333333343,101.0,32.54000000000006,33.69111111111117,33.115555555555616,100.0,100.0,65.73333333333343,51.0,50.0,61.82000000000015,100.0,147.5977777777781,100.0,116.88444444444437,100.0,146.25555555555562,143.9488888888892,56.03111111111122,101.0,209.118888888889,150.0,151.0,150.0,150.0,150.0,165.15777777777777,150.0,84.19333333333361,150.0,216.88444444444443,201.0,151.53111111111122,258.51333333333326,243.96888888888924,200.0,200.0,201.0,244.24888888888927,200.0,305.9488888888886,265.73333333333284,300.0,251.0,250.0,250.0,232.54000000000008,206.05111111111106,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,365.2311111111076,301.0,300.0,256.03111111110934,400.0,350.0,366.308888888888,393.96888888888736,395.6755555555524,351.0,393.9388888888874,304.5344444444432,395.9799999999971,365.7333333333325,450.0,400.0,416.308888888888,383.69111111111044,334.19333333333043,400.0,400.0,400.0,443.9588888888874,334.19333333333043,500.0,488.7555555555535,488.17999999999796,433.69111111111044,450.0,493.97888888888735,432.5399999999993,450.0,434.266666666666,382.4666666666637,500.0,516.3088888888881,484.266666666666,484.266666666666,501.0,500.0,500.0,500.0,50.0,33199.0
