25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
451.0,56.95660189972156,67.07396741937788,247.59071653104493,318.17863184394645,300.0,359.97777777777725,460.3942290882904,401.0,492.83476545077815,489.3155555555552,150.0,165.15777777777777,250.0,206.9774195789518,251.0,341.173333333333,289.9907778885544,401.0,493.18445844875544,100.0,56.904914892128154,159.40222222222224,251.0,201.0,191.07460344709648,396.1045762016244,351.0,332.61470336012115,493.04802788883416,109.70237304673664,42.659443584684176,195.70188777980655,151.0,288.55315566931256,293.11331186569817,301.0,289.08135428372026,401.0,401.0,100.0,146.33111111111117,151.0,200.0,258.251111111111,257.35818986009883,394.11143193327285,303.95640537758123,442.65145156766494,404.1302846135895,501.0,56.948552253771766,208.5918592261157,151.0,300.0,251.0,301.0,311.5533333333328,401.0,493.03439581214604,50.0,147.9635561255419,107.11892384294501,111.58837330364909,153.43484074726913,301.0,350.0,437.9317294385686,442.73280908149036,451.0,439.51198862437354,57.09326530553098,61.90793066714815,90.59695496291098,242.9153569103991,191.0799495593923,301.0,282.37871972695757,401.0,390.80195290407306,95.63764552468527,150.0,106.58116024550444,200.0,233.69111111111118,190.03547958819217,33.63333333333336,351.0,459.4022222222217,47.70000000000013,50.0,56.90921560473722,101.0,101.0,140.93221626937063,300.0,240.2358673057082,468.06328911483604,347.48389472573473,492.81203859620837,66.30888888888899,101.0,31.964444444444506,33.115555555555616,32.54000000000006,100.0,100.0,66.30888888888899,51.0,50.0,61.82000000000015,100.0,147.8177777777781,100.0,117.45999999999992,100.0,146.21555555555562,143.9388888888892,56.04111111111122,101.0,209.69444444444454,150.0,151.0,150.0,150.0,150.0,165.73333333333332,150.0,83.61777777777806,150.0,217.45999999999998,201.0,151.39111111111123,259.0888888888888,243.95888888888925,200.0,200.0,201.0,244.23888888888928,200.0,306.5244444444441,266.30888888888836,300.0,251.0,250.0,250.0,231.96444444444452,206.06111111111105,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,365.80666666666315,301.0,300.0,256.04111111110933,400.0,350.0,366.88444444444355,393.9588888888874,395.6355555555524,351.0,393.9288888888874,304.5744444444432,395.9399999999971,366.308888888888,450.0,400.0,416.88444444444355,383.11555555555486,333.61777777777485,400.0,400.0,400.0,443.9488888888874,333.61777777777485,500.0,488.7555555555535,488.17999999999796,433.11555555555486,450.0,493.96888888888736,431.9644444444437,450.0,433.69111111111044,381.8911111111081,500.0,516.8844444444436,483.69111111111044,483.69111111111044,501.0,500.0,500.0,500.0,50.0,33399.0
451.0,56.96660189972156,67.07396741937788,247.51071653104492,318.754187399502,300.0,360.5533333333328,460.9697846438459,401.0,492.82476545077816,488.7399999999996,150.0,165.73333333333332,250.0,206.9874195789518,251.0,340.5977777777774,289.41522233299884,401.0,493.17445844875544,100.0,56.91491489212815,159.9777777777778,251.0,201.0,190.49904789154093,396.0645762016244,351.0,332.0391478045656,493.03802788883416,110.27792860229219,42.08388802912862,195.66188777980656,151.0,288.55315566931256,293.1033118656982,301.0,288.5057987281647,401.0,401.0,100.0,146.29111111111118,151.0,200.0,258.82666666666654,257.3681898600988,394.11143193327285,303.99640537758125,442.64145156766494,404.1702846135895,501.0,56.958552253771764,209.16741478167125,151.0,300.0,251.0,301.0,312.1288888888883,401.0,493.02439581214605,50.0,147.8835561255419,107.12892384294501,111.58837330364909,153.47484074726913,301.0,350.0,437.9317294385686,442.72280908149037,451.0,438.93643306881796,57.103265305530975,61.90793066714815,90.02139940735543,242.90535691039912,190.50439400383675,301.0,281.803164171402,401.0,390.2263973485175,95.59764552468526,150.0,106.59116024550444,200.0,233.11555555555563,189.45992403263662,34.20888888888892,351.0,459.97777777777725,48.12000000000013,50.0,56.91921560473722,101.0,101.0,140.35666071381507,300.0,239.66031175015266,468.63884467039156,346.90833917017915,492.8020385962084,66.88444444444454,101.0,31.38888888888895,32.54000000000006,31.964444444444506,100.0,100.0,66.88444444444454,51.0,50.0,61.82000000000015,100.0,148.07777777777812,100.0,118.03555555555548,100.0,146.17555555555563,143.92888888888922,56.05111111111122,101.0,210.2700000000001,150.0,151.0,150.0,150.0,150.0,166.30888888888887,150.0,83.0422222222225,150.0,218.03555555555553,201.0,151.21111111111122,259.6644444444443,243.94888888888926,200.0,200.0,201.0,244.2288888888893,200.0,307.0999999999996,266.8844444444439,300.0,251.0,250.0,250.0,231.38888888888897,206.07111111111104,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,366.3822222222187,301.0,300.0,256.0511111111093,400.0,350.0,367.45999999999907,393.9488888888874,395.5955555555524,351.0,393.9188888888874,304.6144444444432,395.8999999999971,366.88444444444355,450.0,400.0,417.45999999999907,382.5399999999993,333.04222222221927,400.0,400.0,400.0,443.9388888888874,333.04222222221927,500.0,488.7555555555535,488.17999999999796,432.5399999999993,450.0,493.9588888888874,431.3888888888881,450.0,433.11555555555486,381.3155555555525,500.0,517.4599999999991,483.11555555555486,483.11555555555486,501.0,500.0,500.0,500.0,50.0,33599.0
451.0,56.97660189972156,67.07396741937788,247.4307165310449,319.3297429550575,300.0,361.1288888888883,461.54534019940144,401.0,492.81476545077817,488.16444444444403,150.0,166.30888888888887,250.0,206.9974195789518,251.0,340.02222222222184,288.83966677744326,401.0,493.16445844875545,100.0,56.92491489212815,160.55333333333334,251.0,201.0,189.92349233598537,396.02457620162437,351.0,331.46359224901,493.0280278888342,110.85348415784775,41.50833247357307,195.62188777980657,151.0,288.55315566931256,293.0933118656982,301.0,287.9302431726091,401.0,401.0,100.0,146.2511111111112,151.0,200.0,259.40222222222206,257.3781898600988,394.11143193327285,304.0364053775813,442.63145156766495,404.2102846135895,501.0,56.96855225377176,209.7429703372268,151.0,300.0,251.0,301.0,312.7044444444438,401.0,493.01439581214606,50.0,147.8035561255419,107.13892384294502,111.58837330364909,153.51484074726912,301.0,350.0,437.9317294385686,442.7128090814904,451.0,438.3608775132624,57.11326530553097,61.90793066714815,89.44584385179988,242.89535691039913,189.9288384482812,301.0,281.2276086158464,401.0,389.6508417929619,95.55764552468526,150.0,106.60116024550445,200.0,232.54000000000008,188.88436847708107,34.78444444444448,351.0,460.5533333333328,48.58000000000013,50.0,56.929215604737216,101.0,101.0,139.78110515825952,300.0,239.0847561945971,469.2144002259471,346.33278361462357,492.7920385962084,67.4600000000001,101.0,30.813333333333393,31.964444444444506,31.38888888888895,100.0,100.0,67.4600000000001,51.0,50.0,61.82000000000015,100.0,148.37777777777814,100.0,118.61111111111103,100.0,146.13555555555564,143.91888888888923,56.06111111111122,101.0,210.84555555555565,150.0,151.0,150.0,150.0,150.0,166.88444444444443,150.0,82.46666666666695,150.0,218.6111111111111,201.0,150.99111111111122,260.23999999999984,243.93888888888927,200.0,200.0,201.0,244.2188888888893,200.0,307.67555555555515,267.4599999999994,300.0,251.0,250.0,250.0,230.81333333333342,206.08111111111103,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,366.9577777777742,301.0,300.0,256.0611111111093,400.0,350.0,368.0355555555546,393.9388888888874,395.55555555555236,351.0,393.9088888888874,304.65444444444324,395.85999999999706,367.45999999999907,450.0,400.0,418.0355555555546,381.9644444444437,332.4666666666637,400.0,400.0,400.0,443.9288888888874,332.4666666666637,500.0,488.7555555555535,488.17999999999796,431.9644444444437,450.0,493.9488888888874,430.81333333333254,450.0,432.5399999999993,380.73999999999694,500.0,518.0355555555547,482.5399999999993,482.5399999999993,501.0,500.0,500.0,500.0,50.0,33799.0
451.0,56.986601899721556,67.07396741937788,247.3507165310449,319.905298510613,300.0,361.7044444444438,462.12089575495696,401.0,492.8047654507782,487.58888888888845,150.0,166.88444444444443,250.0,207.00741957895178,251.0,339.44666666666626,288.2641112218877,401.0,493.15445844875546,100.0,56.93491489212815,161.1288888888889,251.0,201.0,189.34793678042982,395.98457620162435,351.0,330.8880366934544,493.0180278888342,111.4290397134033,40.93277691801752,195.58188777980658,151.0,288.55315566931256,293.0833118656982,301.0,287.3546876170535,401.0,401.0,100.0,146.2111111111112,151.0,200.0,259.9777777777776,257.3881898600988,394.11143193327285,304.0764053775813,442.62145156766496,404.25028461358954,501.0,56.97855225377176,210.31852589278236,151.0,300.0,251.0,301.0,313.27999999999935,401.0,493.0043958121461,50.0,147.72355612554188,107.14892384294502,111.58837330364909,153.5548407472691,301.0,350.0,437.9317294385686,442.7028090814904,451.0,437.7853219577068,57.12326530553097,61.90793066714815,88.87028829624433,242.88535691039914,189.35328289272564,301.0,280.6520530602908,401.0,389.0752862374063,95.51764552468525,150.0,106.61116024550445,200.0,231.96444444444452,188.30881292152552,35.36000000000004,351.0,461.1288888888883,49.08000000000013,50.0,56.939215604737214,101.0,101.0,139.20554960270397,300.0,238.50920063904155,469.7899557815026,345.757228059068,492.7820385962084,68.03555555555565,101.0,30.237777777777836,31.38888888888895,30.813333333333393,100.0,100.0,68.03555555555565,51.0,50.0,61.82000000000015,100.0,148.71777777777814,100.0,119.18666666666658,100.0,146.09555555555565,143.90888888888924,56.071111111111215,101.0,211.4211111111112,150.0,151.0,150.0,150.0,150.0,167.45999999999998,150.0,81.8911111111114,150.0,219.18666666666664,201.0,150.73111111111123,260.81555555555536,243.92888888888928,200.0,200.0,201.0,244.2088888888893,200.0,308.2511111111107,268.03555555555494,300.0,251.0,250.0,250.0,230.23777777777786,206.09111111111102,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,367.5333333333297,301.0,300.0,256.0711111111093,400.0,350.0,368.6111111111101,393.9288888888874,395.51555555555234,351.0,393.8988888888874,304.69444444444326,395.81999999999704,368.0355555555546,450.0,400.0,418.6111111111101,381.3888888888881,331.8911111111081,400.0,400.0,400.0,443.9188888888874,331.8911111111081,500.0,488.7555555555535,488.17999999999796,431.3888888888881,450.0,493.9388888888874,430.23777777777696,450.0,431.9644444444437,380.16444444444136,500.0,518.6111111111102,481.9644444444437,481.9644444444437,501.0,500.0,500.0,500.0,50.0,33999.0
451.0,56.996601899721554,67.07396741937788,247.27071653104488,320.48085406616855,300.0,362.27999999999935,462.6964513105125,401.0,492.7947654507782,487.01333333333287,150.0,167.45999999999998,250.0,207.01741957895177,251.0,338.8711111111107,287.6885556663321,401.0,493.1444584487555,100.0,56.944914892128146,161.70444444444445,251.0,201.0,188.77238122487427,395.94457620162433,351.0,330.3124811378988,493.0080278888342,112.00459526895885,40.357221362461964,195.5418877798066,151.0,288.55315566931256,293.0733118656982,301.0,286.77913206149793,401.0,401.0,100.0,146.1711111111112,151.0,200.0,260.5533333333331,257.3981898600988,394.11143193327285,304.1164053775813,442.611451567665,404.29028461358956,501.0,56.98855225377176,210.89408144833791,151.0,300.0,251.0,301.0,313.8555555555549,401.0,492.9943958121461,50.0,147.64355612554186,107.15892384294503,111.58837330364909,153.5948407472691,301.0,350.0,437.9317294385686,442.6928090814904,451.0,437.2097664021512,57.13326530553097,61.90793066714815,88.29473274068877,242.87535691039915,188.7777273371701,301.0,280.07649750473524,401.0,388.49973068185074,95.47764552468524,150.0,106.62116024550446,200.0,231.38888888888897,187.73325736596996,35.9355555555556,351.0,461.7044444444438,49.62000000000014,50.0,56.94921560473721,101.0,101.0,138.62999404714841,300.0,237.933645083486,470.36551133705814,345.1816725035124,492.7720385962084,68.6111111111112,101.0,29.66222222222228,30.813333333333393,30.237777777777836,100.0,100.0,68.6111111111112,51.0,50.0,61.82000000000015,100.0,149.09777777777816,100.0,119.76222222222214,100.0,146.05555555555566,143.89888888888925,56.08111111111121,101.0,211.99666666666675,150.0,151.0,150.0,150.0,150.0,168.03555555555553,150.0,81.31555555555585,150.0,219.7622222222222,201.0,150.43111111111122,261.3911111111109,243.91888888888928,200.0,200.0,201.0,244.19888888888931,200.0,308.8266666666662,268.61111111111046,300.0,251.0,250.0,250.0,229.6622222222223,206.101111111111,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,368.10888888888525,301.0,300.0,256.0811111111093,400.0,350.0,369.18666666666564,393.9188888888874,395.4755555555523,351.0,393.88888888888744,304.7344444444433,395.779999999997,368.6111111111101,450.0,400.0,419.18666666666564,380.81333333333254,331.3155555555525,400.0,400.0,400.0,443.9088888888874,331.3155555555525,500.0,488.7555555555535,488.17999999999796,430.81333333333254,450.0,493.9288888888874,429.6622222222214,450.0,431.3888888888881,379.5888888888858,500.0,519.1866666666657,481.3888888888881,481.3888888888881,501.0,500.0,500.0,500.0,50.0,34199.0
451.0,57.00660189972155,67.07396741937788,247.19071653104487,321.0564096217241,300.0,362.8555555555549,463.272006866068,401.0,492.7847654507782,486.4377777777773,150.0,168.03555555555553,250.0,207.02741957895176,251.0,338.2955555555551,287.1130001107765,401.0,493.1344584487555,100.0,56.954914892128144,162.28,251.0,201.0,188.1968256693187,395.9045762016243,351.0,329.73692558234325,492.9980278888342,112.5801508245144,39.78166580690641,195.5018877798066,151.0,288.55315566931256,293.0633118656982,301.0,286.20357650594235,401.0,401.0,100.0,146.1311111111112,151.0,200.0,261.12888888888864,257.4081898600988,394.11143193327285,304.15640537758134,442.601451567665,404.3302846135896,501.0,56.998552253771756,211.46963700389347,151.0,300.0,251.0,301.0,314.4311111111104,401.0,492.9843958121461,50.0,147.56355612554185,107.16892384294503,111.58837330364909,153.6348407472691,301.0,350.0,437.9317294385686,442.6828090814904,451.0,436.63421084659564,57.14326530553097,61.90793066714815,87.71917718513322,242.86535691039916,188.20217178161454,301.0,279.50094194917966,401.0,387.92417512629515,95.43764552468524,150.0,106.63116024550446,200.0,230.81333333333342,187.1577018104144,36.51111111111116,351.0,462.27999999999935,50.0,50.0,56.95921560473721,101.0,101.0,138.05443849159286,300.0,237.35808952793045,470.94106689261366,344.6061169479568,492.7620385962084,69.18666666666675,101.0,29.086666666666723,30.237777777777836,29.66222222222228,100.0,100.0,69.18666666666675,51.0,50.0,61.82000000000015,100.0,149.51777777777818,100.0,120.33777777777769,100.0,146.01555555555566,143.88888888888926,56.09111111111121,101.0,212.5722222222223,150.0,151.0,150.0,150.0,150.0,168.6111111111111,150.0,80.7400000000003,150.0,220.33777777777775,201.0,150.09111111111122,261.9666666666664,243.9088888888893,200.0,200.0,201.0,244.18888888888932,200.0,309.4022222222217,269.186666666666,300.0,251.0,250.0,250.0,229.08666666666676,206.111111111111,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,368.68444444444077,301.0,300.0,256.0911111111093,400.0,350.0,369.76222222222117,393.9088888888874,395.4355555555523,351.0,393.87888888888745,304.7744444444433,395.739999999997,369.18666666666564,450.0,400.0,419.76222222222117,380.23777777777696,330.73999999999694,400.0,400.0,400.0,443.8988888888874,330.73999999999694,500.0,488.7555555555535,488.17999999999796,430.23777777777696,450.0,493.9188888888874,429.0866666666658,450.0,430.81333333333254,379.0133333333302,500.0,519.7622222222212,480.81333333333254,480.81333333333254,501.0,500.0,500.0,500.0,50.0,34399.0
451.0,57.01660189972155,67.07396741937788,247.11071653104486,321.6319651772796,300.0,363.4311111111104,463.84756242162354,401.0,492.7747654507782,485.8622222222217,150.0,168.6111111111111,250.0,207.03741957895176,251.0,337.7199999999995,286.53744455522093,401.0,493.1244584487555,100.0,56.96491489212814,162.85555555555555,251.0,201.0,187.62127011376316,395.8645762016243,351.0,329.16137002678767,492.9880278888342,113.15570638006996,39.20611025135086,195.4618877798066,151.0,288.55315566931256,293.0533118656982,301.0,285.62802095038677,401.0,401.0,100.0,146.09111111111122,151.0,200.0,261.70444444444416,257.4181898600988,394.11143193327285,304.19640537758136,442.591451567665,404.3702846135896,501.0,57.008552253771754,212.04519255944902,151.0,300.0,251.0,301.0,315.0066666666659,401.0,492.9743958121461,50.0,147.48355612554184,107.17892384294504,111.58837330364909,153.6748407472691,301.0,350.0,437.9317294385686,442.6728090814904,451.0,436.05865529104005,57.153265305530965,61.90793066714815,87.14362162957767,242.85535691039917,187.62661622605899,301.0,278.9253863936241,401.0,387.3486195707396,95.39764552468523,150.0,106.64116024550447,200.0,230.23777777777786,186.58214625485886,37.08666666666672,351.0,462.8555555555549,50.0,50.0,56.96921560473721,100.58,101.0,137.4788829360373,300.0,236.7825339723749,471.5166224481692,344.03056139240124,492.7520385962084,69.7622222222223,101.0,28.511111111111166,29.66222222222228,29.086666666666723,100.0,100.0,69.7622222222223,51.0,50.0,61.82000000000015,100.0,149.9777777777782,100.0,120.91333333333324,100.0,145.97555555555567,143.87888888888926,56.10111111111121,101.0,213.14777777777786,150.0,151.0,150.0,150.0,150.0,169.18666666666664,150.0,80.16444444444474,150.0,220.9133333333333,201.0,151.0,262.54222222222194,243.8988888888893,200.0,200.0,201.0,244.17888888888933,200.0,309.97777777777725,269.7622222222215,300.0,251.0,250.0,250.0,228.5111111111112,206.121111111111,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,369.2599999999963,301.0,300.0,256.1011111111093,400.0,350.0,370.3377777777767,393.8988888888874,395.3955555555523,351.0,393.86888888888745,304.8144444444433,395.699999999997,369.76222222222117,450.0,400.0,420.3377777777767,379.6622222222214,330.16444444444136,400.0,400.0,400.0,443.88888888888744,330.16444444444136,500.0,488.7555555555535,488.17999999999796,429.6622222222214,450.0,493.9088888888874,428.5111111111102,450.0,430.23777777777696,378.4377777777746,500.0,520.3377777777768,480.23777777777696,480.23777777777696,501.0,500.0,500.0,500.0,50.0,34599.0
451.0,57.02660189972155,67.07396741937788,247.03071653104485,322.2075207328351,300.0,364.0066666666659,464.42311797717906,401.0,492.7647654507782,485.2866666666661,150.0,169.18666666666664,250.0,207.04741957895175,251.0,337.14444444444393,285.96188899966535,401.0,493.1144584487555,100.0,56.97491489212814,163.4311111111111,251.0,201.0,187.0457145582076,395.82457620162427,351.0,328.5858144712321,492.9780278888342,113.73126193562551,38.630554695795304,195.4218877798066,151.0,288.55315566931256,293.04331186569823,301.0,285.0524653948312,401.0,401.0,100.0,146.05111111111123,151.0,200.0,262.2799999999997,257.42818986009877,394.11143193327285,304.2364053775814,442.581451567665,404.4102846135896,501.0,57.01855225377175,212.62074811500457,151.0,300.0,251.0,301.0,315.58222222222145,401.0,492.9643958121461,50.0,147.40355612554183,107.18892384294504,111.58837330364909,153.71484074726908,301.0,350.0,437.9317294385686,442.6628090814904,451.0,435.4830997354845,57.16326530553096,61.90793066714815,86.56806607402211,242.84535691039918,187.05106067050343,301.0,278.3498308380685,401.0,386.773064015184,95.35764552468522,150.0,106.65116024550447,200.0,229.6622222222223,186.0065906993033,37.66222222222228,351.0,463.4311111111104,50.0,50.0,56.979215604737206,100.12,101.0,136.90332738048176,300.0,236.20697841681934,472.0921780037247,343.45500583684566,492.74203859620843,70.33777777777786,101.0,27.93555555555561,29.086666666666723,28.511111111111166,100.0,100.0,70.33777777777786,51.0,50.0,61.82000000000015,100.0,150.4777777777782,100.0,121.4888888888888,100.0,145.93555555555568,143.86888888888927,56.11111111111121,101.0,213.72333333333341,150.0,151.0,150.0,150.0,150.0,169.7622222222222,150.0,79.58888888888919,150.0,221.48888888888885,201.0,151.0,263.11777777777746,243.8888888888893,200.0,200.0,201.0,244.16888888888934,200.0,310.5533333333328,270.33777777777703,300.0,251.0,250.0,250.0,227.93555555555565,206.13111111111098,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,369.8355555555518,301.0,300.0,256.11111111110927,400.0,350.0,370.9133333333322,393.88888888888744,395.35555555555226,351.0,393.85888888888746,304.85444444444335,395.65999999999696,370.3377777777767,450.0,400.0,420.9133333333322,379.0866666666658,329.5888888888858,400.0,400.0,400.0,443.87888888888745,329.5888888888858,500.0,488.7555555555535,488.17999999999796,429.0866666666658,450.0,493.8988888888874,427.93555555555463,450.0,429.6622222222214,377.86222222221903,500.0,520.9133333333323,479.6622222222214,479.6622222222214,501.0,500.0,500.0,500.0,50.0,34799.0
451.0,57.036601899721546,67.07396741937788,246.95071653104483,322.78307628839065,300.0,364.58222222222145,464.9986735327346,401.0,492.7547654507782,484.71111111111054,150.0,169.7622222222222,250.0,207.05741957895174,251.0,336.56888888888835,285.38633344410977,401.0,493.1044584487555,100.0,56.98491489212814,164.00666666666666,251.0,201.0,186.47015900265205,395.78457620162425,351.0,328.0102589156765,492.96802788883423,114.30681749118106,38.05499914023975,195.38188777980662,151.0,288.55315566931256,293.03331186569824,301.0,284.4769098392756,401.0,401.0,100.0,146.01111111111123,151.0,200.0,262.8555555555552,257.43818986009876,394.11143193327285,304.2764053775814,442.571451567665,404.45028461358964,501.0,57.02855225377175,213.19630367056013,151.0,300.0,251.0,301.0,316.15777777777697,401.0,492.9543958121461,50.0,147.3235561255418,107.19892384294505,111.58837330364909,153.75484074726907,301.0,350.0,437.9317294385686,442.65280908149043,451.0,434.9075441799289,57.17326530553096,61.90793066714815,85.99251051846656,242.83535691039918,186.47550511494788,301.0,277.7742752825129,401.0,386.1975084596284,95.31764552468522,150.0,106.66116024550448,200.0,229.08666666666676,185.43103514374775,38.23777777777784,351.0,464.0066666666659,50.0,50.0,56.989215604737204,101.0,101.0,136.3277718249262,300.0,235.6314228612638,472.66773355928024,342.8794502812901,492.73203859620844,70.91333333333341,101.0,27.360000000000053,28.511111111111166,27.93555555555561,100.0,100.0,70.91333333333341,51.0,50.0,61.82000000000015,100.0,151.0177777777782,100.0,122.06444444444435,100.0,145.8955555555557,143.85888888888928,56.121111111111205,101.0,214.29888888888897,150.0,151.0,150.0,150.0,150.0,170.33777777777775,150.0,79.01333333333363,150.0,222.0644444444444,201.0,151.0,263.693333333333,243.87888888888932,200.0,200.0,201.0,244.15888888888935,200.0,311.1288888888883,270.91333333333256,300.0,251.0,250.0,250.0,227.3600000000001,206.14111111111097,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,370.41111111110735,301.0,300.0,256.12111111110926,400.0,350.0,371.48888888888774,393.87888888888745,395.31555555555224,351.0,393.8488888888875,304.89444444444337,395.61999999999694,370.9133333333322,450.0,400.0,421.48888888888774,378.5111111111102,329.0133333333302,400.0,400.0,400.0,443.86888888888745,329.0133333333302,500.0,488.7555555555535,488.17999999999796,428.5111111111102,450.0,493.88888888888744,427.35999999999905,450.0,429.0866666666658,377.28666666666345,500.0,521.4888888888878,479.0866666666658,479.0866666666658,501.0,500.0,500.0,500.0,50.0,34999.0
451.0,57.046601899721544,67.07396741937788,246.87071653104482,323.35863184394617,300.0,365.15777777777697,465.5742290882901,401.0,492.74476545077823,484.13555555555496,150.0,170.33777777777775,250.0,207.06741957895173,251.0,335.99333333333277,284.8107778885542,401.0,493.0944584487555,100.0,56.994914892128136,164.5822222222222,251.0,201.0,185.8946034470965,395.7445762016242,351.0,327.4347033601209,492.95802788883424,114.88237304673662,37.4794435846842,195.34188777980663,151.0,288.55315566931256,293.02331186569825,301.0,283.90135428372,401.0,401.0,100.0,145.97111111111124,151.0,200.0,263.43111111111074,257.44818986009875,394.11143193327285,304.3164053775814,442.561451567665,404.49028461358967,501.0,57.03855225377175,213.77185922611568,151.0,300.0,251.0,301.0,316.7333333333325,401.0,492.9443958121461,50.0,147.2435561255418,107.20892384294505,111.58837330364909,153.79484074726906,301.0,350.0,437.9317294385686,442.64280908149044,451.0,434.3319886243733,57.18326530553096,61.90793066714815,85.416954962911,242.8253569103992,185.89994955939233,301.0,277.19871972695734,401.0,385.6219529040728,95.27764552468521,150.0,106.67116024550448,200.0,228.5111111111112,184.8554795881922,38.813333333333404,351.0,464.58222222222145,50.0,50.0,56.9992156047372,101.0,101.0,135.75221626937065,300.0,235.05586730570823,473.24328911483576,342.3038947257345,492.72203859620845,71.48888888888897,101.0,26.784444444444496,27.93555555555561,27.360000000000053,100.0,100.0,71.48888888888897,51.0,50.0,61.82000000000015,100.0,151.59333333333376,100.0,122.6399999999999,100.0,145.8555555555557,143.8488888888893,56.1311111111112,101.0,214.87444444444452,150.0,151.0,150.0,150.0,150.0,170.9133333333333,150.0,78.43777777777808,150.0,222.63999999999996,201.0,151.0,264.2688888888885,243.86888888888933,200.0,200.0,201.0,244.14888888888936,200.0,311.7044444444438,271.4888888888881,300.0,251.0,250.0,250.0,226.78444444444455,206.15111111111096,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,370.98666666666287,301.0,300.0,256.13111111110925,400.0,350.0,372.06444444444327,393.86888888888745,395.2755555555522,351.0,393.8388888888875,304.9344444444434,395.5799999999969,371.48888888888774,450.0,400.0,422.06444444444327,377.93555555555463,328.4377777777746,400.0,400.0,400.0,443.85888888888746,328.4377777777746,500.0,488.7555555555535,488.17999999999796,427.93555555555463,450.0,493.87888888888745,426.78444444444347,450.0,428.5111111111102,376.71111111110787,500.0,522.0644444444433,478.5111111111102,478.5111111111102,501.0,500.0,500.0,500.0,50.0,35199.0
451.0,57.05660189972154,67.07396741937788,246.83071653104483,323.9341873995017,300.0,365.7333333333325,466.14978464384563,401.0,492.73476545077824,483.5599999999994,150.0,170.9133333333333,250.0,207.07741957895172,251.0,335.4177777777772,284.2352223329986,401.0,493.0844584487555,100.0,57.004914892128134,165.15777777777777,251.0,201.0,185.31904789154095,395.7045762016242,351.0,326.85914780456534,492.94802788883425,115.45792860229217,36.903888029128645,195.30188777980663,151.0,288.55315566931256,293.01331186569826,301.0,283.32579872816444,401.0,401.0,100.0,145.93111111111125,151.0,200.0,264.00666666666626,257.45818986009874,394.11143193327285,304.35640537758144,442.551451567665,404.5302846135897,501.0,57.048552253771746,214.34741478167123,151.0,300.0,251.0,301.0,317.308888888888,401.0,492.93439581214614,50.0,147.1635561255418,107.21892384294506,111.58837330364909,153.83484074726906,301.0,350.0,437.9317294385686,442.63280908149045,451.0,433.7564330688177,57.19326530553096,61.90793066714815,84.84139940735545,242.8153569103992,185.32439400383677,301.0,276.62316417140175,401.0,385.04639734851725,95.2376455246852,150.0,106.68116024550449,200.0,227.93555555555565,184.27992403263664,39.388888888888964,351.0,465.15777777777697,50.0,50.0,57.0092156047372,101.0,101.0,135.1766607138151,300.0,234.48031175015268,473.8188446703913,341.7283391701789,492.71203859620846,72.06444444444452,101.0,26.20888888888894,27.360000000000053,26.784444444444496,100.0,100.0,72.06444444444452,51.0,50.0,61.82000000000015,100.0,152.1688888888893,100.0,123.21555555555545,100.0,145.8155555555557,143.8388888888893,56.1411111111112,101.0,215.45000000000007,150.0,151.0,150.0,150.0,150.0,171.48888888888885,150.0,77.86222222222253,150.0,223.2155555555555,201.0,151.0,264.84444444444404,243.85888888888934,200.0,200.0,201.0,244.13888888888937,200.0,312.27999999999935,272.0644444444436,300.0,251.0,250.0,250.0,226.208888888889,206.16111111111096,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,371.5622222222184,301.0,300.0,256.14111111110924,400.0,350.0,372.6399999999988,393.85888888888746,395.2355555555522,351.0,393.8288888888875,304.9744444444434,395.5399999999969,372.06444444444327,450.0,400.0,422.6399999999988,377.35999999999905,327.86222222221903,400.0,400.0,400.0,443.8488888888875,327.86222222221903,500.0,488.7555555555535,488.17999999999796,427.35999999999905,450.0,493.86888888888745,426.2088888888879,450.0,427.93555555555463,376.1355555555523,500.0,522.6399999999988,477.93555555555463,477.93555555555463,501.0,500.0,500.0,500.0,50.0,35399.0
