25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
451.0,57.06660189972154,67.07396741937788,246.79071653104484,324.5097429550572,300.0,366.308888888888,466.72534019940116,401.0,492.72476545077825,482.9844444444438,150.0,171.48888888888885,250.0,207.0874195789517,251.0,334.8422222222216,283.659666777443,401.0,493.07445844875554,100.0,57.01491489212813,165.73333333333332,251.0,201.0,184.7434923359854,395.6645762016242,351.0,326.28359224900976,492.93802788883426,116.03348415784772,36.32833247357309,195.26188777980664,151.0,288.55315566931256,293.00331186569827,301.0,282.75024317260886,401.0,401.0,100.0,145.89111111111126,151.0,200.0,264.5822222222218,257.46818986009873,394.11143193327285,304.39640537758146,442.54145156766504,404.5702846135897,501.0,57.058552253771744,214.9229703372268,151.0,300.0,251.0,301.0,317.88444444444355,401.0,492.92439581214614,50.0,147.08355612554178,107.22892384294506,111.58837330364909,153.87484074726905,301.0,350.0,437.9317294385686,442.62280908149046,451.0,433.18087751326215,57.203265305530955,61.90793066714815,84.2658438517999,242.8053569103992,184.74883844828122,301.0,276.0476086158462,401.0,384.47084179296166,95.1976455246852,150.0,106.69116024550449,200.0,227.3600000000001,183.7043684770811,39.964444444444524,351.0,465.7333333333325,50.0,50.0,57.0192156047372,101.0,101.0,134.60110515825954,300.0,233.90475619459713,474.3944002259468,341.15278361462333,492.70203859620847,72.64000000000007,101.0,25.633333333333383,26.784444444444496,26.20888888888894,100.0,100.0,72.64000000000007,51.0,50.0,61.82000000000015,100.0,152.74444444444487,100.0,123.79111111111101,100.0,145.7755555555557,143.8288888888893,56.1511111111112,101.0,216.02555555555563,150.0,151.0,150.0,150.0,150.0,172.0644444444444,150.0,77.28666666666697,150.0,223.79111111111106,201.0,150.6,265.41999999999956,243.84888888888935,200.0,200.0,201.0,244.12888888888938,200.0,312.8555555555549,272.63999999999913,300.0,251.0,250.0,250.0,225.63333333333344,206.17111111111095,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,372.1377777777739,301.0,300.0,256.15111111110923,400.0,350.0,373.2155555555543,393.8488888888875,395.1955555555522,351.0,393.8188888888875,305.0144444444434,395.4999999999969,372.6399999999988,450.0,400.0,423.2155555555543,376.78444444444347,327.28666666666345,400.0,400.0,400.0,443.8388888888875,327.28666666666345,500.0,488.7555555555535,488.17999999999796,426.78444444444347,450.0,493.85888888888746,425.6333333333323,450.0,427.35999999999905,375.5599999999967,500.0,523.2155555555544,477.35999999999905,477.35999999999905,501.0,500.0,500.0,500.0,50.0,35599.0
451.0,57.07660189972154,67.07396741937788,246.75071653104484,325.08529851061274,300.0,366.88444444444355,467.3008957549567,401.0,492.71476545077826,482.4088888888882,150.0,172.0644444444444,250.0,207.0974195789517,251.0,334.266666666666,283.08411122188744,401.0,493.06445844875554,100.0,57.02491489212813,166.30888888888887,251.0,201.0,184.16793678042984,395.62457620162417,351.0,325.7080366934542,492.92802788883427,116.60903971340328,35.75277691801754,195.22188777980665,151.0,288.55315566931256,292.9933118656983,301.0,282.1746876170533,401.0,401.0,100.0,145.85111111111127,151.0,200.0,265.1577777777773,257.4781898600987,394.11143193327285,304.4364053775815,442.53145156766504,404.6102846135897,501.0,57.06855225377174,215.49852589278234,151.0,300.0,251.0,301.0,318.45999999999907,401.0,492.91439581214615,50.0,147.00355612554176,107.23892384294507,111.58837330364909,153.91484074726904,301.0,350.0,437.9317294385686,442.61280908149047,451.0,432.60532195770656,57.21326530553095,61.90793066714815,83.69028829624435,242.79535691039922,184.17328289272567,301.0,275.4720530602906,401.0,383.8952862374061,95.1576455246852,150.0,106.7011602455045,200.0,226.78444444444455,183.12881292152554,40.540000000000084,351.0,466.308888888888,50.0,50.0,57.029215604737196,101.0,101.0,134.025549602704,300.0,233.32920063904157,474.96995578150234,340.57722805906775,492.6920385962085,73.21555555555562,101.0,25.057777777777826,26.20888888888894,25.633333333333383,100.0,100.0,73.21555555555562,51.0,50.0,61.82000000000015,100.0,153.32000000000042,100.0,124.36666666666656,100.0,145.73555555555572,143.81888888888932,56.1611111111112,101.0,216.60111111111118,150.0,151.0,150.0,150.0,150.0,172.63999999999996,150.0,76.71111111111142,150.0,224.36666666666662,201.0,150.14,265.9955555555551,243.83888888888936,200.0,200.0,201.0,244.1188888888894,200.0,313.4311111111104,273.21555555555466,300.0,251.0,250.0,250.0,225.0577777777779,206.18111111111094,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,372.71333333332944,301.0,300.0,256.1611111111092,400.0,350.0,373.79111111110984,393.8388888888875,395.15555555555216,351.0,393.8088888888875,305.05444444444345,395.45999999999685,373.2155555555543,450.0,400.0,423.79111111110984,376.2088888888879,326.71111111110787,400.0,400.0,400.0,443.8288888888875,326.71111111110787,500.0,488.7555555555535,488.17999999999796,426.2088888888879,450.0,493.8488888888875,425.0577777777767,450.0,426.78444444444347,374.9844444444411,500.0,523.7911111111099,476.78444444444347,476.78444444444347,501.0,500.0,500.0,500.0,50.0,35799.0
451.0,57.086601899721536,67.07396741937788,246.71071653104485,325.66085406616827,300.0,367.45999999999907,467.8764513105122,401.0,492.70476545077827,481.83333333333263,150.0,172.63999999999996,250.0,207.1074195789517,251.0,333.69111111111044,282.50855566633186,401.0,493.05445844875555,100.0,57.03491489212813,166.88444444444443,251.0,201.0,183.5923812248743,395.58457620162415,351.0,325.1324811378986,492.9180278888343,117.18459526895883,35.177221362461985,195.18188777980666,151.0,288.55315566931256,292.9833118656983,301.0,281.5991320614977,401.0,401.0,100.0,145.81111111111127,151.0,200.0,265.73333333333284,257.4881898600987,394.11143193327285,304.4764053775815,442.52145156766505,404.65028461358975,501.0,57.07855225377174,216.0740814483379,151.0,300.0,251.0,301.0,319.0355555555546,401.0,492.90439581214616,50.0,146.92355612554175,107.24892384294508,111.58837330364909,153.95484074726903,301.0,350.0,437.9317294385686,442.6028090814905,451.0,432.029766402151,57.22326530553095,61.90793066714815,83.1147327406888,242.78535691039923,183.5977273371701,301.0,274.896497504735,401.0,383.3197306818505,95.11764552468519,150.0,106.7111602455045,200.0,226.208888888889,182.55325736596998,41.115555555555645,351.0,466.88444444444355,50.0,50.0,57.039215604737194,101.0,101.0,133.44999404714844,300.0,232.75364508348602,475.54551133705786,340.00167250351217,492.6820385962085,73.79111111111118,101.0,525.0,25.633333333333383,25.057777777777826,100.0,100.0,73.79111111111118,51.0,50.0,61.82000000000015,100.0,153.89555555555597,100.0,124.94222222222211,100.0,145.69555555555573,143.80888888888933,56.171111111111195,101.0,217.17666666666673,150.0,151.0,150.0,150.0,150.0,173.2155555555555,150.0,76.13555555555587,150.0,224.94222222222217,201.0,149.64,266.5711111111106,243.82888888888937,200.0,200.0,201.0,244.1088888888894,200.0,314.0066666666659,273.7911111111102,300.0,251.0,250.0,250.0,224.48222222222233,206.19111111111093,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,373.28888888888497,301.0,300.0,256.1711111111092,400.0,350.0,374.36666666666537,393.8288888888875,395.11555555555213,351.0,393.7988888888875,305.06444444444344,395.41999999999683,373.79111111110984,450.0,400.0,424.36666666666537,375.6333333333323,326.1355555555523,400.0,400.0,400.0,443.8188888888875,326.1355555555523,500.0,488.7555555555535,488.17999999999796,425.6333333333323,450.0,493.8388888888875,424.48222222222114,450.0,426.2088888888879,374.40888888888554,500.0,524.3666666666654,476.2088888888879,476.2088888888879,501.0,500.0,500.0,500.0,50.0,35999.0
451.0,57.096601899721534,67.07396741937788,246.67071653104486,326.2364096217238,300.0,368.0355555555546,468.45200686606773,401.0,492.6947654507783,481.25777777777705,150.0,173.2155555555555,250.0,207.11741957895168,251.0,333.11555555555486,281.9330001107763,401.0,493.04445844875556,100.0,57.044914892128126,167.45999999999998,251.0,201.0,183.01682566931873,395.5445762016241,351.0,324.556925582343,492.9080278888343,117.76015082451438,34.60166580690643,195.14188777980667,151.0,288.55315566931256,292.9733118656983,301.0,281.0235765059421,401.0,401.0,100.0,145.77111111111128,151.0,200.0,266.30888888888836,257.4981898600987,394.11143193327285,304.5164053775815,442.51145156766506,404.69028461358977,501.0,57.08855225377174,216.64963700389345,151.0,300.0,251.0,301.0,319.6111111111101,401.0,492.8943958121462,50.0,146.84355612554174,107.25892384294508,111.58837330364909,153.99484074726902,301.0,350.0,437.9317294385686,442.5928090814905,451.0,431.4542108465954,57.23326530553095,61.90793066714815,82.53917718513324,242.77535691039924,183.02217178161456,301.0,274.3209419491794,401.0,382.7441751262949,95.07764552468518,150.0,106.7211602455045,200.0,225.63333333333344,181.97770181041443,41.691111111111205,351.0,467.45999999999907,50.0,50.0,57.04921560473719,101.0,101.0,132.87443849159288,300.0,232.17808952793047,476.1210668926134,339.4261169479566,492.6720385962085,74.36666666666673,101.0,524.4244444444445,25.057777777777826,525.0,100.0,100.0,74.36666666666673,51.0,50.0,61.82000000000015,100.0,154.47111111111153,100.0,125.51777777777767,100.0,145.65555555555574,143.79888888888934,56.18111111111119,101.0,217.7522222222223,150.0,151.0,150.0,150.0,150.0,173.79111111111106,150.0,75.56000000000031,150.0,225.51777777777772,201.0,149.1,267.14666666666614,243.81888888888938,200.0,200.0,201.0,244.0988888888894,200.0,314.58222222222145,274.3666666666657,300.0,251.0,250.0,250.0,223.90666666666678,206.20111111111092,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,373.8644444444405,301.0,300.0,256.1811111111092,400.0,350.0,374.9422222222209,393.8188888888875,395.0755555555521,351.0,393.7888888888875,305.07444444444343,395.3799999999968,374.36666666666537,450.0,400.0,424.9422222222209,375.0577777777767,325.5599999999967,400.0,400.0,400.0,443.8088888888875,325.5599999999967,500.0,488.7555555555535,488.17999999999796,425.0577777777767,450.0,493.8288888888875,423.90666666666556,450.0,425.6333333333323,373.83333333332996,500.0,524.942222222221,475.6333333333323,475.6333333333323,501.0,500.0,500.0,500.0,50.0,36199.0
451.0,57.10660189972153,67.07396741937788,246.63071653104487,326.8119651772793,300.0,368.6111111111101,469.02756242162326,401.0,492.6847654507783,480.68222222222147,150.0,173.79111111111106,250.0,207.12741957895167,251.0,332.5399999999993,281.3574445552207,401.0,493.0344584487556,100.0,57.054914892128124,168.03555555555553,251.0,201.0,182.44127011376318,395.5045762016241,351.0,323.98137002678743,492.8980278888343,118.33570638006994,34.02611025135088,195.10188777980667,151.0,288.55315566931256,292.9633118656983,301.0,280.44802095038654,401.0,401.0,100.0,145.7311111111113,151.0,200.0,266.8844444444439,257.5081898600987,394.11143193327285,304.55640537758154,442.5014515676651,404.7302846135898,501.0,57.098552253771736,217.225192559449,151.0,300.0,251.0,301.0,320.18666666666564,401.0,492.8843958121462,50.0,146.80355612554175,107.26892384294509,111.58837330364909,154.03484074726902,301.0,350.0,437.9317294385686,442.5828090814905,451.0,430.8786552910398,57.24326530553095,61.90793066714815,81.96362162957769,242.76535691039925,182.446616226059,301.0,273.74538639362385,401.0,382.16861957073934,95.03764552468517,150.0,106.73116024550451,200.0,225.0577777777779,181.40214625485888,42.266666666666765,351.0,468.0355555555546,50.0,50.0,57.05921560473719,101.0,101.0,132.29888293603733,300.0,231.6025339723749,476.6966224481689,338.850561392401,492.6620385962085,74.94222222222228,101.0,523.848888888889,525.0,524.4244444444445,100.0,100.0,74.94222222222228,51.0,50.0,61.82000000000015,100.0,155.04666666666708,100.0,126.09333333333322,100.0,145.61555555555574,143.78888888888935,56.19111111111119,101.0,218.32777777777784,150.0,151.0,150.0,150.0,150.0,174.36666666666662,150.0,74.98444444444476,150.0,226.09333333333328,201.0,148.52444444444444,267.72222222222166,243.80888888888938,200.0,200.0,201.0,244.08888888888941,200.0,315.15777777777697,274.94222222222123,300.0,251.0,250.0,250.0,223.33111111111123,206.2111111111109,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,374.439999999996,301.0,300.0,256.1911111111092,400.0,350.0,375.5177777777764,393.8088888888875,395.0355555555521,351.0,393.77888888888754,305.0844444444434,395.3399999999968,374.9422222222209,450.0,400.0,425.5177777777764,374.48222222222114,324.9844444444411,400.0,400.0,400.0,443.7988888888875,324.9844444444411,500.0,488.7555555555535,488.17999999999796,424.48222222222114,450.0,493.8188888888875,423.33111111111,450.0,425.0577777777767,373.2577777777744,500.0,25.0,475.0577777777767,475.0577777777767,501.0,500.0,500.0,500.0,50.0,36399.0
451.0,57.11660189972153,67.07396741937788,246.59071653104488,327.38752073283484,300.0,369.18666666666564,469.6031179771788,401.0,492.6747654507783,480.1066666666659,150.0,174.36666666666662,250.0,207.13741957895166,251.0,331.9644444444437,280.7818889996651,401.0,493.0244584487556,100.0,57.06491489212812,168.6111111111111,251.0,201.0,181.86571455820763,395.4645762016241,351.0,323.40581447123185,492.8880278888343,118.91126193562549,33.450554695795326,195.06188777980668,151.0,288.55315566931256,292.9533118656983,301.0,279.87246539483095,401.0,401.0,100.0,145.6911111111113,151.0,200.0,267.4599999999994,257.5181898600987,394.10143193327286,304.59640537758156,442.4914515676651,404.7702846135898,501.0,57.108552253771734,217.80074811500455,151.0,300.0,251.0,301.0,320.76222222222117,401.0,492.8743958121462,50.0,146.76355612554175,107.27892384294509,111.58837330364909,154.074840747269,301.0,350.0,437.9317294385686,442.5728090814905,451.0,430.30309973548424,57.253265305530945,61.90793066714815,81.38806607402213,242.75535691039926,181.87106067050345,301.0,273.16983083806826,401.0,381.59306401518376,94.99764552468517,150.0,106.74116024550452,200.0,224.48222222222233,180.82659069930332,42.842222222222325,351.0,468.6111111111101,50.0,50.0,57.06921560473719,101.0,101.0,131.72332738048178,300.0,231.02697841681936,477.27217800372443,338.2750058368454,492.6520385962085,75.51777777777784,101.0,523.2733333333334,524.4244444444445,523.848888888889,100.0,100.0,75.51777777777784,51.0,50.0,61.82000000000015,100.0,155.62222222222263,100.0,126.66888888888877,100.0,145.57555555555575,143.77888888888936,56.20111111111119,101.0,218.9033333333334,150.0,151.0,150.0,150.0,150.0,174.94222222222217,150.0,74.40888888888921,150.0,226.66888888888883,201.0,147.9488888888889,268.2977777777772,243.7988888888894,200.0,200.0,201.0,244.07888888888942,200.0,315.7333333333325,275.51777777777676,300.0,251.0,250.0,250.0,222.75555555555567,206.2211111111109,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,375.01555555555154,301.0,300.0,256.2011111111092,400.0,350.0,376.09333333333194,393.7988888888875,394.9955555555521,351.0,393.76888888888755,305.0944444444434,395.29999999999677,375.5177777777764,450.0,400.0,426.09333333333194,373.90666666666556,324.40888888888554,400.0,400.0,400.0,443.7888888888875,324.40888888888554,500.0,488.7555555555535,488.17999999999796,423.90666666666556,450.0,493.8088888888875,422.7555555555544,450.0,424.48222222222114,372.6822222222188,500.0,25.575555555555557,474.48222222222114,474.48222222222114,501.0,500.0,500.0,500.0,50.0,36599.0
451.0,57.12660189972153,67.07396741937788,246.55071653104488,327.96307628839037,300.0,369.76222222222117,470.1786735327343,401.0,492.6647654507783,479.5311111111103,150.0,174.94222222222217,250.0,207.14741957895166,251.0,331.3888888888881,280.20633344410953,401.0,493.0144584487556,100.0,57.07491489212812,169.18666666666664,251.0,201.0,181.29015900265208,395.42457620162406,351.0,322.83025891567627,492.8780278888343,119.48681749118104,32.87499914023977,195.0218877798067,151.0,288.55315566931256,292.9433118656983,301.0,279.2969098392754,401.0,401.0,100.0,145.6511111111113,151.0,200.0,268.03555555555494,257.5281898600987,394.0914319332729,304.6364053775816,442.4814515676651,404.81028461358983,501.0,57.11855225377173,218.3763036705601,151.0,300.0,251.0,301.0,321.3377777777767,401.0,492.8643958121462,50.0,146.72355612554176,107.2889238429451,111.58837330364909,154.114840747269,301.0,350.0,437.9317294385686,442.5628090814905,451.0,429.72754417992866,57.26326530553094,61.90793066714815,80.81251051846658,242.74535691039927,181.2955051149479,301.0,272.5942752825127,401.0,381.0175084596282,94.95764552468516,150.0,106.75116024550452,200.0,223.90666666666678,180.25103514374777,43.417777777777886,351.0,469.18666666666564,50.0,50.0,57.079215604737186,101.0,101.0,131.14777182492622,300.0,230.4514228612638,477.84773355927996,337.69945028128984,492.6420385962085,76.09333333333339,101.0,522.6977777777779,523.848888888889,523.2733333333334,100.0,100.0,76.09333333333339,51.0,50.0,61.82000000000015,100.0,156.19777777777819,100.0,127.24444444444433,100.0,145.53555555555576,143.76888888888936,56.21111111111119,101.0,219.47888888888895,150.0,151.0,150.0,150.0,150.0,175.51777777777772,150.0,73.83333333333366,150.0,227.24444444444438,201.0,147.37333333333333,268.8733333333327,243.7888888888894,200.0,200.0,201.0,244.06888888888943,200.0,316.308888888888,276.0933333333323,300.0,251.0,250.0,250.0,222.18000000000012,206.2311111111109,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,375.59111111110707,301.0,300.0,256.2111111111092,400.0,350.0,376.66888888888747,393.7888888888875,394.95555555555205,351.0,393.75888888888755,305.1044444444434,395.25999999999675,376.09333333333194,450.0,400.0,426.66888888888747,373.33111111111,323.83333333332996,400.0,400.0,400.0,443.77888888888754,323.83333333332996,500.0,488.7555555555535,488.17999999999796,423.33111111111,450.0,493.7988888888875,422.1799999999988,450.0,423.90666666666556,372.1066666666632,500.0,26.151111111111113,473.90666666666556,473.90666666666556,501.0,500.0,500.0,500.0,50.0,36799.0
451.0,57.136601899721526,67.07396741937788,246.5107165310449,328.5386318439459,300.0,370.3377777777767,470.75422908828983,401.0,492.6547654507783,478.9555555555547,150.0,175.51777777777772,250.0,207.15741957895165,251.0,330.81333333333254,279.63077788855395,401.0,493.0044584487556,100.0,57.08491489212812,169.7622222222222,251.0,201.0,180.71460344709652,395.38457620162404,351.0,322.2547033601207,492.8680278888343,120.0623730467366,32.29944358468422,194.9818877798067,151.0,288.55315566931256,292.93331186569833,301.0,278.7213542837198,401.0,401.0,100.0,145.6111111111113,151.0,200.0,268.61111111111046,257.53818986009867,394.0814319332729,304.6764053775816,442.4714515676651,404.85028461358985,501.0,57.12855225377173,218.95185922611566,151.0,300.0,251.0,301.0,321.9133333333322,401.0,492.8543958121462,50.0,146.68355612554177,107.2989238429451,111.58837330364909,154.154840747269,301.0,350.0,437.9317294385686,442.5528090814905,451.0,429.1519886243731,57.27326530553094,61.90793066714815,80.23695496291103,242.73535691039928,180.71994955939235,301.0,272.0187197269571,401.0,380.4419529040726,94.94764552468516,150.0,106.76116024550453,200.0,223.33111111111123,179.67547958819222,43.993333333333446,351.0,469.76222222222117,50.0,50.0,57.089215604737184,101.0,101.0,130.57221626937067,300.0,229.87586730570825,478.4232891148355,337.12389472573426,492.63203859620853,76.66888888888894,101.0,522.1222222222224,523.2733333333334,522.6977777777779,100.0,100.0,76.66888888888894,51.0,50.0,61.82000000000015,100.0,156.77333333333374,100.0,127.81999999999988,100.0,145.49555555555577,143.75888888888937,56.221111111111185,101.0,220.0544444444445,150.0,151.0,150.0,150.0,150.0,176.09333333333328,150.0,73.2577777777781,150.0,227.81999999999994,201.0,146.79777777777778,269.44888888888823,243.7788888888894,200.0,200.0,201.0,244.05888888888944,200.0,316.88444444444355,276.6688888888878,300.0,251.0,250.0,250.0,221.60444444444457,206.24111111111088,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,376.1666666666626,301.0,300.0,256.22111111110917,400.0,350.0,377.244444444443,393.77888888888754,394.94555555555206,351.0,393.74888888888756,305.1144444444434,395.21999999999673,376.66888888888747,450.0,400.0,427.244444444443,372.7555555555544,323.2577777777744,400.0,400.0,400.0,443.76888888888755,323.2577777777744,500.0,488.7555555555535,488.17999999999796,422.7555555555544,450.0,493.7888888888875,421.60444444444323,450.0,423.33111111111,371.53111111110763,500.0,26.72666666666667,473.33111111111,473.33111111111,501.0,500.0,500.0,500.0,50.0,36999.0
451.0,57.146601899721524,67.07396741937788,246.4707165310449,329.1141873995014,300.0,370.9133333333322,471.32978464384536,401.0,492.6447654507783,478.37999999999914,150.0,176.09333333333328,250.0,207.16741957895164,251.0,330.23777777777696,279.05522233299837,401.0,492.9944584487556,100.0,57.094914892128116,170.33777777777775,251.0,201.0,180.13904789154097,395.344576201624,351.0,321.6791478045651,492.85802788883433,120.63792860229215,31.723888029128663,194.9418877798067,151.0,288.55315566931256,292.92331186569834,301.0,278.1457987281642,401.0,401.0,100.0,145.57111111111132,151.0,200.0,269.186666666666,257.54818986009866,394.0714319332729,304.7164053775816,442.4614515676651,404.89028461358987,501.0,57.13855225377173,219.5274147816712,151.0,300.0,251.0,301.0,322.48888888888774,401.0,492.8443958121462,50.0,146.64355612554178,107.3089238429451,111.58837330364909,154.19484074726898,301.0,350.0,437.9317294385686,442.54280908149053,451.0,428.5764330688175,57.28326530553094,61.90793066714815,79.66139940735547,242.72535691039928,180.1443940038368,301.0,271.4431641714015,401.0,379.866397348517,94.93764552468515,150.0,106.77116024550453,200.0,222.75555555555567,179.09992403263666,44.568888888889006,351.0,470.3377777777767,50.0,50.0,57.09921560473718,101.0,101.0,129.99666071381512,300.0,229.3003117501527,478.998844670391,336.5483391701787,492.62203859620854,77.2444444444445,101.0,521.5466666666669,522.6977777777779,522.1222222222224,100.0,100.0,77.2444444444445,51.0,50.0,61.82000000000015,100.0,157.3488888888893,100.0,128.39555555555543,100.0,145.45555555555578,143.74888888888938,56.23111111111118,101.0,220.63000000000005,150.0,151.0,150.0,150.0,150.0,176.66888888888883,150.0,72.68222222222255,150.0,228.3955555555555,201.0,146.22222222222223,270.02444444444376,243.76888888888942,200.0,200.0,201.0,244.04888888888945,200.0,317.45999999999907,277.24444444444333,300.0,251.0,250.0,250.0,221.028888888889,206.25111111111087,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,376.7422222222181,301.0,300.0,256.23111111110916,400.0,350.0,377.8199999999985,393.76888888888755,394.93555555555207,351.0,393.7388888888876,305.1244444444434,395.1799999999967,377.244444444443,450.0,400.0,427.8199999999985,372.1799999999988,322.6822222222188,400.0,400.0,400.0,443.75888888888755,322.6822222222188,500.0,488.7555555555535,488.17999999999796,422.1799999999988,450.0,493.77888888888754,421.02888888888765,450.0,422.7555555555544,370.95555555555205,500.0,27.302222222222227,472.7555555555544,472.7555555555544,501.0,500.0,500.0,500.0,50.0,37199.0
451.0,57.15660189972152,67.07396741937788,246.4307165310449,329.68974295505694,300.0,371.48888888888774,471.9053401994009,401.0,492.63476545077833,477.80444444444356,150.0,176.66888888888883,250.0,207.17741957895163,251.0,329.6622222222214,278.4796667774428,401.0,492.9844584487556,100.0,57.104914892128114,170.9133333333333,251.0,201.0,179.56349233598542,395.304576201624,351.0,321.1035922490095,492.84802788883434,121.2134841578477,31.148332473573106,194.93188777980671,151.0,288.55315566931256,292.91331186569835,301.0,277.5702431726086,401.0,401.0,100.0,145.53111111111133,151.0,200.0,269.7622222222215,257.55818986009865,394.0614319332729,304.75640537758164,442.4514515676651,404.9302846135899,501.0,57.148552253771726,220.10297033722676,151.0,300.0,251.0,301.0,323.06444444444327,401.0,492.8343958121462,50.0,146.6035561255418,107.31892384294511,111.58837330364909,154.23484074726898,301.0,350.0,437.9317294385686,442.53280908149054,451.0,428.0008775132619,57.29326530553094,61.90793066714815,79.08584385179992,242.7153569103993,179.56883844828124,301.0,270.86760861584594,401.0,379.29084179296143,94.92764552468515,150.0,106.78116024550454,200.0,222.18000000000012,178.5243684770811,45.14444444444457,351.0,470.9133333333322,50.0,50.0,57.10921560473718,101.0,101.0,129.42110515825956,300.0,228.72475619459715,479.57440022594653,335.9727836146231,492.61203859620855,77.82000000000005,101.0,520.9711111111113,522.1222222222224,521.5466666666669,100.0,100.0,77.82000000000005,51.0,50.0,61.82000000000015,100.0,157.92444444444484,100.0,128.971111111111,100.0,145.41555555555578,143.7388888888894,56.24111111111118,101.0,221.2055555555556,150.0,151.0,150.0,150.0,150.0,177.24444444444438,150.0,72.106666666667,150.0,228.97111111111104,201.0,145.64666666666668,270.5999999999993,243.75888888888943,200.0,200.0,201.0,244.03888888888946,200.0,318.0355555555546,277.81999999999886,300.0,251.0,250.0,250.0,220.45333333333346,206.26111111111086,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,377.31777777777364,301.0,300.0,256.24111111110915,400.0,350.0,378.39555555555404,393.75888888888755,394.9255555555521,351.0,393.7288888888876,305.1344444444434,395.1399999999967,377.8199999999985,450.0,400.0,428.39555555555404,371.60444444444323,322.1066666666632,400.0,400.0,400.0,443.74888888888756,322.1066666666632,500.0,488.7555555555535,488.17999999999796,421.60444444444323,450.0,493.76888888888755,420.45333333333207,450.0,422.1799999999988,370.37999999999647,500.0,27.877777777777784,472.1799999999988,472.1799999999988,501.0,500.0,500.0,500.0,50.0,37399.0
451.0,57.16660189972152,67.07396741937788,246.39071653104492,330.26529851061247,300.0,372.06444444444327,472.4808957549564,401.0,492.62476545077834,477.228888888888,150.0,177.24444444444438,250.0,207.18741957895162,251.0,329.0866666666658,277.9041112218872,401.0,492.9744584487556,100.0,57.11491489212811,171.48888888888885,251.0,201.0,178.98793678042986,395.264576201624,351.0,320.52803669345394,492.83802788883435,121.78903971340326,30.57277691801755,194.92188777980672,151.0,288.55315566931256,292.90331186569836,301.0,276.99468761705305,401.0,401.0,100.0,145.49111111111134,151.0,200.0,270.33777777777703,257.56818986009864,394.0514319332729,304.79640537758166,442.4414515676651,404.9702846135899,501.0,57.158552253771724,220.67852589278232,151.0,300.0,251.0,301.0,323.6399999999988,401.0,492.82439581214624,50.0,146.5635561255418,107.32892384294512,111.58837330364909,154.27484074726897,301.0,350.0,437.9317294385686,442.52280908149055,451.0,427.42532195770633,57.303265305530935,61.90793066714815,78.51028829624437,242.7053569103993,178.9932828927257,301.0,270.29205306029036,401.0,378.71528623740585,94.91764552468514,150.0,106.79116024550454,200.0,221.60444444444457,177.94881292152556,45.72000000000013,351.0,471.48888888888774,50.0,50.0,57.11921560473718,101.0,101.0,128.845549602704,300.0,228.1492006390416,480.14995578150206,335.3972280590675,492.60203859620856,78.3955555555556,101.0,520.3955555555558,521.5466666666669,520.9711111111113,100.0,100.0,78.3955555555556,51.0,50.0,61.82000000000015,100.0,158.5000000000004,100.0,129.54666666666654,100.0,145.3755555555558,143.7288888888894,56.25111111111118,101.0,221.78111111111116,150.0,151.0,150.0,150.0,150.0,177.81999999999994,150.0,71.53111111111144,150.0,229.5466666666666,201.0,145.07111111111112,271.1755555555548,243.74888888888944,200.0,200.0,201.0,244.02888888888947,200.0,318.6111111111101,278.3955555555544,300.0,251.0,250.0,250.0,219.8777777777779,206.27111111111086,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,377.89333333332917,301.0,300.0,256.25111111110914,400.0,350.0,378.97111111110956,393.74888888888756,394.9155555555521,351.0,393.7188888888876,305.14444444444337,395.09999999999667,378.39555555555404,450.0,400.0,428.97111111110956,371.02888888888765,321.53111111110763,400.0,400.0,400.0,443.7388888888876,321.53111111110763,500.0,488.7555555555535,488.17999999999796,421.02888888888765,450.0,493.75888888888755,419.8777777777765,450.0,421.60444444444323,369.8044444444409,500.0,28.45333333333334,471.60444444444323,471.60444444444323,501.0,500.0,500.0,500.0,50.0,37599.0
