25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
451.0,57.17660189972152,67.07396741937788,246.35071653104492,330.840854066168,300.0,372.6399999999988,473.05645131051193,401.0,492.61476545077835,476.6533333333324,150.0,177.81999999999994,250.0,207.1974195789516,251.0,328.5111111111102,277.3285556663316,401.0,492.96445844875564,100.0,57.12491489212811,172.0644444444444,251.0,201.0,178.4123812248743,395.22457620162396,351.0,319.95248113789836,492.82802788883436,122.36459526895881,29.997221362461993,194.91188777980673,151.0,288.55315566931256,292.89331186569837,301.0,276.41913206149746,401.0,401.0,100.0,145.45111111111135,151.0,200.0,270.91333333333256,257.57818986009863,394.0414319332729,304.8364053775817,442.43145156766514,405.01028461358993,501.0,57.16855225377172,221.25408144833787,151.0,300.0,251.0,301.0,324.2155555555543,401.0,492.81439581214624,50.0,146.5235561255418,107.33892384294512,111.58837330364909,154.31484074726896,301.0,350.0,437.9317294385686,442.51280908149056,451.0,426.84976640215075,57.31326530553093,61.90793066714815,77.93473274068882,242.6953569103993,178.41772733717013,301.0,269.7164975047348,401.0,378.13973068185027,94.90764552468514,150.0,106.80116024550455,200.0,221.028888888889,177.37325736597,46.29555555555569,351.0,472.06444444444327,50.0,50.0,57.129215604737176,101.0,101.0,128.26999404714846,300.0,227.57364508348604,480.7255113370576,334.82167250351193,492.59203859620857,78.97111111111116,101.0,519.8200000000003,520.9711111111113,520.3955555555558,100.0,100.0,78.97111111111116,51.0,50.0,61.82000000000015,100.0,159.07555555555595,100.0,130.1222222222221,100.0,145.3355555555558,143.7188888888894,56.26111111111118,101.0,222.3566666666667,150.0,151.0,150.0,150.0,150.0,178.3955555555555,150.0,70.95555555555589,150.0,230.12222222222215,201.0,144.49555555555557,271.75111111111033,243.73888888888945,200.0,200.0,201.0,244.01888888888948,200.0,319.18666666666564,278.9711111111099,300.0,251.0,250.0,250.0,219.30222222222235,206.28111111111085,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,378.4688888888847,301.0,300.0,256.26111111110913,400.0,350.0,379.5466666666651,393.7388888888876,394.9055555555521,351.0,393.7088888888876,305.15444444444336,395.05999999999665,378.97111111110956,450.0,400.0,429.5466666666651,370.45333333333207,320.95555555555205,400.0,400.0,400.0,443.7288888888876,320.95555555555205,500.0,488.7555555555535,488.17999999999796,420.45333333333207,450.0,493.74888888888756,419.3022222222209,450.0,421.02888888888765,369.2288888888853,500.0,29.028888888888897,471.02888888888765,471.02888888888765,501.0,500.0,500.0,500.0,50.0,37799.0
451.0,57.186601899721516,67.07396741937788,246.31071653104493,331.4164096217235,300.0,373.2155555555543,473.63200686606746,401.0,492.60476545077836,476.0777777777768,150.0,178.3955555555555,250.0,207.2074195789516,251.0,327.93555555555463,276.75300011077604,401.0,492.95445844875564,100.0,57.13491489212811,172.63999999999996,251.0,201.0,177.83682566931876,395.18457620162394,351.0,319.3769255823428,492.81802788883437,122.94015082451436,29.421665806906436,194.90188777980674,151.0,288.55315566931256,292.8833118656984,301.0,275.8435765059419,401.0,401.0,100.0,145.41111111111135,151.0,200.0,271.4888888888881,257.5881898600986,394.0314319332729,304.8764053775817,442.42145156766514,405.05028461358995,501.0,57.17855225377172,221.82963700389342,151.0,300.0,251.0,301.0,324.79111111110984,401.0,492.80439581214625,50.0,146.4835561255418,107.34892384294513,111.58837330364909,154.35484074726895,301.0,350.0,437.9317294385686,442.50280908149057,451.0,426.27421084659517,57.32326530553093,61.90793066714815,77.35917718513326,242.68535691039932,177.84217178161458,301.0,269.1409419491792,401.0,377.5641751262947,94.89764552468513,150.0,106.81116024550455,200.0,220.45333333333346,176.79770181041445,46.87111111111125,351.0,472.6399999999988,50.0,50.0,57.139215604737174,101.0,101.0,127.6944384915929,300.0,226.9980895279305,481.3010668926131,334.24611694795635,492.5820385962086,79.54666666666671,101.0,519.2444444444448,520.3955555555558,519.8200000000003,100.0,100.0,79.54666666666671,51.0,50.0,61.82000000000015,100.0,159.6511111111115,100.0,130.69777777777765,100.0,145.2955555555558,143.70888888888942,56.271111111111175,101.0,222.93222222222226,150.0,151.0,150.0,150.0,150.0,178.97111111111104,150.0,70.38000000000034,150.0,230.6977777777777,201.0,143.92000000000002,272.32666666666586,243.72888888888946,200.0,200.0,201.0,244.0088888888895,200.0,319.76222222222117,279.54666666666543,300.0,251.0,250.0,250.0,218.7266666666668,206.29111111111084,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,379.0444444444402,301.0,300.0,256.2711111111091,400.0,350.0,380.1222222222206,393.7288888888876,394.8955555555521,351.0,393.6988888888876,305.16444444444335,395.0199999999966,379.5466666666651,450.0,400.0,430.1222222222206,369.8777777777765,320.37999999999647,400.0,400.0,400.0,443.7188888888876,320.37999999999647,500.0,488.7555555555535,488.17999999999796,419.8777777777765,450.0,493.7388888888876,418.7266666666653,450.0,420.45333333333207,368.6533333333297,500.0,29.604444444444454,470.45333333333207,470.45333333333207,501.0,500.0,500.0,500.0,50.0,37999.0
451.0,57.196601899721514,67.07396741937788,246.27071653104494,331.99196517727904,300.0,373.79111111110984,474.207562421623,401.0,492.59476545077837,475.50222222222123,150.0,178.97111111111104,250.0,207.2174195789516,251.0,327.35999999999905,276.17744455522046,401.0,492.94445844875565,100.0,57.14491489212811,173.2155555555555,251.0,201.0,177.2612701137632,395.1445762016239,351.0,318.8013700267872,492.8080278888344,123.51570638006991,28.84611025135088,194.89188777980675,151.0,288.55315566931256,292.8733118656984,301.0,275.2680209503863,401.0,401.0,100.0,145.37111111111136,151.0,200.0,272.0644444444436,257.5981898600986,394.02143193327294,304.9164053775817,442.41145156766515,405.06028461358994,501.0,57.18855225377172,222.40519255944898,151.0,300.0,251.0,301.0,325.36666666666537,401.0,492.79439581214626,50.0,146.44355612554182,107.35892384294513,111.58837330364909,154.39484074726894,301.0,350.0,437.9317294385686,442.4928090814906,451.0,425.6986552910396,57.33326530553093,61.90793066714815,76.78362162957771,242.67535691039933,177.26661622605903,301.0,268.5653863936236,401.0,376.9886195707391,94.88764552468513,150.0,106.82116024550456,200.0,219.8777777777779,176.2221462548589,47.44666666666681,351.0,473.2155555555543,50.0,50.0,57.14921560473717,101.0,101.0,127.11888293603735,300.0,226.42253397237494,481.87662244816863,333.67056139240077,492.5720385962086,80.12222222222226,101.0,518.6688888888892,519.8200000000003,519.2444444444448,100.0,100.0,80.12222222222226,51.0,50.0,61.82000000000015,100.0,160.22666666666706,100.0,131.2733333333332,100.0,145.25555555555582,143.69888888888943,56.28111111111117,101.0,223.50777777777782,150.0,151.0,150.0,150.0,150.0,179.5466666666666,150.0,69.80444444444478,150.0,231.27333333333326,201.0,143.34444444444446,272.9022222222214,243.71888888888947,200.0,200.0,201.0,243.9988888888895,200.0,320.3377777777767,280.12222222222096,300.0,251.0,250.0,250.0,218.15111111111125,206.30111111111083,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,379.61999999999574,301.0,300.0,256.2811111111091,400.0,350.0,380.69777777777614,393.7188888888876,394.8855555555521,351.0,393.6888888888876,305.17444444444334,394.9799999999966,380.1222222222206,450.0,400.0,430.69777777777614,369.3022222222209,319.8044444444409,400.0,400.0,400.0,443.7088888888876,319.8044444444409,500.0,488.7555555555535,488.17999999999796,419.3022222222209,450.0,493.7288888888876,418.15111111110974,450.0,419.8777777777765,368.07777777777414,500.0,30.18000000000001,469.8777777777765,469.8777777777765,501.0,500.0,500.0,500.0,50.0,38199.0
451.0,57.20660189972151,67.07396741937788,246.23071653104495,332.56752073283457,300.0,374.36666666666537,474.7831179771785,401.0,492.5847654507784,474.92666666666565,150.0,179.5466666666666,250.0,207.22741957895158,251.0,326.78444444444347,275.6018889996649,401.0,492.93445844875566,100.0,57.154914892128104,173.79111111111106,251.0,201.0,176.68571455820765,395.1045762016239,351.0,318.2258144712316,492.7980278888344,124.09126193562547,28.270554695795322,194.88188777980676,151.0,288.55315566931256,292.8633118656984,301.0,274.6924653948307,401.0,401.0,100.0,145.33111111111137,151.0,200.0,272.63999999999913,257.6081898600986,394.01143193327295,304.95640537758175,442.40145156766516,405.07028461358993,501.0,57.198552253771716,222.98074811500453,151.0,300.0,251.0,301.0,325.9422222222209,401.0,492.7843958121463,50.0,146.40355612554183,107.36892384294514,111.58837330364909,154.43484074726894,301.0,350.0,437.9317294385686,442.4828090814906,451.0,425.123099735484,57.34326530553093,61.90793066714815,76.20806607402216,242.66535691039934,176.69106067050348,301.0,267.98983083806803,401.0,376.4130640151835,94.87764552468512,150.0,106.83116024550456,200.0,219.30222222222235,175.64659069930335,48.02222222222237,351.0,473.79111111110984,50.0,50.0,57.15921560473717,101.0,101.0,126.5433273804818,300.0,225.84697841681938,482.45217800372416,333.0950058368452,492.5620385962086,80.69777777777782,101.0,518.0933333333337,519.2444444444448,518.6688888888892,100.0,100.0,80.69777777777782,51.0,50.0,61.82000000000015,100.0,160.8022222222226,100.0,131.84888888888875,100.0,145.21555555555582,143.68888888888944,56.29111111111117,101.0,224.08333333333337,150.0,151.0,150.0,150.0,150.0,180.12222222222215,150.0,69.22888888888923,150.0,231.8488888888888,201.0,142.7688888888889,273.4777777777769,243.70888888888948,200.0,200.0,201.0,243.9888888888895,200.0,320.9133333333322,280.6977777777765,300.0,251.0,250.0,250.0,217.5755555555557,206.31111111111082,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,380.19555555555127,301.0,300.0,256.2911111111091,400.0,350.0,381.27333333333166,393.7088888888876,394.8755555555521,351.0,393.6788888888876,305.18444444444333,394.9399999999966,380.69777777777614,450.0,400.0,431.27333333333166,368.7266666666653,319.2288888888853,400.0,400.0,400.0,443.6988888888876,319.2288888888853,500.0,488.7555555555535,488.17999999999796,418.7266666666653,450.0,493.7188888888876,417.57555555555416,450.0,419.3022222222209,367.50222222221856,500.0,30.755555555555567,469.3022222222209,469.3022222222209,501.0,500.0,500.0,500.0,50.0,38399.0
451.0,57.21660189972151,67.07396741937788,246.19071653104496,333.1430762883901,300.0,374.9422222222209,475.35867353273403,401.0,492.5747654507784,474.3511111111101,150.0,180.12222222222215,250.0,207.23741957895157,251.0,326.2088888888879,275.0263334441093,401.0,492.9244584487557,100.0,57.1649148921281,174.36666666666662,251.0,201.0,176.1101590026521,395.0645762016239,351.0,317.65025891567603,492.7880278888344,124.66681749118102,27.694999140239766,194.87188777980677,151.0,288.55315566931256,292.8533118656984,301.0,274.11690983927514,401.0,401.0,100.0,145.29111111111138,151.0,200.0,273.21555555555466,257.6181898600986,394.00143193327295,304.99640537758177,442.3914515676652,405.0802846135899,501.0,57.208552253771714,223.55630367056008,151.0,300.0,251.0,301.0,326.5177777777764,401.0,492.7743958121463,50.0,146.36355612554183,107.37892384294514,111.58837330364909,154.47484074726893,301.0,350.0,437.9317294385686,442.4728090814906,451.0,424.5475441799284,57.353265305530925,61.90793066714815,75.6325105184666,242.65535691039935,176.11550511494792,301.0,267.41427528251245,401.0,375.83750845962794,94.86764552468512,150.0,106.84116024550457,200.0,218.7266666666668,175.0710351437478,48.59777777777793,351.0,474.36666666666537,50.0,50.0,57.16921560473717,101.0,101.0,125.96777182492625,300.0,225.27142286126383,483.0277335592797,332.5194502812896,492.5520385962086,81.27333333333337,101.0,517.5177777777782,518.6688888888892,518.0933333333337,100.0,100.0,81.27333333333337,51.0,50.0,61.82000000000015,100.0,161.37777777777816,100.0,132.4244444444443,100.0,145.17555555555583,143.67888888888945,56.30111111111117,101.0,224.65888888888892,150.0,151.0,150.0,150.0,150.0,180.6977777777777,150.0,68.65333333333368,150.0,232.42444444444436,201.0,142.19333333333336,274.05333333333243,243.69888888888948,200.0,200.0,201.0,243.97888888888951,200.0,321.48888888888774,281.273333333332,300.0,251.0,250.0,250.0,217.00000000000014,206.3211111111108,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,380.7711111111068,301.0,300.0,256.3011111111091,400.0,350.0,381.8488888888872,393.6988888888876,394.86555555555213,351.0,393.66888888888764,305.1944444444433,394.9299999999966,381.27333333333166,450.0,400.0,431.8488888888872,368.15111111110974,318.6533333333297,400.0,400.0,400.0,443.6888888888876,318.6533333333297,500.0,488.7555555555535,488.17999999999796,418.15111111110974,450.0,493.7088888888876,416.9999999999986,450.0,418.7266666666653,366.926666666663,500.0,31.331111111111124,468.7266666666653,468.7266666666653,501.0,500.0,500.0,500.0,50.0,38599.0
