25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,25.0,75.0,125.0,175.0,225.0,275.0,325.0,375.0,425.0,475.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,199.0
451.0,57.22660189972151,67.07396741937788,246.15071653104496,333.7186318439456,300.0,375.5177777777764,475.93422908828956,401.0,492.5647654507784,473.7755555555545,150.0,180.6977777777777,250.0,207.24741957895156,251.0,325.6333333333323,274.4507778885537,401.0,492.9144584487557,100.0,57.1749148921281,174.94222222222217,251.0,201.0,175.53460344709654,395.02457620162386,351.0,317.07470336012045,492.7780278888344,125.24237304673657,27.11944358468421,194.86188777980678,151.0,288.55315566931256,292.8433118656984,301.0,273.54135428371956,401.0,401.0,100.0,145.25111111111138,151.0,200.0,273.7911111111102,257.6281898600986,393.99143193327296,305.0364053775818,442.3814515676652,405.0902846135899,501.0,57.21855225377171,224.13185922611564,151.0,300.0,251.0,301.0,327.09333333333194,401.0,492.7643958121463,50.0,146.32355612554184,107.38892384294515,111.58837330364909,154.51484074726892,301.0,350.0,437.9317294385686,442.4628090814906,451.0,423.97198862437284,57.36326530553092,61.90793066714815,75.05695496291105,242.64535691039936,175.53994955939237,301.0,266.83871972695687,401.0,375.26195290407236,94.85764552468511,150.0,106.85116024550457,200.0,218.15111111111125,174.49547958819224,49.17333333333349,351.0,474.9422222222209,50.0,50.0,57.179215604737166,101.0,101.0,125.39221626937069,300.0,224.69586730570828,483.6032891148352,331.943894725734,492.5420385962086,81.84888888888892,101.0,516.9422222222227,518.0933333333337,517.5177777777782,100.0,100.0,81.84888888888892,51.0,50.0,61.82000000000015,100.0,161.95333333333372,100.0,132.99999999999986,100.0,145.13555555555584,143.66888888888946,56.31111111111117,101.0,225.23444444444448,150.0,151.0,150.0,150.0,150.0,181.27333333333326,150.0,68.07777777777812,150.0,232.99999999999991,201.0,141.6177777777778,274.62888888888796,243.6888888888895,200.0,200.0,201.0,243.96888888888952,200.0,322.06444444444327,281.84888888888753,300.0,251.0,250.0,250.0,216.4244444444446,206.3311111111108,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,381.3466666666623,301.0,300.0,256.3111111111091,400.0,350.0,382.4244444444427,393.6888888888876,394.85555555555214,351.0,393.65888888888765,305.2044444444433,394.9199999999966,381.8488888888872,450.0,400.0,432.4244444444427,367.57555555555416,318.07777777777414,400.0,400.0,400.0,443.6788888888876,318.07777777777414,500.0,488.7555555555535,488.17999999999796,417.57555555555416,450.0,493.6988888888876,416.424444444443,450.0,418.15111111110974,366.3511111111074,500.0,31.90666666666668,468.15111111110974,468.15111111110974,501.0,500.0,500.0,500.0,50.0,38799.0
451.0,57.23660189972151,67.07396741937788,246.11071653104497,334.29418739950114,300.0,376.09333333333194,476.5097846438451,401.0,492.5547654507784,473.1999999999989,150.0,181.27333333333326,250.0,207.25741957895156,251.0,325.0577777777767,273.87522233299813,401.0,492.9044584487557,100.0,57.1849148921281,175.51777777777772,251.0,201.0,174.959047891541,394.98457620162384,351.0,316.49914780456487,492.7680278888344,125.81792860229213,26.543888029128652,194.8518877798068,151.0,288.55315566931256,292.8333118656984,301.0,272.965798728164,401.0,401.0,100.0,145.2111111111114,151.0,200.0,274.3666666666657,257.6381898600986,393.981431933273,305.0764053775818,442.3714515676652,405.1002846135899,501.0,57.22855225377171,224.7074147816712,151.0,300.0,251.0,301.0,327.66888888888747,401.0,492.7543958121463,50.0,146.28355612554185,107.39892384294515,111.58837330364909,154.5548407472689,301.0,350.0,437.9317294385686,442.4528090814906,451.0,423.39643306881726,57.37326530553092,61.90793066714815,74.4813994073555,242.63535691039937,174.96439400383682,301.0,266.2631641714013,401.0,374.6863973485168,94.8476455246851,150.0,106.86116024550458,200.0,217.5755555555557,173.9199240326367,49.74888888888905,351.0,475.5177777777764,50.0,50.0,57.189215604737164,101.0,101.0,124.81666071381514,300.0,224.12031175015272,484.17884467039073,331.36833917017844,492.5320385962086,82.42444444444448,101.0,516.3666666666671,517.5177777777782,516.9422222222227,100.0,100.0,82.42444444444448,51.0,50.0,61.82000000000015,100.0,162.52888888888927,100.0,133.5755555555554,100.0,145.09555555555585,143.65888888888946,56.321111111111165,101.0,225.81000000000003,150.0,151.0,150.0,150.0,150.0,181.8488888888888,150.0,67.50222222222257,150.0,233.57555555555547,201.0,141.04222222222225,275.2044444444435,243.6788888888895,200.0,200.0,201.0,243.95888888888953,200.0,322.6399999999988,282.42444444444305,300.0,251.0,250.0,250.0,215.84888888888904,206.3411111111108,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,381.92222222221784,301.0,300.0,256.3211111111091,400.0,350.0,382.99999999999824,393.6788888888876,394.84555555555215,351.0,393.64888888888765,305.2144444444433,394.9099999999966,382.4244444444427,450.0,400.0,432.99999999999824,366.9999999999986,317.50222222221856,400.0,400.0,400.0,443.66888888888764,317.50222222221856,500.0,488.7555555555535,488.17999999999796,416.9999999999986,450.0,493.6888888888876,415.8488888888874,450.0,417.57555555555416,365.7755555555518,500.0,32.48222222222224,467.57555555555416,467.57555555555416,501.0,500.0,500.0,500.0,50.0,38999.0
451.0,57.246601899721504,67.07396741937788,246.07071653104498,334.86974295505667,300.0,376.66888888888747,477.0853401994006,401.0,492.5447654507784,472.6244444444433,150.0,181.8488888888888,250.0,207.26741957895155,251.0,324.48222222222114,273.29966677744255,401.0,492.8944584487557,100.0,57.1949148921281,176.09333333333328,251.0,201.0,174.38349233598544,394.9445762016238,351.0,315.9235922490093,492.7580278888344,126.39348415784768,25.968332473573096,194.8418877798068,151.0,288.55315566931256,292.82331186569843,301.0,272.3902431726084,401.0,401.0,100.0,145.1711111111114,151.0,200.0,274.94222222222123,257.64818986009857,393.971431933273,305.0864053775818,442.3614515676652,405.1102846135899,501.0,57.23855225377171,225.28297033722674,151.0,300.0,251.0,301.0,328.244444444443,401.0,492.7443958121463,50.0,146.24355612554186,107.40892384294516,111.58837330364909,154.5948407472689,301.0,350.0,437.9317294385686,442.4428090814906,451.0,422.8208775132617,57.38326530553092,61.90793066714815,73.90584385179994,242.62535691039938,174.38883844828126,301.0,265.6876086158457,401.0,374.1108417929612,94.8376455246851,150.0,106.87116024550458,200.0,217.00000000000014,173.34436847708113,50.32444444444461,351.0,476.09333333333194,50.0,50.0,57.19921560473716,101.0,101.0,124.24110515825959,300.0,223.54475619459717,484.75440022594626,330.79278361462286,492.52203859620863,83.00000000000003,101.0,515.7911111111116,516.9422222222227,516.3666666666671,100.0,100.0,83.00000000000003,51.0,50.0,61.82000000000015,100.0,163.10444444444482,100.0,134.15111111111096,100.0,145.05555555555586,143.64888888888947,56.33111111111116,101.0,226.38555555555558,150.0,151.0,150.0,150.0,150.0,182.42444444444436,150.0,66.92666666666702,150.0,234.15111111111102,201.0,140.4666666666667,275.779999999999,243.6688888888895,200.0,200.0,201.0,243.94888888888954,200.0,323.2155555555543,282.9999999999986,300.0,251.0,250.0,250.0,215.27333333333348,206.35111111111078,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,382.49777777777336,301.0,300.0,256.33111111110907,400.0,350.0,383.57555555555376,393.66888888888764,394.83555555555216,351.0,393.63888888888766,305.2244444444433,394.8999999999966,382.99999999999824,450.0,400.0,433.57555555555376,366.424444444443,316.926666666663,400.0,400.0,400.0,443.65888888888765,316.926666666663,500.0,488.7555555555535,488.17999999999796,416.424444444443,450.0,493.6788888888876,415.27333333333183,450.0,416.9999999999986,365.19999999999624,500.0,33.0577777777778,466.9999999999986,466.9999999999986,501.0,500.0,500.0,500.0,50.0,39199.0
451.0,57.2566018997215,67.07396741937788,246.030716531045,335.4452985106122,300.0,377.244444444443,477.66089575495613,401.0,492.5347654507784,472.04888888888775,150.0,182.42444444444436,250.0,207.27741957895154,251.0,323.90666666666556,272.724111221887,401.0,492.8844584487557,100.0,57.204914892128095,176.66888888888883,251.0,201.0,173.80793678042988,394.9345762016238,351.0,315.3480366934537,492.74802788883443,126.96903971340323,25.39277691801754,194.8318877798068,151.0,288.55315566931256,292.81331186569844,301.0,271.8146876170528,401.0,401.0,100.0,145.1311111111114,151.0,200.0,275.51777777777676,257.65818986009856,393.961431933273,305.0964053775818,442.3514515676652,405.1202846135899,501.0,57.248552253771706,225.8585258927823,151.0,300.0,251.0,301.0,328.8199999999985,401.0,492.7343958121463,50.0,146.20355612554187,107.41892384294516,111.58837330364909,154.6348407472689,301.0,350.0,437.9317294385686,442.43280908149063,451.0,422.2453219577061,57.39326530553092,61.90793066714815,73.33028829624439,242.61535691039938,173.8132828927257,301.0,265.1120530602901,401.0,373.5352862374056,94.8276455246851,150.0,106.88116024550459,200.0,216.4244444444446,172.76881292152558,50.90000000000017,351.0,476.66888888888747,50.0,50.0,57.20921560473716,101.0,101.0,123.66554960270403,300.0,222.96920063904162,485.3299557815018,330.2172280590673,492.51203859620864,83.57555555555558,101.0,515.2155555555561,516.3666666666671,515.7911111111116,100.0,100.0,83.57555555555558,51.0,50.0,61.82000000000015,100.0,163.68000000000038,100.0,134.72666666666652,100.0,145.01555555555586,143.63888888888948,56.34111111111116,101.0,226.96111111111114,150.0,151.0,150.0,150.0,150.0,182.99999999999991,150.0,66.35111111111146,150.0,234.72666666666657,201.0,139.89111111111114,276.35555555555453,243.65888888888952,200.0,200.0,201.0,243.93888888888955,200.0,323.79111111110984,283.5755555555541,300.0,251.0,250.0,250.0,214.69777777777793,206.36111111111077,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,383.0733333333289,301.0,300.0,256.34111111110906,400.0,350.0,384.1511111111093,393.65888888888765,394.82555555555217,351.0,393.6288888888877,305.2344444444433,394.88999999999663,383.57555555555376,450.0,400.0,434.1511111111093,365.8488888888874,316.3511111111074,400.0,400.0,400.0,443.64888888888765,316.3511111111074,500.0,488.7555555555535,488.17999999999796,415.8488888888874,450.0,493.66888888888764,414.69777777777625,450.0,416.424444444443,364.62444444444066,500.0,33.63333333333336,466.424444444443,466.424444444443,501.0,500.0,500.0,500.0,50.0,39399.0
451.0,57.2666018997215,67.07396741937788,245.990716531045,336.0208540661677,300.0,377.8199999999985,478.23645131051165,401.0,492.52476545077843,471.47333333333216,150.0,182.99999999999991,250.0,207.28741957895153,251.0,323.33111111111,272.1485556663314,401.0,492.8744584487557,100.0,57.21491489212809,177.24444444444438,251.0,201.0,173.23238122487433,394.92457620162384,351.0,314.7724811378981,492.73802788883444,127.54459526895879,525.0,194.82188777980681,151.0,288.55315566931256,292.80331186569845,301.0,271.23913206149723,401.0,401.0,100.0,145.09111111111142,151.0,200.0,276.0933333333323,257.66818986009855,393.951431933273,305.1064053775818,442.3414515676652,405.1302846135899,501.0,57.258552253771704,226.43408144833785,151.0,300.0,251.0,301.0,329.39555555555404,401.0,492.7243958121463,50.0,146.16355612554187,107.42892384294517,111.58837330364909,154.6748407472689,301.0,350.0,437.9317294385686,442.42280908149064,451.0,421.6697664021505,57.403265305530915,61.90793066714815,72.75473274068884,242.6053569103994,173.23772733717016,301.0,264.53649750473454,401.0,372.95973068185003,94.81764552468509,150.0,106.8911602455046,200.0,215.84888888888904,172.19325736597003,51.47555555555573,351.0,477.244444444443,50.0,50.0,57.21921560473716,101.0,101.0,123.08999404714848,300.0,222.39364508348606,485.9055113370573,329.6416725035117,492.50203859620865,84.15111111111113,101.0,514.6400000000006,515.7911111111116,515.2155555555561,100.0,100.0,84.15111111111113,51.0,50.0,61.82000000000015,100.0,164.25555555555593,100.0,135.30222222222207,100.0,144.97555555555587,143.6288888888895,56.35111111111116,101.0,227.5366666666667,150.0,151.0,150.0,150.0,150.0,183.57555555555547,150.0,65.77555555555591,150.0,235.30222222222213,201.0,139.3155555555556,276.93111111111006,243.64888888888953,200.0,200.0,201.0,243.92888888888956,200.0,324.36666666666537,284.1511111111096,300.0,251.0,250.0,250.0,214.12222222222238,206.37111111111076,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,383.6488888888844,301.0,300.0,256.35111111110905,400.0,350.0,384.7266666666648,393.64888888888765,394.8155555555522,351.0,393.6188888888877,305.2444444444433,394.87999999999664,384.1511111111093,450.0,400.0,434.7266666666648,365.27333333333183,315.7755555555518,400.0,400.0,400.0,443.63888888888766,315.7755555555518,500.0,488.7555555555535,488.17999999999796,415.27333333333183,450.0,493.65888888888765,414.12222222222067,450.0,415.8488888888874,364.0488888888851,500.0,34.20888888888892,465.8488888888874,465.8488888888874,501.0,500.0,500.0,500.0,50.0,39599.0
451.0,57.2766018997215,67.07396741937788,245.950716531045,336.59640962172324,300.0,378.39555555555404,478.8120068660672,401.0,492.51476545077844,470.8977777777766,150.0,183.57555555555547,250.0,207.29741957895152,251.0,322.7555555555544,271.5730001107758,401.0,492.8644584487557,100.0,57.22491489212809,177.81999999999994,251.0,201.0,172.65682566931878,394.91457620162385,351.0,314.19692558234254,492.72802788883445,128.12015082451435,524.4244444444445,194.81188777980682,151.0,288.55315566931256,292.79331186569846,301.0,270.66357650594165,401.0,401.0,100.0,145.05111111111142,151.0,200.0,276.6688888888878,257.67818986009854,393.941431933273,305.11640537758177,442.3314515676652,405.14028461358987,501.0,57.2685522537717,227.0096370038934,151.0,300.0,251.0,301.0,329.97111111110956,401.0,492.71439581214634,50.0,146.12355612554188,107.43892384294517,111.58837330364909,154.71484074726888,301.0,350.0,437.9317294385686,442.41280908149065,451.0,421.09421084659493,57.41326530553091,61.90793066714815,72.17917718513328,242.5953569103994,172.6621717816146,301.0,263.96094194917896,401.0,372.38417512629445,94.80764552468509,150.0,106.9011602455046,200.0,215.27333333333348,171.61770181041447,52.05111111111129,351.0,477.8199999999985,50.0,50.0,57.229215604737156,101.0,101.0,122.51443849159293,300.0,221.8180895279305,486.48106689261283,329.0661169479561,492.49203859620866,84.72666666666669,101.0,514.064444444445,515.2155555555561,514.6400000000006,100.0,100.0,84.72666666666669,51.0,50.0,61.82000000000015,100.0,164.83111111111148,100.0,135.87777777777762,100.0,144.93555555555588,143.6188888888895,56.36111111111116,101.0,228.11222222222224,150.0,151.0,150.0,150.0,150.0,184.15111111111102,150.0,65.20000000000036,150.0,235.87777777777768,201.0,138.74000000000004,277.5066666666656,243.63888888888954,200.0,200.0,201.0,243.91888888888957,200.0,324.9422222222209,284.72666666666515,300.0,251.0,250.0,250.0,213.54666666666682,206.38111111111076,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,384.22444444443994,301.0,300.0,256.36111111110904,400.0,350.0,385.30222222222034,393.63888888888766,394.8055555555522,351.0,393.6088888888877,305.25444444444327,394.86999999999665,384.7266666666648,450.0,400.0,435.30222222222034,364.69777777777625,315.19999999999624,400.0,400.0,400.0,443.6288888888877,315.19999999999624,500.0,488.7555555555535,488.17999999999796,414.69777777777625,450.0,493.64888888888765,413.5466666666651,450.0,415.27333333333183,363.4733333333295,500.0,34.78444444444448,465.27333333333183,465.27333333333183,501.0,500.0,500.0,500.0,50.0,39799.0
451.0,57.2866018997215,67.07396741937788,245.910716531045,337.17196517727876,300.0,378.97111111110956,479.3875624216227,401.0,492.50476545077845,470.322222222221,150.0,184.15111111111102,250.0,207.3074195789515,251.0,322.1799999999988,270.9974445552202,401.0,492.85445844875574,100.0,57.23491489212809,178.3955555555555,251.0,201.0,172.08127011376322,394.90457620162385,351.0,313.62137002678696,492.71802788883446,128.6957063800699,523.848888888889,194.80188777980683,151.0,288.55315566931256,292.78331186569847,301.0,270.08802095038607,401.0,401.0,100.0,145.01111111111143,151.0,200.0,277.24444444444333,257.68818986009853,393.931431933273,305.12640537758176,442.32145156766524,405.15028461358986,501.0,57.2785522537717,227.58519255944896,151.0,300.0,251.0,301.0,330.5466666666651,401.0,492.70439581214634,50.0,146.0835561255419,107.44892384294518,111.58837330364909,154.75484074726887,301.0,350.0,437.9317294385686,442.40280908149066,451.0,420.51865529103935,57.42326530553091,61.90793066714815,71.60362162957773,242.5853569103994,172.08661622605905,301.0,263.3853863936234,401.0,371.80861957073887,94.79764552468508,150.0,106.9111602455046,200.0,214.69777777777793,171.04214625485892,52.62666666666685,351.0,478.39555555555404,50.0,50.0,57.239215604737154,101.0,101.0,121.93888293603737,300.0,221.24253397237496,487.05662244816835,328.49056139240054,492.48203859620867,85.30222222222224,101.0,513.4888888888895,514.6400000000006,514.064444444445,100.0,100.0,85.30222222222224,51.0,50.0,61.82000000000015,100.0,165.40666666666704,100.0,136.45333333333318,100.0,144.9255555555559,143.6088888888895,56.371111111111155,101.0,228.6877777777778,150.0,151.0,150.0,150.0,150.0,184.72666666666657,150.0,64.6244444444448,150.0,236.45333333333323,201.0,138.16444444444448,278.0822222222211,243.62888888888955,200.0,200.0,201.0,243.90888888888958,200.0,325.5177777777764,285.3022222222207,300.0,251.0,250.0,250.0,212.97111111111127,206.39111111111075,251.0,250.0,350.0,300.0,300.0,300.0,300.0,300.0,384.79999999999546,301.0,300.0,256.37111111110903,400.0,350.0,385.87777777777586,393.6288888888877,394.7955555555522,351.0,393.5988888888877,305.26444444444326,394.85999999999666,385.30222222222034,450.0,400.0,435.87777777777586,364.12222222222067,314.62444444444066,400.0,400.0,400.0,443.6188888888877,314.62444444444066,500.0,488.7555555555535,488.17999999999796,414.12222222222067,450.0,493.63888888888766,412.9711111111095,450.0,414.69777777777625,362.8977777777739,500.0,35.36000000000004,464.69777777777625,464.69777777777625,501.0,500.0,500.0,500.0,50.0,39999.0
