Lon,Lat,Clave,Edo,Est,Tmin
-101.51,20.43,ABSGJ,GTO,ABASOLO,7.5
-98.38,24.06,ABSTP,TAMPS,ABASOLO,7.9
-116.9,32.44,ALRBN,BC,ABELARDO L. RODRIGUEZ,10.2
-97.97,20.17,ACJPB,PUE,ACAJETE                           *,2.4
-92.8,16.55,ACACP,CHIS,ACALA,13.9
-100.71,20.03,ACNGJ,GTO,ACAMBARO,6.1
-99.75,16.76,76805,GRO,ACAPULCO,21.2
-99.9,16.84,ACAGR,GRO,ACAPULCO,22.0
-96.84,19.7,ACAVC,VER,ACATLAN,8.0
-103.23,22.33,ACHZC,ZAC,ACHIMEC,2.4
-110.21,30,ACNSO,SON,ACONCHI,5.4
-98.94,20.26,ACTHD,HGO,ACTOPAN,2.2
-96.58,19.49,ACTVC,VER,ACTOPAN,14.3
-108.7,25.7,ARCSI,SIN,ADOLFO RUIZ CORTINEZ,10.3
-99.5,17.5,AERGR,GRO,AEROPUERTO,13.6
-100.93,25.55,ARACL,COAH,AEROPUERTO DE RAMOS ARIZPE,2.2
-104.48,26.23,APRDR,DGO,AGUA PUERCA,1.8
-101.62,20.49,ATBGJ,GTO,AGUA TIBIA,3.9
-102.29,21.85,76571,AGS,AGUASCALIENTES,4.9
-102.3,21.89,AGSAG,AGS,AGUASCALIENTES,5.5
-104.07,25.26,AM2DR,DGO,AGUSTIN MELGAR (EHCA),0.6
-98.14,20.03,AHUPB,PUE,AHUAZOTEPEC,-0.2
-97.41,19.45,ACHPB,PUE,ALCHICHICA,-0.2
-100.84,28.33,ADLCL,COAH,ALLENDE,3.0
-111.83,30.71,76113,SON,ALTAR,7.2
-111.73,30.71,ALTSO,SON,ALTAR,7.3
-97.23,19.76,ALTVC,VER,ALTOTONGA,3.4
-107.46,25.03,AWSSI,SIN,ANDREW WEISS,9.4
-92.75,16.44,ANGCP,CHIS,ANGOSTURA,14.8
-97.84,20.41,APAPB,PUE,APAPANTILLA,12.4
-102.27,19.08,APTMC,MICH,APATZINGAN                          *,15.8
-93.9,16.24,76840,CHIS,ARRIAGA,21.2
-93.89,16.24,AROCP,CHIS,ARRIAGA METEOROLÓGICO,21.3
-98.4,18.9,ATXPB,PUE,ATLIXCO,7.7
-103.46,21.81,ATGZC,ZAC,ATOLINGA,1.7
-107.91,25.85,GD2SI,SIN,BACURATO (HIDRO) P.GUSTAVO DÍAZ ORDAZ,11.5
-98.16,18.89,BDDPB,PUE,BALCON DEL DIABLO,2.5
-98.95,21.74,BLMSL,SLP,BALLESMI,10.9
-96.72,17.07,BAEOX,OAX,BASE AEREA,7.4
-104.05,19.91,BBAJL,JAL,BASILIO BADILLO,11.1
-107.72,27.03,BTPCH,CHIH,BATOPILAS,13.4
-89.25,19.83,BECYC,YUC,BECANCHEN,13.9
-91.48,17.43,BDCTB,TAB,BOCA DEL CERRO,17.8
-91.48,17.42,BOCADELCERRO,TAB,BOCA DEL CERRO,18.5
-102.97,22.82,BTEZC,ZAC,BOCA DEL TESORERO,3.3
-97.93,22.39,BALTP,TAMPS,BOMBAS ALTAMIRA,12.0
-93.15,16.64,BOQCP,CHIS,BOQUERON,15.1
-95.93,16.65,BOQOX,OAX,BOQUILLA 1,12.6
-96.93,19.48,BRIVC,VER,BRIONES,7.3
-103.61,19.24,BVSCM,COL,BUENAVISTA,15.1
-99.2,18.2,BVSGR,GRO,BUENAVISTA,11.1
-98.19,19.04,CNAPB,PUE,C.N.A.,5.6
-105.06,20.03,CPEJL,JAL,CAJON DE PE¤A,19.0
-103.63,18.81,CLLCM,COL,CALLEJONES,19.3
-102.41,22.14,PECAG,AGS,CALLES,4.1
-99.12,19.53,CEADF,DF,CAMPAMENTO AMEALCO,4.8
-90.5,19.83,76695,CAMP,CAMPECHE,17.4
-90.54,19.83,CMPCA,CAMP,CAMPECHE,16.9
-90.54,19.83,COBCA,CAMP,CAMPECHE OBSERVATORIO,17.3
-104.7,24,CAGDR,DGO,CAMPO AGRICOLA,1.3
-90.72,19.36,CANCA,CAMP,CANASAYAB,14.8
-104.75,24.5,CNTDR,DGO,CANATLAN,2.5
-86.82,21.15,CANQR,QROO,CANCUN,20.6
-91.04,18.18,CNDCA,CAMP,CANDELARIA,16.7
-96.37,19.36,CRDVC,VER,CARDEL,16.0
-93.41,17.8,CARTB,TAB,CARDENAS,17.4
-88.04,19.57,FCRQR,QROO,CARRILLO PUERTO,16.8
-107.9,30.5,CAGCH,CHIH,CASAS GRANDES,0.0
-92.47,16.3,CASCP,CHIS,CASCAJAL,13.2
-105.17,27.69,CCOCH,CHIH,CD. CAMARGO,1.3
-111.65,25.01,76402,BCS,CD. CONSTITUCIÓN,9.1
-105.46,28.2,CDLCH,CHIH,CD. DELICIAS,2.1
-106.44,31.73,CJZCH,CHIH,CD. JUAREZ,1.7
-99.01,21.98,CDVSL,SLP,CD. VALLES,11.1
-99.17,23.75,76491,TAMPS,CD. VICTORIA,7.1
-97.94,18.96,CEMPB,PUE,CEMEX,2.9
-99.2,19.4,76680,DF,CENTRAL TACUBAYA,6.6
-96.26,18.01,CDOOX,OAX,CERRO DE ORO (MADRID),15.5
-103.72,18.75,CDOCM,COL,CERRO DE ORTEGA,17.5
-90.71,19.36,CHMCA,CAMP,CHAMPOTON,16.8
-88.3,18.48,76750,QROO,CHETUMAL,16.7
-88.32,18.49,CHOQR,QROO,CHETUMAL,16.6
-94.82,16.58,CHIOX,OAX,CHICAPA,19.7
-93.1,16.93,CHICP,CHIS,CHICOASEN,16.2
-92.28,15.75,CHMCP,CHIS,CHICOMUSELO,11.8
-98.57,18.51,CHIPB,PUE,CHIETLA,12.3
-98.05,19.91,CNGPB,PUE,CHIGNAHUAPAN,-0.9
-106.13,28.67,76225,CHIH,CHIHUAHUA,2.1
-99.5,17.55,76762,GRO,CHILPANCINGO,13.6
-99.5,17.54,CHIGR,GRO,CHILPANCINGO,12.0
-108.54,27.41,CNDCH,CHIH,CHINIPAS,7.2
-89.68,20.64,CHOYC,YUC,CHOCHOLA,16.6
-108.32,26.7,76311,SIN,CHOIX,8.8
-97.58,19.93,CHLPB,PUE,CHOLULA,4.3
-100.9,20.95,CSRGJ,GTO,CINCO SEÑORES,1.7
-100.95,29.32,CDACL,COAH,CIUDAD ACUÑA,2.5
-100.66,18.35,CALGR,GRO,CIUDAD ALTAMIRANO,17.1
-91.76,18.65,CARCA,CAMP,CIUDAD DEL CARMEN,19.5
-104.75,23.95,CGVDR,DGO,CIUDAD GUADALUPE VICTORIA,3.1
-103.46,19.73,76656,JAL,CIUDAD GUZMÁN,7.4
-103.52,25.53,CLRDR,DGO,CIUDAD LERDO,5.4
-99.92,22.58,CIUDADMANTE,TAMPS,CIUDAD MANTE,12.2
-109.93,27.5,COBSO,SON,CIUDAD OBREGON,10.4
-97.43,18.98,CDSPB,PUE,CIUDAD SERDAN,0.4
-99.18,23.73,CVTTP,TAMPS,CIUDAD VICTORIA GERENCIA,7.8
-99.16,23.71,CVCTP,TAMPS,CIUDAD VICTORIA OBSERVATORIO,6.5
-94.51,18.19,76741,VER,COATZACOALCOS,17.4
-94.4,18.1,COTVC,VER,COATZACOALCOS,17.5
-109.61,27.41,CCRSO,SON,COCORAQUE,7.0
-103.72,19.24,76658,COL,COLIMA,17.3
-92.13,16.23,76848,CHIS,COMITAN,10.3
-92.1,16.2,COOCP,CHIS,COMITAN OBSV.,10.9
-97.81,25.63,CONTP,TAMPS,CONTROL,8.0
-103.8,19.21,CQMCM,COL,COQUIMATLAN,18.6
-98.93,23.93,CORTP,TAMPS,CORONA,6.1
-100.95,20.48,CRTGJ,GTO,CORTAZAR,6.4
-102.3,22.36,CSOAG,AGS,COSIO,-0.3
-103.46,25.54,CYTCL,COAH,COYOTE,5.6
-86.95,20.41,COZQR,QROO,COZUMEL,21.6
-92.14,16.72,CREDCOMITAN,CHIS,CRED COMITAN,10.3
-103.6,19.32,CUACM,COL,CUAHTEMOC,17.9
-98.41,16.47,CNLGR,GRO,CUAJINICUILAPA,19.4
-97.73,19.29,CUATL,TLAX,CUAPIAXTLA,0.4
-102.06,26.98,CCGCL,COAH,CUATRO CIENEGAS,3.6
-103.69,24.87,CNCDR,DGO,CUENCAME,5.3
-101.66,20.61,CRMGJ,GTO,CUERAMARO,6.5
-99.2,18.9,CUEMR,MOR,CUERNAVACA,10.6
-107.4,24.81,CLCSI,SIN,CULIACAN,11.4
-107.44,24.63,76412,SIN,CULIACÁN,10.3
-103.88,19.11,DJLCM,COL,DERIVADORA JALA,17.1
-99.2,19.3,DATDF,DF,DESVIACION ALTA,5.4
-104.6,24.09,76423,DGO,DURANGO,1.4
-104.66,24.03,DRGDR,DGO,DURANGO,1.3
-98.2,18.98,ECHPB,PUE,ECHEVERRIA,4.9
-115.19,32.41,76040,BC,EJIDO NVO. LEÓN,7.9
-99.12,24.08,BR1TP,TAMPS,EL BARRERAL 1,7.6
-99.21,24.1,BRRTP,TAMPS,EL BARRETAL,6.5
-110.73,29.47,CJNSO,SON,EL CAJON,4.4
-116.7,32.48,CRRBN,BC,EL CARRIZO,10.8
-109.33,26.1,CRRSI,SIN,EL CARRIZO,7.7
-103.09,23.69,ELCZC,ZAC,EL CAZADERO,1.4
-102.89,22,CHIZC,ZAC,EL CHIQUE,8.6
-109.23,29.2,ECBSO,SON,EL CUBIL,5.0
-87.78,21.51,CYOYC,YUC,EL CUYO,19.3
-108.61,26.43,EFTSI,SIN,EL FUERTE,8.1
-100.45,19.96,EGIMC,MICH,EL GIGANTE,2.9
-98.44,21.77,HGOVC,VER,EL HIGO,11.1
-110.43,29.4,PMOSO,SON,EL MOLINITO,8.7
-102.44,21.77,NGRAG,AGS,EL NIAGARA,3.2
-98.51,21.84,OLVVC,VER,EL OLIVO,10.7
-110.7,29.22,ORGSO,SON,EL OREGANO,8.9
-92.81,18.04,EPOTB,TAB,EL PORVENIR,17.5
-98.93,21.84,PUJSL,SLP,EL PUJAL,10.8
-102.04,22.67,ELSZC,ZAC,EL SALADILLO,-0.8
-106.69,24.12,SLTSI,SIN,EL SALTO (AURELIO BENASSINI),15.7
-91.78,17.74,EMILIANOZAPATA,TAB,EMILIANO ZAPATA,18.1
-89.58,20.98,EZAYC,YUC,EMILIANO ZAPATA,17.0
-116.16,31.1,ELZBN,BC,EMILIO LOPEZ ZAMORA,8.8
-110.8,27.95,76256,SON,EMPALME,9.7
-110.8,27.95,EPLSO,SON,EMPALME                             *,11.5
-90.74,18.6,ESCCA,CAMP,ESCARCEGA,17.7
-88.05,19.57,76698,QROO,FPE. CARRILLO PUERTO,16.8
-99.23,21.9,GANSL,SLP,GALLINAS,9.2
-105.13,20.88,GAVNR,NAY,GAVIOTAS,14.7
-102.46,22.49,GRCZC,ZAC,GENARO CODINA,-0.7
-105.25,25.5,GESDR,DGO,GENERAL ESCOBEDO,4.2
-89.65,20.98,GARYC,YUC,GERENCIA REGIONAL,16.2
-93,17.97,GONTB,TAB,GONZALEZ,16.5
-93.12,16.97,GRICP,CHIS,GRIJALVA,14.6
-103.39,20.71,76612,JAL,GUADALAJARA,6.9
-103.4,20.7,GUCJL,JAL,GUADALAJARA COLOMUS,6.9
-102.51,22.75,GPEZC,ZAC,GUADALUPE,3.4
-108.09,25.46,GMCSI,SIN,GUAMUCHIL,11.8
-105.96,25.93,GNCDR,DGO,GUANACEVIT,-6.6
-101.29,21.01,76577,GTO,GUANAJUATO,6.6
-101.26,21.01,GTOGJ,GTO,GUANAJUATO,6.4
-108.3,29.2,GPCCH,CHIH,GUAPOCA,-1.3
-108.46,25.71,GSVSI,SIN,GUASAVE,11.4
-107.22,25.34,GTNSI,SIN,GUATENIPA,12.7
-110.85,27.95,GYMSO,SON,GUAYMAS,13.0
-90.14,20.19,HECCA,CAMP,HECELCHAKAN,15.1
-110.93,29.08,76160,SON,HERMOSILLO,10.9
-110.92,29.07,HMNSO,SON,HERMOSILLO,13.4
-110.92,29.07,HM2SO,SON,HERMOSILLO OBS.,10.6
-105.67,26.92,76323,CHIH,HGO. DEL PARRAL,2.0
-109.33,25.98,HDZSI,SIN,HIGERA DE ZARAGOZA,13.6
-99.18,18.57,HIGMR,MOR,HIGUERON,11.2
-89.84,19.75,HPOCA,CAMP,HOPELCHEN,14.8
-108.95,30.21,HSHSO,SON,HUACHINERA,1.3
-97.77,17.8,76773,OAX,HUAJUAPAN DE LEON,6.4
-97.76,17.8,HDLOX,OAX,HUAJUAPAN DE LEON,7.7
-98.53,18.76,HQCPB,PUE,HUAQUECHULA,9.1
-98.05,20.18,HUAPB,PUE,HUAUCHINANGO,6.3
-99.02,18.44,HUTMR,MOR,HUAUTLA,10.0
-98.45,19.1,HJTPB,PUE,HUEJOTZINGO,3.2
-98.41,21.15,HJTHD,HGO,HUEJUTLA,11.9
-99.64,20.37,HCPHD,HGO,HUICHAPAN,3.6
-99.01,19.02,HUIMR,MOR,HUITZILAC,3.4
-92.47,15.13,HUICP,CHIS,HUIXTLA,18.8
-96.55,19.4,IDOVC,VER,IDOLOS,16.5
-99.55,18.34,IGLGR,GRO,IGUALA,14.6
-101.35,20.68,IRPGJ,GTO,IRAPUATO,6.3
-99.22,20.48,IXMHD,HGO,IXMIQUILPAN,5.8
-106.59,23.95,IXPSI,SIN,IXPALINO,10.6
-95.1,16.58,IXTOX,OAX,IXTEPEC,19.9
-98.46,18.58,IZMPB,PUE,IZUCAR DE MATAMOROS,12.3
-96.9,19.51,76687,VER,JALAPA,9.6
-104.51,22.25,JMANR,NAY,JESÚS MARÍA,11.6
-102.35,22.12,JCQAG,AGS,JOCOQUE,4.6
-98.8,18.7,JNCMR,MOR,JONACATEPEC,9.6
-99.05,19.63,K27MX,MEX,KM. 27 + 250,4.8
-105.39,27.53,LBQCH,CHIH,LA BOQUILLA,2.3
-102.57,22.78,LBUZC,ZAC,LA BUFA,6.7
-106.9,23.91,LCRSI,SIN,LA CRUZ,11.4
-98.92,18.68,LCUMR,MOR,LA CUERA,10.4
-97.02,19.6,JOYVC,VER,LA JOYA,2.5
-110.32,24.12,76405,BCS,LA PAZ,14.4
-110.36,24.15,LPZBS,BCS,LA PAZ,14.4
-103.72,19.22,LPSCM,COL,LA POSTA,17.4
-99.11,22.83,LSRTP,TAMPS,LA SERVILLETA,10.1
-103.2,20.3,LDCJL,JAL,LAGO DE CHAPALA,12.4
-103.86,18.9,LDACM,COL,LAGUNA DE AMELA,17.6
-98.55,21.97,AJTSL,SLP,LAS ADJUNTAS,10.3
-101.83,20.66,LADGJ,GTO,LAS ADJUNTAS,2.6
-99.21,19.56,ARBMX,MEX,LAS ARBOLEDAS,4.0
-93.56,16.69,LFLCP,CHIS,LAS FLORES,13.2
-94.91,17.41,LPEVC,VER,LAS PERLAS,16.0
-99.23,16.76,LDGGR,GRO,LAS VIGAS,13.6
-103.21,23.18,LREZC,ZAC,LEOBARDO REYNOSO,1.0
-101.66,21.1,LENGJ,GTO,LEON,8.0
-97.69,19.49,LIBPB,PUE,LIBRES,2.6
-102.66,23,LLBZC,ZAC,LLANO BLANCO,0.6
-103.38,22.84,LOBZC,ZAC,LOBATOS,0.3
-111.35,26.02,76305,BCS,LORETO,14.1
-111.34,26.01,LRTBS,BCS,LORETO,14.2
-102,21.89,CNSAG,AGS,LOS CONOS,1.9
-98.27,21.16,HLSVC,VER,LOS HULES,11.3
-109,25.8,MCHSI,SIN,LOS MOCHIS,12.4
-92.6,17.76,MACTB,TAB,MACUSPANA,17.1
-99.19,26.07,MDRNL,NL,MADERO,6.2
-97.84,22.28,MDRTP,TAMPS,MADERO,12.1
-98.7,22.79,MGSTP,TAMPS,MAGISCATZIN II,8.8
-99.55,24.56,MAGTP,TAMPS,MAGUEYES,5.1
-104.33,19.07,76654,COL,MANZANILLO,21.5
-104.31,19.04,MNZCM,COL,MANZANILLO,21.6
-96.13,17.49,MAROX,OAX,MARIA LOMBARDO                      ,15.2
-97.04,20.06,MDTVC,VER,MARTINEZ DE LA TORRE,13.4
-97.52,25.83,MATTP,TAMPS,MATAMOROS,7.4
-98.81,21.28,76585,SLP,MATLAPA,12.1
-98.8,21.33,MTPSL,SLP,MATLAPA,11.6
-98.1,18.6,MAYPB,PUE,MAYORAZGO 21 PTE.,4.5
-106.41,23.22,76458,SIN,MAZATLAN,14.9
-106.4,23.23,MZTSI,SIN,MAZATLAN,14.9
-89.65,20.95,76644,YUC,MERIDA,17.7
-89.6,21,MEOYC,YUC,MERIDA OBSERVATORIO,17.6
-103.36,21.21,MORZC,ZAC,MEZQUITAL DEL ORO,7.4
-99.15,22.12,MICSL,SLP,MICOS,10.1
-103.44,24.29,MGAZC,ZAC,MIGUEL AUZA,2.3
-99.43,23.91,MHGTP,TAMPS,MIGUEL HIDALGO,6.0
-94.93,18.13,MNZVC,VER,MINZAPAN,15.3
-96.83,19.93,MZNVC,VER,MISANTLA,10.8
-99.21,20.23,MXQHD,HGO,MIXQUIAHUALA,3.6
-101.42,26.91,76342,COAH,MONCLOVA,5.6
-101.41,26.9,MCVCL,COAH,MONCLOVA,5.8
-100.3,25.73,76393,NL,MONTERREY,8.2
-100.26,25.68,MTRNL,NL,MONTERREY,6.6
-101.18,19.7,76665,MICH,MORELIA,5.9
-101.18,19.69,MORMC,MICH,MORELIA,6.5
-89.7,20.49,MUNYC,YUC,MUNA,15.7
-109.68,30.37,NCZSO,SON,NACOZARI,5.9
-99.32,22.52,NRJSL,SLP,NARANJO,7.8
-109.44,27.07,NVJSO,SON,NAVOJOA,9.5
-102.85,21.36,NCTZC,ZAC,NOCHISTLAN,2.2
-90.22,19.43,NYXCA,CAMP,NOH-YAXCHE,16.5
-101.33,27.92,NUEVAROSITA,COAH,NUEVA ROSITA,1.3
-107.95,30.37,76122,CHIH,NUEVO CASAS GRANDES,-0.2
-96.7,17.07,76775,OAX,OAXACA,7.9
-96.73,17.06,OACOX,OAX,OAXACA CENTRO,10.9
-96.7,17,OAOOX,OAX,OAXACA OBS. AEROPUERTO,8.5
-99.21,18.9,OBSMR,MOR,OBSERVATORIO,10.8
-98.2,19.4,OBSTL,TLAX,OBSERVATORIO,4.2
-102.29,21.85,OBSAG,AGS,OBSERVATORIO AGS.,5.0
-106.12,28.7,QIJCH,CHIH,OBSERVATORIO CHIHUAHUA,2.2
-99.8,16.8,ODAGR,GRO,OBSERVATORIO DE ACAPULCO,21.2
-107.44,24.63,OBSSI,SIN,OBSERVATORIO DE CULIACAN,10.3
-101.01,25.37,SALCL,COAH,OBSV. SALTILLO,3.9
-104.42,29.56,OJNCH,CHIH,OJINAGA,-0.2
-98.43,16.68,OMEGR,GRO,OMETEPEC,15.1
-97.1,18.85,76737,VER,ORIZABA,10.9
-97.1,18.85,ORZVC,VER,ORIZABA,10.9
-89.39,20.29,OXKYC,YUC,OXKUTZCAB,11.5
-97.53,19.7,OYAPB,PUE,OYAMELES,-1.2
-104.8,24.51,CBRDR,DGO,P. CABORACA,0.5
-105.62,28.16,FIMCH,CHIH,P. FRANCISCO I. MADERO,1.9
-110.39,28.43,IRASO,SON,P. IGNACIO R. A LA TORRE,7.5
-99.33,20.73,PRGHD,HGO,P. ROJO GOMEZ (LA PEÑA),5.3
-104.67,23.87,SBYDR,DGO,P. SANTIAGO BAYACORA,2.5
-104.5,26.1,VHGDR,DGO,P. VILLA HIDALGO,-0.9
-103.34,21.65,EXCZC,ZAC,P.MIGUEL ALEMAN (EXCAME),2.6
-102.29,22.16,PBLAG,AGS,PABELLON,3.5
-98.75,20.13,76632,HGO,PACHUCA,3.0
-98.9,24.05,PADTP,TAMPS,PADILLA,7.3
-92.09,18.12,PLZCA,CAMP,PALIZADAS,17.0
-102.8,22.35,PALZC,ZAC,PALOMAS,2.6
-98.17,22.05,PNCVC,VER,PANUCO,12.3
-96.08,18.16,PAPOX,OAX,PAPALOAPAN,18.3
-105.7,26.9,PRRCH,CHIH,PARRAL,2.0
-98.15,21.73,CHYVC,VER,PASO DE PIEDRAS (CHICAYAN),11.2
-109.08,29.43,PDNSO,SON,PASO NACORI,5.4
-103.81,19.26,PNTCM,COL,PE¤ITAS,18.9
-88.94,19.95,PETYC,YUC,PETO,14.2
-98.36,18.36,PIXPB,PUE,PIAXTLA,9.4
-100.52,28.7,76243,COAH,PIEDRAS NEGRAS,4.3
-100.51,28.66,PNGCL,COAH,PIEDRAS NEGRAS,4.4
-98.9,24.13,PILTP,TAMPS,PILON,6.9
-101.4,22.12,PINZC,ZAC,PINO SUÁREZ,-1.0
-112.11,30.69,PTQSO,SON,PITIQUITO,5.0
-98.33,21.29,PSNVC,VER,PLATON SANCHEZ,11.3
-102.44,22.24,PTRAG,AGS,POTRERILLOS,3.9
-97.47,20.54,PRCVC,VER,POZA RICA,13.1
-107.63,28.51,AGZCH,CHIH,PRESA ABRAHAM GONZALEZ,-3.3
-109.1,27.22,ARCSO,SON,PRESA ADOLFO RUIZ CORTINEZ,12.2
-109.93,27.48,AOBSO,SON,PRESA ALVARO OBREGON,11.2
-101.06,29.44,AMSCL,COAH,PRESA AMISTAD,2.2
-111.51,30.87,CHTSO,SON,PRESA CUAUHTEMOC,5.8
-100.94,29.21,CNTCL,COAH,PRESA EL CENTENARIO,2.6
-97.81,21.18,PEMVC,VER,PRESA EL MORALILLO,12.8
-107.39,29.56,TNTCH,CHIH,PRESA EL TINTERO,-0.4
-99.36,20.16,ENDHD,HGO,PRESA ENDO,4.5
-98.68,22.62,ERCTP,TAMPS,PRESA ESTUDIANTE RAMIRO CABALLERO,10.5
-103.96,24,FVLDR,DGO,PRESA FRANCISCO VILLA,2.5
-103.77,25.27,FZRDR,DGO,PRESA FRANCISCO ZARCO,6.6
-106.8,24.57,JLPSI,SIN,PRESA JOSE LOPEZ PORTILLO,12.9
-108.71,26.41,JORSI,SIN,PRESA JOSEFA ORTIZ DE DOMINGUEZ,12.2
-98.33,20.05,PERHD,HGO,PRESA LA ESPERANZA,0.9
-106.97,29.94,LJSCH,CHIH,PRESA LAS LAJAS,-0.8
-105.28,28.98,LLNCH,CHIH,PRESA LUIS L. LEON,2.3
-98.91,26.22,MRGTP,TAMPS,PRESA MARTE R. GOMEZ,7.2
-108.57,26.5,PMHSI,SIN,PRESA MIGUEL HIDALGO,8.9
-102.9,21.72,PMOZC,ZAC,PRESA MORALEÑOS,7.8
-104.65,24.23,PAGDR,DGO,PRESA PE¤A DEL AGUILA,-1.9
-109.63,28.98,PECSO,SON,PRESA PLUTARCO ELIAS CALLES,9.5
-99.3,19.96,PRQHD,HGO,PRESA REQUENA,2.9
-98.86,22.78,SDATP,TAMPS,PRESA SACA DE AGUA,10.0
-98.8,22.94,SLZTP,TAMPS,PRESA SAN LORENZO,9.8
-100.95,29.03,SMGCL,COAH,PRESA SAN MIGUEL,3.1
-103.5,22.33,STEZC,ZAC,PRESA SANTA TERESA,4.4
-100.73,27.5,VCRCL,COAH,PRESA VENUSTIANO CARRANZA,4.0
-99.37,20.43,PVAHD,HGO,PRESA VICENTE AGUIRRE,5.5
-98.55,23.96,VGRTP,TAMPS,PRESA VICENTE GUERRERO,8.0
-89.65,21.28,76593,YUC,PROGRESO,18.9
-99.15,18.77,PROMR,MOR,PROGRESO,9.4
-89.6,21.3,PROYC,YUC,PROGRESO,18.9
-100.59,25.46,PRSCL,COAH,PROGRESO,3.0
-98.17,19.05,76685,PUE,PUEBLA,3.7
-98.16,19.05,PUOPB,PUE,PUEBLA OBSERVATORIO,3.8
-97.8,25.8,PANTP,TAMPS,PUEBLO ANAHUAC,8.0
-92.87,17.85,PNVTB,TAB,PUEBLO NUEVO,16.4
-92.86,17.86,PUEBLONUEVO,TAB,PUEBLO NUEVO,17.1
-91.96,15.84,PCOCP,CHIS,PUENTE CONCORDIA,12.7
-96.48,15.65,76855,OAX,PUERTO ANGEL,21.1
-96.5,15.7,PTAOX,OAX,PUERTO ANGEL,20.8
-102.13,22.2,PTOAG,AGS,PUERTO LA CONCEPCION,5.4
-110.31,28.47,PTASO,SON,PUNTA DE AGUA II,5.2
-92.93,17.56,PUYTB,TAB,PUYACATENGO,16.9
-106.47,23.56,QLTSI,SIN,QUELITE,10.5
-100.4,20.58,76625,QRO,QUERETARO,7.1
-97.61,19.25,QUIPB,PUE,QUIMIXTLAN,5.6
-103.72,19.22,RDRCM,COL,RADAR,19.2
-95.62,18.71,RALVC,VER,RADAR ALVARADO,17.6
-92.66,15.91,REFCP,CHIS,REFORMA,13.1
-97.99,23.25,RSPTP,TAMPS,REPUBLICA ESPA¤OLA,9.4
-98.88,21.42,RQTSL,SLP,REQUETEMU,11.0
-93.74,16.15,REVCP,CHIS,REVOLUCIÓN MEXICANA,12.9
-99,22.84,RFRTP,TAMPS,RIO FRIO,10.2
-103.03,23.82,RGRZC,ZAC,RIO GRANDE,0.3
-100,21.92,76581,SLP,RIO VERDE,8.2
-99.99,21.93,RVDSL,SLP,RIO VERDE,8.2
-91.19,18.89,SBNCA,CAMP,SABANCUY,16.2
-101.12,27.84,SBNCL,COAH,SABINAS,2.6
-99.09,23.02,SBNTP,TAMPS,SABINAS,9.2
-95.18,16.17,76833,OAX,SALINA CRUZ,22.5
-95.2,16.18,SCROX,OAX,SALINA CRUZ,22.8
-105.44,25.22,SACDR,DGO,SALOME ACOSTA,-0.9
