,PUESTO,SUELDO MENSUAL NETO,DIFERENCIA
0,GOBERNADOR/A DEL ESTADO,157698.9343690769,0.0
1,SECRETARIO/A DE ESTADO A,132939.1990423504,24759.735326726484
2,DIRECTOR/A GENERAL PARAESTATAL A,108033.48645027087,49665.44791880602
3,SECRETARIO/A DE ESTADO B,108033.48645027087,49665.44791880602
4,SECRETARIO/A DE ESTADO C,96349.09064496944,61349.84372410744
5,SUBSECRETARIO/A A,96349.09064496944,61349.84372410744
6,DIRECTOR/A GENERAL PARAESTATAL B,96349.09064496944,61349.84372410744
7,SUBSECRETARIO/A B,85681.77298048903,72017.16138858786
8,DIRECTOR/A GENERAL PARAESTATAL C,85681.77298048903,72017.16138858786
9,SUBSECRETARIO/A C,74914.45171783582,82784.48265124107
10,DIRECTOR/A GENERAL PARAESTATAL D,74914.45171783582,82784.48265124107
11,COORDINADOR/A GENERAL A,74914.45171783582,82784.48265124107
12,SUBSECRETARIO/A D,68649.45627535875,89049.47809371813
13,COORDINADOR/A GENERAL B,68649.45627535875,89049.47809371813
14,DIRECTOR/A GENERAL A,68649.45627535875,89049.47809371813
15,DIRECTOR/A DE AREA A,57625.655424524426,100073.27894455247
16,COORDINADOR/A GENERAL C,57625.655424524426,100073.27894455247
17,DIRECTOR/A GENERAL B,57625.655424524426,100073.27894455247
18,COORDINADOR/A DE PROGRAMAS,50363.2135957455,107335.72077333138
19,DIRECTOR/A DE AREA B,50363.2135957455,107335.72077333138
20,DIRECTOR/A GENERAL C,50363.2135957455,107335.72077333138
21,DIRECTOR/A DE AREA C,45157.80973951962,112541.12462955728
22,COORDINADOR/A DE PROYECTOS A,45157.80973951962,112541.12462955728
23,DIRECTOR/A GENERAL D,45157.80973951962,112541.12462955728
24,COORDINADOR/A ADMINISTRATIVO/A A,45157.80973951962,112541.12462955728
25,COORDINADOR/A DE PROYECTOS B,38682.629025882175,119016.30534319472
26,COORDINADOR/A OPERATIVO/A A,38682.629025882175,119016.30534319472
27,DIRECTOR/A DE AREA D,38682.629025882175,119016.30534319472
28,COORDINADOR/A ADMINISTRATIVO/A B,38682.629025882175,119016.30534319472
29,INSPECTOR/A A,33336.80333984691,124362.13102922997
30,ANALISTA DE PROYECTOS A,29988.3289175114,127710.60545156548
31,COORDINADOR/A OPERATIVO/A B,29988.3289175114,127710.60545156548
32,JEFE/A DE DEPARTAMENTO A,29988.3289175114,127710.60545156548
33,SUBINSPECTOR/A A,26918.33770243292,130780.59666664396
34,JEFE/A DE DEPARTAMENTO B,24096.831542857904,133602.102826219
35,ANALISTA DE PROYECTOS B,24096.831542857904,133602.102826219
36,PROFESIONAL ESPECIALIZADO/A A,24096.831542857904,133602.102826219
37,OFICIAL A,24342.536939662612,133356.39742941427
38,ESPECIALISTA TECNICO/A A,21800.520101845435,135898.41426723145
39,JEFE/A DE DEPARTAMENTO C,21800.520101845435,135898.41426723145
40,ANALISTA DE PROYECTOS C,21800.520101845435,135898.41426723145
41,POLICIA PRIMERO A,22078.22528193275,135620.70908714415
42,SUBOFICIAL A,22078.22528193275,135620.70908714415
43,ESPECIALISTA TECNICO/A B,19776.492237425686,137922.44213165122
44,PROFESIONAL ESPECIALIZADO/A B,19776.492237425686,137922.44213165122
45,JEFE/A DE DEPARTAMENTO D,19776.492237425686,137922.44213165122
46,POLICIA SEGUNDO A,19073.34218615913,138625.59218291775
47,ESPECIALISTA ADMINISTRATIVO/A A,17234.766111457655,140464.16825761923
48,JEFE/A DE UNIDAD A,17234.766111457655,140464.16825761923
49,ESPECIALISTA TECNICO/A C,17234.766111457655,140464.16825761923
50,ADMINISTRADOR/A COMERCIAL A,17234.766111457655,140464.16825761923
51,POLICIA TERCERO A,14990.577013138747,142708.35735593815
52,ESPECIALISTA ADMINISTRATIVO/A B,13575.593257788023,144123.34111128887
53,ESPECIALISTA TECNICO/A D,13575.593257788023,144123.34111128887
54,JEFE/A DE UNIDAD B,13575.593257788023,144123.34111128887
55,ADMINISTRADOR/A COMERCIAL B,13575.593257788023,144123.34111128887
56,POLICIA,12658.98410416772,145039.95026490916
57,ESPECIALISTA TECNICO/A E,10289.592141252884,147409.342227824
58,ESPECIALISTA ADMINISTRATIVO/A C,10289.592141252884,147409.342227824
59,ESPECIALISTA DE SERVICIOS,10289.592141252884,147409.342227824
60,ADMINISTRADOR/A COMERCIAL C,10289.592141252884,147409.342227824
61,OPERADOR/A COMERCIAL A,9609.786902452544,148089.14746662433
62,OPERADOR/A TECNICO/A A,9609.786902452544,148089.14746662433
63,OPERADOR/A DE SERVICIOS A,9609.786902452544,148089.14746662433
64,OPERADOR/A ADMINISTRATIVO/A A,9609.786902452544,148089.14746662433
65,CADETE EN FORMACION A,9609.786902452544,148089.14746662433
66,OPERADOR/A TECNICO/A B,8294.835952161082,149404.0984169158
67,OPERADOR/A COMERCIAL B,8294.835952161082,149404.0984169158
68,OPERADOR/A DE SERVICIOS B,8294.835952161082,149404.0984169158
69,OPERADOR/A ADMINISTRATIVO/A B,8294.835952161082,149404.0984169158
70,CADETE EN FORMACION B,8294.835952161082,149404.0984169158
71,OPERADOR/A COMERCIAL C,7497.166507720514,150201.76786135638
72,OPERADOR/A TECNICO/A C,7497.166507720514,150201.76786135638
73,OPERADOR/A DE SERVICIOS C,7497.166507720514,150201.76786135638
74,OPERADOR/A ADMINISTRATIVO/A C,7497.166507720514,150201.76786135638
75,OPERADOR/A ADMINISTRATIVO/A D,6751.946368,150946.98800107688
76,OPERADOR/A DE SERVICIOS D,6751.946368,150946.98800107688
77,OPERADOR/A COMERCIAL D,6751.946368,150946.98800107688
78,OPERADOR/A TECNICO/A D,6751.946368,150946.98800107688
