,PUESTO,SUELDO NETO (%)
0,GOBERNADOR/A DEL ESTADO,7.944592283800564
1,SECRETARIO/A DE ESTADO A,6.488324648618555
2,DIRECTOR/A GENERAL PARAESTATAL A,5.0234712202444545
3,SECRETARIO/A DE ESTADO B,5.0234712202444545
4,SECRETARIO/A DE ESTADO C,4.33624224855388
5,SUBSECRETARIO/A A,4.33624224855388
6,DIRECTOR/A GENERAL PARAESTATAL B,4.33624224855388
7,SUBSECRETARIO/A B,3.708833705449634
8,DIRECTOR/A GENERAL PARAESTATAL C,3.708833705449634
9,SUBSECRETARIO/A C,3.0755433545837496
10,DIRECTOR/A GENERAL PARAESTATAL D,3.0755433545837496
11,COORDINADOR/A GENERAL A,3.0755433545837496
12,SUBSECRETARIO/A D,2.7232600216684903
13,COORDINADOR/A GENERAL B,2.7232600216684903
14,DIRECTOR/A GENERAL A,2.7232600216684903
15,DIRECTOR/A DE AREA A,2.130972418477006
16,COORDINADOR/A GENERAL C,2.130972418477006
17,DIRECTOR/A GENERAL B,2.130972418477006
18,COORDINADOR/A DE PROGRAMAS,1.7645134598425818
19,DIRECTOR/A DE AREA B,1.7645134598425818
20,DIRECTOR/A GENERAL C,1.7645134598425818
21,DIRECTOR/A DE AREA C,1.5098082299889835
22,COORDINADOR/A DE PROYECTOS A,1.5098082299889835
23,DIRECTOR/A GENERAL D,1.5098082299889835
24,COORDINADOR/A ADMINISTRATIVO/A A,1.5098082299889835
25,COORDINADOR/A DE PROYECTOS B,1.1929716429414623
26,COORDINADOR/A OPERATIVO/A A,1.1929716429414623
27,DIRECTOR/A DE AREA D,1.1929716429414623
28,COORDINADOR/A ADMINISTRATIVO/A B,1.1929716429414623
29,INSPECTOR/A A,0.9313954429526107
30,ANALISTA DE PROYECTOS A,0.7817397214067194
31,COORDINADOR/A OPERATIVO/A B,0.7817397214067194
32,JEFE/A DE DEPARTAMENTO A,0.7817397214067194
33,SUBINSPECTOR/A A,0.6739476571018113
34,JEFE/A DE DEPARTAMENTO B,0.5748802813074374
35,ANALISTA DE PROYECTOS B,0.5748802813074374
36,PROFESIONAL ESPECIALIZADO/A A,0.5748802813074374
37,OFICIAL A,0.583507371770222
38,ESPECIALISTA TECNICO/A A,0.4942532914652579
39,JEFE/A DE DEPARTAMENTO C,0.4942532914652579
40,ANALISTA DE PROYECTOS C,0.4942532914652579
41,POLICIA PRIMERO A,0.5040039430250256
42,SUBOFICIAL A,0.5040039430250256
43,ESPECIALISTA TECNICO/A B,0.425503761201441
44,PROFESIONAL ESPECIALIZADO/A B,0.425503761201441
45,JEFE/A DE DEPARTAMENTO D,0.425503761201441
46,POLICIA SEGUNDO A,0.4036982649654353
47,ESPECIALISTA ADMINISTRATIVO/A A,0.34668189469809557
48,JEFE/A DE UNIDAD A,0.34668189469809557
49,ESPECIALISTA TECNICO/A C,0.34668189469809557
50,ADMINISTRADOR/A COMERCIAL A,0.34668189469809557
51,POLICIA TERCERO A,0.2770869955039168
52,ESPECIALISTA ADMINISTRATIVO/A B,0.23320671291596512
53,ESPECIALISTA TECNICO/A D,0.23320671291596512
54,JEFE/A DE UNIDAD B,0.23320671291596512
55,ADMINISTRADOR/A COMERCIAL B,0.23320671291596512
56,POLICIA,0.20478160306472662
57,ESPECIALISTA TECNICO/A E,0.13403341116549097
58,ESPECIALISTA ADMINISTRATIVO/A C,0.13403341116549097
59,ESPECIALISTA DE SERVICIOS,0.13403341116549097
60,ADMINISTRADOR/A COMERCIAL C,0.13403341116549097
61,OPERADOR/A COMERCIAL A,0.11708826252094755
62,OPERADOR/A TECNICO/A A,0.11708826252094755
63,OPERADOR/A DE SERVICIOS A,0.11708826252094755
64,OPERADOR/A ADMINISTRATIVO/A A,0.11708826252094755
65,CADETE EN FORMACION A,0.11708826252094755
66,OPERADOR/A TECNICO/A B,0.08691493685325745
67,OPERADOR/A COMERCIAL B,0.08691493685325745
68,OPERADOR/A DE SERVICIOS B,0.08691493685325745
69,OPERADOR/A ADMINISTRATIVO/A B,0.08691493685325745
70,CADETE EN FORMACION B,0.08691493685325745
71,OPERADOR/A COMERCIAL C,0.07299652458079416
72,OPERADOR/A TECNICO/A C,0.07299652458079416
73,OPERADOR/A DE SERVICIOS C,0.07299652458079416
74,OPERADOR/A ADMINISTRATIVO/A C,0.07299652458079416
75,OPERADOR/A ADMINISTRATIVO/A D,0.030128164307521396
76,OPERADOR/A DE SERVICIOS D,0.030128164307521396
77,OPERADOR/A COMERCIAL D,0.030128164307521396
78,OPERADOR/A TECNICO/A D,0.030128164307521396
